year,agency_code,category_code,crime,short_term,long_term,expulsion
2013,410418,E,0.2,0.81,0,0
2013,410421,M,0.26,12.82,0,0
2013,410423,E,0.15,1.02,0,0
2013,410424,E,0,1.3,0,0
2013,410427,I,0,6.21,0,0
2013,410430,E,0.44,5.38,0,0
2013,410436,E,0.88,2.65,0,0
2013,410437,M,0.1,9.99,0,0
2013,410439,E,1.25,11.67,0,0
2013,410442,M,1.83,22.29,0,0
2013,410448,I,0.26,9.19,0,0
2013,410451,E,0,0,0,0
2013,410454,E,0,2.78,0,0
2013,410457,A,0,1.56,0,0
2013,410460,M,1.03,32.61,0,0
2013,410461,E,0,0,0,0
2013,410462,E,0.63,3.75,0,0
2013,410463,M,1.61,16.24,0,0
2013,410464,A,0,0,0,0
2013,410466,E,0,0.63,0,0
2013,410469,E,0.38,11.64,0,0
2013,410472,E,0,0,0,0
2013,410478,E,0.63,5.97,0,0
2013,410481,E,0.34,1.35,0,0
2013,410483,H,0,7.26,0,0
2013,410484,H,2.09,18.64,0,0
2013,410486,E,0.15,0.6,0,0
2013,410487,M,0.85,29.23,0,0
2013,410488,M,0.74,5.48,0,0
2013,410489,H,1.52,10.79,0,0
2013,410490,H,1.04,5.46,0,0
2013,410491,E,0,1.21,0,0
2013,410493,M,0.81,2.92,0,0
2013,410496,E,0,3.75,0,0
2013,410499,E,0.7,2.82,0,0
2013,410502,E,0,0.44,0,0
2013,410505,E,0.21,0.21,0,0
2013,410508,H,1.76,23.02,0,0
2013,410511,E,0,5.8,0,0
2013,410514,E,1,4.98,0,0
2013,410517,E,0.26,3.97,0,0
2013,410522,E,0.91,5.22,0,0
2013,410523,E,0.58,1.73,0,0
2013,410529,H,1.32,24.95,0,0
2013,410530,E,0.42,2.29,0,0
2013,410532,E,0,9.22,0,0
2013,410533,T,0,97.22,0,0
2013,410534,T,6.25,53.12,0,0
2013,410535,E,0.25,2.95,0,0
2013,410538,E,0,0.2,0,0
2013,410541,E,0,1.86,0,0
2013,410544,H,1.99,53.11,0.08,0
2013,410545,H,0,0,0,0
2013,410547,H,3.04,16.45,0,0
2013,410550,M,0.92,12.72,0,0
2013,410553,E,1.22,1.83,0,0
2013,410556,H,1.47,22.1,0.09,0
2013,410559,E,0,1.82,0,0
2013,410562,H,0.99,12.82,0,0
2013,410565,M,0.87,17.28,0,0
2013,410568,E,0.28,1.42,0,0
2013,410569,H,0,0,0,0
2013,410571,E,0.2,0.4,0,0
2013,410574,E,0.3,0.45,0,0
2013,410577,E,0.35,9.57,0,0
2013,410578,E,0.21,1.28,0,0
2013,410579,H,0,1,0,0
2013,410580,E,0.44,8.28,0,0
2013,410583,E,0,7.58,0,0
2013,410586,E,0.28,13.56,0,0
2013,410589,H,1.67,3.67,0,0
2013,410592,M,0.62,49.79,0,0
2013,410595,H,1.14,20.73,0,0
2013,410598,E,1.61,16.06,0,0
2013,410LEA,A,0.97,1.74,0,0
2013,410LEA,E,0.27,3.59,0.01,0
2013,410LEA,H,1.62,20.94,0.01,0
2013,410LEA,I,0.18,8.27,0,0
2013,410LEA,M,1.04,20.73,0,0
2013,410LEA,T,1.27,13.28,0,0
2013,41B000,I,0.14,2.22,0,0
2013,41C000,I,0,6.91,0.46,0
2013,41D000,E,0,0,0,0
2013,41F000,A,0.17,9.95,0.17,0
2013,41G000,E,0,7.75,0,0
2013,41H000,E,0,0,0,0
2013,420304,E,0,28.45,0,0
2013,420316,E,3.03,41.21,0,0
2013,420324,M,0.29,123.43,0,0
2013,420328,E,0.6,66.77,0,0
2013,420336,E,0,0.46,0,0
2013,420340,E,0.28,13.77,0.28,0
2013,420346,H,3.83,135.69,0.2,0
2013,420348,E,0.68,43.24,0,0
2013,420356,E,0,14.39,0,0
2013,420358,H,1.02,45.66,0.26,0
2013,420376,M,1.12,121.88,0.45,0
2013,420LEA,E,0.52,30.58,0.06,0
2013,420LEA,H,2.59,95.95,0.23,0
2013,420LEA,M,0.75,122.56,0.25,0
2013,421304,E,0.41,13.67,0,0
2013,421306,M,0.82,29.95,0,0
2013,421316,H,0.81,37.37,0,0
2013,421328,E,0.44,4.42,0,0
2013,421LEA,E,0.42,9.24,0,0
2013,421LEA,H,0.81,37.37,0,0
2013,421LEA,M,0.82,29.95,0,0
2013,422310,H,0,4.55,0,0
2013,422314,E,0,21.49,0,0
2013,422315,H,0.47,56.13,0,0
2013,422318,M,0.78,62.65,0,0
2013,422LEA,E,0,21.49,0,0
2013,422LEA,H,0.29,36.34,0,0
2013,422LEA,M,0.78,62.65,0,0
2013,422LEA,T,,,,
2013,430304,E,0,0.44,0,0
2013,430308,E,0.24,13.57,0,0
2013,430312,E,0,1.48,0,0
2013,430316,E,0,5.36,0,0
2013,430320,E,0,4.79,0,0
2013,430328,E,0,6.31,0,0
2013,430330,M,0,19.36,0,0
2013,430332,M,1.65,27.66,0,0
2013,430336,E,0.36,14.44,0,0
2013,430340,E,0,1.02,0,0
2013,430344,E,0,3.53,0,0
2013,430345,T,3.75,215,3.75,0
2013,430346,H,1.77,22.56,0,0
2013,430347,M,1.52,17.69,0,0
2013,430348,E,0.61,9.57,0,0
2013,430349,E,0,9.27,0,0
2013,430352,E,0,3.42,0,0
2013,430358,E,0,20.72,0,0
2013,430368,E,0,1.29,0,0
2013,430369,E,0,2.66,0,0
2013,430370,M,0.33,18.82,0,0
2013,430371,H,1.27,22.75,0.12,0
2013,430376,E,0.18,8.66,0,0
2013,430378,H,1.27,37.8,0,0
2013,430380,E,0,7.85,0,0
2013,430384,H,2.02,14.71,0,0
2013,430386,M,0.62,19.18,0,0
2013,430LEA,E,0.07,6.55,0,0
2013,430LEA,H,1.56,24.48,0.03,0
2013,430LEA,M,0.79,19.48,0,0
2013,430LEA,T,3.75,215,3.75,0
2013,440314,E,0,0.71,0,0
2013,440318,M,1.49,27.24,1.12,0
2013,440320,M,1.69,8.63,0.34,0
2013,440324,E,0,1.16,0,0
2013,440326,H,6.85,130.14,19.18,0
2013,440328,E,0.21,3.77,0,0
2013,440332,E,0,1.89,0,0
2013,440346,H,0.65,1.94,0,0
2013,440348,E,0.42,3.77,0,0
2013,440349,E,0,0,0,0
2013,440350,E,0,0.59,0,0
2013,440364,E,0,0.85,0,0
2013,440368,E,0,1.2,0,0
2013,440378,H,2.5,11.65,0.38,0
2013,440390,H,1.71,12.4,0.2,0
2013,440396,M,0.22,24.83,0.33,0
2013,440LEA,E,0.09,1.66,0,0
2013,440LEA,H,2.17,15.14,0.89,0
2013,440LEA,M,0.91,19.77,0.45,0
2013,450301,M,2.64,14.79,0,0
2013,450302,E,0,0,0,0
2013,450306,E,0,2.12,0,0
2013,450307,E,0,0.21,0,0
2013,450308,E,0,0,0,0
2013,450316,H,2.6,11.12,0,0
2013,450322,E,0,0,0,0
2013,450324,E,0,0,0,0
2013,450328,M,0.25,9.63,0,0
2013,450332,E,0,1.3,0,0
2013,450333,E,0.46,1.61,0,0
2013,450334,H,1.12,6.7,0,0
2013,450335,M,0.36,16.19,0,0
2013,450336,E,0.34,3.61,0,0
2013,450339,E,0,0,0,0
2013,450340,E,0,0.74,0,0
2013,450341,H,0.1,6.8,0,0
2013,450342,M,1.26,9.53,0,0
2013,450343,T,17.24,132.76,0,0
2013,450344,E,0,1.37,0,0
2013,450346,E,0,3.56,0,0
2013,450352,H,0.37,7.36,0,0
2013,450354,H,0,0,0,0
2013,450LEA,E,0.06,1.15,0,0
2013,450LEA,H,0.97,7.69,0,0
2013,450LEA,M,1.23,12.24,0,0
2013,450LEA,T,17.24,132.76,0,0
2013,45A000,I,0,0,0,0
2013,460308,E,0.74,11.58,0,0
2013,460312,E,0.14,2.42,0,0
2013,460318,M,1.91,59.11,0,0
2013,460320,H,2.02,52.56,0.54,0
2013,460322,H,0,6.72,2.24,0
2013,460332,E,0,41.34,0.25,0
2013,460340,H,4.55,90.91,4.55,0
2013,460LEA,E,0.3,14.96,0.06,0
2013,460LEA,H,1.78,46.66,0.89,0
2013,460LEA,M,1.91,59.11,0,0
2013,470310,E,0.29,3.53,0.15,0
2013,470312,H,1.51,42.09,0.06,0
2013,470316,E,0.34,25,0,0
2013,470320,M,0.72,58.2,0,0
2013,470328,E,0,5.5,0,0
2013,470330,E,0,2.92,0,0
2013,470332,M,0.52,22.7,0.1,0
2013,470336,E,0,9.01,0,0
2013,470340,E,0.47,5.47,0,0
2013,470342,T,7.41,148.15,0,0
2013,470346,E,0.16,4.26,0,0
2013,470441,E,0.19,3.65,0,0
2013,470443,H,0,3.27,0,0
2013,470LEA,E,0.2,6.21,0.02,0
2013,470LEA,H,1.32,37.26,0.05,0
2013,470LEA,M,0.62,40.51,0.05,0
2013,470LEA,T,7.41,148.15,0,0
2013,480306,E,0,15.23,0,0
2013,480316,A,0,1.38,0,0
2013,480318,T,0.45,13.45,0,0
2013,480LEA,A,0,1.38,0,0
2013,480LEA,E,0,15.23,0,0
2013,480LEA,H,,,,
2013,480LEA,M,,,,
2013,480LEA,T,0.45,13.45,0,0
2013,490308,M,0.28,10.88,0,0
2013,490310,,,,,
2013,490312,E,0.17,2.61,0,0
2013,490316,E,0.65,1.95,0,0
2013,490318,E,0,7.97,0,0
2013,490319,E,0,3.02,0.12,0
2013,490320,H,0,4.58,0,0
2013,490324,E,0,0.74,0,0
2013,490326,E,0.4,7.97,0,0
2013,490327,M,1.3,39.48,0,0
2013,490332,E,0.22,7.24,0,0
2013,490335,H,0.95,3.13,0,0
2013,490336,E,0,1.51,0,0
2013,490337,E,0,1.37,0,0
2013,490338,M,0.38,7.33,0,0
2013,490342,A,5.33,237.33,1.33,0
2013,490344,M,0,1.4,0,0
2013,490345,E,0,11.84,0,0
2013,490346,H,1.78,15.94,0,0
2013,490347,M,0,10.57,0,0
2013,490348,E,0,10.58,0,0
2013,490349,M,1.08,10.63,0,0
2013,490350,A,7.58,234.85,3.03,0
2013,490352,M,0.24,69.05,0.48,0
2013,490354,H,1.31,35.7,0,0
2013,490355,H,0.39,2.36,0,0
2013,490356,E,0.34,1.71,0,0
2013,490360,E,0,2.97,0,0
2013,490362,H,1.97,9.14,0,0
2013,490363,E,0,6.19,0,0
2013,490364,E,0.41,6.08,0.14,0
2013,490366,M,1.18,24.94,0,0
2013,490368,E,1.11,3.7,0,0
2013,490380,H,3.09,24.31,0,0
2013,490384,M,0.81,26.62,0,0
2013,490390,E,0,1.35,0,0
2013,490LEA,A,6.38,236.17,2.13,0
2013,490LEA,E,0.15,4.61,0.02,0
2013,490LEA,H,1.57,14.42,0,0
2013,490LEA,M,0.6,20.83,0.04,0
2013,490LEA,T,,,,
2013,491303,E,0.15,7.06,0,0
2013,491305,H,,,,
2013,491306,E,0,9.26,0,0
2013,491308,M,1.42,11.6,0.11,0
2013,491312,H,1.5,7.24,0.94,0
2013,491316,E,0.16,2.66,0,0
2013,491318,E,0,3.67,0,0
2013,491320,E,0,0.18,0,0
2013,491LEA,E,0.06,4.9,0,0
2013,491LEA,H,1.5,7.24,0.94,0
2013,491LEA,M,1.42,11.6,0.11,0
2013,49B000,I,0,3.5,0,0
2013,49D000,I,0,1.96,0,0
2013,49E000,A,0.06,1.14,0,0
2013,500302,T,0,12.42,0,0
2013,500304,I,0.16,3.2,0,0
2013,500314,I,0,5.05,0,0
2013,500316,E,0,11.56,0,0
2013,500323,H,2.27,3.79,0,0
2013,500324,A,0,82.05,0,0
2013,500332,I,0.2,4.08,0,0
2013,500337,I,0.24,8.27,0.49,0
2013,500340,H,0.79,13.21,0,0
2013,500LEA,A,0,82.05,0,0
2013,500LEA,E,0,11.56,0,0
2013,500LEA,H,1.01,11.81,0,0
2013,500LEA,I,0.13,4.91,0.09,0
2013,500LEA,T,0,12.42,0,0
2013,50A000,I,0,0,0,0
2013,510308,E,0,7.29,0,0
2013,510310,M,1.94,27.18,0,0
2013,510324,H,0.83,18.99,0,0
2013,510326,E,0,3.81,0,0
2013,510327,H,1.13,15.94,0.38,0
2013,510328,E,0,2.7,0,0
2013,510329,M,0.54,23.12,0,0
2013,510330,E,0.34,14.38,0,0
2013,510332,E,0,2.27,0,0
2013,510333,H,0.73,18.16,0,0
2013,510334,E,0.19,1.15,0,0
2013,510336,E,0,5.44,0,0
2013,510340,E,0,1.06,0,0
2013,510342,M,2.22,8.89,0,0
2013,510344,M,0.9,25.3,0,0
2013,510356,E,0.47,7.87,0,0
2013,510357,H,0,0,0,0
2013,510358,E,0.24,0,0,0
2013,510359,M,0.23,12.11,0,0
2013,510360,I,0,14.22,0,0
2013,510364,M,1.23,13.29,0,0
2013,510367,H,0,0,0,0
2013,510368,H,1.53,33.49,0,0
2013,510372,E,0.17,0.52,0,0
2013,510373,E,0,0.35,0,0
2013,510374,E,0,2.15,0,0
2013,510376,T,0.45,26.67,0.34,0
2013,510377,E,0.24,5.24,0,0
2013,510378,E,0,0.84,0,0
2013,510379,M,0.36,12.01,0.09,0
2013,510380,H,0,110.71,14.29,0
2013,510381,M,7.41,340.74,18.52,0
2013,510388,E,0,15.08,0,0
2013,510390,M,0.27,24.73,0,0
2013,510396,E,0,8.84,0,0
2013,510397,M,3.21,31.99,0,0
2013,510399,H,1.85,31.23,0.34,0
2013,510402,H,0.18,33.54,0.09,0
2013,510404,E,0,2.54,0,0
2013,510406,H,0.75,14.64,0,0
2013,510408,E,0.36,3.44,0,0
2013,510410,E,0,0.96,0,0
2013,510412,M,0.13,30.83,0,0
2013,510414,E,0,2.62,0,0
2013,510LEA,E,0.09,4.15,0,0
2013,510LEA,H,0.92,21.85,0.16,0
2013,510LEA,I,0,14.22,0,0
2013,510LEA,M,1.03,21.23,0.08,0
2013,510LEA,T,0.45,26.67,0.34,0
2013,51A000,A,0,3.79,0,0
2013,520304,E,0,6.71,0,0
2013,520308,E,0,7.14,0,0
2013,520320,H,0.67,12.75,0,0
2013,520324,M,1.09,16.3,0,0
2013,520328,E,0,2.1,0,0
2013,520336,E,0,0,0,0
2013,520LEA,E,0,3.49,0,0
2013,520LEA,H,0.67,12.75,0,0
2013,520LEA,M,1.09,16.3,0,0
2013,530302,E,0.15,4.89,0,0
2013,530306,T,18.03,629.51,16.39,0
2013,530308,E,0.99,8.26,0,0
2013,530312,E,0.16,5.97,0,0
2013,530314,M,0.6,18.56,0,0
2013,530316,A,0,5.71,0,0
2013,530320,E,0.61,2.9,0,0
2013,530335,H,0,7.2,0,0
2013,530336,H,1.67,20.65,0,0
2013,530340,E,0.14,4.87,0,0
2013,530341,M,1.55,29.59,0,0
2013,530343,H,1.2,16.9,0.09,0
2013,530346,E,0,3.21,0,0
2013,530354,E,0,11.83,0,0
2013,530356,M,0.27,15.95,0,0
2013,530358,E,0,21.43,0,0
2013,530LEA,A,0,5.71,0,0
2013,530LEA,E,0.28,6.02,0,0
2013,530LEA,H,1.32,17.85,0.04,0
2013,530LEA,M,0.85,21.82,0,0
2013,530LEA,T,18.03,629.51,16.39,0
2013,540304,E,0,16.33,0,0
2013,540308,I,0.25,15.41,0,0
2013,540312,M,0.51,22.09,0,0
2013,540315,H,0.47,99.53,0,0
2013,540316,E,0,10.8,0,0
2013,540317,H,1.17,7.6,0,0
2013,540318,A,2.56,75.64,0,0
2013,540320,E,0.41,8.78,0,0
2013,540324,H,1.81,41.66,0,0
2013,540325,E,0.19,11.22,0,0
2013,540326,E,0.43,16.42,0,0
2013,540328,E,0.64,7.28,0,0
2013,540330,M,0.8,44.09,0,0
2013,540336,H,1.53,21.56,0,0
2013,540338,E,0,35.59,0,0
2013,540340,E,0,13.06,0,0
2013,540344,M,0.89,18.37,0,0
2013,540LEA,A,2.56,75.64,0,0
2013,540LEA,E,0.22,13.5,0,0
2013,540LEA,H,1.28,51.66,0,0
2013,540LEA,I,0.25,15.41,0,0
2013,540LEA,M,0.74,26.91,0,0
2013,54A000,I,0,13.92,0,0
2013,54B000,I,0,1.46,0,0.36
2013,550308,T,14.71,294.12,0,0
2013,550312,E,0,2.79,0,0
2013,550314,E,0,2.42,0,0
2013,550316,E,0,3.09,0,0
2013,550320,H,0.6,16.43,0,0
2013,550322,M,0.15,13.06,0,0
2013,550324,E,0,10.56,0,0
2013,550328,E,0,4.56,0,0
2013,550330,,,,,
2013,550332,H,1.06,17.02,0.12,0
2013,550334,M,1.54,20.99,0,0
2013,550336,E,0.71,2.12,0,0
2013,550340,E,0,2.21,0,0
2013,550342,E,0,9.27,0,0
2013,550344,H,0.62,11.71,0,0
2013,550348,E,0,0,0,0
2013,550349,E,0,3.3,0,0
2013,550350,M,0,6.46,0,0
2013,550356,E,0.15,1.84,0,0
2013,550360,E,0,5.74,0,0
2013,550362,E,0,0.37,0,0
2013,550364,E,0,3.68,0,0
2013,550368,H,0.97,13.73,0,0
2013,550372,M,2.94,31.89,0.15,0
2013,550LEA,E,0.06,3.53,0,0
2013,550LEA,H,0.81,14.59,0.03,0
2013,550LEA,M,1.1,17.57,0.04,0
2013,550LEA,T,14.71,294.12,0,0
2013,55A000,A,0.53,5.26,0.13,0
2013,560304,E,1.61,3.86,0,0
2013,560316,E,0,0.47,0,0
2013,560320,H,3.37,18.46,0,0
2013,560324,A,0,3.64,0,0
2013,560328,E,0,0,0,0
2013,560329,H,0,1.27,0,0
2013,560330,M,0,0,0,0
2013,560331,M,0,4.02,0,0
2013,560332,A,0,3.81,0,0
2013,560338,E,0,1.52,0,0
2013,560350,T,8.33,90.28,0,0
2013,560LEA,A,0,3.68,0,0
2013,560LEA,E,0.33,1.39,0,0
2013,560LEA,H,2.88,15.96,0,0
2013,560LEA,M,0,2.04,0,0
2013,560LEA,T,8.33,90.28,0,0
2013,570306,E,0,1.11,0,0
2013,570312,E,0.82,13.93,0,0
2013,570316,E,0,0,0,0
2013,570317,H,0,6.98,0,0
2013,570318,H,2.19,19.28,0,0
2013,570319,M,0.65,11.54,0.16,0
2013,570320,E,0.2,1.79,0.2,0
2013,570LEA,E,0.18,2.72,0.09,0
2013,570LEA,H,1.73,16.67,0,0
2013,570LEA,M,0.65,11.54,0.16,0
2013,580308,E,0,14.7,0,0
2013,580312,E,0,37.24,0,0
2013,580316,E,0,42.18,0,0
2013,580320,E,0,9.49,0,0
2013,580324,E,0.44,9.61,0,0
2013,580328,M,0,25.69,0,0
2013,580344,H,0.59,71.39,0,0
2013,580350,M,0,64.16,0,0
2013,580356,E,0,15.07,0.74,0
2013,580368,H,0.17,52.79,0,0
2013,580372,M,0.24,56.83,0,0
2013,580LEA,E,0.06,23.4,0.12,0
2013,580LEA,H,0.33,59.69,0,0
2013,580LEA,M,0.13,55.14,0,0
2013,58B000,T,0.41,13.01,0,0
2013,590306,I,0,0.44,0,0
2013,590310,M,0.5,19.44,0,0
2013,590316,E,0,0.19,0,0
2013,590320,E,0,1.17,0,0
2013,590328,H,0.48,1.91,0,0
2013,590330,H,0.49,16.08,0.24,0
2013,590332,E,0,0.2,0,0
2013,590336,E,0,0.77,0,0
2013,590340,E,0.22,0.44,0,0
2013,590344,E,0,0,0,0
2013,590352,E,0,0.63,0,0
2013,590356,M,0.63,10.39,0,0
2013,590LEA,E,0.03,0.46,0,0
2013,590LEA,H,0.49,14.03,0.21,0
2013,590LEA,I,0,0.44,0,0
2013,590LEA,M,0.58,14.31,0,0
2013,600300,E,1.89,10.79,0,0
2013,600301,M,1.14,50.62,0,0
2013,600302,H,0.08,7.23,0,0
2013,600305,M,0.45,16.61,0.11,0
2013,600308,E,0.4,16.87,0,0
2013,600311,I,1.64,76.5,0,0
2013,600312,H,1.1,12.82,0.24,0.1
2013,600313,M,0.86,8.5,0,0
2013,600314,E,0.21,0.53,0,0
2013,600316,E,0.16,38.4,0,0
2013,600317,M,2.58,57.51,0.45,0
2013,600318,E,0.14,15.25,0,0
2013,600319,I,0.17,3.95,0,0
2013,600322,E,0,1.59,0,0
2013,600328,E,0,0,0,0
2013,600329,E,0.42,25.35,0,0
2013,600333,M,1.19,29.11,0,0
2013,600334,H,0,0,0,0
2013,600335,E,0.19,31.21,0,0
2013,600336,E,0,5.2,0,0
2013,600338,E,0,4.57,0,0
2013,600341,T,2.14,99.12,0.13,0
2013,600344,I,0.14,1.98,0,0
2013,600345,M,0.44,6.34,0.06,0
2013,600346,E,0.32,8.87,0,0
2013,600349,E,0.38,3.58,0,0
2013,600351,M,2.19,75.29,0.13,0
2013,600352,E,0,5,0,0
2013,600353,M,0.98,14.66,0,0
2013,600357,E,0.4,2.5,0,0
2013,600361,H,1.08,17.77,0,0
2013,600362,E,0.59,12.77,0,0
2013,600364,A,0.85,46.06,0,0
2013,600365,E,0.72,25.81,0,0
2013,600367,E,0.19,5.62,0,0
2013,600368,E,0.19,6.88,0,0
2013,600369,E,1.34,13.08,0,0
2013,600374,I,0.63,42.3,0.16,0
2013,600377,H,1.59,40.55,0.11,0
2013,600379,E,0.89,7.57,0,0
2013,600381,M,1.68,36.86,0,0
2013,600382,E,0.21,4.66,0,0
2013,600383,E,0.09,0.74,0,0
2013,600384,E,0,2.58,0,0
2013,600385,E,0.41,4.74,0,0
2013,600386,T,3.64,65.91,0.45,0
2013,600392,E,0,1.19,0,0
2013,600394,M,0.87,25.04,0,0
2013,600397,H,1.58,61.48,0.29,0
2013,600398,E,0.17,20,0,0
2013,600399,M,0.83,25.07,0.07,0
2013,600405,H,3.05,76.62,0.07,0
2013,600406,E,0.11,0,0,0
2013,600410,E,0.4,23.12,0,0
2013,600411,E,0,1.96,0,0
2013,600412,E,0.86,17.06,0,0
2013,600413,E,0,2.14,0,0
2013,600414,E,0.87,6.93,0,0
2013,600415,H,1.74,28.28,0.12,0
2013,600416,E,0,18.17,0,0
2013,600418,E,0.14,3.61,0,0
2013,600420,E,0,1.89,0,0
2013,600422,E,0.22,5.59,0,0
2013,600424,E,0.5,16.04,0,0
2013,600426,H,1.95,34.56,0.28,0
2013,600428,M,2.7,89.96,0,0
2013,600429,I,0.28,14.99,0,0
2013,600431,M,0,3.56,0,0
2013,600432,E,0.47,8.28,0,0
2013,600433,E,0.18,2.26,0,0
2013,600434,M,2.09,33.83,0.15,0
2013,600436,E,0.48,2.07,0,0
2013,600437,E,0.12,2.04,0,0
2013,600438,E,0.31,6.07,0,0
2013,600439,A,7.41,572.49,1.59,0
2013,600440,E,0.25,6.71,0,0
2013,600442,E,1.6,8.45,0,0
2013,600444,E,0,7.63,0,0
2013,600445,H,1.83,64.25,0.04,0
2013,600446,E,0.24,14.13,0.12,0
2013,600447,E,0.1,0.91,0,0
2013,600448,M,2.76,91.41,0.21,0
2013,600449,E,0,0.4,0,0
2013,600450,M,2.01,68.1,0.14,0
2013,600451,E,0.2,0.99,0,0
2013,600453,E,0,3.51,0,0
2013,600454,,44.64,0,0,0
2013,600455,M,1.05,15.25,0.32,0
2013,600457,H,4.12,51.55,0,0
2013,600459,E,0.53,6.93,0,0
2013,600461,,21.18,275.29,0,0
2013,600462,E,0.15,13.39,0.3,0
2013,600463,E,0.17,22.89,0.5,0
2013,600464,E,0.27,8.73,0,0
2013,600466,H,1.62,20.1,0.07,0
2013,600468,E,0.57,48.98,0,0
2013,600471,E,0.16,7.24,0,0
2013,600474,E,0.27,4.91,0,0
2013,600478,E,0.7,9.87,0,0
2013,600479,M,0.61,31.59,0,0
2013,600480,H,1.06,51.56,0.06,0.06
2013,600481,M,2,48.31,0.12,0
2013,600482,T,0.31,10.07,0,0
2013,600485,E,0.91,18.73,0.15,0
2013,600488,I,0,6.24,0,0
2013,600489,I,3.89,83.92,0.13,0
2013,600491,E,0.14,6.62,0,0
2013,600492,E,0,0.47,0,0
2013,600494,E,0,3.83,0,0
2013,600496,H,0.44,15.83,0.06,0
2013,600497,M,0.42,9.02,0,0
2013,600498,H,0,29.93,0,0
2013,600500,E,0.13,5.92,0,0
2013,600501,E,2.27,11.91,0.19,0
2013,600503,E,0.76,14.63,0.25,0
2013,600507,E,0.11,0.11,0,0
2013,600508,H,0.25,3.05,0,0
2013,600509,M,1.08,44.38,0,0
2013,600512,E,0.16,9.12,0,0
2013,600513,M,0.25,10.58,0,0
2013,600514,M,1.53,63.21,0.09,0
2013,600516,E,0,8.56,0.27,0
2013,600517,I,1.99,113,0,0
2013,600518,M,0.83,43.29,0,0
2013,600519,E,0.95,34.61,0.24,0
2013,600520,M,2.18,92.13,0.5,0
2013,600521,E,0.12,6.32,0,0
2013,600522,E,0,1.96,0,0
2013,600527,E,1.73,27.86,0.22,0
2013,600530,E,0.13,4.63,0,0
2013,600532,I,0.39,3.62,0,0
2013,600534,E,4.78,4.93,0,0
2013,600535,H,0.95,28.35,0.04,0
2013,600537,M,0,14.84,0,0
2013,600538,M,0.56,21.36,0.07,0
2013,600546,E,0.17,32.98,0.17,0
2013,600549,E,0.41,7.98,0,0
2013,600550,E,0,13.04,0,0
2013,600553,I,0.94,51.01,0.67,0
2013,600557,E,0,0.67,0,0
2013,600562,E,0.52,21.63,0.26,0
2013,600565,E,0.53,17.89,0,0
2013,600566,E,0,7.26,0,0
2013,600571,E,0.36,1.46,0,0
2013,600574,I,0.56,55.04,0.37,0
2013,600576,H,2.12,97.88,0.53,0
2013,600577,I,0.91,31.52,0,0
2013,600579,H,2.86,63.46,0.33,0
2013,600586,E,0.39,23.41,0,0
2013,600587,E,0,4.95,0,0
2013,600588,E,0.32,2.94,0,0
2013,600589,E,0.45,5.65,0,0
2013,600590,E,0.13,7.02,0,0
2013,600592,H,1.6,49.76,0.06,0
2013,600693,H,0.21,36.83,0,0
2013,600694,H,0.97,23.21,0,0
2013,600695,H,0.74,50.99,0.49,0
2013,600696,H,3.88,69.42,0,0.24
2013,600697,H,1.14,44.65,0,0
2013,600LEA,A,2.22,156.73,0.33,0
2013,600LEA,E,0.39,9.32,0.03,0
2013,600LEA,H,1.52,38.03,0.12,0.01
2013,600LEA,I,0.95,38.04,0.1,0
2013,600LEA,M,1.13,34.9,0.08,0
2013,600LEA,T,1.42,52.26,0.1,0
2013,60A000,E,0,1.39,0,0
2013,60B000,I,0.12,33.8,0,0
2013,60C000,A,0.88,91.52,0.88,0.58
2013,60D000,T,0.13,4.94,0,0
2013,60F000,I,0,0,0,0
2013,60G000,A,0,3.1,0,0
2013,60H000,H,0,251.74,1.49,0
2013,60I000,A,0,0.84,0,0
2013,60J000,I,0,0.99,0,0
2013,60K000,M,1.27,10.97,0,0
2013,60L000,M,0.3,21.32,0.6,0
2013,60M000,E,0,0,0,0
2013,610302,M,0,0,0,0
2013,610310,E,0,0,0,0
2013,610320,E,0,0,0,0
2013,610322,E,0,0,0,0
2013,610326,M,0,4.68,0,0
2013,610332,H,0,0,0,0
2013,610334,H,0.19,5.2,0,0
2013,610LEA,E,0,0,0,0
2013,610LEA,H,0.16,4.53,0,0
2013,610LEA,M,0,2.38,0,0
2013,620310,T,10,94,0,0
2013,620312,E,0.61,0,0,0
2013,620314,M,0.55,13.05,0,0
2013,620316,H,2.42,24.01,0,0
2013,620318,E,0,7.11,0,0
2013,620324,E,0.63,16.72,0,0
2013,620330,E,0.37,18.32,0,0
2013,620334,E,0,0,0,0
2013,620336,E,0,1.5,0,0
2013,620339,M,0.2,9.96,0,0
2013,620340,H,2.19,9.49,0,0
2013,620LEA,E,0.26,7.38,0,0
2013,620LEA,H,2.31,16.95,0,0
2013,620LEA,M,0.38,11.55,0,0
2013,620LEA,T,10,94,0,0
2013,630304,E,0.31,25.08,0,0
2013,630308,E,0,6.39,0,0
2013,630312,E,0,2.48,0,0
2013,630316,E,0,12.72,0,0
2013,630317,M,1,13.5,0,0
2013,630320,M,0,19.56,0,0
2013,630324,E,0,0.17,0,0
2013,630328,I,0.62,3.12,0,0
2013,630330,T,7.32,234.15,2.44,0
2013,630331,M,0.36,11.11,0,0
2013,630332,H,1.34,12.69,0,0
2013,630336,H,1.97,20.68,0,0
2013,630342,E,0.19,0.78,0,0
2013,630348,E,0,0,0,0
