year,agency_code,category_code,total_expense,pct_salary,pct_benefits,pct_services,pct_supplies,pct_instruct_equip,pct_building,pct_other,local_perpupil,state_perpupil,federal_perpupil
2009,040LEA,,10035.83,0.61,0.153,0.109,0.127,0.001,,0,1405.9,7184.07,1445.86
2009,630LEA,,8436.13,0.681,0.17,0.061,0.085,0.003,,0,2265.72,5490.2,680.21
2009,570LEA,,9276,0.627,0.162,0.093,0.114,0.004,,0,1417.38,6889.98,968.64
2009,510LEA,,8138.33,0.653,0.164,0.085,0.096,0.002,,0,1901.28,5539.65,697.4
2009,821LEA,,9782.26,0.631,0.153,0.135,0.079,0.002,,0,2539.99,6066.98,1175.29
2009,92B000,M,8093.68,0.534,0.134,0.306,0.024,0.002,,0,2715.25,5224.63,153.8
2009,92E000,I,7144.06,0.573,0.127,0.267,0.033,0,,0,1820.47,5163.98,159.61
2009,93A000,A,9482.18,0.6,0.165,0.186,0.049,0,,0,1635.85,7044.08,802.25
2009,96C000,E,12863.64,0.563,0.095,0.246,0.076,0.02,,0,2770.9,6843.68,3249.06
2009,92K000,H,7717.69,0.628,0.131,0.196,0.041,0.004,,0,2506.59,5035.13,175.97
2009,92Q000,E,10885.01,0.615,0.114,0.21,0.057,0.004,,0,3423.44,6042.99,1418.58
2009,97D000,I,11050.68,0.471,0.15,0.24,0.137,0.002,,0,3319.63,7185.48,545.57
2009,92F000,A,6714.66,0.586,0.107,0.205,0.059,0.043,,0,1653.38,4930.99,130.29
2009,92S000,I,6978.36,0.536,0.132,0.241,0.068,0.023,,0,1718.41,5016.74,243.21
2009,010LEA,,7867.9,0.675,0.17,0.073,0.072,0.01,,0,1748.16,5351.35,768.39
2009,020LEA,,7716.04,0.682,0.175,0.053,0.082,0.008,,0,1428.37,5592.03,695.64
2009,030LEA,,11203.23,0.672,0.167,0.07,0.089,0.002,,0,2103.22,7762.84,1337.17
2009,070LEA,,9080.54,0.636,0.159,0.101,0.1,0.004,,0,1814.42,6037.8,1228.32
2009,92R000,E,10047.74,0.509,0.139,0.289,0.043,0.02,,0,4491.07,5254.41,302.26
2009,92L000,E,8526.9,0.435,0.067,0.393,0.099,0.006,,0,2569.41,5668.39,289.1
2009,090LEA,,9561.03,0.656,0.166,0.088,0.089,0.001,,0,1376.08,6451.87,1733.08
2009,050LEA,,9557.97,0.662,0.176,0.075,0.082,0.005,,0,1608.44,6745.16,1204.37
2009,130LEA,,7747.76,0.668,0.169,0.059,0.089,0.015,,0,1984.82,5222.2,540.74
2009,110LEA,,8526.67,0.695,0.174,0.057,0.072,0.002,,0,2337.41,5411.61,777.65
2009,120LEA,,8508.59,0.678,0.175,0.073,0.072,0.002,,0,1672.95,5812.01,1023.63
2009,92P000,H,10451.43,0.511,0.133,0.294,0.048,0.014,,0,3588.44,6305.63,557.36
2009,160LEA,,9329.34,0.667,0.167,0.092,0.073,0.001,,0,2856.99,5740.85,731.5
2009,170LEA,,9392.25,0.666,0.166,0.077,0.086,0.005,,0,1094.05,7288.14,1010.06
2009,132LEA,,8700.6,0.644,0.162,0.107,0.073,0.014,,0,2085.69,5514.92,1099.99
2009,98A000,I,8305.4,0.545,0.119,0.209,0.112,0.015,,0,1100.22,6020.51,1184.67
2009,100LEA,,9127.3,0.659,0.168,0.088,0.083,0.002,,0,2735.4,5493.7,898.2
2009,150LEA,,8995.74,0.686,0.169,0.078,0.064,0.003,,0,1330.76,7231.01,433.97
2009,210LEA,,9884.8,0.668,0.167,0.086,0.076,0.003,,0,2006.62,6853.74,1024.44
2009,92N000,I,6661.31,0.672,0.057,0.245,0.023,0.003,,0,1260.68,5271.01,129.62
2009,230LEA,,8771.92,0.662,0.171,0.069,0.096,0.002,,0,1809.13,6005.28,957.51
2009,260LEA,,8246.43,0.694,0.168,0.063,0.07,0.005,,0,1655.84,5349.68,1240.91
2009,241LEA,,9141.37,0.665,0.164,0.072,0.098,0.001,,0,1153.21,6577.81,1410.35
2009,190LEA,,10182.67,0.653,0.164,0.093,0.087,0.003,,0,3584.73,5681.26,916.68
2009,220LEA,,9719.67,0.647,0.169,0.106,0.074,0.004,,0,1442.35,7533.7,743.62
2009,92M000,I,8322.68,0.42,0.116,0.369,0.095,0,,0,2051.71,5537.99,732.98
2009,291LEA,,9805.78,0.661,0.167,0.097,0.074,0.001,,0,2071.48,6285.97,1448.33
2009,300LEA,,7832.58,0.697,0.175,0.052,0.074,0.002,,0,1681.72,5532.83,618.03
2009,280LEA,,11317.86,0.651,0.165,0.119,0.065,0,,0,4942.73,5821.06,554.07
2009,320LEA,,10000.73,0.66,0.161,0.102,0.076,0.001,,0,3446.98,5596.97,956.78
2009,350LEA,,8325.4,0.642,0.167,0.085,0.096,0.01,,0,1754.49,5657.32,913.59
2009,290LEA,,7253.14,0.672,0.174,0.062,0.08,0.012,,0,1418.01,5287.92,547.21
2009,182LEA,,9386.83,0.669,0.17,0.068,0.091,0.002,,0,2267.2,5655.03,1464.6
2009,340LEA,,9139.26,0.694,0.169,0.067,0.063,0.007,,0,2583.04,5708.83,847.39
2009,92G000,A,7401.76,0.518,0.147,0.216,0.046,0.073,,0,2141.76,5107.06,152.94
2009,360LEA,,7594.2,0.667,0.165,0.085,0.08,0.003,,0,1613.7,5169.22,811.28
2009,420LEA,,10667,0.604,0.153,0.136,0.1,0.007,,0,1251.54,7230.99,2184.47
2009,422LEA,,13204.19,0.632,0.155,0.134,0.079,0,,0,3474.81,7638.09,2091.29
2009,440LEA,,8929.11,0.675,0.173,0.065,0.079,0.008,,0,2330.57,5684.82,913.72
2009,421LEA,,9165.01,0.659,0.173,0.105,0.062,0.001,,0,1794.49,6185.47,1185.05
2009,460LEA,,10748.83,0.646,0.161,0.082,0.109,0.002,,0,1562.43,7677.1,1509.3
2009,530LEA,,8474.26,0.673,0.166,0.07,0.088,0.003,,0,1847.16,5670.44,956.66
2009,491LEA,,8466.2,0.641,0.162,0.125,0.07,0.002,,0,2604.84,5354.89,506.47
2009,550LEA,,7779.33,0.662,0.165,0.098,0.074,0.001,,0,1573.57,5468.98,736.78
2009,590LEA,,8267.05,0.695,0.173,0.063,0.068,0.001,,0,1548.2,6081.74,637.11
2009,490LEA,,7789.69,0.675,0.171,0.069,0.084,0.001,,0,1976.55,5224.57,588.57
2009,560LEA,,8912,0.675,0.171,0.065,0.088,0.001,,0,2035.58,5986.75,889.67
2009,610LEA,,10077.78,0.652,0.163,0.091,0.093,0.001,,0,1260.29,7872.21,945.28
2009,650LEA,,9215.32,0.668,0.17,0.094,0.066,0.002,,0,3153.58,5234.27,827.47
2009,670LEA,,8009.88,0.668,0.166,0.074,0.091,0.001,,0,1890.06,5344.12,775.7
2009,681LEA,,10940.56,0.694,0.163,0.08,0.055,0.008,,0,5214.06,5219.14,507.36
2009,710LEA,,8057.02,0.639,0.157,0.13,0.071,0.003,,0,1664.33,5450.47,942.22
2009,700LEA,,9135.77,0.684,0.156,0.082,0.076,0.002,,0,2037.21,5973.62,1124.94
2009,720LEA,,11366.17,0.609,0.153,0.102,0.132,0.004,,0,1860.36,7567.09,1938.72
2009,780LEA,,9009.95,0.629,0.16,0.097,0.097,0.016,,0.001,986.87,6392.93,1630.15
2009,760LEA,,7835.61,0.679,0.17,0.074,0.075,0.002,,0,1611.44,5466.3,757.87
2009,790LEA,,8831.3,0.661,0.17,0.09,0.077,0.002,,0,1816.04,6094.85,920.41
2009,840LEA,,8487.38,0.66,0.171,0.086,0.081,0.002,,0,1558.81,6088.14,840.43
2009,740LEA,,8281.81,0.663,0.169,0.078,0.087,0.003,,0,1709.03,5668.43,904.35
2009,860LEA,,8317.59,0.667,0.173,0.05,0.097,0.013,,0,1553.21,5852.83,911.55
2009,850LEA,,8574.42,0.651,0.166,0.084,0.086,0.013,,0,1755.33,6043.85,775.24
2009,880LEA,,9128.94,0.664,0.167,0.091,0.077,0.001,,0,2479.83,5769.4,879.71
2009,910LEA,,9176.04,0.675,0.17,0.08,0.074,0.001,,0,1398.94,6498.71,1278.39
2009,862LEA,,10341.66,0.653,0.164,0.098,0.079,0.006,,0,2467.88,6565.09,1308.69
2009,900LEA,,8166.72,0.671,0.167,0.069,0.086,0.007,,0,2396.51,5239.65,530.56
2009,940LEA,,12454.99,0.633,0.159,0.1,0.107,0.001,,0,2029.57,8483.49,1941.93
2009,480LEA,,16946.97,0.613,0.154,0.134,0.097,0.002,,0,2561.18,12821.17,1564.62
2009,920LEA,,8282.17,0.688,0.169,0.086,0.056,0.001,,0,2456.76,5281.97,543.44
2009,990LEA,,8528.94,0.69,0.176,0.055,0.079,0,,0,1768.02,6024.75,736.17
2009,995LEA,,9535.79,0.687,0.171,0.056,0.083,0.001,,0,1499.8,6940.61,1095.38
2009,980LEA,,8253.54,0.66,0.163,0.085,0.089,0.003,,0,1611.17,5601.75,1040.62
2009,92D000,I,7389.55,0.633,0.128,0.201,0.026,0.012,,0,1795.38,5407.93,186.24
2009,400LEA,,9911.86,0.637,0.162,0.113,0.083,0.005,,0,1388.28,7264.09,1259.49
2009,181LEA,,8618.85,0.661,0.167,0.088,0.082,0.002,,0,1972.32,5672.71,973.82
2009,960LEA,,8309.12,0.657,0.164,0.086,0.091,0.002,,0,1310.35,5988.41,1010.36
2009,95A000,I,9397.13,0.529,0.158,0.251,0.052,0.01,,0,2719.81,6455.66,221.66
2009,84B000,H,5723.89,0.648,0.144,0.14,0.068,0,,0,244.07,5385.81,94.01
2009,91A000,I,7118.12,0.627,0.16,0.142,0.058,0.013,,0,752.61,6186.99,178.52
2009,63B000,I,7517.22,0.512,0.141,0.282,0.047,0.018,,0,1426.44,5453.72,637.06
2009,64A000,A,8324.16,0.562,0.109,0.251,0.073,0.005,,0,1719.79,6017.03,587.34
2009,63A000,I,18984.5,0.216,0.056,0.097,0.019,0.612,,0,13479.01,5304.44,201.05
2009,73B000,T,6247.48,0.579,0.138,0.191,0.068,0.024,,0,829.12,5298.77,119.59
2009,73A000,E,7688.99,0.653,0.116,0.13,0.074,0.027,,0,1921.18,5511.66,256.15
2009,81A000,A,7309.82,0.589,0.146,0.164,0.088,0.013,,0,1486.46,5677.68,145.68
2009,66A000,A,10452.5,0.474,0.125,0.271,0.058,0.072,,0,2927.07,7146.57,378.86
2009,69A000,I,10186.14,0.61,0.153,0.133,0.089,0.015,,0,2252.11,7527.28,406.75
2009,68N000,H,10580.83,0.526,0.16,0.252,0.052,0.01,,0,2800.59,7316.39,463.85
2009,78A000,M,9384.64,0.554,0.08,0.232,0.087,0.047,,0,699.26,7426.89,1258.49
2009,65B000,E,10028,0.561,0.163,0.214,0.052,0.01,,0,3315.58,6244.84,467.58
2009,65A000,I,8567.77,0.516,0.121,0.337,0.023,0.003,,0,3207.97,5211.52,148.28
2009,79A000,M,6951.41,0.621,0.156,0.172,0.051,0,,0,998.1,5773.12,180.19
2009,90A000,A,7415.7,0.602,0.112,0.186,0.086,0.014,,0,2115.5,5177.82,122.38
2009,68A000,I,8696.17,0.566,0.152,0.236,0.035,0.011,,0,2579.55,5820.12,296.5
2009,88A000,I,9110.83,0.59,0.168,0.173,0.069,0,,0,2586.13,5743.63,781.07
2009,87A000,I,8743.61,0.607,0.169,0.167,0.05,0.007,,0,1275.33,7050.1,418.18
2009,86T000,I,7901.49,0.482,0.135,0.321,0.038,0.024,,0,1970.03,5800.24,131.22
2010,84B000,H,6464.55,0.635,0.158,0.147,0.06,0,,0,819.35,5232.87,412.33
2010,63B000,I,8079.49,0.509,0.137,0.269,0.051,0.034,,0,2255.77,4710.15,1113.57
2010,63A000,I,7673.13,0.47,0.127,0.31,0.053,0.04,,0,2101.13,4793.07,778.93
2010,64A000,A,8228.45,0.554,0.11,0.269,0.061,0.006,,0,1968.47,5220.51,1039.47
2010,91A000,I,6940.57,0.602,0.161,0.161,0.062,0.014,,0,663.77,5657.52,619.28
2010,73B000,T,7427.18,0.513,0.128,0.147,0.066,0.146,,0,2615.74,4380.09,431.35
2010,73A000,E,8092.93,0.627,0.125,0.148,0.095,0.005,,0,2253.08,5105.85,734
2010,81A000,A,7645.86,0.556,0.14,0.156,0.096,0.052,,0,2083,5096.74,466.12
2010,66A000,A,9370.09,0.479,0.134,0.233,0.089,0.065,,0,1990.58,6590.93,788.58
2010,69A000,I,10547.62,0.575,0.154,0.199,0.067,0.005,,0,2713.58,7069.44,764.6
2010,78A000,M,10468.21,0.506,0.071,0.259,0.12,0.044,,0,2116.64,6262.68,2088.89
2010,65B000,E,9822.52,0.531,0.154,0.26,0.048,0.007,,0,3048.45,5950.93,823.14
2010,65A000,I,9683.95,0.458,0.113,0.181,0.031,0.217,,0,4216.35,4933.02,534.58
2010,79A000,M,7217.75,0.546,0.144,0.214,0.078,0.018,,0,1192.35,5490.4,535
2010,90A000,A,7064.88,0.583,0.116,0.19,0.09,0.021,,0,1840.82,4675.75,548.31
2010,68A000,I,10423.09,0.434,0.121,0.194,0.033,0.218,,0,4498.7,5358.36,566.03
2010,68N000,H,11342.96,0.453,0.137,0.232,0.038,0.14,,0,4046.66,6631.65,664.65
2010,88A000,I,8215.43,0.6,0.145,0.181,0.074,0,,0,2167.86,5342.94,704.63
2010,87A000,I,9158.6,0.589,0.168,0.185,0.053,0.005,,0,1556.51,6759.33,842.76
2010,86T000,I,7773.71,0.533,0.154,0.258,0.037,0.018,,0,1788.97,5522.09,462.65
2010,350LEA,,8117.34,0.632,0.173,0.081,0.089,0.025,,0,1468.23,5337.58,1311.53
2010,950LEA,,9405.4,0.683,0.178,0.063,0.065,0.011,,0,2712.33,5537.25,1155.82
2010,370LEA,,10212.54,0.65,0.167,0.068,0.101,0.014,,0,1744.63,7266.58,1201.33
2010,390LEA,,8008.69,0.634,0.169,0.093,0.101,0.003,,0,1591.62,5363.72,1053.35
2010,380LEA,,10367.95,0.64,0.176,0.079,0.1,0.005,,0,1197.67,7430.85,1739.43
2010,421LEA,,8759.81,0.651,0.181,0.102,0.063,0.003,,0,1477.9,5738.89,1543.02
2010,430LEA,,7652.95,0.635,0.17,0.077,0.091,0.027,,0,1219.39,5142.38,1291.18
2010,450LEA,,8140.02,0.66,0.178,0.06,0.091,0.011,,0,1736.15,5133.17,1270.7
2010,410LEA,,8901.29,0.652,0.168,0.098,0.071,0.011,,0,2743.31,4904.22,1253.76
2010,330LEA,,8470.08,0.633,0.167,0.089,0.089,0.022,,0,916.07,5873.8,1680.21
2010,490LEA,,7612.59,0.659,0.179,0.069,0.089,0.004,,0,1796.16,4844.41,972.02
2010,960LEA,,7999.6,0.632,0.171,0.091,0.092,0.014,,0,1133.28,5469.53,1396.79
2010,500LEA,,9067.84,0.626,0.173,0.086,0.103,0.012,,0,1717.53,5832.38,1517.93
2010,520LEA,,12357.01,0.648,0.173,0.095,0.074,0.01,,0,1484.32,8752.26,2120.43
2010,470LEA,,8573.61,0.627,0.164,0.093,0.104,0.012,,0,1087.97,5933.87,1551.77
2010,540LEA,,8164.91,0.609,0.165,0.111,0.103,0.012,,0,1091.98,5552.24,1520.69
2010,560LEA,,8997.03,0.657,0.175,0.061,0.101,0.006,,0,1898.25,5710.56,1388.22
2010,460LEA,,10271.61,0.646,0.171,0.071,0.097,0.015,,0,1388.04,7151.36,1732.21
2010,530LEA,,8180.15,0.647,0.173,0.067,0.109,0.004,,0,1740.17,5178.71,1261.27
2010,570LEA,,9260.46,0.618,0.166,0.087,0.114,0.015,,0,1390.78,6490.33,1379.35
2010,320LEA,,9454.01,0.652,0.168,0.109,0.063,0.008,,0,2914.2,5139.07,1400.74
2010,620LEA,,9708.55,0.615,0.171,0.082,0.111,0.021,,0,1608.42,6165.86,1934.27
2010,640LEA,,8525.45,0.635,0.169,0.088,0.104,0.004,,0,1522.68,5466.52,1536.25
2010,610LEA,,10200.12,0.643,0.172,0.085,0.099,0.001,,0,1328.62,7485.84,1385.66
2010,660LEA,,10894.89,0.615,0.156,0.117,0.094,0.018,,0,1389.29,7325.96,2179.64
2010,690LEA,,11197.52,0.656,0.172,0.091,0.059,0.022,,0,1924.29,7629.73,1643.5
2010,681LEA,,10604.53,0.682,0.177,0.079,0.053,0.009,,0,4934.23,4830.54,839.76
2010,680LEA,,9348.05,0.679,0.173,0.073,0.068,0.007,,0,3182.08,5261.52,904.45
2010,600LEA,,8260.8,0.661,0.175,0.082,0.068,0.014,,0,2163.9,4868.44,1228.46
2010,760LEA,,7868.3,0.646,0.173,0.073,0.101,0.007,,0,1447.77,5179.86,1240.67
2010,750LEA,,10116.79,0.638,0.165,0.112,0.077,0.008,,0,2279.51,6381.89,1455.39
2010,761LEA,,8864.72,0.655,0.183,0.076,0.081,0.005,,0,1897.54,5489.63,1477.55
2010,780LEA,,8689.16,0.62,0.171,0.09,0.091,0.028,,0,854.83,5840.35,1993.98
2010,930LEA,,11151.77,0.587,0.156,0.122,0.117,0.018,,0,1624.6,7243.79,2283.38
2010,730LEA,,8869.22,0.645,0.173,0.081,0.09,0.011,,0,1794.96,5752.93,1321.33
2010,800LEA,,8339.19,0.652,0.177,0.061,0.102,0.008,,0,2045.6,5122.45,1171.14
2010,830LEA,,10426.06,0.648,0.175,0.076,0.084,0.017,,0,1786.21,6565.6,2074.25
2010,820LEA,,8496.24,0.625,0.17,0.095,0.104,0.006,,0,1100.59,5744.65,1651
2010,910LEA,,9368.66,0.653,0.174,0.083,0.075,0.015,,0,1360.33,6181.98,1826.35
2010,861LEA,,9612.09,0.66,0.177,0.073,0.087,0.003,,0,2117.26,6245.39,1249.44
2010,850LEA,,8729.25,0.632,0.173,0.085,0.09,0.02,,0,1742.41,5718.76,1268.08
2010,880LEA,,9023.78,0.658,0.176,0.088,0.076,0.002,,0,2395.47,5353.4,1274.91
2010,980LEA,,7811.55,0.651,0.174,0.088,0.082,0.005,,0,1439.87,4946.91,1424.77
2010,710LEA,,7910.49,0.611,0.161,0.143,0.079,0.006,,0,1680.03,4956.23,1274.23
2010,940LEA,,12388.56,0.624,0.166,0.109,0.095,0.006,,0,1660.34,7892.74,2835.48
2010,920LEA,,7886.35,0.675,0.176,0.082,0.055,0.012,,0,2196.16,4846.11,844.08
2010,870LEA,,10199.03,0.612,0.169,0.088,0.091,0.04,,0,1369.54,6952.9,1876.59
2010,900LEA,,7719.78,0.661,0.175,0.07,0.083,0.011,,0,2301.25,4682.48,736.05
2010,862LEA,,9906.68,0.635,0.169,0.101,0.086,0.009,,0,2193.66,5958.4,1754.62
2010,860LEA,,8265.28,0.656,0.182,0.045,0.097,0.02,,0,1348.86,5566.46,1349.96
2010,840LEA,,8381.48,0.631,0.175,0.096,0.084,0.014,,0,1451.6,5664.47,1265.41
2010,821LEA,,9199.07,0.651,0.167,0.091,0.086,0.005,,0,1712.27,5678.9,1807.9
2010,810LEA,,8705.14,0.655,0.184,0.061,0.088,0.012,,0,1423.79,5725.78,1555.57
2010,790LEA,,8627,0.658,0.182,0.085,0.073,0.002,,0,1696.42,5552.27,1378.31
2010,770LEA,,8722.41,0.64,0.175,0.079,0.1,0.006,,0,1095.54,5827.96,1798.91
2010,740LEA,,8294.92,0.634,0.174,0.074,0.1,0.018,,0,1723.91,5175.43,1395.58
2010,720LEA,,10570.74,0.619,0.167,0.111,0.081,0.022,,0,1544.98,7074.61,1951.15
2010,700LEA,,9194.11,0.655,0.172,0.079,0.09,0.004,,0,1937.74,5632.53,1623.84
2010,670LEA,,7613.11,0.657,0.173,0.077,0.085,0.008,,0,1682.9,4759.46,1170.75
2010,650LEA,,8777.34,0.66,0.177,0.088,0.068,0.007,,0,2677.36,4913.52,1186.46
2010,310LEA,,8418.31,0.621,0.168,0.082,0.099,0.03,,0,1055.52,5692.94,1669.85
2010,630LEA,,8228.21,0.669,0.177,0.063,0.081,0.01,,0,2094.87,4997.04,1136.3
2010,590LEA,,8541.15,0.66,0.178,0.056,0.103,0.003,,0,1356.96,5721.67,1462.52
2010,550LEA,,7728.15,0.665,0.179,0.075,0.075,0.006,,0,1603.05,5034.69,1090.41
2010,510LEA,,8078.72,0.63,0.168,0.084,0.114,0.004,,0,1923.75,5175.92,979.05
2010,491LEA,,7929.38,0.63,0.17,0.127,0.069,0.004,,0,2252.74,4721.4,955.24
2010,480LEA,,18468.37,0.615,0.165,0.129,0.09,0.001,,0,2869.43,13234.97,2363.97
2010,440LEA,,8815.16,0.655,0.178,0.062,0.09,0.015,,0,2145.03,5299.78,1370.35
2010,422LEA,,13213.76,0.581,0.155,0.166,0.092,0.006,,0,2847.86,6910.51,3455.39
2010,420LEA,,10663.01,0.568,0.151,0.145,0.126,0.01,,0,572.77,6707.17,3383.07
2010,400LEA,,9854.57,0.617,0.163,0.107,0.102,0.011,,0,1118.69,7051.03,1684.85
2010,360LEA,,7701.38,0.645,0.172,0.08,0.094,0.009,,0,1528.35,4772.58,1400.45
2010,340LEA,,9094.37,0.675,0.174,0.069,0.065,0.017,,0,2518.89,5259.94,1315.54
2010,300LEA,,7784.33,0.68,0.184,0.052,0.08,0.004,,0,1802.69,5118.83,862.81
2010,291LEA,,10122.36,0.639,0.171,0.093,0.088,0.009,,0,2005.03,6034.67,2082.66
2010,280LEA,,10884.94,0.651,0.174,0.115,0.057,0.003,,0,4442.74,5411.46,1030.74
2010,241LEA,,9389.34,0.617,0.157,0.07,0.143,0.013,,0,1267.83,6365.1,1756.41
2010,230LEA,,8532.89,0.643,0.177,0.063,0.105,0.012,,0,1457.04,5608.35,1467.5
2010,220LEA,,9739.59,0.619,0.171,0.129,0.061,0.02,,0,1147.48,7414.06,1178.05
2010,210LEA,,10024.95,0.63,0.169,0.081,0.11,0.01,,0,1735.41,6454.35,1835.19
2010,181LEA,,8132.09,0.665,0.179,0.081,0.067,0.008,,0,1587.1,5188.27,1356.72
2010,170LEA,,9335.53,0.636,0.17,0.074,0.096,0.024,,0,965.62,6947.2,1422.71
2010,150LEA,,8406.86,0.67,0.179,0.082,0.067,0.002,,0,1164.82,6498.06,743.98
2010,132LEA,,8933.71,0.612,0.164,0.11,0.065,0.049,,0,1877.64,5038.9,2017.17
2010,120LEA,,7915.7,0.669,0.188,0.068,0.067,0.008,,0,1239.8,5358.3,1317.6
2010,110LEA,,8355.69,0.678,0.185,0.051,0.073,0.013,,0,2017.98,5173.02,1164.69
2010,100LEA,,9117.28,0.649,0.177,0.092,0.075,0.007,,0,2639.07,5060.01,1418.2
2010,090LEA,,9596.27,0.634,0.17,0.095,0.093,0.008,,0,1269.87,5844.74,2481.66
2010,070LEA,,9035.49,0.623,0.166,0.105,0.098,0.008,,0,1747.22,5652.71,1635.56
2010,060LEA,,10390.37,0.637,0.175,0.074,0.097,0.017,,0,2050.92,6617.63,1721.82
2010,050LEA,,9543.75,0.64,0.181,0.066,0.09,0.023,,0,1558.11,6358.61,1627.03
2010,030LEA,,10841.16,0.654,0.171,0.076,0.095,0.004,,0,1839.89,7071.36,1929.91
2010,020LEA,,7471.22,0.669,0.185,0.049,0.084,0.013,,0,1152.33,5320.48,998.41
2010,010LEA,,7748.5,0.653,0.177,0.076,0.082,0.012,,0,1597.97,4953.42,1197.11
2010,92B000,M,8404.61,0.522,0.129,0.294,0.031,0.024,,0,3075.5,4915.48,413.63
2010,92E000,I,6769.99,0.579,0.135,0.252,0.028,0.006,,0,1667.06,4558.04,544.89
2010,93A000,A,9018.56,0.597,0.174,0.157,0.072,0,,0,1456.18,6451.78,1110.6
2010,96C000,E,11965.36,0.549,0.11,0.236,0.079,0.026,,0,2545.43,6047.21,3372.72
2010,995LEA,,9845.54,0.666,0.177,0.067,0.085,0.005,,0,1538.06,6765.3,1542.18
2010,97D000,I,9447.81,0.465,0.142,0.206,0.09,0.097,,0,2558.31,6010.93,878.57
2010,92F000,A,6458.56,0.619,0.119,0.187,0.058,0.017,,0,1543.58,4489.76,425.22
2010,92S000,I,7134.18,0.543,0.137,0.258,0.046,0.016,,0,1868.79,4676.66,588.73
2010,92R000,E,8332.09,0.581,0.172,0.195,0.05,0.002,,0,2858.36,4839.22,634.51
2010,92Q000,E,9912.08,0.64,0.12,0.208,0.032,0,,0,3090.22,5382.21,1439.65
2010,92L000,E,9091.1,0.381,0.052,0.433,0.088,0.046,,0,2573.93,5139.39,1377.78
2010,92P000,H,9723.47,0.56,0.149,0.262,0.026,0.003,,0,2831.12,5898.95,993.4
2010,98A000,I,8997.39,0.509,0.122,0.239,0.105,0.025,,0,1577.58,5412.34,2007.47
2010,92N000,I,11098.91,0.39,0.032,0.144,0.022,0.412,,0,5940,4685.32,473.59
2010,92M000,I,6833.53,0.435,0.113,0.336,0.114,0.002,,0,1331.83,4714.05,787.65
2010,92G000,A,9610.57,0.391,0.118,0.435,0.033,0.023,,0,4484.61,4671.52,454.44
2010,95A000,I,9373.32,0.527,0.163,0.262,0.045,0.003,,0,2800.44,5868.2,704.68
2010,580LEA,,9937.62,0.633,0.17,0.093,0.093,0.011,,0,1661.49,6429.96,1846.17
2010,040LEA,,9987,0.579,0.154,0.124,0.134,0.009,,0,1408.85,6635.88,1942.27
2010,970LEA,,8074.42,0.653,0.179,0.059,0.106,0.003,,0,1604.83,5258.74,1210.85
2010,080LEA,,11479.77,0.598,0.152,0.137,0.088,0.025,,0,2097.76,7171.16,2210.85
2010,890LEA,,15169.53,0.63,0.174,0.103,0.087,0.006,,0,1453.18,11751.9,1964.45
2010,92K000,H,7489.12,0.625,0.138,0.198,0.037,0.002,,0,2449.8,4542.72,496.6
2010,130LEA,,7591.34,0.66,0.175,0.063,0.085,0.017,,0,1930.15,4694.82,966.37
2010,140LEA,,7863.26,0.666,0.185,0.06,0.079,0.01,,0,1372.01,5348.76,1142.49
2010,160LEA,,8918.2,0.654,0.175,0.092,0.069,0.01,,0,2514.79,5175.06,1228.35
2010,111LEA,,12512.61,0.636,0.165,0.107,0.08,0.012,,0,4861.08,5523.87,2127.66
2010,180LEA,,7861.99,0.656,0.175,0.064,0.093,0.012,,0,1710.36,5053.79,1097.84
2010,182LEA,,8857.3,0.66,0.179,0.063,0.09,0.008,,0,1710.61,5357.22,1789.47
2010,190LEA,,9575.97,0.657,0.176,0.084,0.073,0.01,,0,3118.47,5200.67,1256.83
2010,240LEA,,9151.39,0.61,0.162,0.141,0.068,0.019,,0,1189.03,6079.11,1883.25
2010,990LEA,,8489.86,0.659,0.177,0.058,0.103,0.003,,0,1661.96,5601.34,1226.56
2010,250LEA,,7940.24,0.646,0.168,0.097,0.084,0.005,,0,1392.3,5023.18,1524.76
2010,260LEA,,8258.88,0.673,0.173,0.064,0.067,0.023,,0,1473.32,5151.06,1634.5
2010,270LEA,,9111.81,0.654,0.171,0.085,0.075,0.015,,0,2715.52,5358.3,1037.99
2010,200LEA,,9697.38,0.632,0.169,0.079,0.102,0.018,,0,1679.53,6235.61,1782.24
2010,92D000,I,7802.91,0.588,0.124,0.252,0.025,0.011,,0,2593.62,4858.08,351.21
2010,290LEA,,7040.64,0.655,0.182,0.058,0.082,0.023,,0,1207.41,4870.86,962.37
2010,292LEA,,10169.47,0.627,0.165,0.097,0.104,0.007,,0,1573.62,5739.97,2855.88
2010,35A000,I,8098.67,0.57,0.17,0.221,0.039,0,,0,1659.06,5661.12,778.49
2010,51A000,I,6541.02,0.516,0.161,0.259,0.048,0.016,,0,1508.45,4680.4,352.17
2010,36B000,A,5481.65,0.599,0.134,0.171,0.087,0.009,,0,524.76,4338.39,618.5
2010,36A000,E,13098.87,0.448,0.1,0.279,0.172,0.001,,0,7097.13,4466.67,1535.07
2010,45A000,I,7575.07,0.573,0.141,0.187,0.068,0.031,,0,2129.83,4871.51,573.73
2010,49E000,A,7386.42,0.413,0.113,0.391,0.051,0.032,,0,2420.38,4494.62,471.42
2010,49D000,I,10382.59,0.401,0.113,0.384,0.093,0.009,,0,2812.07,4996.16,2574.36
2010,49B000,I,7624.24,0.534,0.15,0.243,0.058,0.015,,0,2142.75,4837,644.49
