year,agency_code,status,subgroup,count,pct_enrolled
2012,800LEA,NOENROLL,FEM,226,67.89
2012,800LEA,NOENROLL,HI7,49,43.67
2012,800LEA,NOENROLL,ELS,15,16.66
2012,800LEA,NOENROLL,MALE,285,58.08
2012,800LEA,NOENROLL,MU7,13,56.66
2012,800LEA,NOENROLL,PI7,,95
2012,800LEA,NOENROLL,SWD,92,32.84
2012,800LEA,NOENROLL,WH7,349,64.13
2012,810324,ENROLL,AM7,,50
2012,810324,ENROLL,AS7,,
2012,810324,ENROLL,ALL,115,63.53
2012,810324,ENROLL,BL7,6,46.15
2012,810324,ENROLL,EDS,37,46.83
2012,810324,ENROLL,FEM,65,73.86
2012,810324,ENROLL,HI7,8,61.53
2012,810324,ENROLL,ELS,,50
2012,810324,ENROLL,MALE,50,53.76
2012,810324,ENROLL,MU7,7,46.66
2012,810324,ENROLL,PI7,,
2012,810324,ENROLL,SWD,8,33.33
2012,810324,ENROLL,WH7,93,67.39
2012,810324,NOENROLL,AM7,,50
2012,810324,NOENROLL,AS7,,
2012,810324,NOENROLL,ALL,66,63.53
2012,810324,NOENROLL,BL7,7,46.15
2012,810324,NOENROLL,EDS,42,46.83
2012,810324,NOENROLL,FEM,23,73.86
2012,810324,NOENROLL,HI7,5,61.53
2012,810324,NOENROLL,ELS,,50
2012,810324,NOENROLL,MALE,43,53.76
2012,810324,NOENROLL,MU7,8,46.66
2012,810324,NOENROLL,PI7,,
2012,810324,NOENROLL,SWD,16,33.33
2012,810324,NOENROLL,WH7,45,67.39
2012,810340,ENROLL,AM7,,
2012,810340,ENROLL,AS7,5,95
2012,810340,ENROLL,ALL,116,76.31
2012,810340,ENROLL,BL7,19,73.07
2012,810340,ENROLL,EDS,53,68.83
2012,810340,ENROLL,FEM,67,87.01
2012,810340,ENROLL,HI7,11,73.33
2012,810340,ENROLL,ELS,,40
2012,810340,ENROLL,MALE,49,65.33
2012,810340,ENROLL,MU7,9,81.81
2012,810340,ENROLL,PI7,,
2012,810340,ENROLL,SWD,,18.75
2012,810340,ENROLL,WH7,72,75.78
2012,810340,NOENROLL,AM7,,
2012,810340,NOENROLL,AS7,,95
2012,810340,NOENROLL,ALL,36,76.31
2012,810340,NOENROLL,BL7,7,73.07
2012,810340,NOENROLL,EDS,24,68.83
2012,810340,NOENROLL,FEM,10,87.01
2012,810340,NOENROLL,HI7,,73.33
2012,810340,NOENROLL,ELS,,40
2012,810340,NOENROLL,MALE,26,65.33
2012,810340,NOENROLL,MU7,,81.81
2012,810340,NOENROLL,PI7,,
2012,810340,NOENROLL,SWD,13,18.75
2012,810340,NOENROLL,WH7,23,75.78
2012,810384,ENROLL,AM7,,
2012,810384,ENROLL,AS7,,
2012,810384,ENROLL,ALL,147,75.38
2012,810384,ENROLL,BL7,27,72.97
2012,810384,ENROLL,EDS,59,65.55
2012,810384,ENROLL,FEM,89,82.4
2012,810384,ENROLL,HI7,5,55.55
2012,810384,ENROLL,ELS,,
2012,810384,ENROLL,MALE,58,66.66
2012,810384,ENROLL,MU7,12,85.71
2012,810384,ENROLL,PI7,,95
2012,810384,ENROLL,SWD,10,47.61
2012,810384,ENROLL,WH7,102,77.86
2012,810384,NOENROLL,AM7,,
2012,810384,NOENROLL,AS7,,
2012,810384,NOENROLL,ALL,48,75.38
2012,810384,NOENROLL,BL7,10,72.97
2012,810384,NOENROLL,EDS,31,65.55
2012,810384,NOENROLL,FEM,19,82.4
2012,810384,NOENROLL,HI7,,55.55
2012,810384,NOENROLL,ELS,,
2012,810384,NOENROLL,MALE,29,66.66
2012,810384,NOENROLL,MU7,,85.71
2012,810384,NOENROLL,PI7,,95
2012,810384,NOENROLL,SWD,11,47.61
2012,810384,NOENROLL,WH7,29,77.86
2012,810385,ENROLL,AM7,,95
2012,810385,ENROLL,AS7,,
2012,810385,ENROLL,ALL,41,91.11
2012,810385,ENROLL,BL7,,95
2012,810385,ENROLL,EDS,16,94.11
2012,810385,ENROLL,FEM,24,88.88
2012,810385,ENROLL,HI7,,95
2012,810385,ENROLL,ELS,,
2012,810385,ENROLL,MALE,17,94.44
2012,810385,ENROLL,MU7,,75
2012,810385,ENROLL,PI7,,
2012,810385,ENROLL,SWD,,
2012,810385,ENROLL,WH7,33,91.66
2012,810385,NOENROLL,AM7,,95
2012,810385,NOENROLL,AS7,,
2012,810385,NOENROLL,ALL,,91.11
2012,810385,NOENROLL,BL7,,95
2012,810385,NOENROLL,EDS,,94.11
2012,810385,NOENROLL,FEM,,88.88
2012,810385,NOENROLL,HI7,,95
2012,810385,NOENROLL,ELS,,
2012,810385,NOENROLL,MALE,,94.44
2012,810385,NOENROLL,MU7,,75
2012,810385,NOENROLL,PI7,,
2012,810385,NOENROLL,SWD,,
2012,810385,NOENROLL,WH7,,91.66
2012,810386,ENROLL,AM7,,
2012,810386,ENROLL,AS7,,
2012,810386,ENROLL,ALL,20,45.45
2012,810386,ENROLL,BL7,,37.5
2012,810386,ENROLL,EDS,11,47.82
2012,810386,ENROLL,FEM,10,45.45
2012,810386,ENROLL,HI7,,
2012,810386,ENROLL,ELS,,
2012,810386,ENROLL,MALE,10,45.45
2012,810386,ENROLL,MU7,,
2012,810386,ENROLL,PI7,,
2012,810386,ENROLL,SWD,,33.33
2012,810386,ENROLL,WH7,17,51.51
2012,810386,NOENROLL,AM7,,
2012,810386,NOENROLL,AS7,,
2012,810386,NOENROLL,ALL,24,45.45
2012,810386,NOENROLL,BL7,5,37.5
2012,810386,NOENROLL,EDS,12,47.82
2012,810386,NOENROLL,FEM,12,45.45
2012,810386,NOENROLL,HI7,,
2012,810386,NOENROLL,ELS,,
2012,810386,NOENROLL,MALE,12,45.45
2012,810386,NOENROLL,MU7,,
2012,810386,NOENROLL,PI7,,
2012,810386,NOENROLL,SWD,,33.33
2012,810386,NOENROLL,WH7,16,51.51
2012,810LEA,ENROLL,AM7,,42.85
2012,810LEA,ENROLL,AS7,5,95
2012,810LEA,ENROLL,ALL,439,71.15
2012,810LEA,ENROLL,BL7,57,66.27
2012,810LEA,ENROLL,EDS,176,61.53
2012,810LEA,ENROLL,FEM,255,79.19
2012,810LEA,ENROLL,HI7,25,64.1
2012,810LEA,ENROLL,ELS,,37.5
2012,810LEA,ENROLL,MALE,184,62.37
2012,810LEA,ENROLL,MU7,31,67.39
2012,810LEA,ENROLL,PI7,,95
2012,810LEA,ENROLL,SWD,22,34.37
2012,810LEA,ENROLL,WH7,317,73.21
2012,810LEA,NOENROLL,AM7,,42.85
2012,810LEA,NOENROLL,AS7,,95
2012,810LEA,NOENROLL,ALL,178,71.15
2012,810LEA,NOENROLL,BL7,29,66.27
2012,810LEA,NOENROLL,EDS,110,61.53
2012,810LEA,NOENROLL,FEM,67,79.19
2012,810LEA,NOENROLL,HI7,14,64.1
2012,810LEA,NOENROLL,ELS,5,37.5
2012,810LEA,NOENROLL,MALE,111,62.37
2012,810LEA,NOENROLL,MU7,15,67.39
2012,810LEA,NOENROLL,PI7,,95
2012,810LEA,NOENROLL,SWD,42,34.37
2012,810LEA,NOENROLL,WH7,116,73.21
2012,81A000,ENROLL,AM7,,
2012,81A000,ENROLL,AS7,,95
2012,81A000,ENROLL,ALL,63,95
2012,81A000,ENROLL,BL7,,
2012,81A000,ENROLL,EDS,8,88.88
2012,81A000,ENROLL,FEM,31,95
2012,81A000,ENROLL,HI7,,95
2012,81A000,ENROLL,ELS,,
2012,81A000,ENROLL,MALE,32,94.11
2012,81A000,ENROLL,MU7,,95
2012,81A000,ENROLL,PI7,,
2012,81A000,ENROLL,SWD,,95
2012,81A000,ENROLL,WH7,58,95
2012,81A000,NOENROLL,AM7,,
2012,81A000,NOENROLL,AS7,,95
2012,81A000,NOENROLL,ALL,,95
2012,81A000,NOENROLL,BL7,,
2012,81A000,NOENROLL,EDS,,88.88
2012,81A000,NOENROLL,FEM,,95
2012,81A000,NOENROLL,HI7,,95
2012,81A000,NOENROLL,ELS,,
2012,81A000,NOENROLL,MALE,,94.11
2012,81A000,NOENROLL,MU7,,95
2012,81A000,NOENROLL,PI7,,
2012,81A000,NOENROLL,SWD,,95
2012,81A000,NOENROLL,WH7,,95
2012,820324,ENROLL,AM7,,
2012,820324,ENROLL,AS7,,
2012,820324,ENROLL,ALL,27,79.41
2012,820324,ENROLL,BL7,10,90.9
2012,820324,ENROLL,EDS,7,53.84
2012,820324,ENROLL,FEM,22,78.57
2012,820324,ENROLL,HI7,5,62.5
2012,820324,ENROLL,ELS,,
2012,820324,ENROLL,MALE,5,83.33
2012,820324,ENROLL,MU7,,
2012,820324,ENROLL,PI7,,
2012,820324,ENROLL,SWD,,
2012,820324,ENROLL,WH7,12,80
2012,820324,NOENROLL,AM7,,
2012,820324,NOENROLL,AS7,,
2012,820324,NOENROLL,ALL,7,79.41
2012,820324,NOENROLL,BL7,,90.9
2012,820324,NOENROLL,EDS,6,53.84
2012,820324,NOENROLL,FEM,6,78.57
2012,820324,NOENROLL,HI7,,62.5
2012,820324,NOENROLL,ELS,,
2012,820324,NOENROLL,MALE,,83.33
2012,820324,NOENROLL,MU7,,
2012,820324,NOENROLL,PI7,,
2012,820324,NOENROLL,SWD,,
2012,820324,NOENROLL,WH7,,80
2012,820348,ENROLL,AM7,,
2012,820348,ENROLL,AS7,,
2012,820348,ENROLL,ALL,51,51
2012,820348,ENROLL,BL7,14,66.66
2012,820348,ENROLL,EDS,30,45.45
2012,820348,ENROLL,FEM,32,58.18
2012,820348,ENROLL,HI7,7,25.92
2012,820348,ENROLL,ELS,,14.28
2012,820348,ENROLL,MALE,19,42.22
2012,820348,ENROLL,MU7,,
2012,820348,ENROLL,PI7,,
2012,820348,ENROLL,SWD,,
2012,820348,ENROLL,WH7,30,62.5
2012,820348,NOENROLL,AM7,,
2012,820348,NOENROLL,AS7,,
2012,820348,NOENROLL,ALL,49,51
2012,820348,NOENROLL,BL7,7,66.66
2012,820348,NOENROLL,EDS,36,45.45
2012,820348,NOENROLL,FEM,23,58.18
2012,820348,NOENROLL,HI7,20,25.92
2012,820348,NOENROLL,ELS,6,14.28
2012,820348,NOENROLL,MALE,26,42.22
2012,820348,NOENROLL,MU7,,
2012,820348,NOENROLL,PI7,,
2012,820348,NOENROLL,SWD,5,
2012,820348,NOENROLL,WH7,18,62.5
2012,820349,ENROLL,AM7,,
2012,820349,ENROLL,AS7,,
2012,820349,ENROLL,ALL,53,53
2012,820349,ENROLL,BL7,19,55.88
2012,820349,ENROLL,EDS,30,46.87
2012,820349,ENROLL,FEM,32,65.3
2012,820349,ENROLL,HI7,5,35.71
2012,820349,ENROLL,ELS,,50
2012,820349,ENROLL,MALE,21,41.17
2012,820349,ENROLL,MU7,,50
2012,820349,ENROLL,PI7,,
2012,820349,ENROLL,SWD,,44.44
2012,820349,ENROLL,WH7,28,57.14
2012,820349,NOENROLL,AM7,,
2012,820349,NOENROLL,AS7,,
2012,820349,NOENROLL,ALL,47,53
2012,820349,NOENROLL,BL7,15,55.88
2012,820349,NOENROLL,EDS,34,46.87
2012,820349,NOENROLL,FEM,17,65.3
2012,820349,NOENROLL,HI7,9,35.71
2012,820349,NOENROLL,ELS,,50
2012,820349,NOENROLL,MALE,30,41.17
2012,820349,NOENROLL,MU7,,50
2012,820349,NOENROLL,PI7,,
2012,820349,NOENROLL,SWD,5,44.44
2012,820349,NOENROLL,WH7,21,57.14
2012,820352,ENROLL,AM7,,
2012,820352,ENROLL,AS7,,
2012,820352,ENROLL,ALL,95,65.06
2012,820352,ENROLL,BL7,14,70
2012,820352,ENROLL,EDS,25,40.98
2012,820352,ENROLL,FEM,50,74.62
2012,820352,ENROLL,HI7,6,31.57
2012,820352,ENROLL,ELS,,20
2012,820352,ENROLL,MALE,45,56.96
2012,820352,ENROLL,MU7,5,41.66
2012,820352,ENROLL,PI7,,
2012,820352,ENROLL,SWD,,30.76
2012,820352,ENROLL,WH7,70,76.08
2012,820352,NOENROLL,AM7,,
2012,820352,NOENROLL,AS7,,
2012,820352,NOENROLL,ALL,51,65.06
2012,820352,NOENROLL,BL7,6,70
2012,820352,NOENROLL,EDS,36,40.98
2012,820352,NOENROLL,FEM,17,74.62
2012,820352,NOENROLL,HI7,13,31.57
2012,820352,NOENROLL,ELS,,20
2012,820352,NOENROLL,MALE,34,56.96
2012,820352,NOENROLL,MU7,7,41.66
2012,820352,NOENROLL,PI7,,
2012,820352,NOENROLL,SWD,9,30.76
2012,820352,NOENROLL,WH7,22,76.08
2012,820388,ENROLL,AM7,,
2012,820388,ENROLL,AS7,,
2012,820388,ENROLL,ALL,52,53.6
2012,820388,ENROLL,BL7,17,44.73
2012,820388,ENROLL,EDS,36,50.7
2012,820388,ENROLL,FEM,34,64.15
2012,820388,ENROLL,HI7,18,56.25
2012,820388,ENROLL,ELS,,28.57
2012,820388,ENROLL,MALE,18,40.9
2012,820388,ENROLL,MU7,,42.85
2012,820388,ENROLL,PI7,,
2012,820388,ENROLL,SWD,,
2012,820388,ENROLL,WH7,14,70
2012,820388,NOENROLL,AM7,,
2012,820388,NOENROLL,AS7,,
2012,820388,NOENROLL,ALL,45,53.6
2012,820388,NOENROLL,BL7,21,44.73
2012,820388,NOENROLL,EDS,35,50.7
2012,820388,NOENROLL,FEM,19,64.15
2012,820388,NOENROLL,HI7,14,56.25
2012,820388,NOENROLL,ELS,5,28.57
2012,820388,NOENROLL,MALE,26,40.9
2012,820388,NOENROLL,MU7,,42.85
2012,820388,NOENROLL,PI7,,
2012,820388,NOENROLL,SWD,,
2012,820388,NOENROLL,WH7,6,70
2012,820LEA,ENROLL,AM7,,
2012,820LEA,ENROLL,AS7,,
2012,820LEA,ENROLL,ALL,278,58.28
2012,820LEA,ENROLL,BL7,74,59.67
2012,820LEA,ENROLL,EDS,128,46.54
2012,820LEA,ENROLL,FEM,170,67.46
2012,820LEA,ENROLL,HI7,41,41
2012,820LEA,ENROLL,ELS,6,26.08
2012,820LEA,ENROLL,MALE,108,48
2012,820LEA,ENROLL,MU7,9,36
2012,820LEA,ENROLL,PI7,,
2012,820LEA,ENROLL,SWD,8,25.8
2012,820LEA,ENROLL,WH7,154,68.75
2012,820LEA,NOENROLL,AM7,,
2012,820LEA,NOENROLL,AS7,,
2012,820LEA,NOENROLL,ALL,199,58.28
2012,820LEA,NOENROLL,BL7,50,59.67
2012,820LEA,NOENROLL,EDS,147,46.54
2012,820LEA,NOENROLL,FEM,82,67.46
2012,820LEA,NOENROLL,HI7,59,41
2012,820LEA,NOENROLL,ELS,17,26.08
2012,820LEA,NOENROLL,MALE,117,48
2012,820LEA,NOENROLL,MU7,16,36
2012,820LEA,NOENROLL,PI7,,
2012,820LEA,NOENROLL,SWD,23,25.8
2012,820LEA,NOENROLL,WH7,70,68.75
2012,821308,ENROLL,AM7,5,71.42
2012,821308,ENROLL,AS7,,33.33
2012,821308,ENROLL,ALL,111,69.81
2012,821308,ENROLL,BL7,42,64.61
2012,821308,ENROLL,EDS,65,61.9
2012,821308,ENROLL,FEM,59,75.64
2012,821308,ENROLL,HI7,16,57.14
2012,821308,ENROLL,ELS,,
2012,821308,ENROLL,MALE,52,64.19
2012,821308,ENROLL,MU7,9,64.28
2012,821308,ENROLL,PI7,,
2012,821308,ENROLL,SWD,,22.22
2012,821308,ENROLL,WH7,38,90.47
2012,821308,NOENROLL,AM7,,71.42
2012,821308,NOENROLL,AS7,,33.33
2012,821308,NOENROLL,ALL,48,69.81
2012,821308,NOENROLL,BL7,23,64.61
2012,821308,NOENROLL,EDS,40,61.9
2012,821308,NOENROLL,FEM,19,75.64
2012,821308,NOENROLL,HI7,12,57.14
2012,821308,NOENROLL,ELS,5,
2012,821308,NOENROLL,MALE,29,64.19
2012,821308,NOENROLL,MU7,5,64.28
2012,821308,NOENROLL,PI7,,
2012,821308,NOENROLL,SWD,7,22.22
2012,821308,NOENROLL,WH7,,90.47
2012,821LEA,ENROLL,AM7,5,71.42
2012,821LEA,ENROLL,AS7,,33.33
2012,821LEA,ENROLL,ALL,111,69.81
2012,821LEA,ENROLL,BL7,42,64.61
2012,821LEA,ENROLL,EDS,65,61.9
2012,821LEA,ENROLL,FEM,59,75.64
2012,821LEA,ENROLL,HI7,16,57.14
2012,821LEA,ENROLL,ELS,,
2012,821LEA,ENROLL,MALE,52,64.19
2012,821LEA,ENROLL,MU7,9,64.28
2012,821LEA,ENROLL,PI7,,
2012,821LEA,ENROLL,SWD,,22.22
2012,821LEA,ENROLL,WH7,38,90.47
2012,821LEA,NOENROLL,AM7,,71.42
2012,821LEA,NOENROLL,AS7,,33.33
2012,821LEA,NOENROLL,ALL,48,69.81
2012,821LEA,NOENROLL,BL7,23,64.61
2012,821LEA,NOENROLL,EDS,40,61.9
2012,821LEA,NOENROLL,FEM,19,75.64
2012,821LEA,NOENROLL,HI7,12,57.14
2012,821LEA,NOENROLL,ELS,5,
2012,821LEA,NOENROLL,MALE,29,64.19
2012,821LEA,NOENROLL,MU7,5,64.28
2012,821LEA,NOENROLL,PI7,,
2012,821LEA,NOENROLL,SWD,7,22.22
2012,821LEA,NOENROLL,WH7,,90.47
2012,830316,ENROLL,AM7,,25
2012,830316,ENROLL,AS7,,
2012,830316,ENROLL,ALL,6,18.75
2012,830316,ENROLL,BL7,,10
2012,830316,ENROLL,EDS,,22.22
2012,830316,ENROLL,FEM,5,29.41
2012,830316,ENROLL,HI7,,
2012,830316,ENROLL,ELS,,
2012,830316,ENROLL,MALE,,6.66
2012,830316,ENROLL,MU7,,
2012,830316,ENROLL,PI7,,
2012,830316,ENROLL,SWD,,20
2012,830316,ENROLL,WH7,,37.5
2012,830316,NOENROLL,AM7,,25
2012,830316,NOENROLL,AS7,,
2012,830316,NOENROLL,ALL,26,18.75
2012,830316,NOENROLL,BL7,18,10
2012,830316,NOENROLL,EDS,7,22.22
2012,830316,NOENROLL,FEM,12,29.41
2012,830316,NOENROLL,HI7,,
2012,830316,NOENROLL,ELS,,
2012,830316,NOENROLL,MALE,14,6.66
2012,830316,NOENROLL,MU7,,
2012,830316,NOENROLL,PI7,,
2012,830316,NOENROLL,SWD,,20
2012,830316,NOENROLL,WH7,5,37.5
2012,830343,ENROLL,AM7,23,43.39
2012,830343,ENROLL,AS7,,95
2012,830343,ENROLL,ALL,203,55.16
2012,830343,ENROLL,BL7,96,50.52
2012,830343,ENROLL,EDS,130,51.38
2012,830343,ENROLL,FEM,106,62.35
2012,830343,ENROLL,HI7,,33.33
2012,830343,ENROLL,ELS,,
2012,830343,ENROLL,MALE,97,48.98
2012,830343,ENROLL,MU7,,57.14
2012,830343,ENROLL,PI7,,
2012,830343,ENROLL,SWD,9,15.78
2012,830343,ENROLL,WH7,76,67.85
2012,830343,NOENROLL,AM7,30,43.39
2012,830343,NOENROLL,AS7,,95
2012,830343,NOENROLL,ALL,165,55.16
2012,830343,NOENROLL,BL7,94,50.52
2012,830343,NOENROLL,EDS,123,51.38
2012,830343,NOENROLL,FEM,64,62.35
2012,830343,NOENROLL,HI7,,33.33
2012,830343,NOENROLL,ELS,,
2012,830343,NOENROLL,MALE,101,48.98
2012,830343,NOENROLL,MU7,,57.14
2012,830343,NOENROLL,PI7,,
2012,830343,NOENROLL,SWD,48,15.78
2012,830343,NOENROLL,WH7,36,67.85
2012,830348,ENROLL,AM7,5,95
2012,830348,ENROLL,AS7,,95
2012,830348,ENROLL,ALL,19,82.6
2012,830348,ENROLL,BL7,5,83.33
2012,830348,ENROLL,EDS,14,87.5
2012,830348,ENROLL,FEM,13,92.85
2012,830348,ENROLL,HI7,,
2012,830348,ENROLL,ELS,,
2012,830348,ENROLL,MALE,6,66.66
2012,830348,ENROLL,MU7,,
2012,830348,ENROLL,PI7,,
2012,830348,ENROLL,SWD,,
2012,830348,ENROLL,WH7,7,70
2012,830348,NOENROLL,AM7,,95
2012,830348,NOENROLL,AS7,,95
2012,830348,NOENROLL,ALL,,82.6
2012,830348,NOENROLL,BL7,,83.33
2012,830348,NOENROLL,EDS,,87.5
2012,830348,NOENROLL,FEM,,92.85
2012,830348,NOENROLL,HI7,,
2012,830348,NOENROLL,ELS,,
2012,830348,NOENROLL,MALE,,66.66
2012,830348,NOENROLL,MU7,,
2012,830348,NOENROLL,PI7,,
2012,830348,NOENROLL,SWD,,
2012,830348,NOENROLL,WH7,,70
2012,830LEA,ENROLL,AM7,29,46.77
2012,830LEA,ENROLL,AS7,5,95
2012,830LEA,ENROLL,ALL,229,53.88
2012,830LEA,ENROLL,BL7,104,47.7
2012,830LEA,ENROLL,EDS,146,52.51
2012,830LEA,ENROLL,FEM,125,61.88
2012,830LEA,ENROLL,HI7,,33.33
2012,830LEA,ENROLL,ELS,,
2012,830LEA,ENROLL,MALE,104,46.63
2012,830LEA,ENROLL,MU7,,57.14
2012,830LEA,ENROLL,PI7,,
2012,830LEA,ENROLL,SWD,10,16.12
2012,830LEA,ENROLL,WH7,86,66.15
2012,830LEA,NOENROLL,AM7,33,46.77
2012,830LEA,NOENROLL,AS7,,95
2012,830LEA,NOENROLL,ALL,196,53.88
2012,830LEA,NOENROLL,BL7,114,47.7
2012,830LEA,NOENROLL,EDS,132,52.51
2012,830LEA,NOENROLL,FEM,77,61.88
2012,830LEA,NOENROLL,HI7,,33.33
2012,830LEA,NOENROLL,ELS,,
2012,830LEA,NOENROLL,MALE,119,46.63
2012,830LEA,NOENROLL,MU7,,57.14
2012,830LEA,NOENROLL,PI7,,
2012,830LEA,NOENROLL,SWD,52,16.12
2012,830LEA,NOENROLL,WH7,44,66.15
2012,840302,ENROLL,AM7,,95
2012,840302,ENROLL,AS7,10,90.9
2012,840302,ENROLL,ALL,86,72.26
2012,840302,ENROLL,BL7,32,76.19
2012,840302,ENROLL,EDS,56,70.88
2012,840302,ENROLL,FEM,48,77.41
2012,840302,ENROLL,HI7,6,54.54
2012,840302,ENROLL,ELS,,40
2012,840302,ENROLL,MALE,38,66.66
2012,840302,ENROLL,MU7,,75
2012,840302,ENROLL,PI7,,
2012,840302,ENROLL,SWD,6,46.15
2012,840302,ENROLL,WH7,33,67.34
2012,840302,NOENROLL,AM7,,95
2012,840302,NOENROLL,AS7,,90.9
2012,840302,NOENROLL,ALL,33,72.26
2012,840302,NOENROLL,BL7,10,76.19
2012,840302,NOENROLL,EDS,23,70.88
2012,840302,NOENROLL,FEM,14,77.41
2012,840302,NOENROLL,HI7,5,54.54
2012,840302,NOENROLL,ELS,,40
2012,840302,NOENROLL,MALE,19,66.66
2012,840302,NOENROLL,MU7,,75
2012,840302,NOENROLL,PI7,,
2012,840302,NOENROLL,SWD,7,46.15
2012,840302,NOENROLL,WH7,16,67.34
2012,840332,ENROLL,AM7,,
2012,840332,ENROLL,AS7,10,95
2012,840332,ENROLL,ALL,111,73.5
2012,840332,ENROLL,BL7,16,94.11
2012,840332,ENROLL,EDS,48,73.84
2012,840332,ENROLL,FEM,62,82.66
2012,840332,ENROLL,HI7,,
2012,840332,ENROLL,ELS,,
2012,840332,ENROLL,MALE,49,64.47
2012,840332,ENROLL,MU7,,33.33
2012,840332,ENROLL,PI7,,
2012,840332,ENROLL,SWD,12,54.54
2012,840332,ENROLL,WH7,84,69.42
2012,840332,NOENROLL,AM7,,
2012,840332,NOENROLL,AS7,,95
2012,840332,NOENROLL,ALL,40,73.5
2012,840332,NOENROLL,BL7,,94.11
2012,840332,NOENROLL,EDS,17,73.84
2012,840332,NOENROLL,FEM,13,82.66
2012,840332,NOENROLL,HI7,,
2012,840332,NOENROLL,ELS,,
2012,840332,NOENROLL,MALE,27,64.47
2012,840332,NOENROLL,MU7,,33.33
2012,840332,NOENROLL,PI7,,
2012,840332,NOENROLL,SWD,10,54.54
2012,840332,NOENROLL,WH7,37,69.42
2012,840356,ENROLL,AM7,,
2012,840356,ENROLL,AS7,,33.33
2012,840356,ENROLL,ALL,67,57.75
2012,840356,ENROLL,BL7,16,57.14
2012,840356,ENROLL,EDS,28,48.27
2012,840356,ENROLL,FEM,42,65.62
2012,840356,ENROLL,HI7,,33.33
2012,840356,ENROLL,ELS,,
2012,840356,ENROLL,MALE,25,48.07
2012,840356,ENROLL,MU7,,
2012,840356,ENROLL,PI7,,
2012,840356,ENROLL,SWD,6,30
2012,840356,ENROLL,WH7,48,62.33
2012,840356,NOENROLL,AM7,,
2012,840356,NOENROLL,AS7,,33.33
2012,840356,NOENROLL,ALL,49,57.75
2012,840356,NOENROLL,BL7,12,57.14
2012,840356,NOENROLL,EDS,30,48.27
2012,840356,NOENROLL,FEM,22,65.62
2012,840356,NOENROLL,HI7,,33.33
2012,840356,NOENROLL,ELS,,
2012,840356,NOENROLL,MALE,27,48.07
2012,840356,NOENROLL,MU7,,
2012,840356,NOENROLL,PI7,,
2012,840356,NOENROLL,SWD,14,30
2012,840356,NOENROLL,WH7,29,62.33
2012,840361,ENROLL,AM7,,
2012,840361,ENROLL,AS7,,95
2012,840361,ENROLL,ALL,26,86.66
2012,840361,ENROLL,BL7,6,95
2012,840361,ENROLL,EDS,14,87.5
2012,840361,ENROLL,FEM,19,95
2012,840361,ENROLL,HI7,,60
2012,840361,ENROLL,ELS,,
2012,840361,ENROLL,MALE,7,70
2012,840361,ENROLL,MU7,,
2012,840361,ENROLL,PI7,,
2012,840361,ENROLL,SWD,,95
2012,840361,ENROLL,WH7,15,88.23
2012,840361,NOENROLL,AM7,,
2012,840361,NOENROLL,AS7,,95
2012,840361,NOENROLL,ALL,,86.66
2012,840361,NOENROLL,BL7,,95
2012,840361,NOENROLL,EDS,,87.5
2012,840361,NOENROLL,FEM,,95
2012,840361,NOENROLL,HI7,,60
2012,840361,NOENROLL,ELS,,
2012,840361,NOENROLL,MALE,,70
2012,840361,NOENROLL,MU7,,
2012,840361,NOENROLL,PI7,,
2012,840361,NOENROLL,SWD,,95
2012,840361,NOENROLL,WH7,,88.23
2012,840368,ENROLL,AM7,,
2012,840368,ENROLL,AS7,,95
2012,840368,ENROLL,ALL,123,61.8
2012,840368,ENROLL,BL7,,50
2012,840368,ENROLL,EDS,23,46
2012,840368,ENROLL,FEM,76,69.09
2012,840368,ENROLL,HI7,,33.33
2012,840368,ENROLL,ELS,,
2012,840368,ENROLL,MALE,47,52.8
2012,840368,ENROLL,MU7,,95
2012,840368,ENROLL,PI7,,
2012,840368,ENROLL,SWD,11,42.3
2012,840368,ENROLL,WH7,115,63.53
2012,840368,NOENROLL,AM7,,
2012,840368,NOENROLL,AS7,,95
2012,840368,NOENROLL,ALL,76,61.8
2012,840368,NOENROLL,BL7,,50
2012,840368,NOENROLL,EDS,27,46
2012,840368,NOENROLL,FEM,34,69.09
2012,840368,NOENROLL,HI7,6,33.33
2012,840368,NOENROLL,ELS,,
2012,840368,NOENROLL,MALE,42,52.8
2012,840368,NOENROLL,MU7,,95
2012,840368,NOENROLL,PI7,,
2012,840368,NOENROLL,SWD,15,42.3
2012,840368,NOENROLL,WH7,66,63.53
2012,840370,ENROLL,AM7,,
2012,840370,ENROLL,AS7,,
2012,840370,ENROLL,ALL,,33.33
2012,840370,ENROLL,BL7,,20
2012,840370,ENROLL,EDS,,20
2012,840370,ENROLL,FEM,,66.66
2012,840370,ENROLL,HI7,,
2012,840370,ENROLL,ELS,,
2012,840370,ENROLL,MALE,,
2012,840370,ENROLL,MU7,,
2012,840370,ENROLL,PI7,,
2012,840370,ENROLL,SWD,,50
2012,840370,ENROLL,WH7,,95
2012,840370,NOENROLL,AM7,,
2012,840370,NOENROLL,AS7,,
2012,840370,NOENROLL,ALL,,33.33
2012,840370,NOENROLL,BL7,,20
2012,840370,NOENROLL,EDS,,20
2012,840370,NOENROLL,FEM,,66.66
2012,840370,NOENROLL,HI7,,
2012,840370,NOENROLL,ELS,,
2012,840370,NOENROLL,MALE,,
2012,840370,NOENROLL,MU7,,
2012,840370,NOENROLL,PI7,,
