year,agency_code,category_code,avg_student_num
2006,650332,,561
2006,650338,,679
2006,650339,,498
2006,650341,,574
2006,650342,,1814
2006,650346,,498
2006,650348,,697
2006,650350,,793
2006,650351,,860
2006,650352,,1782
2006,650353,,585
2006,650354,,220
2006,650356,,354
2006,650360,,282
2006,650362,,656
2006,650364,,824
2006,650366,,527
2006,650368,,450
2006,650380,,701
2006,650384,,418
2006,650392,,891
2006,650400,,288
2006,650404,,592
2006,650408,,276
2006,65A000,,315
2006,660304,,94
2006,660308,,470
2006,660312,,87
2006,660316,,209
2006,660320,,265
2006,660324,,413
2006,660336,,573
2006,660356,,318
2006,660360,,362
2006,660364,,262
2006,66A000,,359
2006,670304,,416
2006,670308,,728
2006,670310,,527
2006,670312,,407
2006,670314,,776
2006,670318,,480
2006,670320,,583
2006,670321,,838
2006,670322,,801
2006,670323,,750
2006,670324,,1282
2006,670325,,752
2006,670330,,443
2006,670331,,530
2006,670332,,422
2006,670333,,795
2006,670335,,545
2006,670336,,667
2006,670337,,722
2006,670338,,592
2006,670339,,642
2006,670340,,845
2006,670341,,550
2006,670342,,470
2006,670343,,883
2006,670344,,748
2006,670345,,571
2006,670346,,747
2006,670350,,523
2006,670351,,778
2006,670352,,970
2006,670356,,620
2006,670364,,1190
2006,680304,,707
2006,680308,,429
2006,680310,,1092
2006,680312,,292
2006,680316,,869
2006,680324,,421
2006,680328,,497
2006,680329,,377
2006,680330,,466
2006,680332,,985
2006,680335,,9
2006,680336,,524
2006,681304,,579
2006,681308,,1787
2006,681309,,639
2006,681310,,554
2006,681311,,441
2006,681312,,502
2006,681314,,1693
2006,681316,,588
2006,681320,,452
2006,681322,,588
2006,681324,,647
2006,681326,,557
2006,681328,,29
2006,681330,,677
2006,681334,,548
2006,681336,,692
2006,68A000,,178
2006,68N000,,103
2006,690312,,304
2006,690316,,329
2006,690320,,632
2006,690324,,309
2006,69A000,,351
2006,700306,,376
2006,700308,,677
2006,700310,,34
2006,700314,,574
2006,700316,,459
2006,700317,,865
2006,700318,,424
2006,700319,,956
2006,700320,,380
2006,700322,,676
2006,700324,,323
2006,700328,,285
2006,710312,,541
2006,710316,,274
2006,710318,,405
2006,710320,,457
2006,710321,,649
2006,710323,,533
2006,710324,,491
2006,710325,,48
2006,710326,,682
2006,710328,,477
2006,710332,,428
2006,710342,,798
2006,710346,,660
2006,710347,,675
2006,710348,,234
2006,720304,,419
2006,720312,,363
2006,720316,,563
2006,720320,,425
2006,730332,,679
2006,730334,,308
2006,730340,,279
2006,730344,,737
2006,730348,,254
2006,730352,,1739
2006,730354,,384
2006,730356,,413
2006,730360,,733
2006,730368,,233
2006,73A000,,350
2006,740302,,1040
2006,740304,,543
2006,740308,,460
2006,740309,,654
2006,740310,,464
2006,740320,,287
2006,740324,,502
2006,740330,,704
2006,740332,,931
2006,740333,,1227
2006,740334,,401
2006,740336,,465
2006,740337,,890
2006,740338,,506
2006,740340,,639
2006,740344,,751
2006,740352,,495
2006,740358,,676
2006,740360,,427
2006,740366,,1625
2006,740374,,909
2006,740375,,536
2006,740376,,619
2006,740378,,38
2006,740380,,954
2006,740382,,404
2006,740386,,405
2006,740388,,1171
2006,740390,,511
2006,740396,,263
2006,740400,,641
2006,740402,,537
2006,740404,,695
2006,740406,,555
2006,750304,,423
2006,750314,,364
2006,750318,,720
2006,750319,,562
2006,750320,,201
2006,750328,,181
2006,760304,,396
2006,760308,,390
2006,760316,,381
2006,760318,,1430
2006,760320,,412
2006,760324,,497
2006,760328,,546
2006,760329,,622
2006,760330,,539
2006,760331,,582
2006,760332,,542
2006,760336,,536
2006,760338,,520
2006,760340,,464
2006,760344,,785
2006,760348,,1093
2006,760352,,899
2006,760356,,512
2006,760357,,673
2006,760358,,1246
2006,760359,,702
2006,760360,,644
2006,760364,,475
2006,760368,,391
2006,760376,,451
2006,760378,,814
2006,760380,,1383
2006,760382,,425
2006,761304,,1234
2006,761308,,588
2006,761312,,582
2006,761320,,480
2006,761321,,373
2006,761328,,375
2006,761332,,377
2006,761336,,501
2006,770304,,177
2006,770312,,328
2006,770316,,320
2006,770318,,551
2006,770328,,613
2006,770332,,138
2006,770340,,542
2006,770342,,84
2006,770344,,371
2006,770346,,568
2006,770347,,487
2006,770348,,1542
2006,770350,,89
2006,770360,,750
2006,770364,,344
2006,770366,,274
2006,770368,,387
2006,770370,,599
2006,780320,,428
2006,780322,,637
2006,780324,,340
2006,780325,,705
2006,780326,,475
2006,780328,,240
2006,780329,,241
2006,780330,,612
2006,780336,,798
2006,780340,,446
2006,780341,,676
2006,780342,,2054
2006,780344,,850
2006,780352,,443
2006,780356,,398
2006,780360,,558
2006,780364,,795
2006,780368,,722
2006,780374,,646
2006,780376,,617
2006,780384,,911
2006,780385,,107
2006,780390,,391
2006,780391,,620
2006,780392,,392
2006,780393,,618
2006,780394,,635
2006,780396,,184
2006,780398,,573
2006,780400,,869
2006,780401,,927
2006,780402,,515
2006,780403,,521
2006,780407,,497
2006,780408,,358
2006,780410,,282
2006,780412,,547
2006,780416,,406
2006,780417,,293
2006,780418,,145
2006,780420,,1441
2006,78A000,,93
2006,790302,,404
2006,790310,,488
2006,790314,,1031
2006,790318,,462
2006,790322,,315
2006,790327,,497
2006,790330,,926
2006,790334,,459
2006,790338,,226
2006,790344,,517
2006,790347,,371
2006,790350,,537
2006,790354,,1141
2006,790358,,438
2006,790362,,285
2006,790366,,890
2006,790374,,780
2006,790378,,1123
2006,790380,,891
2006,790386,,299
2006,790390,,407
2006,790392,,25
2006,790394,,818
2006,790398,,494
2006,790402,,502
2006,79A000,,95
2006,800308,,173
2006,800312,,461
2006,800314,,930
2006,800315,,482
2006,800316,,783
2006,800320,,613
2006,800324,,361
2006,800328,,623
2006,800340,,1416
2006,800348,,379
2006,800352,,484
2006,800356,,554
2006,800358,,555
2006,800359,,567
2006,800360,,652
2006,800362,,555
2006,800363,,592
2006,800364,,579
2006,800366,,471
2006,800368,,399
2006,800372,,331
2006,800373,,595
2006,800376,,769
2006,800377,,648
2006,800392,,815
2006,800396,,1001
2006,800398,,751
2006,800400,,1683
2006,800408,,1296
2006,800410,,784
2006,800412,,415
2006,80A000,,15
2006,810324,,845
2006,810326,,731
2006,810328,,470
2006,810336,,276
2006,810340,,886
2006,810342,,739
2006,810344,,582
2006,810348,,251
2006,810350,,448
2006,810360,,605
2006,810364,,304
2006,810370,,507
2006,810378,,826
2006,810384,,1151
2006,810385,,36
2006,810386,,72
2006,810388,,427
2006,810396,,466
2006,810400,,276
2006,81A000,,395
2006,820312,,361
2006,820320,,359
2006,820340,,389
2006,820346,,510
2006,820347,,411
2006,820348,,504
2006,820349,,498
2006,820350,,438
2006,820352,,618
2006,820354,,582
2006,820364,,421
2006,820370,,498
2006,820372,,443
2006,820376,,530
2006,820384,,1038
2006,820388,,519
2006,821304,,673
2006,821308,,813
2006,821316,,810
2006,821320,,665
2006,821324,,51
2006,830304,,505
2006,830312,,340
2006,830316,,87
2006,830320,,313
2006,830328,,529
2006,830336,,279
2006,830344,,191
2006,830345,,202
2006,830346,,1307
2006,830347,,188
2006,830349,,502
2006,830350,,594
2006,830356,,437
2006,830360,,387
2006,830364,,428
2006,830700,,157
2006,830701,,319
2006,83A000,,91
2006,83B000,,97
2006,840302,,643
2006,840303,,529
2006,840304,,296
2006,840308,,404
2006,840310,,308
2006,840312,,413
2006,840316,,316
2006,840318,,513
2006,840320,,304
2006,840324,,219
2006,840328,,356
2006,840330,,291
2006,840332,,765
2006,840336,,432
2006,840340,,332
2006,840344,,303
2006,840348,,324
2006,840350,,346
2006,840356,,548
2006,840358,,437
2006,840360,,505
2006,840368,,1022
2006,84B000,,210
2006,850304,,853
2006,850308,,120
2006,850312,,242
2006,850314,,760
2006,850316,,582
2006,850320,,242
2006,850324,,40
2006,850328,,176
2006,850332,,419
2006,850336,,187
2006,850338,,378
2006,850340,,252
2006,850348,,200
2006,850350,,533
2006,850352,,670
2006,850354,,299
2006,850356,,297
2006,850358,,1055
2006,860302,,452
2006,860306,,634
2006,860308,,530
2006,860312,,664
2006,860316,,683
2006,860320,,344
2006,860324,,595
2006,860326,,439
2006,860330,,409
2006,860332,,184
2006,860336,,1059
2006,860340,,530
2006,860348,,434
2006,860352,,796
2006,860356,,533
2006,860360,,372
2006,861304,,653
2006,861308,,371
2006,861312,,197
2006,862308,,359
2006,862310,,379
2006,862312,,591
2006,862316,,430
2006,86A000,,271
2006,870312,,60
2006,870314,,550
2006,870318,,435
2006,870320,,359
2006,870324,,412
2006,87A000,,116
2006,880304,,575
2006,880308,,747
2006,880312,,567
2006,880318,,551
2006,880320,,72
2006,880324,,381
2006,880328,,351
2006,880330,,319
2006,880336,,180
2006,88A000,,212
2006,890304,,200
2006,890306,,158
2006,890308,,258
2006,900302,,701
2006,900304,,644
2006,900306,,751
2006,900308,,788
2006,900312,,592
2006,900314,,776
2006,900316,,1048
2006,900318,,842
2006,900320,,760
2006,900328,,350
2006,900332,,534
2006,900334,,892
2006,900336,,856
2006,900340,,335
2006,900341,,684
2006,900342,,1078
2006,900343,,1156
2006,900344,,1252
2006,900346,,988
2006,900348,,1037
2006,900350,,740
2006,900352,,554
2006,900353,,741
2006,900354,,795
2006,900356,,1027
2006,900360,,1334
2006,900362,,972
2006,900364,,400
2006,900365,,83
2006,900366,,1
2006,900368,,729
2006,900370,,670
2006,900372,,630
2006,900376,,666
2006,900377,,1864
2006,900378,,1696
2006,900380,,925
2006,900384,,594
2006,900388,,761
2006,900392,,84
2006,90A000,,673
2006,910304,,526
2006,910308,,181
2006,910312,,199
2006,910314,,549
2006,910316,,983
2006,910320,,899
2006,910340,,234
2006,910346,,285
2006,910356,,367
2006,910360,,528
2006,910364,,1017
2006,910368,,133
2006,910370,,1127
2006,910376,,388
2006,910380,,532
2006,91A000,,383
2006,920304,,854
2006,920308,,659
2006,920312,,1109
2006,920316,,2264
2006,920318,,1728
2006,920320,,585
2006,920324,,87
2006,920326,,572
2006,920327,,695
2006,920328,,837
2006,920334,,676
2006,920336,,550
2006,920340,,458
2006,920344,,584
2006,920348,,2078
2006,920352,,437
2006,920356,,1115
2006,920360,,633
2006,920362,,583
2006,920364,,627
2006,920368,,2411
2006,920369,,461
2006,920370,,555
2006,920376,,767
2006,920380,,487
2006,920384,,833
2006,920388,,995
2006,920390,,1001
2006,920391,,1092
2006,920393,,601
2006,920394,,977
2006,920396,,491
2006,920398,,1038
2006,920399,,1165
2006,920400,,781
2006,920404,,964
2006,920408,,1115
2006,920410,,941
2006,920411,,1239
2006,920412,,2251
2006,920413,,789
2006,920414,,735
2006,920415,,752
2006,920416,,546
2006,920417,,286
2006,920420,,747
2006,920424,,939
2006,920428,,1660
2006,920436,,2007
2006,920438,,28
2006,920439,,898
2006,920440,,709
2006,920441,,2239
2006,920442,,774
2006,920443,,695
2006,920444,,1135
2006,920446,,603
2006,920447,,879
2006,920448,,743
2006,920449,,737
2006,920450,,1135
2006,920451,,492
2006,920452,,578
2006,920453,,846
2006,920454,,1008
2006,920456,,465
2006,920460,,370
2006,920464,,732
2006,920466,,1007
2006,920468,,678
2006,920469,,924
2006,920470,,565
2006,920471,,1261
2006,920472,,1047
2006,920473,,2283
2006,920476,,586
2006,920480,,790
2006,920484,,977
2006,920488,,511
2006,920492,,997
2006,920494,,898
2006,920495,,1971
2006,920496,,799
2006,920500,,1994
2006,920504,,870
2006,920506,,464
2006,920508,,95
2006,920512,,828
2006,920516,,785
2006,920520,,557
2006,920522,,863
2006,920523,,900
2006,920524,,334
2006,920525,,303
2006,920528,,130
2006,920530,,658
2006,920531,,682
2006,920532,,399
2006,920536,,457
2006,920540,,633
2006,920542,,711
2006,920544,,597
2006,920548,,465
2006,920550,,766
2006,920551,,884
2006,920552,,1847
2006,920560,,524
2006,920562,,2099
2006,920564,,579
2006,920568,,430
2006,920570,,920
2006,920571,,734
2006,920572,,516
2006,920576,,559
2006,920580,,527
2006,920584,,741
2006,920588,,1975
2006,920592,,989
2006,920593,,1091
2006,920594,,1209
2006,920595,,2076
2006,920596,,578
2006,920597,,345
2006,920598,,855
2006,920600,,568
2006,920604,,1012
2006,920606,,1152
2006,920607,,1360
2006,920608,,1097
2006,920616,,989
2006,920618,,912
2006,920620,,396
2006,920624,,832
2006,920626,,624
2006,920628,,591
2006,920632,,499
2006,920636,,1016
2006,920700,,233
2006,92B000,,180
2006,92C000,,64
2006,92D000,,333
2006,92E000,,548
2006,92F000,,979
2006,92G000,,717
2006,92I000,,173
2006,92K000,,496
2006,92L000,,198
2006,92M000,,591
2006,92N000,,131
2006,92P000,,98
2006,92Q000,,90
2006,92R000,,233
2006,930330,,380
2006,930340,,353
2006,930344,,229
2006,930348,,224
2006,930352,,967
2006,930354,,730
2006,93A000,,152
2006,940306,,179
2006,940308,,160
2006,940314,,675
2006,940316,,546
2006,940328,,580
2006,950308,,123
2006,950312,,381
2006,950316,,276
2006,950320,,390
2006,950322,,727
2006,950324,,201
2006,950328,,532
2006,950332,,415
2006,950336,,1441
2006,95A000,,77
2006,960310,,92
2006,960312,,559
2006,960314,,685
2006,960316,,624
2006,960318,,413
2006,960324,,1159
2006,960326,,246
2006,960329,,757
2006,960330,,1240
2006,960331,,672
2006,960332,,70
2006,960334,,249
2006,960335,,702
2006,960336,,866
2006,960337,,366
2006,960340,,525
2006,960344,,713
2006,960348,,301
2006,960360,,970
2006,960370,,750
2006,960372,,564
2006,960374,,449
2006,960376,,232
2006,960378,,78
2006,960380,,1099
2006,960382,,856
2006,960386,,975
2006,960388,,578
2006,960390,,658
2006,960450,,714
2006,960454,,865
2006,96C000,,105
2006,970308,,197
2006,970310,,325
2006,970312,,449
2006,970315,,759
2006,970320,,520
2006,970322,,442
2006,970337,,836
2006,970340,,254
2006,970344,,260
2006,970348,,589
2006,970352,,511
2006,970356,,691
2006,970358,,625
2006,970360,,285
2006,970368,,224
2006,970370,,273
2006,970376,,185
2006,970388,,656
2006,970389,,537
2006,970390,,917
2006,970392,,441
2006,97D000,,146
2006,980306,,94
2006,980308,,446
2006,980317,,375
2006,980318,,962
2006,980320,,407
2006,980324,,521
2006,980336,,1196
2006,980338,,547
2006,980340,,341
2006,980342,,1232
2006,980348,,281
2006,980352,,485
2006,980356,,447
2006,980357,,359
2006,980360,,693
2006,980364,,576
2006,980380,,493
2006,980384,,499
2006,980388,,258
2006,980390,,550
2006,980392,,665
2006,980396,,578
2006,980400,,409
2006,98A000,,662
2006,990304,,562
2006,990308,,456
2006,990312,,471
2006,990316,,392
2006,990320,,372
2006,990322,,1030
2006,990324,,459
2006,990326,,727
2006,990328,,804
2006,990336,,816
2006,990340,,62
2006,995304,,178
2006,995308,,58
2006,995312,,409
2006,995316,,273
2006,995320,,124
2006,995324,,354
2006,995328,,228
2006,995330,,769
2006,995336,,127
2006,010LEA,,21799
2006,010LEA,E,529
2006,010LEA,M,725
2006,010LEA,H,938
2006,010LEA,A,109
2006,020LEA,,5682
2006,020LEA,E,395
2006,020LEA,M,678
2006,020LEA,H,1559
2006,030LEA,,1520
2006,030LEA,H,442
2006,030LEA,I,359
2006,040LEA,,4167
2006,040LEA,E,374
2006,040LEA,M,662
2006,040LEA,H,591
2006,040LEA,T,77
2006,050LEA,,3235
2006,050LEA,E,585
2006,050LEA,M,492
2006,050LEA,H,987
2006,060LEA,,2287
2006,060LEA,E,199
2006,060LEA,M,275
2006,060LEA,H,668
2006,060LEA,I,73
2006,070LEA,,7111
2006,070LEA,E,466
2006,070LEA,M,458
2006,070LEA,H,694
2006,070LEA,I,629
2006,070LEA,T,63
2006,080LEA,,3211
2006,080LEA,E,236
2006,080LEA,M,389
2006,080LEA,H,990
2006,080LEA,T,27
2006,090LEA,,5470
2006,090LEA,E,347
2006,090LEA,M,385
2006,090LEA,H,808
2006,090LEA,I,197
2006,090LEA,T,39
2006,100LEA,,11133
2006,100LEA,E,610
2006,100LEA,M,834
2006,100LEA,H,1022
2006,100LEA,I,569
2006,100LEA,T,115
2006,110LEA,,25236
2006,110LEA,E,497
2006,110LEA,M,790
2006,110LEA,H,936
2006,111LEA,,3753
2006,111LEA,E,356
2006,111LEA,M,651
2006,111LEA,H,582
2006,111LEA,T,161
2006,120LEA,,14263
2006,120LEA,E,365
2006,120LEA,M,677
2006,120LEA,H,2081
2006,120LEA,T,150
2006,130LEA,,23799
2006,130LEA,E,705
2006,130LEA,M,812
2006,130LEA,H,1350
2006,130LEA,T,79
2006,132LEA,,4704
2006,132LEA,E,395
2006,132LEA,M,729
2006,132LEA,H,1272
2006,140LEA,,12922
2006,140LEA,E,435
2006,140LEA,M,662
2006,140LEA,H,1236
2006,140LEA,I,320
2006,140LEA,T,64
2006,150LEA,,1808
2006,150LEA,E,849
2006,150LEA,M,448
2006,150LEA,H,511
2006,160LEA,,8209
2006,160LEA,E,533
2006,160LEA,M,444
2006,160LEA,H,862
2006,160LEA,I,163
2006,170LEA,,3253
2006,170LEA,E,367
2006,170LEA,M,821
2006,170LEA,H,965
2006,180LEA,,17004
2006,180LEA,E,624
2006,180LEA,M,535
2006,180LEA,H,844
2006,181LEA,,4487
2006,181LEA,E,416
2006,181LEA,M,508
2006,181LEA,H,1276
2006,181LEA,T,57
2006,182LEA,,2910
2006,182LEA,E,419
2006,182LEA,M,685
2006,182LEA,H,422
2006,182LEA,A,125
2006,190LEA,,7471
2006,190LEA,E,618
2006,190LEA,M,461
2006,190LEA,H,567
2006,190LEA,I,435
2006,200LEA,,3629
2006,200LEA,E,282
2006,200LEA,M,317
2006,200LEA,H,336
2006,200LEA,I,272
2006,200LEA,T,45
2006,210LEA,,2444
2006,210LEA,E,544
2006,210LEA,M,607
2006,210LEA,H,749
2006,220LEA,,1314
2006,220LEA,E,481
2006,220LEA,M,428
2006,220LEA,H,405
2006,230LEA,,16878
2006,230LEA,E,439
2006,230LEA,M,865
2006,230LEA,H,1218
2006,230LEA,T,69
2006,230LEA,A,144
2006,240LEA,,6929
2006,240LEA,E,429
2006,240LEA,M,228
2006,240LEA,H,661
2006,240LEA,I,344
2006,240LEA,T,30
2006,241LEA,,2585
2006,241LEA,E,639
2006,241LEA,M,561
2006,241LEA,H,724
2006,241LEA,T,22
2006,250LEA,,14544
2006,250LEA,E,504
2006,250LEA,M,677
2006,250LEA,H,1367
2006,260LEA,,51886
2006,260LEA,E,447
2006,260LEA,M,722
2006,260LEA,H,950
2006,260LEA,T,514
2006,270LEA,,4025
2006,270LEA,E,357
2006,270LEA,M,524
2006,270LEA,H,1192
2006,280LEA,,4858
2006,280LEA,E,432
2006,280LEA,M,494
2006,280LEA,H,446
2006,280LEA,T,371
2006,290LEA,,19917
2006,290LEA,E,582
2006,290LEA,M,792
2006,290LEA,H,806
2006,290LEA,T,131
2006,290LEA,A,84
2006,291LEA,,3019
2006,291LEA,E,384
2006,291LEA,M,717
2006,291LEA,H,731
2006,291LEA,A,37
2006,292LEA,,2580
2006,292LEA,E,614
2006,292LEA,M,654
2006,292LEA,H,699
2006,300LEA,,6350
2006,300LEA,E,507
2006,300LEA,M,785
2006,300LEA,H,1740
2006,310LEA,,8896
2006,310LEA,E,591
2006,310LEA,M,375
2006,310LEA,H,694
2006,310LEA,I,758
2006,310LEA,T,460
2006,320LEA,,30883
2006,320LEA,E,525
2006,320LEA,M,805
2006,320LEA,H,1169
2006,320LEA,T,765
2006,320LEA,A,26
2006,330LEA,,7469
2006,330LEA,E,449
2006,330LEA,M,355
2006,330LEA,H,545
2006,330LEA,I,540
2006,340LEA,,49237
2006,340LEA,E,575
2006,340LEA,M,737
2006,340LEA,H,998
2006,340LEA,T,335
2006,340LEA,A,30
2006,350LEA,,7938
2006,350LEA,E,471
2006,350LEA,M,636
2006,350LEA,H,754
2006,360LEA,,31793
2006,360LEA,E,467
2006,360LEA,M,683
2006,360LEA,H,967
2006,360LEA,A,141
2006,370LEA,,2003
2006,370LEA,E,290
2006,370LEA,M,497
2006,370LEA,H,636
2006,380LEA,,1216
2006,380LEA,E,671
2006,380LEA,M,200
2006,380LEA,H,345
2006,390LEA,,8662
2006,390LEA,E,479
2006,390LEA,M,620
2006,390LEA,H,623
2006,400LEA,,3195
2006,400LEA,E,793
2006,400LEA,M,752
2006,400LEA,H,857
2006,410LEA,,68118
2006,410LEA,E,484
2006,410LEA,M,798
2006,410LEA,H,933
2006,410LEA,I,624
2006,410LEA,T,66
2006,410LEA,A,118
2006,420LEA,,4949
2006,420LEA,E,240
2006,420LEA,M,316
2006,420LEA,H,765
2006,421LEA,,2950
2006,421LEA,E,690
2006,421LEA,M,722
2006,421LEA,H,849
2006,422LEA,,1014
2006,422LEA,E,441
2006,422LEA,M,258
2006,422LEA,H,315
2006,430LEA,,17310
2006,430LEA,E,519
2006,430LEA,M,826
2006,430LEA,H,1203
2006,430LEA,T,66
2006,440LEA,,7799
2006,440LEA,E,407
2006,440LEA,M,635
2006,440LEA,H,745
2006,450LEA,,12578
2006,450LEA,E,504
2006,450LEA,M,691
2006,450LEA,H,911
2006,450LEA,T,130
2006,460LEA,,3469
2006,460LEA,E,613
2006,460LEA,M,575
2006,460LEA,H,1055
2006,470LEA,,6964
2006,470LEA,E,528
2006,470LEA,M,796
2006,470LEA,H,1623
2006,470LEA,T,54
2006,480LEA,,627
2006,480LEA,E,207
2006,480LEA,M,143
2006,480LEA,H,170
2006,480LEA,A,107
2006,490LEA,,20201
2006,490LEA,E,478
2006,490LEA,M,694
2006,490LEA,H,953
2006,490LEA,T,24
2006,490LEA,A,44
2006,491LEA,,4808
2006,491LEA,E,655
2006,491LEA,M,800
2006,491LEA,H,1387
