year,agency_code,pct_prin_demo,subgroup
2015,250LEA,0.64,FEM
2015,250LEA,0.32,MALE
2015,250LEA,0.04,OTHER
2015,250LEA,0.68,WH7
2015,260LEA,0.419,BL7
2015,260LEA,0.698,FEM
2015,260LEA,0.302,MALE
2015,260LEA,0.023,OTHER
2015,260LEA,0.558,WH7
2015,270LEA,0.1,BL7
2015,270LEA,0.6,FEM
2015,270LEA,0.4,MALE
2015,270LEA,0,OTHER
2015,270LEA,0.9,WH7
2015,280LEA,0,BL7
2015,280LEA,0.6,FEM
2015,280LEA,0.4,MALE
2015,280LEA,0,OTHER
2015,280LEA,1,WH7
2015,290LEA,0,BL7
2015,290LEA,0.629,FEM
2015,290LEA,0.371,MALE
2015,290LEA,0,OTHER
2015,290LEA,1,WH7
2015,291LEA,0.429,BL7
2015,291LEA,1,FEM
2015,291LEA,0,MALE
2015,291LEA,0,OTHER
2015,291LEA,0.571,WH7
2015,292LEA,0.6,BL7
2015,292LEA,0.4,FEM
2015,292LEA,0.6,MALE
2015,292LEA,0,OTHER
2015,292LEA,0.4,WH7
2015,300LEA,0.083,BL7
2015,300LEA,0.75,FEM
2015,300LEA,0.25,MALE
2015,300LEA,0,OTHER
2015,300LEA,0.917,WH7
2015,310LEA,0.25,BL7
2015,310LEA,0.5,FEM
2015,310LEA,0.5,MALE
2015,310LEA,0,OTHER
2015,310LEA,0.75,WH7
2015,320LEA,0.642,BL7
2015,320LEA,0.604,FEM
2015,320LEA,0.396,MALE
2015,320LEA,0.019,OTHER
2015,320LEA,0.34,WH7
2015,330LEA,0.5,BL7
2015,330LEA,0.429,FEM
2015,330LEA,0.571,MALE
2015,330LEA,0,OTHER
2015,330LEA,0.5,WH7
2015,340LEA,0.304,BL7
2015,340LEA,0.519,FEM
2015,340LEA,0.468,MALE
2015,340LEA,0.025,OTHER
2015,340LEA,0.671,WH7
2015,350LEA,0.529,BL7
2015,350LEA,0.588,FEM
2015,350LEA,0.412,MALE
2015,350LEA,0,OTHER
2015,350LEA,0.471,WH7
2015,360LEA,0.179,BL7
2015,360LEA,0.679,FEM
2015,360LEA,0.321,MALE
2015,360LEA,0,OTHER
2015,360LEA,0.821,WH7
2015,370LEA,0.4,BL7
2015,370LEA,0.6,FEM
2015,370LEA,0.4,MALE
2015,370LEA,0,OTHER
2015,370LEA,0.6,WH7
2015,380LEA,0,BL7
2015,380LEA,0,FEM
2015,380LEA,1,MALE
2015,380LEA,0,OTHER
2015,380LEA,1,WH7
2015,390LEA,0.3,BL7
2015,390LEA,0.8,FEM
2015,390LEA,0.2,MALE
2015,390LEA,0,OTHER
2015,390LEA,0.7,WH7
2015,400LEA,0.333,BL7
2015,400LEA,0.5,FEM
2015,400LEA,0.5,MALE
2015,400LEA,0,OTHER
2015,400LEA,0.667,WH7
2015,410LEA,0.452,BL7
2015,410LEA,0.579,FEM
2015,410LEA,0.421,MALE
2015,410LEA,0,OTHER
2015,410LEA,0.548,WH7
2015,420LEA,1,BL7
2015,420LEA,0.545,FEM
2015,420LEA,0.455,MALE
2015,420LEA,0,OTHER
2015,420LEA,0,WH7
2015,421LEA,0,BL7
2015,421LEA,0.5,FEM
2015,421LEA,0.5,MALE
2015,421LEA,0,OTHER
2015,421LEA,1,WH7
2015,422LEA,0.75,BL7
2015,422LEA,0.5,FEM
2015,422LEA,0.5,MALE
2015,422LEA,0,OTHER
2015,422LEA,0.25,WH7
2015,430LEA,0.241,BL7
2015,430LEA,0.69,FEM
2015,430LEA,0.31,MALE
2015,430LEA,0.034,OTHER
2015,430LEA,0.724,WH7
2015,440LEA,0,BL7
2015,440LEA,0.588,FEM
2015,440LEA,0.412,MALE
2015,440LEA,0.059,OTHER
2015,440LEA,0.941,WH7
2015,450LEA,0,BL7
2015,450LEA,0.478,FEM
2015,450LEA,0.522,MALE
2015,450LEA,0,OTHER
2015,450LEA,1,WH7
2015,460LEA,0.571,BL7
2015,460LEA,0.571,FEM
2015,460LEA,0.429,MALE
2015,460LEA,0,OTHER
2015,460LEA,0.429,WH7
2015,470LEA,0.357,BL7
2015,470LEA,0.857,FEM
2015,470LEA,0.143,MALE
2015,470LEA,0,OTHER
2015,470LEA,0.643,WH7
2015,480LEA,0.333,BL7
2015,480LEA,0,FEM
2015,480LEA,1,MALE
2015,480LEA,0,OTHER
2015,480LEA,0.667,WH7
2015,490LEA,0.083,BL7
2015,490LEA,0.556,FEM
2015,490LEA,0.444,MALE
2015,490LEA,0,OTHER
2015,490LEA,0.917,WH7
2015,491LEA,0.125,BL7
2015,491LEA,0.375,FEM
2015,491LEA,0.625,MALE
2015,491LEA,0,OTHER
2015,491LEA,0.875,WH7
2015,500LEA,0,BL7
2015,500LEA,0.778,FEM
2015,500LEA,0.222,MALE
2015,500LEA,0,OTHER
2015,500LEA,1,WH7
2015,510LEA,0.136,BL7
2015,510LEA,0.477,FEM
2015,510LEA,0.523,MALE
2015,510LEA,0,OTHER
2015,510LEA,0.864,WH7
2015,520LEA,0.333,BL7
2015,520LEA,0.5,FEM
2015,520LEA,0.5,MALE
2015,520LEA,0,OTHER
2015,520LEA,0.667,WH7
2015,530LEA,0.125,BL7
2015,530LEA,0.688,FEM
2015,530LEA,0.25,MALE
2015,530LEA,0.063,OTHER
2015,530LEA,0.813,WH7
2015,540LEA,0.353,BL7
2015,540LEA,0.706,FEM
2015,540LEA,0.294,MALE
2015,540LEA,0,OTHER
2015,540LEA,0.647,WH7
2015,550LEA,0.043,BL7
2015,550LEA,0.522,FEM
2015,550LEA,0.478,MALE
2015,550LEA,0,OTHER
2015,550LEA,0.957,WH7
2015,560LEA,0.091,BL7
2015,560LEA,0.273,FEM
2015,560LEA,0.727,MALE
2015,560LEA,0,OTHER
2015,560LEA,0.909,WH7
2015,570LEA,0,BL7
2015,570LEA,0.429,FEM
2015,570LEA,0.571,MALE
2015,570LEA,0,OTHER
2015,570LEA,1,WH7
2015,580LEA,0.4,BL7
2015,580LEA,0.5,FEM
2015,580LEA,0.5,MALE
2015,580LEA,0,OTHER
2015,580LEA,0.6,WH7
2015,590LEA,0.077,BL7
2015,590LEA,0.769,FEM
2015,590LEA,0.231,MALE
2015,590LEA,0,OTHER
2015,590LEA,0.923,WH7
2015,600LEA,0.341,BL7
2015,600LEA,0.695,FEM
2015,600LEA,0.299,MALE
2015,600LEA,0.048,OTHER
2015,600LEA,0.611,WH7
2015,610LEA,0,BL7
2015,610LEA,0.286,FEM
2015,610LEA,0.714,MALE
2015,610LEA,0,OTHER
2015,610LEA,1,WH7
2015,620LEA,0.091,BL7
2015,620LEA,0.727,FEM
2015,620LEA,0.273,MALE
2015,620LEA,0,OTHER
2015,620LEA,0.909,WH7
2015,630LEA,0.13,BL7
2015,630LEA,0.826,FEM
2015,630LEA,0.174,MALE
2015,630LEA,0,OTHER
2015,630LEA,0.87,WH7
2015,640LEA,0.536,BL7
2015,640LEA,0.571,FEM
2015,640LEA,0.429,MALE
2015,640LEA,0,OTHER
2015,640LEA,0.464,WH7
2015,650LEA,0.209,BL7
2015,650LEA,0.605,FEM
2015,650LEA,0.349,MALE
2015,650LEA,0.07,OTHER
2015,650LEA,0.721,WH7
2015,660LEA,0.857,BL7
2015,660LEA,0.714,FEM
2015,660LEA,0.286,MALE
2015,660LEA,0,OTHER
2015,660LEA,0.143,WH7
2015,670LEA,0.081,BL7
2015,670LEA,0.622,FEM
2015,670LEA,0.378,MALE
2015,670LEA,0,OTHER
2015,670LEA,0.919,WH7
2015,680LEA,0.417,BL7
2015,680LEA,0.667,FEM
2015,680LEA,0.333,MALE
2015,680LEA,0,OTHER
2015,680LEA,0.583,WH7
2015,681LEA,0.3,BL7
2015,681LEA,0.8,FEM
2015,681LEA,0.2,MALE
2015,681LEA,0,OTHER
2015,681LEA,0.7,WH7
2015,690LEA,0.25,BL7
2015,690LEA,0.75,FEM
2015,690LEA,0.25,MALE
2015,690LEA,0,OTHER
2015,690LEA,0.75,WH7
2015,700LEA,0.5,BL7
2015,700LEA,0.583,FEM
2015,700LEA,0.417,MALE
2015,700LEA,0,OTHER
2015,700LEA,0.5,WH7
2015,710LEA,0.125,BL7
2015,710LEA,0.375,FEM
2015,710LEA,0.563,MALE
2015,710LEA,0.063,OTHER
2015,710LEA,0.813,WH7
2015,720LEA,0.5,BL7
2015,720LEA,1,FEM
2015,720LEA,0,MALE
2015,720LEA,0,OTHER
2015,720LEA,0.5,WH7
2015,730LEA,0.1,BL7
2015,730LEA,0.5,FEM
2015,730LEA,0.5,MALE
2015,730LEA,0,OTHER
2015,730LEA,0.9,WH7
2015,740LEA,0.406,BL7
2015,740LEA,0.531,FEM
2015,740LEA,0.469,MALE
2015,740LEA,0,OTHER
2015,740LEA,0.594,WH7
2015,750LEA,0,BL7
2015,750LEA,0.5,FEM
2015,750LEA,0.5,MALE
2015,750LEA,0,OTHER
2015,750LEA,1,WH7
2015,760LEA,0.032,BL7
2015,760LEA,0.613,FEM
2015,760LEA,0.355,MALE
2015,760LEA,0.032,OTHER
2015,760LEA,0.935,WH7
2015,761LEA,0.125,BL7
2015,761LEA,0.5,FEM
2015,761LEA,0.375,MALE
2015,761LEA,0.125,OTHER
2015,761LEA,0.75,WH7
2015,770LEA,0.125,BL7
2015,770LEA,0.688,FEM
2015,770LEA,0.313,MALE
2015,770LEA,0,OTHER
2015,770LEA,0.875,WH7
2015,780LEA,0.214,BL7
2015,780LEA,0.643,FEM
2015,780LEA,0.357,MALE
2015,780LEA,0.524,OTHER
2015,780LEA,0.262,WH7
2015,790LEA,0.28,BL7
2015,790LEA,0.6,FEM
2015,790LEA,0.4,MALE
2015,790LEA,0.04,OTHER
2015,790LEA,0.68,WH7
2015,800LEA,0.222,BL7
2015,800LEA,0.639,FEM
2015,800LEA,0.361,MALE
2015,800LEA,0,OTHER
2015,800LEA,0.778,WH7
2015,810LEA,0.111,BL7
2015,810LEA,0.278,FEM
2015,810LEA,0.722,MALE
2015,810LEA,0,OTHER
2015,810LEA,0.889,WH7
2015,820LEA,0.316,BL7
2015,820LEA,0.684,FEM
2015,820LEA,0.316,MALE
2015,820LEA,0,OTHER
2015,820LEA,0.684,WH7
2015,821LEA,0.4,BL7
2015,821LEA,0.4,FEM
2015,821LEA,0.6,MALE
2015,821LEA,0,OTHER
2015,821LEA,0.6,WH7
2015,830LEA,0.357,BL7
2015,830LEA,0.5,FEM
2015,830LEA,0.5,MALE
2015,830LEA,0,OTHER
2015,830LEA,0.643,WH7
2015,840LEA,0.143,BL7
2015,840LEA,0.619,FEM
2015,840LEA,0.381,MALE
2015,840LEA,0,OTHER
2015,840LEA,0.857,WH7
2015,850LEA,0,BL7
2015,850LEA,0.409,FEM
2015,850LEA,0.591,MALE
2015,850LEA,0,OTHER
2015,850LEA,1,WH7
2015,860LEA,0.053,BL7
2015,860LEA,0.789,FEM
2015,860LEA,0.211,MALE
2015,860LEA,0,OTHER
2015,860LEA,0.947,WH7
2015,861LEA,0,BL7
2015,861LEA,0.333,FEM
2015,861LEA,0.667,MALE
2015,861LEA,0,OTHER
2015,861LEA,1,WH7
2015,862LEA,0,BL7
2015,862LEA,0.75,FEM
2015,862LEA,0.25,MALE
2015,862LEA,0,OTHER
2015,862LEA,1,WH7
2015,870LEA,0,BL7
2015,870LEA,0.25,FEM
2015,870LEA,0.75,MALE
2015,870LEA,0,OTHER
2015,870LEA,1,WH7
2015,880LEA,0,BL7
2015,880LEA,0.333,FEM
2015,880LEA,0.667,MALE
2015,880LEA,0,OTHER
2015,880LEA,1,WH7
2015,890LEA,0.333,BL7
2015,890LEA,0.667,FEM
2015,890LEA,0.333,MALE
2015,890LEA,0,OTHER
2015,890LEA,0.667,WH7
2015,900LEA,0.115,BL7
2015,900LEA,0.519,FEM
2015,900LEA,0.481,MALE
2015,900LEA,0,OTHER
2015,900LEA,0.885,WH7
2015,910LEA,0.471,BL7
2015,910LEA,0.353,FEM
2015,910LEA,0.647,MALE
2015,910LEA,0,OTHER
2015,910LEA,0.529,WH7
2015,920LEA,0.211,BL7
2015,920LEA,0.585,FEM
2015,920LEA,0.409,MALE
2015,920LEA,0.035,OTHER
2015,920LEA,0.754,WH7
2015,930LEA,0.5,BL7
2015,930LEA,0.625,FEM
2015,930LEA,0.375,MALE
2015,930LEA,0.125,OTHER
2015,930LEA,0.375,WH7
2015,940LEA,1,BL7
2015,940LEA,0.8,FEM
2015,940LEA,0.2,MALE
2015,940LEA,0,OTHER
2015,940LEA,0,WH7
2015,950LEA,0.111,BL7
2015,950LEA,0.222,FEM
2015,950LEA,0.778,MALE
2015,950LEA,0,OTHER
2015,950LEA,0.889,WH7
2015,960LEA,0.355,BL7
2015,960LEA,0.581,FEM
2015,960LEA,0.419,MALE
2015,960LEA,0,OTHER
2015,960LEA,0.645,WH7
2015,970LEA,0.136,BL7
2015,970LEA,0.636,FEM
2015,970LEA,0.318,MALE
2015,970LEA,0.091,OTHER
2015,970LEA,0.773,WH7
2015,980LEA,0.32,BL7
2015,980LEA,0.6,FEM
2015,980LEA,0,MALE
2015,980LEA,0.4,OTHER
2015,980LEA,0.28,WH7
2015,990LEA,0,BL7
2015,990LEA,0.429,FEM
2015,990LEA,0.571,MALE
2015,990LEA,0,OTHER
2015,990LEA,1,WH7
2015,995LEA,0,BL7
2015,995LEA,0.667,FEM
2015,995LEA,0.333,MALE
2015,995LEA,0,OTHER
2015,995LEA,1,WH7
2015,NC-SEA,0.24,BL7
2015,NC-SEA,0.589,FEM
2015,NC-SEA,0.403,MALE
2015,NC-SEA,0.029,OTHER
2015,NC-SEA,0.731,WH7
2016,010LEA,0.083,BL7
2016,010LEA,0.556,FEM
2016,010LEA,0.444,MALE
2016,010LEA,0,OTHER
2016,010LEA,0.917,WH7
2016,020LEA,0,BL7
2016,020LEA,0.6,FEM
2016,020LEA,0.4,MALE
2016,020LEA,0,OTHER
2016,020LEA,1,WH7
2016,030LEA,0,BL7
2016,030LEA,0.25,FEM
2016,030LEA,0.75,MALE
2016,030LEA,0,OTHER
2016,030LEA,1,WH7
2016,040LEA,0.364,BL7
2016,040LEA,0.455,FEM
2016,040LEA,0.545,MALE
2016,040LEA,0,OTHER
2016,040LEA,0.636,WH7
2016,050LEA,0,BL7
2016,050LEA,0.4,FEM
2016,050LEA,0.6,MALE
2016,050LEA,0,OTHER
2016,050LEA,1,WH7
2016,060LEA,0,BL7
2016,060LEA,0.4,FEM
2016,060LEA,0.6,MALE
2016,060LEA,0,OTHER
2016,060LEA,1,WH7
2016,070LEA,0.143,BL7
2016,070LEA,0.571,FEM
2016,070LEA,0.429,MALE
2016,070LEA,0.071,OTHER
2016,070LEA,0.786,WH7
2016,080LEA,0.75,BL7
2016,080LEA,0.5,FEM
2016,080LEA,0.5,MALE
2016,080LEA,0,OTHER
2016,080LEA,0.25,WH7
2016,090LEA,0.462,BL7
2016,090LEA,0.769,FEM
2016,090LEA,0.231,MALE
2016,090LEA,0,OTHER
2016,090LEA,0.538,WH7
2016,100LEA,0.105,BL7
2016,100LEA,0.579,FEM
2016,100LEA,0.368,MALE
2016,100LEA,0.105,OTHER
2016,100LEA,0.789,WH7
2016,110LEA,0.024,BL7
2016,110LEA,0.585,FEM
2016,110LEA,0.415,MALE
2016,110LEA,0,OTHER
2016,110LEA,0.976,WH7
2016,111LEA,0.125,BL7
2016,111LEA,0.625,FEM
2016,111LEA,0.375,MALE
2016,111LEA,0,OTHER
2016,111LEA,0.875,WH7
2016,120LEA,0.037,BL7
2016,120LEA,0.593,FEM
2016,120LEA,0.407,MALE
2016,120LEA,0,OTHER
2016,120LEA,0.963,WH7
2016,130LEA,0.135,BL7
2016,130LEA,0.514,FEM
2016,130LEA,0.486,MALE
2016,130LEA,0,OTHER
2016,130LEA,0.865,WH7
2016,132LEA,0.111,BL7
2016,132LEA,0.444,FEM
2016,132LEA,0.556,MALE
2016,132LEA,0,OTHER
2016,132LEA,0.889,WH7
2016,140LEA,0.038,BL7
2016,140LEA,0.462,FEM
2016,140LEA,0.538,MALE
2016,140LEA,0,OTHER
2016,140LEA,0.962,WH7
2016,150LEA,0.2,BL7
2016,150LEA,0.2,FEM
2016,150LEA,0.8,MALE
2016,150LEA,0,OTHER
2016,150LEA,0.8,WH7
2016,160LEA,0,BL7
2016,160LEA,0.706,FEM
2016,160LEA,0.294,MALE
2016,160LEA,0.059,OTHER
2016,160LEA,0.941,WH7
2016,170LEA,0.333,BL7
2016,170LEA,0.667,FEM
2016,170LEA,0.333,MALE
2016,170LEA,0,OTHER
2016,170LEA,0.667,WH7
2016,180LEA,0.143,BL7
2016,180LEA,0.643,FEM
2016,180LEA,0.357,MALE
2016,180LEA,0,OTHER
2016,180LEA,0.857,WH7
2016,181LEA,0,BL7
2016,181LEA,0.556,FEM
2016,181LEA,0.444,MALE
2016,181LEA,0,OTHER
2016,181LEA,1,WH7
2016,182LEA,0.143,BL7
2016,182LEA,0.429,FEM
2016,182LEA,0.571,MALE
2016,182LEA,0,OTHER
2016,182LEA,0.857,WH7
2016,190LEA,0.294,BL7
2016,190LEA,0.529,FEM
2016,190LEA,0.471,MALE
2016,190LEA,0,OTHER
2016,190LEA,0.706,WH7
2016,200LEA,0,BL7
2016,200LEA,0.5,FEM
2016,200LEA,0.5,MALE
2016,200LEA,0,OTHER
2016,200LEA,1,WH7
2016,210LEA,0,BL7
2016,210LEA,0.5,FEM
2016,210LEA,0.5,MALE
2016,210LEA,0,OTHER
2016,210LEA,1,WH7
2016,220LEA,0,BL7
2016,220LEA,0.333,FEM
2016,220LEA,0.667,MALE
2016,220LEA,0,OTHER
2016,220LEA,1,WH7
2016,230LEA,0.207,BL7
2016,230LEA,0.655,FEM
2016,230LEA,0.345,MALE
2016,230LEA,0,OTHER
2016,230LEA,0.793,WH7
2016,240LEA,0.111,BL7
2016,240LEA,0.5,FEM
2016,240LEA,0.5,MALE
2016,240LEA,0.111,OTHER
2016,240LEA,0.778,WH7
2016,241LEA,0,BL7
2016,241LEA,0.2,FEM
2016,241LEA,0.8,MALE
2016,241LEA,0,OTHER
2016,241LEA,1,WH7
2016,250LEA,0.28,BL7
2016,250LEA,0.6,FEM
2016,250LEA,0.36,MALE
2016,250LEA,0.04,OTHER
2016,250LEA,0.68,WH7
2016,260LEA,0.447,BL7
2016,260LEA,0.694,FEM
2016,260LEA,0.306,MALE
2016,260LEA,0.012,OTHER
2016,260LEA,0.541,WH7
2016,270LEA,0.1,BL7
2016,270LEA,0.6,FEM
2016,270LEA,0.4,MALE
2016,270LEA,0,OTHER
2016,270LEA,0.9,WH7
2016,280LEA,0,BL7
2016,280LEA,0.5,FEM
2016,280LEA,0.5,MALE
2016,280LEA,0,OTHER
2016,280LEA,1,WH7
2016,290LEA,0,BL7
2016,290LEA,0.686,FEM
2016,290LEA,0.314,MALE
2016,290LEA,0,OTHER
2016,290LEA,1,WH7
2016,291LEA,0.429,BL7
2016,291LEA,1,FEM
2016,291LEA,0,MALE
2016,291LEA,0,OTHER
2016,291LEA,0.571,WH7
2016,292LEA,0.6,BL7
2016,292LEA,0.4,FEM
2016,292LEA,0.6,MALE
2016,292LEA,0,OTHER
2016,292LEA,0.4,WH7
2016,300LEA,0.083,BL7
2016,300LEA,0.833,FEM
2016,300LEA,0.167,MALE
2016,300LEA,0,OTHER
2016,300LEA,0.917,WH7
2016,310LEA,0.235,BL7
2016,310LEA,0.471,FEM
2016,310LEA,0.529,MALE
2016,310LEA,0,OTHER
2016,310LEA,0.765,WH7
2016,320LEA,0.642,BL7
2016,320LEA,0.585,FEM
2016,320LEA,0.415,MALE
2016,320LEA,0.019,OTHER
2016,320LEA,0.34,WH7
2016,330LEA,0.5,BL7
2016,330LEA,0.429,FEM
2016,330LEA,0.571,MALE
2016,330LEA,0,OTHER
2016,330LEA,0.5,WH7
2016,340LEA,0.321,BL7
2016,340LEA,0.519,FEM
2016,340LEA,0.469,MALE
2016,340LEA,0.025,OTHER
2016,340LEA,0.654,WH7
2016,350LEA,0.529,BL7
2016,350LEA,0.647,FEM
2016,350LEA,0.353,MALE
2016,350LEA,0,OTHER
2016,350LEA,0.471,WH7
2016,360LEA,0.127,BL7
2016,360LEA,0.691,FEM
2016,360LEA,0.309,MALE
2016,360LEA,0,OTHER
2016,360LEA,0.873,WH7
2016,370LEA,0.2,BL7
2016,370LEA,0.4,FEM
2016,370LEA,0.6,MALE
2016,370LEA,0,OTHER
2016,370LEA,0.8,WH7
2016,380LEA,0,BL7
2016,380LEA,0.333,FEM
2016,380LEA,0.667,MALE
2016,380LEA,0,OTHER
2016,380LEA,1,WH7
2016,390LEA,0.3,BL7
2016,390LEA,0.8,FEM
2016,390LEA,0.2,MALE
2016,390LEA,0,OTHER
2016,390LEA,0.7,WH7
2016,400LEA,0.333,BL7
2016,400LEA,0.5,FEM
2016,400LEA,0.5,MALE
2016,400LEA,0,OTHER
2016,400LEA,0.667,WH7
2016,410LEA,0.452,BL7
2016,410LEA,0.619,FEM
2016,410LEA,0.373,MALE
2016,410LEA,0.008,OTHER
2016,410LEA,0.54,WH7
2016,420LEA,1,BL7
2016,420LEA,0.6,FEM
2016,420LEA,0.4,MALE
2016,420LEA,0,OTHER
2016,420LEA,0,WH7
2016,421LEA,0,BL7
2016,421LEA,0.5,FEM
2016,421LEA,0.5,MALE
2016,421LEA,0,OTHER
2016,421LEA,1,WH7
2016,422LEA,0.75,BL7
2016,422LEA,0.25,FEM
2016,422LEA,0.75,MALE
2016,422LEA,0,OTHER
2016,422LEA,0.25,WH7
2016,430LEA,0.143,BL7
2016,430LEA,0.643,FEM
2016,430LEA,0.357,MALE
2016,430LEA,0.036,OTHER
2016,430LEA,0.821,WH7
2016,440LEA,0,BL7
2016,440LEA,0.563,FEM
2016,440LEA,0.438,MALE
2016,440LEA,0,OTHER
2016,440LEA,1,WH7
2016,450LEA,0,BL7
2016,450LEA,0.478,FEM
2016,450LEA,0.522,MALE
2016,450LEA,0,OTHER
2016,450LEA,1,WH7
2016,460LEA,0.571,BL7
2016,460LEA,0.571,FEM
2016,460LEA,0.429,MALE
2016,460LEA,0,OTHER
2016,460LEA,0.429,WH7
2016,470LEA,0.286,BL7
2016,470LEA,0.786,FEM
2016,470LEA,0.214,MALE
2016,470LEA,0.071,OTHER
2016,470LEA,0.643,WH7
2016,480LEA,0,BL7
2016,480LEA,0,FEM
2016,480LEA,1,MALE
2016,480LEA,0,OTHER
2016,480LEA,1,WH7
2016,490LEA,0.083,BL7
2016,490LEA,0.583,FEM
2016,490LEA,0.417,MALE
2016,490LEA,0,OTHER
2016,490LEA,0.917,WH7
2016,491LEA,0.125,BL7
2016,491LEA,0.125,FEM
2016,491LEA,0.875,MALE
2016,491LEA,0,OTHER
2016,491LEA,0.875,WH7
2016,500LEA,0,BL7
2016,500LEA,0.667,FEM
2016,500LEA,0.333,MALE
2016,500LEA,0,OTHER
2016,500LEA,1,WH7
2016,510LEA,0.136,BL7
2016,510LEA,0.545,FEM
2016,510LEA,0.455,MALE
2016,510LEA,0,OTHER
2016,510LEA,0.864,WH7
2016,520LEA,0.333,BL7
2016,520LEA,0.5,FEM
2016,520LEA,0.5,MALE
2016,520LEA,0,OTHER
2016,520LEA,0.667,WH7
2016,530LEA,0.125,BL7
2016,530LEA,0.688,FEM
2016,530LEA,0.25,MALE
2016,530LEA,0.063,OTHER
2016,530LEA,0.813,WH7
2016,540LEA,0.294,BL7
2016,540LEA,0.647,FEM
2016,540LEA,0.353,MALE
2016,540LEA,0,OTHER
2016,540LEA,0.706,WH7
2016,550LEA,0.087,BL7
2016,550LEA,0.609,FEM
2016,550LEA,0.391,MALE
2016,550LEA,0,OTHER
2016,550LEA,0.913,WH7
2016,560LEA,0.091,BL7
2016,560LEA,0.273,FEM
2016,560LEA,0.727,MALE
2016,560LEA,0,OTHER
2016,560LEA,0.909,WH7
2016,570LEA,0,BL7
2016,570LEA,0.667,FEM
2016,570LEA,0.333,MALE
2016,570LEA,0,OTHER
2016,570LEA,1,WH7
2016,580LEA,0.3,BL7
2016,580LEA,0.5,FEM
2016,580LEA,0.5,MALE
2016,580LEA,0,OTHER
2016,580LEA,0.7,WH7
2016,590LEA,0.077,BL7
2016,590LEA,0.692,FEM
2016,590LEA,0.308,MALE
2016,590LEA,0,OTHER
2016,590LEA,0.923,WH7
2016,600LEA,0.345,BL7
2016,600LEA,0.713,FEM
2016,600LEA,0.269,MALE
2016,600LEA,0.053,OTHER
2016,600LEA,0.602,WH7
2016,610LEA,0,BL7
2016,610LEA,0.429,FEM
2016,610LEA,0.571,MALE
2016,610LEA,0,OTHER
2016,610LEA,1,WH7
2016,620LEA,0.182,BL7
2016,620LEA,0.545,FEM
2016,620LEA,0.455,MALE
2016,620LEA,0,OTHER
2016,620LEA,0.818,WH7
2016,630LEA,0.13,BL7
2016,630LEA,0.739,FEM
2016,630LEA,0.261,MALE
2016,630LEA,0,OTHER
2016,630LEA,0.87,WH7
2016,640LEA,0.536,BL7
2016,640LEA,0.536,FEM
2016,640LEA,0.464,MALE
2016,640LEA,0,OTHER
2016,640LEA,0.464,WH7
2016,650LEA,0.186,BL7
2016,650LEA,0.605,FEM
2016,650LEA,0.372,MALE
2016,650LEA,0.047,OTHER
2016,650LEA,0.767,WH7
2016,660LEA,0.833,BL7
2016,660LEA,0.833,FEM
2016,660LEA,0.167,MALE
2016,660LEA,0,OTHER
2016,660LEA,0.167,WH7
2016,670LEA,0.108,BL7
2016,670LEA,0.649,FEM
2016,670LEA,0.351,MALE
2016,670LEA,0,OTHER
2016,670LEA,0.892,WH7
2016,680LEA,0.385,BL7
2016,680LEA,0.615,FEM
2016,680LEA,0.385,MALE
2016,680LEA,0,OTHER
2016,680LEA,0.615,WH7
2016,681LEA,0.35,BL7
2016,681LEA,0.8,FEM
2016,681LEA,0.2,MALE
2016,681LEA,0,OTHER
2016,681LEA,0.65,WH7
2016,690LEA,0,BL7
2016,690LEA,0.5,FEM
2016,690LEA,0.5,MALE
2016,690LEA,0,OTHER
2016,690LEA,1,WH7
2016,700LEA,0.417,BL7
2016,700LEA,0.5,FEM
2016,700LEA,0.5,MALE
2016,700LEA,0,OTHER
2016,700LEA,0.583,WH7
2016,710LEA,0.125,BL7
2016,710LEA,0.563,FEM
2016,710LEA,0.375,MALE
2016,710LEA,0.063,OTHER
2016,710LEA,0.813,WH7
2016,720LEA,0.5,BL7
2016,720LEA,1,FEM
2016,720LEA,0,MALE
2016,720LEA,0,OTHER
2016,720LEA,0.5,WH7
2016,730LEA,0.2,BL7
2016,730LEA,0.5,FEM
2016,730LEA,0.5,MALE
2016,730LEA,0,OTHER
2016,730LEA,0.8,WH7
2016,740LEA,0.371,BL7
2016,740LEA,0.571,FEM
2016,740LEA,0.429,MALE
2016,740LEA,0,OTHER
2016,740LEA,0.629,WH7
2016,750LEA,0,BL7
2016,750LEA,0.333,FEM
2016,750LEA,0.667,MALE
2016,750LEA,0,OTHER
2016,750LEA,1,WH7
2016,760LEA,0.032,BL7
2016,760LEA,0.613,FEM
2016,760LEA,0.387,MALE
2016,760LEA,0,OTHER
2016,760LEA,0.968,WH7
2016,761LEA,0.125,BL7
2016,761LEA,0.5,FEM
2016,761LEA,0.25,MALE
2016,761LEA,0.25,OTHER
2016,761LEA,0.625,WH7
2016,770LEA,0.125,BL7
2016,770LEA,0.688,FEM
2016,770LEA,0.313,MALE
2016,770LEA,0,OTHER
2016,770LEA,0.875,WH7
2016,780LEA,0.214,BL7
2016,780LEA,0.667,FEM
2016,780LEA,0.333,MALE
2016,780LEA,0.524,OTHER
2016,780LEA,0.262,WH7
2016,790LEA,0.32,BL7
2016,790LEA,0.56,FEM
2016,790LEA,0.44,MALE
2016,790LEA,0,OTHER
2016,790LEA,0.68,WH7
2016,800LEA,0.278,BL7
2016,800LEA,0.639,FEM
