year,agency_code,status,subgroup,ccc_count,ccc_pct
2012,600LEA,NOCOMP1Y,MALE,571,10.755321153
2012,600LEA,NOINFO,MALE,628,11.828969674
2012,600LEA,COMP1Y,AS7,192,
2012,600LEA,NOCOMP1Y,AS7,55,
2012,600LEA,NOINFO,AS7,48,
2012,600LEA,COMP1Y,AM7,20,
2012,600LEA,NOCOMP1Y,AM7,,
2012,600LEA,NOINFO,AM7,,
2012,600LEA,COMP1Y,BL7,898,16.914673196
2012,600LEA,NOCOMP1Y,BL7,558,10.510453946
2012,600LEA,NOINFO,BL7,560,10.548125824
2012,600LEA,COMP1Y,HI7,204,
2012,600LEA,NOCOMP1Y,HI7,126,
2012,600LEA,NOINFO,HI7,133,
2012,600LEA,COMP1Y,MU7,51,
2012,600LEA,NOCOMP1Y,MU7,25,
2012,600LEA,NOINFO,MU7,23,
2012,600LEA,COMP1Y,PI7,,
2012,600LEA,NOINFO,PI7,,
2012,600LEA,COMP1Y,WH7,1429,26.91655679
2012,600LEA,NOCOMP1Y,WH7,400,7.5343755886
2012,600LEA,NOINFO,WH7,578,10.887172726
2012,600LEA,COMP1Y,SWD,61,
2012,600LEA,NOCOMP1Y,SWD,76,
2012,600LEA,NOINFO,SWD,58,
2012,60C000,NOCOMP1Y,ALL,,20
2012,60C000,NOINFO,ALL,,80
2012,60C000,NOCOMP1Y,EDS,,20
2012,60C000,NOINFO,EDS,,60
2012,60C000,NOCOMP1Y,FEM,,20
2012,60C000,NOINFO,MALE,,80
2012,60C000,NOCOMP1Y,BL7,,20
2012,60C000,NOINFO,BL7,,60
2012,60C000,NOINFO,MU7,,20
2012,60C000,NOCOMP1Y,SWD,,20
2012,60C000,NOINFO,SWD,,20
2012,60D000,COMP1Y,ALL,95,58.641975309
2012,60D000,NOCOMP1Y,ALL,22,13.580246914
2012,60D000,NOINFO,ALL,45,27.777777778
2012,60D000,COMP1Y,EDS,,
2012,60D000,COMP1Y,FEM,43,26.543209877
2012,60D000,NOCOMP1Y,FEM,11,6.7901234568
2012,60D000,NOINFO,FEM,29,17.901234568
2012,60D000,COMP1Y,MALE,52,32.098765432
2012,60D000,NOCOMP1Y,MALE,11,6.7901234568
2012,60D000,NOINFO,MALE,16,9.8765432099
2012,60D000,COMP1Y,AS7,,
2012,60D000,NOCOMP1Y,AS7,,
2012,60D000,COMP1Y,BL7,7,
2012,60D000,NOCOMP1Y,BL7,,
2012,60D000,NOINFO,BL7,,
2012,60D000,COMP1Y,HI7,6,
2012,60D000,NOCOMP1Y,HI7,,
2012,60D000,NOINFO,HI7,,
2012,60D000,COMP1Y,MU7,5,
2012,60D000,NOCOMP1Y,MU7,,
2012,60D000,NOINFO,MU7,,
2012,60D000,COMP1Y,WH7,74,45.679012346
2012,60D000,NOCOMP1Y,WH7,15,9.2592592593
2012,60D000,NOINFO,WH7,41,25.308641975
2012,60D000,COMP1Y,SWD,5,
2012,60D000,NOCOMP1Y,SWD,,
2012,60G000,COMP1Y,ALL,42,59.154929577
2012,60G000,NOCOMP1Y,ALL,14,19.718309859
2012,60G000,NOINFO,ALL,15,21.126760563
2012,60G000,COMP1Y,EDS,,5.6338028169
2012,60G000,NOCOMP1Y,EDS,,
2012,60G000,NOINFO,EDS,,
2012,60G000,COMP1Y,FEM,20,28.169014085
2012,60G000,NOCOMP1Y,FEM,5,7.0422535211
2012,60G000,NOINFO,FEM,8,11.267605634
2012,60G000,NOCOMP1Y,ELS,,
2012,60G000,COMP1Y,MALE,22,30.985915493
2012,60G000,NOCOMP1Y,MALE,9,12.676056338
2012,60G000,NOINFO,MALE,7,9.8591549296
2012,60G000,COMP1Y,AS7,,
2012,60G000,COMP1Y,BL7,6,8.4507042254
2012,60G000,NOCOMP1Y,BL7,6,8.4507042254
2012,60G000,NOINFO,BL7,5,7.0422535211
2012,60G000,COMP1Y,HI7,,
2012,60G000,NOCOMP1Y,HI7,,
2012,60G000,NOINFO,HI7,,
2012,60G000,NOCOMP1Y,MU7,,
2012,60G000,COMP1Y,WH7,34,47.887323944
2012,60G000,NOCOMP1Y,WH7,5,7.0422535211
2012,60G000,NOINFO,WH7,9,12.676056338
2012,60G000,COMP1Y,SWD,,
2012,60G000,NOCOMP1Y,SWD,,
2012,60G000,NOINFO,SWD,,
2012,60H000,COMP1Y,ALL,,9.6774193548
2012,60H000,NOCOMP1Y,ALL,13,41.935483871
2012,60H000,NOINFO,ALL,15,48.387096774
2012,60H000,COMP1Y,EDS,,9.6774193548
2012,60H000,NOCOMP1Y,EDS,10,32.258064516
2012,60H000,NOINFO,EDS,10,32.258064516
2012,60H000,COMP1Y,FEM,,6.4516129032
2012,60H000,NOCOMP1Y,FEM,10,32.258064516
2012,60H000,NOINFO,FEM,11,35.483870968
2012,60H000,NOINFO,ELS,,
2012,60H000,COMP1Y,MALE,,
2012,60H000,NOCOMP1Y,MALE,,9.6774193548
2012,60H000,NOINFO,MALE,,12.903225806
2012,60H000,COMP1Y,BL7,,9.6774193548
2012,60H000,NOCOMP1Y,BL7,13,41.935483871
2012,60H000,NOINFO,BL7,14,45.161290323
2012,60H000,NOINFO,HI7,,
2012,60H000,NOINFO,SWD,,
2012,610334,COMP1Y,ALL,28,30.107526882
2012,610334,NOCOMP1Y,ALL,25,26.88172043
2012,610334,NOINFO,ALL,40,43.010752688
2012,610334,COMP1Y,EDS,6,6.4516129032
2012,610334,NOCOMP1Y,EDS,12,12.903225806
2012,610334,NOINFO,EDS,18,19.35483871
2012,610334,COMP1Y,FEM,14,15.053763441
2012,610334,NOCOMP1Y,FEM,11,11.827956989
2012,610334,NOINFO,FEM,15,16.129032258
2012,610334,COMP1Y,MALE,14,15.053763441
2012,610334,NOCOMP1Y,MALE,14,15.053763441
2012,610334,NOINFO,MALE,25,26.88172043
2012,610334,NOCOMP1Y,BL7,,
2012,610334,NOINFO,HI7,,
2012,610334,COMP1Y,MU7,,
2012,610334,COMP1Y,WH7,27,29.032258065
2012,610334,NOCOMP1Y,WH7,24,25.806451613
2012,610334,NOINFO,WH7,38,40.860215054
2012,610334,COMP1Y,SWD,,
2012,610334,NOCOMP1Y,SWD,5,5.376344086
2012,610334,NOINFO,SWD,,
2012,610LEA,COMP1Y,ALL,28,30.107526882
2012,610LEA,NOCOMP1Y,ALL,25,26.88172043
2012,610LEA,NOINFO,ALL,40,43.010752688
2012,610LEA,COMP1Y,EDS,6,6.4516129032
2012,610LEA,NOCOMP1Y,EDS,12,12.903225806
2012,610LEA,NOINFO,EDS,18,19.35483871
2012,610LEA,COMP1Y,FEM,14,15.053763441
2012,610LEA,NOCOMP1Y,FEM,11,11.827956989
2012,610LEA,NOINFO,FEM,15,16.129032258
2012,610LEA,COMP1Y,MALE,14,15.053763441
2012,610LEA,NOCOMP1Y,MALE,14,15.053763441
2012,610LEA,NOINFO,MALE,25,26.88172043
2012,610LEA,NOCOMP1Y,BL7,,
2012,610LEA,NOINFO,HI7,,
2012,610LEA,COMP1Y,MU7,,
2012,610LEA,COMP1Y,WH7,27,29.032258065
2012,610LEA,NOCOMP1Y,WH7,24,25.806451613
2012,610LEA,NOINFO,WH7,38,40.860215054
2012,610LEA,COMP1Y,SWD,,
2012,610LEA,NOCOMP1Y,SWD,5,5.376344086
2012,610LEA,NOINFO,SWD,,
2012,620310,COMP1Y,ALL,,16.666666667
2012,620310,NOCOMP1Y,ALL,,25
2012,620310,NOINFO,ALL,7,58.333333333
2012,620310,COMP1Y,EDS,,16.666666667
2012,620310,NOCOMP1Y,EDS,,16.666666667
2012,620310,NOINFO,EDS,5,41.666666667
2012,620310,COMP1Y,FEM,,16.666666667
2012,620310,NOCOMP1Y,FEM,,25
2012,620310,NOINFO,FEM,5,41.666666667
2012,620310,NOINFO,MALE,,16.666666667
2012,620310,NOINFO,AS7,,8.3333333333
2012,620310,NOINFO,BL7,,25
2012,620310,NOINFO,HI7,,8.3333333333
2012,620310,COMP1Y,WH7,,16.666666667
2012,620310,NOCOMP1Y,WH7,,25
2012,620310,NOINFO,WH7,,16.666666667
2012,620316,COMP1Y,ALL,35,44.303797468
2012,620316,NOCOMP1Y,ALL,25,31.64556962
2012,620316,NOINFO,ALL,19,24.050632911
2012,620316,COMP1Y,EDS,16,20.253164557
2012,620316,NOCOMP1Y,EDS,16,20.253164557
2012,620316,NOINFO,EDS,13,16.455696203
2012,620316,COMP1Y,FEM,22,27.848101266
2012,620316,NOCOMP1Y,FEM,13,16.455696203
2012,620316,NOINFO,FEM,9,11.392405063
2012,620316,NOCOMP1Y,ELS,,
2012,620316,COMP1Y,MALE,13,16.455696203
2012,620316,NOCOMP1Y,MALE,12,15.189873418
2012,620316,NOINFO,MALE,10,12.658227848
2012,620316,COMP1Y,BL7,,
2012,620316,NOCOMP1Y,BL7,7,8.8607594937
2012,620316,NOINFO,BL7,,5.0632911392
2012,620316,COMP1Y,HI7,7,8.8607594937
2012,620316,NOCOMP1Y,HI7,6,7.5949367089
2012,620316,NOINFO,HI7,7,8.8607594937
2012,620316,COMP1Y,WH7,25,31.64556962
2012,620316,NOCOMP1Y,WH7,12,15.189873418
2012,620316,NOINFO,WH7,8,10.126582278
2012,620316,NOCOMP1Y,SWD,,
2012,620316,NOINFO,SWD,,
2012,620340,COMP1Y,ALL,43,68.253968254
2012,620340,NOCOMP1Y,ALL,15,23.80952381
2012,620340,NOINFO,ALL,5,7.9365079365
2012,620340,COMP1Y,EDS,21,33.333333333
2012,620340,NOCOMP1Y,EDS,9,14.285714286
2012,620340,COMP1Y,FEM,22,34.920634921
2012,620340,NOCOMP1Y,FEM,11,17.46031746
2012,620340,NOINFO,FEM,,
2012,620340,COMP1Y,MALE,21,33.333333333
2012,620340,NOCOMP1Y,MALE,,6.3492063492
2012,620340,NOINFO,MALE,,
2012,620340,COMP1Y,AS7,,
2012,620340,NOCOMP1Y,AS7,,
2012,620340,COMP1Y,BL7,14,22.222222222
2012,620340,NOCOMP1Y,BL7,5,7.9365079365
2012,620340,NOCOMP1Y,HI7,,
2012,620340,COMP1Y,WH7,28,44.444444444
2012,620340,NOCOMP1Y,WH7,7,11.111111111
2012,620340,NOINFO,WH7,5,7.9365079365
2012,620340,COMP1Y,SWD,,
2012,620LEA,COMP1Y,ALL,80,51.948051948
2012,620LEA,NOCOMP1Y,ALL,43,27.922077922
2012,620LEA,NOINFO,ALL,31,20.12987013
2012,620LEA,COMP1Y,EDS,39,25.324675325
2012,620LEA,NOCOMP1Y,EDS,27,17.532467532
2012,620LEA,NOINFO,EDS,18,11.688311688
2012,620LEA,COMP1Y,FEM,46,29.87012987
2012,620LEA,NOCOMP1Y,FEM,27,17.532467532
2012,620LEA,NOINFO,FEM,17,11.038961039
2012,620LEA,NOCOMP1Y,ELS,,
2012,620LEA,COMP1Y,MALE,34,22.077922078
2012,620LEA,NOCOMP1Y,MALE,16,10.38961039
2012,620LEA,NOINFO,MALE,14,9.0909090909
2012,620LEA,COMP1Y,AS7,,
2012,620LEA,NOCOMP1Y,AS7,,
2012,620LEA,NOINFO,AS7,,
2012,620LEA,COMP1Y,BL7,17,11.038961039
2012,620LEA,NOCOMP1Y,BL7,12,7.7922077922
2012,620LEA,NOINFO,BL7,7,
2012,620LEA,COMP1Y,HI7,7,
2012,620LEA,NOCOMP1Y,HI7,7,
2012,620LEA,NOINFO,HI7,8,5.1948051948
2012,620LEA,COMP1Y,WH7,55,35.714285714
2012,620LEA,NOCOMP1Y,WH7,22,14.285714286
2012,620LEA,NOINFO,WH7,15,9.7402597403
2012,620LEA,COMP1Y,SWD,,
2012,620LEA,NOCOMP1Y,SWD,,
2012,620LEA,NOINFO,SWD,,
2012,630330,NOINFO,ALL,,95
2012,630330,NOINFO,EDS,,95
2012,630330,NOINFO,FEM,,95
2012,630330,NOINFO,WH7,,95
2012,630332,COMP1Y,ALL,39,60
2012,630332,NOCOMP1Y,ALL,21,32.307692308
2012,630332,NOINFO,ALL,5,7.6923076923
2012,630332,COMP1Y,EDS,9,13.846153846
2012,630332,NOCOMP1Y,EDS,9,13.846153846
2012,630332,NOINFO,EDS,,
2012,630332,COMP1Y,FEM,24,36.923076923
2012,630332,NOCOMP1Y,FEM,10,15.384615385
2012,630332,NOINFO,FEM,,
2012,630332,COMP1Y,MALE,15,23.076923077
2012,630332,NOCOMP1Y,MALE,11,16.923076923
2012,630332,NOINFO,MALE,,
2012,630332,COMP1Y,AS7,,
2012,630332,COMP1Y,BL7,,
2012,630332,NOCOMP1Y,BL7,5,7.6923076923
2012,630332,NOINFO,BL7,,
2012,630332,COMP1Y,HI7,,
2012,630332,NOCOMP1Y,HI7,,
2012,630332,COMP1Y,WH7,36,55.384615385
2012,630332,NOCOMP1Y,WH7,14,21.538461538
2012,630332,NOINFO,WH7,,6.1538461538
2012,630336,COMP1Y,ALL,199,52.230971129
2012,630336,NOCOMP1Y,ALL,103,27.034120735
2012,630336,NOINFO,ALL,79,20.734908136
2012,630336,COMP1Y,EDS,35,9.186351706
2012,630336,NOCOMP1Y,EDS,36,9.4488188976
2012,630336,NOINFO,EDS,22,5.7742782152
2012,630336,COMP1Y,FEM,114,29.921259843
2012,630336,NOCOMP1Y,FEM,42,11.023622047
2012,630336,NOINFO,FEM,38,9.9737532808
2012,630336,COMP1Y,ELS,,
2012,630336,COMP1Y,MALE,85,22.309711286
2012,630336,NOCOMP1Y,MALE,61,16.010498688
2012,630336,NOINFO,MALE,41,10.761154856
2012,630336,COMP1Y,AS7,,
2012,630336,NOINFO,AS7,,
2012,630336,NOINFO,AM7,,
2012,630336,COMP1Y,BL7,25,6.56167979
2012,630336,NOCOMP1Y,BL7,35,9.186351706
2012,630336,NOINFO,BL7,20,5.249343832
2012,630336,COMP1Y,HI7,8,
2012,630336,NOCOMP1Y,HI7,7,
2012,630336,NOINFO,HI7,,
2012,630336,COMP1Y,MU7,,
2012,630336,NOCOMP1Y,MU7,,
2012,630336,NOINFO,MU7,,
2012,630336,COMP1Y,WH7,159,41.732283465
2012,630336,NOCOMP1Y,WH7,59,15.485564304
2012,630336,NOINFO,WH7,51,13.385826772
2012,630336,COMP1Y,SWD,,
2012,630336,NOCOMP1Y,SWD,13,
2012,630336,NOINFO,SWD,6,
2012,630360,COMP1Y,ALL,100,50
2012,630360,NOCOMP1Y,ALL,75,37.5
2012,630360,NOINFO,ALL,25,12.5
2012,630360,COMP1Y,EDS,17,8.5
2012,630360,NOCOMP1Y,EDS,16,8
2012,630360,NOINFO,EDS,9,
2012,630360,COMP1Y,FEM,58,29
2012,630360,NOCOMP1Y,FEM,43,21.5
2012,630360,NOINFO,FEM,8,
2012,630360,COMP1Y,MALE,42,21
2012,630360,NOCOMP1Y,MALE,32,16
2012,630360,NOINFO,MALE,17,8.5
2012,630360,COMP1Y,AS7,,
2012,630360,NOINFO,AM7,,
2012,630360,COMP1Y,BL7,6,
2012,630360,NOCOMP1Y,BL7,11,5.5
2012,630360,NOINFO,BL7,,
2012,630360,COMP1Y,HI7,,
2012,630360,NOCOMP1Y,HI7,,
2012,630360,NOINFO,HI7,,
2012,630360,NOCOMP1Y,MU7,,
2012,630360,COMP1Y,WH7,92,46
2012,630360,NOCOMP1Y,WH7,59,29.5
2012,630360,NOINFO,WH7,20,10
2012,630360,COMP1Y,SWD,,
2012,630360,NOCOMP1Y,SWD,,
2012,630360,NOINFO,SWD,,
2012,630LEA,COMP1Y,ALL,338,52.241112828
2012,630LEA,NOCOMP1Y,ALL,199,30.757341577
2012,630LEA,NOINFO,ALL,110,17.001545595
2012,630LEA,COMP1Y,EDS,61,9.42812983
2012,630LEA,NOCOMP1Y,EDS,61,9.42812983
2012,630LEA,NOINFO,EDS,33,5.1004636785
2012,630LEA,COMP1Y,FEM,196,30.29366306
2012,630LEA,NOCOMP1Y,FEM,95,14.683153014
2012,630LEA,NOINFO,FEM,49,7.5734157651
2012,630LEA,COMP1Y,ELS,,
2012,630LEA,COMP1Y,MALE,142,21.947449768
2012,630LEA,NOCOMP1Y,MALE,104,16.074188563
2012,630LEA,NOINFO,MALE,61,9.42812983
2012,630LEA,COMP1Y,AS7,6,
2012,630LEA,NOINFO,AS7,,
2012,630LEA,NOINFO,AM7,,
2012,630LEA,COMP1Y,BL7,32,
2012,630LEA,NOCOMP1Y,BL7,51,7.8825347759
2012,630LEA,NOINFO,BL7,24,
2012,630LEA,COMP1Y,HI7,10,
2012,630LEA,NOCOMP1Y,HI7,13,
2012,630LEA,NOINFO,HI7,,
2012,630LEA,COMP1Y,MU7,,
2012,630LEA,NOCOMP1Y,MU7,,
2012,630LEA,NOINFO,MU7,,
2012,630LEA,COMP1Y,WH7,287,44.358578053
2012,630LEA,NOCOMP1Y,WH7,132,20.401854714
2012,630LEA,NOINFO,WH7,76,11.746522411
2012,630LEA,COMP1Y,SWD,,
2012,630LEA,NOCOMP1Y,SWD,17,
2012,630LEA,NOINFO,SWD,8,
2012,640340,NOCOMP1Y,ALL,,95
2012,640340,NOCOMP1Y,EDS,,95
2012,640340,NOCOMP1Y,FEM,,50
2012,640340,NOCOMP1Y,MALE,,50
2012,640340,NOCOMP1Y,BL7,,50
2012,640340,NOCOMP1Y,WH7,,50
2012,640340,NOCOMP1Y,SWD,,50
2012,640346,COMP1Y,ALL,85,52.147239264
2012,640346,NOCOMP1Y,ALL,45,27.607361963
2012,640346,NOINFO,ALL,33,20.245398773
2012,640346,COMP1Y,EDS,28,17.17791411
2012,640346,NOCOMP1Y,EDS,25,15.337423313
2012,640346,NOINFO,EDS,17,10.429447853
2012,640346,COMP1Y,FEM,48,29.447852761
2012,640346,NOCOMP1Y,FEM,24,14.72392638
2012,640346,NOINFO,FEM,17,10.429447853
2012,640346,COMP1Y,MALE,37,22.699386503
2012,640346,NOCOMP1Y,MALE,21,12.883435583
2012,640346,NOINFO,MALE,16,9.8159509202
2012,640346,COMP1Y,AM7,,
2012,640346,COMP1Y,BL7,28,17.17791411
2012,640346,NOCOMP1Y,BL7,24,14.72392638
2012,640346,NOINFO,BL7,16,9.8159509202
2012,640346,COMP1Y,HI7,,
2012,640346,NOCOMP1Y,HI7,,
2012,640346,NOINFO,HI7,,
2012,640346,COMP1Y,MU7,6,
2012,640346,NOCOMP1Y,MU7,5,
2012,640346,NOINFO,MU7,,
2012,640346,COMP1Y,WH7,47,28.834355828
2012,640346,NOCOMP1Y,WH7,14,8.5889570552
2012,640346,NOINFO,WH7,13,7.9754601227
2012,640346,COMP1Y,SWD,,
2012,640346,NOCOMP1Y,SWD,7,
2012,640346,NOINFO,SWD,,
2012,640347,COMP1Y,ALL,15,50
2012,640347,NOCOMP1Y,ALL,6,20
2012,640347,NOINFO,ALL,9,30
2012,640347,COMP1Y,EDS,5,16.666666667
2012,640347,NOCOMP1Y,EDS,,13.333333333
2012,640347,NOINFO,EDS,,13.333333333
2012,640347,COMP1Y,FEM,8,26.666666667
2012,640347,NOCOMP1Y,FEM,5,16.666666667
2012,640347,NOINFO,FEM,,13.333333333
2012,640347,COMP1Y,MALE,7,23.333333333
2012,640347,NOCOMP1Y,MALE,,
2012,640347,NOINFO,MALE,5,16.666666667
2012,640347,COMP1Y,BL7,9,30
2012,640347,NOCOMP1Y,BL7,,13.333333333
2012,640347,NOINFO,BL7,,13.333333333
2012,640347,COMP1Y,MU7,,
2012,640347,NOCOMP1Y,MU7,,
2012,640347,COMP1Y,WH7,5,16.666666667
2012,640347,NOCOMP1Y,WH7,,
2012,640347,NOINFO,WH7,5,16.666666667
2012,640350,COMP1Y,ALL,90,48.913043478
2012,640350,NOCOMP1Y,ALL,64,34.782608696
2012,640350,NOINFO,ALL,30,16.304347826
2012,640350,COMP1Y,EDS,35,19.02173913
2012,640350,NOCOMP1Y,EDS,33,17.934782609
2012,640350,NOINFO,EDS,18,9.7826086957
2012,640350,COMP1Y,FEM,55,29.891304348
2012,640350,NOCOMP1Y,FEM,30,16.304347826
2012,640350,NOINFO,FEM,13,7.0652173913
2012,640350,NOCOMP1Y,ELS,,
2012,640350,NOINFO,ELS,,
2012,640350,COMP1Y,MALE,35,19.02173913
2012,640350,NOCOMP1Y,MALE,34,18.47826087
2012,640350,NOINFO,MALE,17,9.2391304348
2012,640350,NOINFO,AS7,,
2012,640350,COMP1Y,AM7,,
2012,640350,COMP1Y,BL7,44,23.913043478
2012,640350,NOCOMP1Y,BL7,32,17.391304348
2012,640350,NOINFO,BL7,17,9.2391304348
2012,640350,COMP1Y,HI7,,
2012,640350,NOCOMP1Y,HI7,,
2012,640350,NOCOMP1Y,MU7,,
2012,640350,NOINFO,MU7,,
2012,640350,COMP1Y,WH7,44,23.913043478
2012,640350,NOCOMP1Y,WH7,28,15.217391304
2012,640350,NOINFO,WH7,11,5.9782608696
2012,640350,COMP1Y,SWD,,
2012,640350,NOCOMP1Y,SWD,,
2012,640350,NOINFO,SWD,,
2012,640361,COMP1Y,ALL,88,45.595854922
2012,640361,NOCOMP1Y,ALL,63,32.642487047
2012,640361,NOINFO,ALL,42,21.761658031
2012,640361,COMP1Y,EDS,40,20.725388601
2012,640361,NOCOMP1Y,EDS,41,21.243523316
2012,640361,NOINFO,EDS,35,18.134715026
2012,640361,COMP1Y,FEM,55,28.497409326
2012,640361,NOCOMP1Y,FEM,42,21.761658031
2012,640361,NOINFO,FEM,15,7.7720207254
2012,640361,COMP1Y,MALE,33,17.098445596
2012,640361,NOCOMP1Y,MALE,21,10.880829016
2012,640361,NOINFO,MALE,27,13.989637306
2012,640361,COMP1Y,AS7,,
2012,640361,NOCOMP1Y,AS7,,
2012,640361,COMP1Y,AM7,,
2012,640361,COMP1Y,BL7,43,22.279792746
2012,640361,NOCOMP1Y,BL7,40,20.725388601
2012,640361,NOINFO,BL7,29,15.025906736
2012,640361,COMP1Y,HI7,,
2012,640361,NOCOMP1Y,HI7,,
2012,640361,NOINFO,HI7,,
2012,640361,COMP1Y,MU7,7,
2012,640361,NOCOMP1Y,MU7,8,
2012,640361,NOINFO,MU7,5,
2012,640361,COMP1Y,WH7,31,16.062176166
2012,640361,NOCOMP1Y,WH7,12,6.2176165803
2012,640361,NOINFO,WH7,7,
2012,640361,COMP1Y,SWD,,
2012,640361,NOCOMP1Y,SWD,,
2012,640361,NOINFO,SWD,,
2012,640364,COMP1Y,ALL,79,49.375
2012,640364,NOCOMP1Y,ALL,46,28.75
2012,640364,NOINFO,ALL,35,21.875
2012,640364,COMP1Y,EDS,25,15.625
2012,640364,NOCOMP1Y,EDS,24,15
2012,640364,NOINFO,EDS,21,13.125
2012,640364,COMP1Y,FEM,48,30
2012,640364,NOCOMP1Y,FEM,22,13.75
2012,640364,NOINFO,FEM,18,11.25
2012,640364,COMP1Y,MALE,31,19.375
2012,640364,NOCOMP1Y,MALE,24,15
2012,640364,NOINFO,MALE,17,10.625
2012,640364,COMP1Y,AS7,,
2012,640364,COMP1Y,BL7,19,11.875
2012,640364,NOCOMP1Y,BL7,13,8.125
2012,640364,NOINFO,BL7,13,8.125
2012,640364,COMP1Y,HI7,5,
2012,640364,NOCOMP1Y,HI7,6,
2012,640364,NOINFO,HI7,6,
2012,640364,COMP1Y,MU7,,
2012,640364,NOCOMP1Y,MU7,,
2012,640364,COMP1Y,WH7,51,31.875
2012,640364,NOCOMP1Y,WH7,24,15
2012,640364,NOINFO,WH7,16,10
2012,640364,COMP1Y,SWD,,
2012,640364,NOCOMP1Y,SWD,5,
2012,640364,NOINFO,SWD,,
2012,640LEA,COMP1Y,ALL,357,48.770491803
2012,640LEA,NOCOMP1Y,ALL,226,30.87431694
2012,640LEA,NOINFO,ALL,149,20.355191257
2012,640LEA,COMP1Y,EDS,133,18.169398907
2012,640LEA,NOCOMP1Y,EDS,129,17.62295082
2012,640LEA,NOINFO,EDS,95,12.978142077
2012,640LEA,COMP1Y,FEM,214,29.234972678
2012,640LEA,NOCOMP1Y,FEM,124,16.93989071
2012,640LEA,NOINFO,FEM,67,9.1530054645
2012,640LEA,NOCOMP1Y,ELS,,
2012,640LEA,NOINFO,ELS,,
2012,640LEA,COMP1Y,MALE,143,19.535519126
2012,640LEA,NOCOMP1Y,MALE,102,13.93442623
2012,640LEA,NOINFO,MALE,82,11.202185792
2012,640LEA,COMP1Y,AS7,,
2012,640LEA,NOCOMP1Y,AS7,,
2012,640LEA,NOINFO,AS7,,
2012,640LEA,COMP1Y,AM7,,
2012,640LEA,COMP1Y,BL7,143,19.535519126
2012,640LEA,NOCOMP1Y,BL7,114,15.573770492
2012,640LEA,NOINFO,BL7,79,10.792349727
2012,640LEA,COMP1Y,HI7,13,
2012,640LEA,NOCOMP1Y,HI7,12,
2012,640LEA,NOINFO,HI7,8,
2012,640LEA,COMP1Y,MU7,17,
2012,640LEA,NOCOMP1Y,MU7,19,
2012,640LEA,NOINFO,MU7,9,
2012,640LEA,COMP1Y,WH7,178,24.316939891
2012,640LEA,NOCOMP1Y,WH7,80,10.928961749
2012,640LEA,NOINFO,WH7,52,7.1038251366
2012,640LEA,COMP1Y,SWD,5,
2012,640LEA,NOCOMP1Y,SWD,18,
2012,640LEA,NOINFO,SWD,11,
2012,64A000,COMP1Y,ALL,19,61.290322581
2012,64A000,NOCOMP1Y,ALL,10,32.258064516
2012,64A000,NOINFO,ALL,,6.4516129032
2012,64A000,COMP1Y,EDS,6,19.35483871
2012,64A000,NOCOMP1Y,EDS,8,25.806451613
2012,64A000,NOINFO,EDS,,
2012,64A000,COMP1Y,FEM,16,51.612903226
2012,64A000,NOCOMP1Y,FEM,7,22.580645161
2012,64A000,COMP1Y,MALE,,9.6774193548
2012,64A000,NOCOMP1Y,MALE,,9.6774193548
2012,64A000,NOINFO,MALE,,6.4516129032
2012,64A000,NOCOMP1Y,AS7,,
2012,64A000,COMP1Y,AM7,,6.4516129032
2012,64A000,NOINFO,AM7,,
2012,64A000,COMP1Y,BL7,8,25.806451613
2012,64A000,NOCOMP1Y,BL7,7,22.580645161
2012,64A000,COMP1Y,WH7,9,29.032258065
2012,64A000,NOCOMP1Y,WH7,,6.4516129032
2012,64A000,NOINFO,WH7,,
2012,64A000,NOCOMP1Y,SWD,,9.6774193548
2012,64A000,NOINFO,SWD,,
2012,650326,COMP1Y,ALL,133,47.670250896
2012,650326,NOCOMP1Y,ALL,101,36.200716846
2012,650326,NOINFO,ALL,45,16.129032258
2012,650326,COMP1Y,EDS,32,11.46953405
2012,650326,NOCOMP1Y,EDS,41,14.695340502
2012,650326,NOINFO,EDS,17,6.0931899642
2012,650326,COMP1Y,FEM,62,22.222222222
2012,650326,NOCOMP1Y,FEM,44,15.770609319
2012,650326,NOINFO,FEM,19,6.8100358423
2012,650326,NOINFO,ELS,,
2012,650326,COMP1Y,MALE,71,25.448028674
2012,650326,NOCOMP1Y,MALE,57,20.430107527
2012,650326,NOINFO,MALE,26,9.3189964158
2012,650326,COMP1Y,AS7,,
2012,650326,NOCOMP1Y,AS7,,
2012,650326,NOINFO,AS7,,
2012,650326,COMP1Y,BL7,22,7.8853046595
2012,650326,NOCOMP1Y,BL7,32,11.46953405
2012,650326,NOINFO,BL7,12,
2012,650326,COMP1Y,HI7,,
2012,650326,NOCOMP1Y,HI7,5,
2012,650326,NOINFO,HI7,,
2012,650326,COMP1Y,MU7,,
2012,650326,NOINFO,MU7,,
2012,650326,COMP1Y,WH7,102,36.559139785
2012,650326,NOCOMP1Y,WH7,62,22.222222222
2012,650326,NOINFO,WH7,27,9.6774193548
2012,650326,COMP1Y,SWD,,
2012,650326,NOCOMP1Y,SWD,6,
2012,650326,NOINFO,SWD,,
2012,650327,COMP1Y,ALL,153,59.53307393
2012,650327,NOCOMP1Y,ALL,71,27.626459144
2012,650327,NOINFO,ALL,33,12.840466926
2012,650327,COMP1Y,EDS,33,12.840466926
2012,650327,NOCOMP1Y,EDS,32,12.451361868
2012,650327,NOINFO,EDS,14,5.4474708171
