year,agency_code,cgr_type,subgroup,den,pct,masking
2018,230361,EXT,WH7,85,91.8,
2018,230361,STD,AIG,67,95.0,1.0
2018,230361,STD,ALL,238,93.3,
2018,230361,STD,BL7,119,93.3,
2018,230361,STD,EDS,138,92.0,
2018,230361,STD,FEM,122,91.0,
2018,230361,STD,HI7,14,78.6,
2018,230361,STD,MALE,116,95.0,1.0
2018,230361,STD,SWD,35,85.7,
2018,230361,STD,WH7,95,95.0,1.0
2018,230LEA,EXT,AIG,253,95.0,1.0
2018,230LEA,EXT,ALL,1189,90.5,
2018,230LEA,EXT,AS7,11,95.0,1.0
2018,230LEA,EXT,BL7,305,91.1,
2018,230LEA,EXT,EDS,580,88.6,
2018,230LEA,EXT,FEM,545,92.7,
2018,230LEA,EXT,HI7,37,86.5,
2018,230LEA,EXT,MALE,644,88.7,
2018,230LEA,EXT,MU7,45,93.3,
2018,230LEA,EXT,SWD,141,78.7,
2018,230LEA,EXT,WH7,790,90.1,
2018,230LEA,STD,AIG,286,95.0,1.0
2018,230LEA,STD,ALL,1213,88.0,
2018,230LEA,STD,AS7,16,95.0,1.0
2018,230LEA,STD,BL7,305,88.5,
2018,230LEA,STD,EDS,568,85.4,
2018,230LEA,STD,ELS,13,84.6,
2018,230LEA,STD,FCS,12,91.7,
2018,230LEA,STD,FEM,578,88.6,
2018,230LEA,STD,HI7,51,84.3,
2018,230LEA,STD,HMS,49,77.6,
2018,230LEA,STD,MALE,635,87.4,
2018,230LEA,STD,MU7,57,86.0,
2018,230LEA,STD,SWD,184,70.7,
2018,230LEA,STD,WH7,783,87.9,
2018,240334,EXT,AIG,10,95.0,1.0
2018,240334,EXT,ALL,130,90.0,
2018,240334,EXT,AM7,32,95.0,1.0
2018,240334,EXT,BL7,47,93.6,
2018,240334,EXT,EDS,60,90.0,
2018,240334,EXT,FEM,75,89.3,
2018,240334,EXT,HI7,11,54.5,
2018,240334,EXT,MALE,55,90.9,
2018,240334,EXT,SWD,10,80.0,
2018,240334,EXT,WH7,35,91.4,
2018,240334,STD,ALL,115,87.0,
2018,240334,STD,AM7,28,95.0,1.0
2018,240334,STD,BL7,36,94.4,
2018,240334,STD,EDS,42,81.0,
2018,240334,STD,FEM,54,85.2,
2018,240334,STD,HI7,10,80.0,
2018,240334,STD,MALE,61,88.5,
2018,240334,STD,SWD,14,71.4,
2018,240334,STD,WH7,35,77.1,
2018,240371,EXT,AIG,17,95.0,1.0
2018,240371,EXT,ALL,212,81.6,
2018,240371,EXT,BL7,45,71.1,
2018,240371,EXT,EDS,92,81.5,
2018,240371,EXT,FEM,112,85.7,
2018,240371,EXT,HI7,25,72.0,
2018,240371,EXT,MALE,100,77.0,
2018,240371,EXT,SWD,23,52.2,
2018,240371,EXT,WH7,136,86.8,
2018,240371,STD,AIG,21,95.0,1.0
2018,240371,STD,ALL,188,79.8,
2018,240371,STD,BL7,45,66.7,
2018,240371,STD,EDS,54,63.0,
2018,240371,STD,FEM,96,86.5,
2018,240371,STD,HI7,14,71.4,
2018,240371,STD,MALE,92,72.8,
2018,240371,STD,SWD,17,41.2,
2018,240371,STD,WH7,126,85.7,
2018,240373,EXT,ALL,49,83.7,
2018,240373,EXT,EDS,17,82.4,
2018,240373,EXT,FEM,30,83.3,
2018,240373,EXT,MALE,19,84.2,
2018,240373,EXT,WH7,33,78.8,
2018,240373,STD,ALL,71,80.3,
2018,240373,STD,BL7,22,81.8,
2018,240373,STD,EDS,32,81.3,
2018,240373,STD,FEM,48,83.3,
2018,240373,STD,HI7,10,90.0,
2018,240373,STD,MALE,23,73.9,
2018,240373,STD,WH7,38,76.3,
2018,240380,EXT,ALL,128,88.3,
2018,240380,EXT,BL7,55,90.9,
2018,240380,EXT,EDS,79,87.3,
2018,240380,EXT,FEM,54,94.4,
2018,240380,EXT,MALE,74,83.8,
2018,240380,EXT,SWD,15,60.0,
2018,240380,EXT,WH7,67,85.1,
2018,240380,STD,AIG,10,95.0,1.0
2018,240380,STD,ALL,118,78.8,
2018,240380,STD,BL7,47,83.0,
2018,240380,STD,EDS,59,72.9,
2018,240380,STD,FEM,55,89.1,
2018,240380,STD,MALE,63,69.8,
2018,240380,STD,SWD,20,50.0,
2018,240380,STD,WH7,57,77.2,
2018,240LEA,EXT,AIG,41,95.0,1.0
2018,240LEA,EXT,ALL,520,85.4,
2018,240LEA,EXT,AM7,39,94.9,
2018,240LEA,EXT,BL7,152,85.5,
2018,240LEA,EXT,EDS,249,85.1,
2018,240LEA,EXT,ELS,11,36.4,
2018,240LEA,EXT,FEM,272,87.9,
2018,240LEA,EXT,HI7,47,74.5,
2018,240LEA,EXT,MALE,248,82.7,
2018,240LEA,EXT,MIG,18,72.2,
2018,240LEA,EXT,MU7,10,80.0,
2018,240LEA,EXT,SWD,51,60.8,
2018,240LEA,EXT,WH7,271,86.0,
2018,240LEA,STD,AIG,48,95.0,1.0
2018,240LEA,STD,ALL,492,81.3,
2018,240LEA,STD,AM7,31,93.5,
2018,240LEA,STD,BL7,150,80.7,
2018,240LEA,STD,EDS,187,73.3,
2018,240LEA,STD,ELS,13,92.3,
2018,240LEA,STD,FEM,253,86.2,
2018,240LEA,STD,HI7,42,76.2,
2018,240LEA,STD,MALE,239,76.2,
2018,240LEA,STD,MIG,10,80.0,
2018,240LEA,STD,MU7,13,76.9,
2018,240LEA,STD,SWD,53,54.7,
2018,240LEA,STD,WH7,256,81.3,
2018,241312,EXT,ALL,14,71.4,
2018,241312,STD,ALL,53,77.4,
2018,241312,STD,BL7,32,84.4,
2018,241312,STD,EDS,34,85.3,
2018,241312,STD,FEM,23,95.0,1.0
2018,241312,STD,MALE,30,60.0,
2018,241312,STD,WH7,10,60.0,
2018,241316,EXT,AIG,38,95.0,1.0
2018,241316,EXT,ALL,169,91.7,
2018,241316,EXT,BL7,62,91.9,
2018,241316,EXT,EDS,91,90.1,
2018,241316,EXT,FEM,81,92.6,
2018,241316,EXT,HI7,11,63.6,
2018,241316,EXT,MALE,88,90.9,
2018,241316,EXT,SWD,15,73.3,
2018,241316,EXT,WH7,85,94.1,
2018,241316,STD,AIG,36,95.0,1.0
2018,241316,STD,ALL,165,93.3,
2018,241316,STD,BL7,67,92.5,
2018,241316,STD,EDS,51,90.2,
2018,241316,STD,FEM,81,95.0,1.0
2018,241316,STD,HI7,11,81.8,
2018,241316,STD,MALE,84,90.5,
2018,241316,STD,SWD,15,86.7,
2018,241316,STD,WH7,80,95.0,1.0
2018,241LEA,EXT,AIG,38,95.0,1.0
2018,241LEA,EXT,ALL,185,89.2,
2018,241LEA,EXT,BL7,72,87.5,
2018,241LEA,EXT,EDS,101,88.1,
2018,241LEA,EXT,FEM,88,92.0,
2018,241LEA,EXT,HI7,14,64.3,
2018,241LEA,EXT,MALE,97,86.6,
2018,241LEA,EXT,SWD,15,73.3,
2018,241LEA,EXT,WH7,86,94.2,
2018,241LEA,STD,AIG,36,95.0,1.0
2018,241LEA,STD,ALL,184,91.3,
2018,241LEA,STD,BL7,78,91.0,
2018,241LEA,STD,EDS,65,87.7,
2018,241LEA,STD,FEM,86,95.0,1.0
2018,241LEA,STD,HI7,11,81.8,
2018,241LEA,STD,MALE,98,86.7,
2018,241LEA,STD,SWD,17,88.2,
2018,241LEA,STD,WH7,85,94.1,
2018,24B000,EXT,ALL,15,60.0,
2018,24B000,EXT,EDS,10,80.0,
2018,24B000,EXT,FEM,11,72.7,
2018,24B000,STD,ALL,63,63.5,
2018,24B000,STD,BL7,20,50.0,
2018,24B000,STD,EDS,36,75.0,
2018,24B000,STD,FEM,36,72.2,
2018,24B000,STD,MALE,27,51.9,
2018,24B000,STD,SWD,13,46.2,
2018,24B000,STD,WH7,25,72.0,
2018,250314,EXT,AIG,13,95.0,1.0
2018,250314,EXT,ALL,42,95.0,1.0
2018,250314,EXT,BL7,10,95.0,1.0
2018,250314,EXT,EDS,11,95.0,1.0
2018,250314,EXT,FEM,21,95.0,1.0
2018,250314,EXT,MALE,21,95.0,1.0
2018,250314,EXT,WH7,27,95.0,1.0
2018,250314,STD,ALL,45,95.0,1.0
2018,250314,STD,BL7,10,95.0,1.0
2018,250314,STD,FEM,26,95.0,1.0
2018,250314,STD,MALE,19,95.0,1.0
2018,250314,STD,WH7,27,95.0,1.0
2018,250321,EXT,ALL,36,95.0,1.0
2018,250321,EXT,FEM,19,95.0,1.0
2018,250321,EXT,MALE,17,95.0,1.0
2018,250321,EXT,WH7,27,95.0,1.0
2018,250321,STD,AIG,10,95.0,1.0
2018,250321,STD,ALL,37,95.0,1.0
2018,250321,STD,EDS,11,95.0,1.0
2018,250321,STD,FEM,16,93.8,
2018,250321,STD,MALE,21,95.0,1.0
2018,250321,STD,WH7,25,95.0,1.0
2018,250340,EXT,AIG,45,95.0,1.0
2018,250340,EXT,ALL,272,91.9,
2018,250340,EXT,BL7,69,95.0,1.0
2018,250340,EXT,EDS,97,89.7,
2018,250340,EXT,FEM,119,93.3,
2018,250340,EXT,HI7,18,88.9,
2018,250340,EXT,MALE,153,90.8,
2018,250340,EXT,MU7,21,95.0,1.0
2018,250340,EXT,SWD,25,80.0,
2018,250340,EXT,WH7,156,89.1,
2018,250340,STD,AIG,33,95.0,1.0
2018,250340,STD,ALL,288,87.8,
2018,250340,STD,BL7,92,88.0,
2018,250340,STD,EDS,106,83.0,
2018,250340,STD,FEM,133,89.5,
2018,250340,STD,HI7,26,84.6,
2018,250340,STD,MALE,155,86.5,
2018,250340,STD,MU7,21,81.0,
2018,250340,STD,SWD,33,66.7,
2018,250340,STD,WH7,135,88.9,
2018,250356,EXT,AIG,72,95.0,1.0
2018,250356,EXT,ALL,442,83.9,
2018,250356,EXT,AS7,32,90.6,
2018,250356,EXT,BL7,135,74.8,
2018,250356,EXT,EDS,163,77.9,
2018,250356,EXT,ELS,21,71.4,
2018,250356,EXT,FEM,223,89.2,
2018,250356,EXT,HI7,25,76.0,
2018,250356,EXT,MALE,219,78.5,
2018,250356,EXT,MU7,14,78.6,
2018,250356,EXT,SWD,39,59.0,
2018,250356,EXT,WH7,234,89.3,
2018,250356,STD,AIG,49,95.0,1.0
2018,250356,STD,ALL,452,83.4,
2018,250356,STD,AS7,27,92.6,
2018,250356,STD,BL7,157,80.3,
2018,250356,STD,EDS,185,81.6,
2018,250356,STD,ELS,23,82.6,
2018,250356,STD,FEM,245,88.2,
2018,250356,STD,HI7,30,83.3,
2018,250356,STD,MALE,207,77.8,
2018,250356,STD,MU7,19,78.9,
2018,250356,STD,SWD,50,62.0,
2018,250356,STD,WH7,218,84.9,
2018,250372,EXT,AIG,21,95.0,1.0
2018,250372,EXT,ALL,268,81.3,
2018,250372,EXT,BL7,73,83.6,
2018,250372,EXT,EDS,126,83.3,
2018,250372,EXT,FEM,139,81.3,
2018,250372,EXT,HI7,18,94.4,
2018,250372,EXT,MALE,129,81.4,
2018,250372,EXT,SWD,22,54.5,
2018,250372,EXT,WH7,171,78.4,
2018,250372,STD,AIG,23,95.0,1.0
2018,250372,STD,ALL,247,85.0,
2018,250372,STD,BL7,74,85.1,
2018,250372,STD,EDS,118,83.1,
2018,250372,STD,FEM,116,87.9,
2018,250372,STD,HI7,16,68.8,
2018,250372,STD,MALE,131,82.4,
2018,250372,STD,SWD,33,72.7,
2018,250372,STD,WH7,145,86.9,
2018,250LEA,EXT,AIG,154,95.0,1.0
2018,250LEA,EXT,ALL,1064,86.3,
2018,250LEA,EXT,AS7,41,92.7,
2018,250LEA,EXT,BL7,293,82.6,
2018,250LEA,EXT,EDS,405,83.2,
2018,250LEA,EXT,ELS,25,76.0,
2018,250LEA,EXT,FEM,523,88.7,
2018,250LEA,EXT,HI7,64,85.9,
2018,250LEA,EXT,MALE,541,83.9,
2018,250LEA,EXT,MU7,44,90.9,
2018,250LEA,EXT,SWD,88,63.6,
2018,250LEA,EXT,WH7,616,87.2,
2018,250LEA,STD,AIG,123,95.0,1.0
2018,250LEA,STD,ALL,1069,86.2,
2018,250LEA,STD,AS7,38,94.7,
2018,250LEA,STD,BL7,339,84.4,
2018,250LEA,STD,EDS,429,83.2,
2018,250LEA,STD,ELS,34,82.4,
2018,250LEA,STD,FEM,536,89.2,
2018,250LEA,STD,HI7,80,82.5,
2018,250LEA,STD,HMS,10,80.0,
2018,250LEA,STD,MALE,533,83.1,
2018,250LEA,STD,MU7,51,80.4,
2018,250LEA,STD,SWD,120,67.5,
2018,250LEA,STD,WH7,550,87.6,
2018,260318,EXT,AIG,81,95.0,1.0
2018,260318,EXT,ALL,449,94.2,
2018,260318,EXT,AS7,28,92.9,
2018,260318,EXT,BL7,129,93.8,
2018,260318,EXT,EDS,122,87.7,
2018,260318,EXT,FEM,233,94.8,
2018,260318,EXT,HI7,71,93.0,
2018,260318,EXT,MALE,216,93.5,
2018,260318,EXT,MU7,31,95.0,1.0
2018,260318,EXT,SWD,35,85.7,
2018,260318,EXT,WH7,186,94.6,
2018,260318,STD,AIG,97,95.0,1.0
2018,260318,STD,ALL,489,91.0,
2018,260318,STD,AS7,26,88.5,
2018,260318,STD,BL7,158,88.6,
2018,260318,STD,EDS,144,84.0,
2018,260318,STD,FEM,235,93.6,
2018,260318,STD,HI7,52,88.5,
2018,260318,STD,MALE,254,88.6,
2018,260318,STD,MU7,50,95.0,1.0
2018,260318,STD,SWD,49,77.6,
2018,260318,STD,WH7,191,92.7,
2018,260322,EXT,AIG,24,95.0,1.0
2018,260322,EXT,ALL,308,78.2,
2018,260322,EXT,AM7,11,54.5,
2018,260322,EXT,BL7,149,81.2,
2018,260322,EXT,EDS,232,78.9,
2018,260322,EXT,ELS,12,50.0,
2018,260322,EXT,FEM,143,84.6,
2018,260322,EXT,HI7,52,76.9,
2018,260322,EXT,MALE,165,72.7,
2018,260322,EXT,MU7,24,75.0,
2018,260322,EXT,SWD,50,48.0,
2018,260322,EXT,WH7,65,76.9,
2018,260322,STD,AIG,18,95.0,1.0
2018,260322,STD,ALL,264,68.6,
2018,260322,STD,BL7,134,70.9,
2018,260322,STD,EDS,127,64.6,
2018,260322,STD,ELS,11,36.4,
2018,260322,STD,FEM,113,82.3,
2018,260322,STD,HI7,38,50.0,
2018,260322,STD,HMS,14,57.1,
2018,260322,STD,MALE,151,58.3,
2018,260322,STD,MU7,21,71.4,
2018,260322,STD,SWD,69,47.8,
2018,260322,STD,WH7,64,73.4,
2018,260325,EXT,AIG,71,95.0,1.0
2018,260325,EXT,ALL,396,89.6,
2018,260325,EXT,AM7,10,80.0,
2018,260325,EXT,BL7,106,88.7,
2018,260325,EXT,EDS,187,86.6,
2018,260325,EXT,FEM,194,91.2,
2018,260325,EXT,HI7,29,93.1,
2018,260325,EXT,MALE,202,88.1,
2018,260325,EXT,MU7,23,91.3,
2018,260325,EXT,SWD,49,81.6,
2018,260325,EXT,WH7,226,89.8,
2018,260325,STD,AIG,78,95.0,1.0
2018,260325,STD,ALL,394,88.6,
2018,260325,STD,AM7,12,83.3,
2018,260325,STD,BL7,102,87.3,
2018,260325,STD,EDS,174,86.2,
2018,260325,STD,ELS,11,72.7,
2018,260325,STD,FEM,205,92.2,
2018,260325,STD,HI7,37,83.8,
2018,260325,STD,HMS,10,95.0,1.0
2018,260325,STD,MALE,189,84.7,
2018,260325,STD,MU7,20,95.0,1.0
2018,260325,STD,SWD,57,73.7,
2018,260325,STD,WH7,218,89.4,
2018,260347,EXT,AIG,28,95.0,1.0
2018,260347,EXT,ALL,51,95.0,1.0
2018,260347,EXT,BL7,28,95.0,1.0
2018,260347,EXT,EDS,23,95.0,1.0
2018,260347,EXT,FEM,33,95.0,1.0
2018,260347,EXT,MALE,18,94.4,
2018,260347,STD,AIG,36,95.0,1.0
2018,260347,STD,ALL,59,95.0,1.0
2018,260347,STD,BL7,36,95.0,1.0
2018,260347,STD,EDS,28,95.0,1.0
2018,260347,STD,FEM,41,95.0,1.0
2018,260347,STD,HI7,10,95.0,1.0
2018,260347,STD,MALE,18,95.0,1.0
2018,260354,EXT,AIG,16,95.0,1.0
2018,260354,EXT,ALL,51,95.0,1.0
2018,260354,EXT,BL7,21,95.0,1.0
2018,260354,EXT,EDS,22,95.0,1.0
2018,260354,EXT,FEM,33,95.0,1.0
2018,260354,EXT,HI7,13,95.0,1.0
2018,260354,EXT,MALE,18,95.0,1.0
2018,260354,EXT,WH7,11,95.0,1.0
2018,260354,STD,AIG,29,95.0,1.0
2018,260354,STD,ALL,55,95.0,1.0
2018,260354,STD,BL7,31,95.0,1.0
2018,260354,STD,EDS,29,95.0,1.0
2018,260354,STD,FEM,44,95.0,1.0
2018,260354,STD,MALE,11,95.0,1.0
2018,260357,EXT,AIG,81,95.0,1.0
2018,260357,EXT,ALL,361,89.8,
2018,260357,EXT,BL7,86,88.4,
2018,260357,EXT,EDS,141,83.0,
2018,260357,EXT,FEM,164,92.7,
2018,260357,EXT,HI7,39,92.3,
2018,260357,EXT,MALE,197,87.3,
2018,260357,EXT,MU7,26,95.0,1.0
2018,260357,EXT,SWD,36,72.2,
2018,260357,EXT,WH7,194,88.7,
2018,260357,STD,AIG,72,95.0,1.0
2018,260357,STD,ALL,359,83.6,
2018,260357,STD,AM7,17,76.5,
2018,260357,STD,BL7,87,87.4,
2018,260357,STD,EDS,142,75.4,
2018,260357,STD,FEM,180,88.3,
2018,260357,STD,HI7,46,80.4,
2018,260357,STD,MALE,179,78.8,
2018,260357,STD,MU7,22,81.8,
2018,260357,STD,SWD,51,62.7,
2018,260357,STD,WH7,183,83.1,
2018,260359,EXT,AIG,17,95.0,1.0
2018,260359,EXT,ALL,223,82.1,
2018,260359,EXT,BL7,172,83.7,
2018,260359,EXT,EDS,153,85.6,
2018,260359,EXT,FEM,118,86.4,
2018,260359,EXT,HI7,18,88.9,
2018,260359,EXT,MALE,105,77.1,
2018,260359,EXT,MU7,11,63.6,
2018,260359,EXT,SWD,32,71.9,
2018,260359,EXT,WH7,19,73.7,
2018,260359,STD,AIG,21,95.0,1.0
2018,260359,STD,ALL,273,76.9,
2018,260359,STD,BL7,204,78.9,
2018,260359,STD,EDS,120,70.8,
2018,260359,STD,FEM,135,81.5,
2018,260359,STD,HI7,25,80.0,
2018,260359,STD,HMS,14,64.3,
2018,260359,STD,MALE,138,72.5,
2018,260359,STD,MU7,17,70.6,
2018,260359,STD,SWD,51,58.8,
2018,260359,STD,WH7,21,57.1,
2018,260374,EXT,ALL,31,83.9,
2018,260374,EXT,BL7,25,84.0,
2018,260374,EXT,EDS,24,91.7,
2018,260374,EXT,FEM,18,88.9,
2018,260374,EXT,MALE,13,76.9,
2018,260374,STD,ALL,85,47.1,
2018,260374,STD,BL7,66,43.9,
2018,260374,STD,EDS,52,46.2,
2018,260374,STD,FEM,51,49.0,
2018,260374,STD,MALE,34,44.1,
2018,260388,EXT,AIG,28,95.0,1.0
2018,260388,EXT,ALL,75,95.0,1.0
2018,260388,EXT,BL7,19,95.0,1.0
2018,260388,EXT,EDS,20,95.0,1.0
2018,260388,EXT,FEM,38,95.0,1.0
2018,260388,EXT,MALE,37,94.6,
2018,260388,EXT,WH7,39,92.3,
2018,260388,STD,AIG,35,95.0,1.0
2018,260388,STD,ALL,75,95.0,1.0
2018,260388,STD,BL7,15,95.0,1.0
2018,260388,STD,EDS,17,88.2,
2018,260388,STD,FEM,42,95.0,1.0
2018,260388,STD,MALE,33,90.9,
2018,260388,STD,WH7,40,92.5,
2018,260408,EXT,AIG,83,95.0,1.0
2018,260408,EXT,ALL,384,88.5,
2018,260408,EXT,BL7,178,90.4,
2018,260408,EXT,EDS,197,87.3,
2018,260408,EXT,FEM,189,91.0,
2018,260408,EXT,HI7,41,87.8,
2018,260408,EXT,MALE,195,86.2,
2018,260408,EXT,MU7,32,93.8,
2018,260408,EXT,SWD,39,74.4,
2018,260408,EXT,WH7,125,84.8,
2018,260408,STD,AIG,84,95.0,1.0
2018,260408,STD,ALL,408,83.8,
2018,260408,STD,BL7,170,81.8,
2018,260408,STD,EDS,204,77.5,
2018,260408,STD,ELS,11,72.7,
2018,260408,STD,FEM,200,90.0,
2018,260408,STD,HI7,65,81.5,
2018,260408,STD,HMS,19,73.7,
2018,260408,STD,MALE,208,77.9,
2018,260408,STD,MU7,34,85.3,
2018,260408,STD,SWD,58,63.8,
2018,260408,STD,WH7,127,87.4,
2018,260411,EXT,AIG,20,95.0,1.0
2018,260411,EXT,ALL,75,95.0,1.0
2018,260411,EXT,BL7,48,95.0,1.0
2018,260411,EXT,EDS,34,95.0,1.0
2018,260411,EXT,FEM,43,95.0,1.0
2018,260411,EXT,MALE,32,95.0,1.0
2018,260411,EXT,WH7,13,95.0,1.0
2018,260411,STD,AIG,18,95.0,1.0
2018,260411,STD,ALL,67,95.0,1.0
2018,260411,STD,BL7,51,95.0,1.0
2018,260411,STD,EDS,38,95.0,1.0
2018,260411,STD,FEM,37,95.0,1.0
2018,260411,STD,MALE,30,95.0,1.0
2018,260424,EXT,AIG,24,95.0,1.0
2018,260424,EXT,ALL,358,85.2,
2018,260424,EXT,BL7,240,84.6,
2018,260424,EXT,EDS,214,87.9,
2018,260424,EXT,FEM,172,85.5,
2018,260424,EXT,HI7,50,88.0,
2018,260424,EXT,MALE,186,84.9,
2018,260424,EXT,MU7,26,80.8,
2018,260424,EXT,SWD,37,78.4,
2018,260424,EXT,WH7,31,93.5,
2018,260424,STD,AIG,36,95.0,1.0
2018,260424,STD,ALL,416,79.6,
2018,260424,STD,BL7,289,79.6,
2018,260424,STD,EDS,269,79.6,
2018,260424,STD,ELS,10,90.0,
2018,260424,STD,FEM,212,87.3,
2018,260424,STD,HI7,54,85.2,
2018,260424,STD,HMS,11,72.7,
2018,260424,STD,MALE,204,71.6,
2018,260424,STD,MU7,27,85.2,
2018,260424,STD,SWD,74,59.5,
2018,260424,STD,WH7,34,61.8,
2018,260427,EXT,AIG,53,95.0,1.0
2018,260427,EXT,ALL,452,85.4,
2018,260427,EXT,AM7,13,76.9,
2018,260427,EXT,BL7,189,88.4,
2018,260427,EXT,EDS,249,83.5,
2018,260427,EXT,FEM,235,88.1,
2018,260427,EXT,HI7,52,88.5,
2018,260427,EXT,MALE,217,82.5,
2018,260427,EXT,MU7,33,84.8,
2018,260427,EXT,SWD,56,75.0,
2018,260427,EXT,WH7,158,82.3,
2018,260427,STD,AIG,45,93.3,
2018,260427,STD,ALL,448,75.9,
2018,260427,STD,BL7,197,77.7,
2018,260427,STD,EDS,227,74.0,
2018,260427,STD,ELS,10,60.0,
2018,260427,STD,FEM,214,81.3,
2018,260427,STD,HI7,63,81.0,
2018,260427,STD,HMS,16,75.0,
2018,260427,STD,MALE,234,70.9,
2018,260427,STD,MU7,27,77.8,
2018,260427,STD,SWD,81,60.5,
2018,260427,STD,WH7,145,71.0,
2018,260446,EXT,AIG,76,95.0,1.0
2018,260446,EXT,ALL,327,90.2,
2018,260446,EXT,AS7,21,90.5,
2018,260446,EXT,BL7,133,89.5,
2018,260446,EXT,EDS,151,86.8,
2018,260446,EXT,FEM,157,89.8,
2018,260446,EXT,HI7,26,84.6,
2018,260446,EXT,MALE,170,90.6,
2018,260446,EXT,MU7,24,91.7,
2018,260446,EXT,SWD,29,72.4,
2018,260446,EXT,WH7,120,91.7,
2018,260446,STD,AIG,75,95.0,1.0
2018,260446,STD,ALL,337,84.6,
2018,260446,STD,AS7,17,82.4,
2018,260446,STD,BL7,130,73.1,
2018,260446,STD,EDS,145,75.9,
2018,260446,STD,FEM,160,90.6,
2018,260446,STD,HI7,44,86.4,
2018,260446,STD,MALE,177,79.1,
2018,260446,STD,MU7,19,94.7,
2018,260446,STD,SWD,42,71.4,
2018,260446,STD,WH7,122,95.0,1.0
2018,260449,EXT,ALL,15,5.0,2.0
2018,260449,EXT,BL7,13,5.0,2.0
2018,260449,EXT,MALE,12,5.0,2.0
2018,260455,EXT,AIG,17,95.0,1.0
2018,260455,EXT,ALL,285,84.6,
2018,260455,EXT,BL7,197,84.3,
2018,260455,EXT,EDS,193,88.1,
2018,260455,EXT,FEM,151,84.8,
2018,260455,EXT,HI7,27,85.2,
2018,260455,EXT,MALE,134,84.3,
2018,260455,EXT,MU7,15,86.7,
2018,260455,EXT,SWD,31,58.1,
2018,260455,EXT,WH7,35,85.7,
2018,260455,STD,AIG,16,95.0,1.0
2018,260455,STD,ALL,313,73.8,
2018,260455,STD,BL7,205,76.1,
2018,260455,STD,EDS,143,69.2,
2018,260455,STD,ELS,12,58.3,
2018,260455,STD,FEM,140,80.0,
2018,260455,STD,HI7,48,66.7,
2018,260455,STD,MALE,173,68.8,
2018,260455,STD,MU7,19,78.9,
2018,260455,STD,SWD,45,40.0,
2018,260455,STD,WH7,31,74.2,
2018,260700,EXT,AIG,15,95.0,1.0
2018,260700,EXT,ALL,31,95.0,1.0
2018,260700,EXT,BL7,12,95.0,1.0
2018,260700,EXT,EDS,15,95.0,1.0
2018,260700,EXT,FEM,21,95.0,1.0
2018,260700,EXT,MALE,10,95.0,1.0
2018,260700,STD,AIG,15,95.0,1.0
2018,260700,STD,ALL,31,95.0,1.0
2018,260700,STD,BL7,12,95.0,1.0
2018,260700,STD,EDS,15,95.0,1.0
2018,260700,STD,FEM,21,95.0,1.0
2018,260700,STD,MALE,10,95.0,1.0
2018,260LEA,EXT,AIG,634,95.0,1.0
2018,260LEA,EXT,ALL,4015,86.1,
2018,260LEA,EXT,AM7,61,73.8,
2018,260LEA,EXT,AS7,90,87.8,
2018,260LEA,EXT,BL7,1845,84.8,
2018,260LEA,EXT,EDS,2095,83.7,
2018,260LEA,EXT,ELS,53,64.2,
2018,260LEA,EXT,FEM,2005,88.3,
2018,260LEA,EXT,HI7,466,87.6,
2018,260LEA,EXT,MALE,2010,83.8,
2018,260LEA,EXT,MU7,279,87.1,
2018,260LEA,EXT,SWD,456,68.4,
2018,260LEA,EXT,WH7,1261,87.5,
2018,260LEA,STD,AIG,675,95.0,1.0
2018,260LEA,STD,ALL,4073,82.0,
2018,260LEA,STD,AM7,69,75.4,
2018,260LEA,STD,AS7,85,88.2,
2018,260LEA,STD,BL7,1887,79.9,
2018,260LEA,STD,EDS,1874,77.0,
2018,260LEA,STD,ELS,93,64.5,
2018,260LEA,STD,FCS,26,57.7,
2018,260LEA,STD,FEM,2030,87.5,
2018,260LEA,STD,HI7,514,79.8,
2018,260LEA,STD,HMS,122,72.1,
2018,260LEA,STD,MALE,2043,76.4,
2018,260LEA,STD,MU7,283,86.6,
2018,260LEA,STD,SWD,598,62.0,
2018,260LEA,STD,WH7,1214,84.8,
2018,270306,EXT,AIG,24,95.0,1.0
2018,270306,EXT,ALL,283,90.8,
2018,270306,EXT,BL7,23,82.6,
2018,270306,EXT,EDS,74,79.7,
2018,270306,EXT,FEM,138,94.2,
2018,270306,EXT,HI7,12,83.3,
2018,270306,EXT,MALE,145,87.6,
2018,270306,EXT,MU7,23,91.3,
2018,270306,EXT,SWD,33,81.8,
2018,270306,EXT,WH7,222,91.9,
2018,270306,STD,AIG,33,93.9,
2018,270306,STD,ALL,248,83.9,
2018,270306,STD,BL7,18,95.0,1.0
2018,270306,STD,EDS,64,71.9,
2018,270306,STD,FEM,109,87.2,
2018,270306,STD,HI7,10,80.0,
2018,270306,STD,HMS,14,42.9,
2018,270306,STD,MALE,139,81.3,
2018,270306,STD,MU7,18,88.9,
2018,270306,STD,SWD,23,56.5,
2018,270306,STD,WH7,201,82.1,
2018,270311,EXT,ALL,45,95.0,1.0
2018,270311,EXT,FEM,24,95.0,1.0
2018,270311,EXT,MALE,21,95.0,1.0
2018,270311,EXT,WH7,36,95.0,1.0
2018,270311,STD,AIG,19,95.0,1.0
2018,270311,STD,ALL,67,95.0,1.0
2018,270311,STD,EDS,13,92.3,
2018,270311,STD,FEM,36,95.0,1.0
2018,270311,STD,MALE,31,93.5,
