year,agency_code,asm_option,k2_feeder,subgroup,aaa_score,aaa_score_masking,awa_score,awa_score_masking,cgrs_score,cgrs_score_masking,elp_score,elp_score_masking,mcr_score,mcr_score_masking,scgs_score,scgs_score_masking,bi_score,bi_score_masking,ach_score,eg_status,eg_score,spg_score,spg_grade,mags_score,mags_score_masking,ma_eg_status,ma_eg_score,ma_spg_score,ma_spg_grade,rdgs_score,rdgs_score_masking,rd_eg_status,rd_eg_score,rd_spg_score,rd_spg_grade
2018,230364,N,N,ELS,59.4,,,,,,,,,,,,,,59.4,,,59.0,C,,,,,,,,,,,,
2018,230364,N,N,HI7,64.0,,,,,,,,,,,,,,64.0,Met,84.1,68.0,C,,,,,,,,,,,,
2018,230364,N,N,MU7,85.3,,,,,,,,,,,,,,85.3,,,85.0,A,,,,,,,,,,,,
2018,230364,N,N,SWD,18.1,,,,,,,,,,,,,,18.1,Met,80.2,31.0,F,,,,,,,,,,,,
2018,230364,N,N,WH7,71.3,,,,,,,,,,87.3,,,,73.8,Exceeded,85.7,76.0,B,,,,,,,,,,,,
2018,230368,N,N,ALL,47.5,,,,,,,,,,52.9,,,,48.3,Met,72.2,53.0,D,50.9,,Met,78.1,56.0,C,44.2,,Met,73.6,50.0,D
2018,230368,N,N,BL7,40.7,,,,,,,,,,31.0,,,,39.4,Met,71.1,46.0,D,,,,,,,,,,,,
2018,230368,N,N,EDS,43.2,,,,,,,,,,50.0,,,,44.2,Met,76.4,51.0,D,,,,,,,,,,,,
2018,230368,N,N,HI7,31.0,,,,,,,,,,,,,,31.0,Met,80.5,41.0,D,,,,,,,,,,,,
2018,230368,N,N,SWD,19.2,,,,,,,,,,33.3,,,,21.6,Met,78.5,33.0,F,,,,,,,,,,,,
2018,230368,N,N,WH7,55.2,,,,,,,,,,68.3,,,,57.3,Met,76.9,61.0,C,,,,,,,,,,,,
2018,230370,N,N,ALL,54.7,,,,,,,,,,70.4,,,,56.7,Met,80.3,61.0,C,54.1,,Met,83.6,60.0,C,55.2,,Met,74.4,59.0,C
2018,230370,N,N,BL7,46.3,,,,,,,,,,,,,,46.3,Met,76.6,52.0,D,,,,,,,,,,,,
2018,230370,N,N,EDS,54.6,,,,,,,,,,,,,,54.6,Met,82.2,60.0,C,,,,,,,,,,,,
2018,230370,N,N,SWD,10.0,,,,,,,,,,,,,,10.0,Met,71.7,22.0,F,,,,,,,,,,,,
2018,230370,N,N,WH7,58.8,,,,,,,,,,78.8,,,,61.4,Met,82.0,66.0,C,,,,,,,,,,,,
2018,230376,N,N,ALL,65.2,,,,,,,,,,68.3,,,,65.5,Met,76.3,68.0,C,76.0,,Met,75.1,76.0,B,54.4,,Met,79.1,59.0,C
2018,230376,N,N,BL7,54.9,,,,,,,,,,,,,,54.9,Met,75.0,59.0,C,,,,,,,,,,,,
2018,230376,N,N,EDS,60.7,,,,,,,,,,,,,,60.7,Met,76.3,64.0,C,,,,,,,,,,,,
2018,230376,N,N,ELS,61.8,,,,,,,,,,,,,,61.8,,,62.0,C,,,,,,,,,,,,
2018,230376,N,N,HI7,62.5,,,,,,,,,,,,,,62.5,Met,81.3,66.0,C,,,,,,,,,,,,
2018,230376,N,N,SWD,19.2,,,,,,,,,,,,,,19.2,Met,76.5,31.0,F,,,,,,,,,,,,
2018,230376,N,N,WH7,70.8,,,,,,,,,,,,,,70.8,Met,80.8,73.0,B,,,,,,,,,,,,
2018,230380,N,N,ALL,74.0,,,,,,,,,,,,,,74.0,Met,71.3,73.0,B,74.4,,NotMet,68.3,73.0,B,73.6,,Met,76.6,74.0,B
2018,230380,N,N,BL7,26.3,,,,,,,,,,,,,,26.3,,,26.0,F,,,,,,,,,,,,
2018,230380,N,N,EDS,59.3,,,,,,,,,,,,,,59.3,Met,74.2,62.0,C,,,,,,,,,,,,
2018,230380,N,N,WH7,84.1,,,,,,,,,,,,,,84.1,Met,74.8,82.0,B,,,,,,,,,,,,
2018,23A000,N,N,ALL,64.7,,,,,,,,,,82.0,,67.7,,66.7,NotMet,66.5,67.0,C,62.3,,NotMet,67.1,63.0,C,66.4,,Met,72.6,68.0,C
2018,23A000,N,N,BL7,50.0,,,,,,,,,,,,,,50.0,Met,70.5,54.0,D,,,,,,,,,,,,
2018,23A000,N,N,EDS,50.4,,,,,,,,,,,,,,50.4,Met,72.1,55.0,C,,,,,,,,,,,,
2018,23A000,N,N,HI7,50.0,,,,,,,,,,,,,,50.0,,,50.0,D,,,,,,,,,,,,
2018,23A000,N,N,MU7,47.2,,,,,,,,,,,,,,47.2,,,47.0,D,,,,,,,,,,,,
2018,23A000,N,N,SWD,15.9,,,,,,,,,,,,,,15.9,,,16.0,F,,,,,,,,,,,,
2018,23A000,N,N,WH7,68.9,,,,,,,,,,84.4,,,,70.6,Met,70.9,71.0,B,,,,,,,,,,,,
2018,240304,N,N,ALL,30.7,,,,,,,,,,35.6,,,,31.5,NotMet,58.7,37.0,F,21.7,,NotMet,59.1,29.0,F,39.7,,Met,71.9,46.0,D
2018,240304,N,N,BL7,22.0,,,,,,,,,,,,,,22.0,NotMet,59.8,30.0,F,,,,,,,,,,,,
2018,240304,N,N,EDS,24.3,,,,,,,,,,,,,,24.3,NotMet,60.8,32.0,F,,,,,,,,,,,,
2018,240304,N,N,ELS,13.5,,,,,,,,,,,,,,13.5,,,14.0,F,,,,,,,,,,,,
2018,240304,N,N,HI7,18.4,,,,,,,,,,,,,,18.4,Met,73.1,29.0,F,,,,,,,,,,,,
2018,240304,N,N,SWD,14.8,,,,,,,,,,,,,,14.8,Met,79.8,28.0,F,,,,,,,,,,,,
2018,240304,N,N,WH7,45.7,,,,,,,,,,,,,,45.7,NotMet,68.0,50.0,D,,,,,,,,,,,,
2018,240308,N,N,ALL,62.5,,,,,,,,,,67.4,,,,63.2,Met,74.6,65.0,C,65.0,,Met,72.7,67.0,C,60.0,,Met,80.1,64.0,C
2018,240308,N,N,BL7,55.8,,,,,,,,,,,,,,55.8,Met,77.6,60.0,C,,,,,,,,,,,,
2018,240308,N,N,EDS,61.9,,,,,,,,,,,,,,61.9,Met,79.5,65.0,C,,,,,,,,,,,,
2018,240308,N,N,ELS,52.5,,,,,,,,,,,,,,52.5,,,53.0,D,,,,,,,,,,,,
2018,240308,N,N,HI7,58.3,,,,,,,,,,,,,,58.3,Met,80.2,63.0,C,,,,,,,,,,,,
2018,240308,N,N,SWD,27.5,,,,,,,,,,,,,,27.5,,,28.0,F,,,,,,,,,,,,
2018,240308,N,N,WH7,70.4,,,,,,,,,,,,,,70.4,Met,76.2,72.0,B,,,,,,,,,,,,
2018,240328,N,N,ALL,61.5,,,,,,,,,,77.1,,,,63.7,Met,84.2,68.0,C,58.5,,Met,82.9,63.0,C,64.5,,Exceeded,85.1,69.0,C
2018,240328,N,N,BL7,46.2,,,,,,,,,,,,,,46.2,Exceeded,85.4,54.0,D,,,,,,,,,,,,
2018,240328,N,N,EDS,51.5,,,,,,,,,,67.6,,,,53.9,Met,82.3,60.0,C,,,,,,,,,,,,
2018,240328,N,N,SWD,40.9,,,,,,,,,,,,,,40.9,,,41.0,D,,,,,,,,,,,,
2018,240328,N,N,WH7,67.5,,,,,,,,,,85.1,,,,69.9,Met,81.0,72.0,B,,,,,,,,,,,,
2018,240330,N,N,ALL,51.0,,,,,,,,,,33.3,,,,48.6,Met,80.6,55.0,C,43.8,,Met,80.6,51.0,D,58.3,,Met,81.8,63.0,C
2018,240330,N,N,BL7,47.8,,,,,,,,,,,,,,47.8,Met,80.0,54.0,D,,,,,,,,,,,,
2018,240330,N,N,EDS,43.8,,,,,,,,,,,,,,43.8,Met,79.2,51.0,D,,,,,,,,,,,,
2018,240330,N,N,SWD,26.7,,,,,,,,,,,,,,26.7,,,27.0,F,,,,,,,,,,,,
2018,240330,N,N,WH7,52.3,,,,,,,,,,,,,,52.3,,,52.0,D,,,,,,,,,,,,
2018,240332,N,N,ALL,45.1,,,,,,,,,,,,,,45.1,Met,78.8,52.0,D,50.4,,Met,71.8,55.0,C,39.8,,Met,81.5,48.0,D
2018,240332,N,N,BL7,41.6,,,,,,,,,,,,,,41.6,Met,77.8,49.0,D,,,,,,,,,,,,
2018,240332,N,N,EDS,44.4,,,,,,,,,,,,,,44.4,Met,79.4,51.0,D,,,,,,,,,,,,
2018,240332,N,N,SWD,13.3,,,,,,,,,,,,,,13.3,,,13.0,F,,,,,,,,,,,,
2018,240332,N,N,WH7,53.4,,,,,,,,,,,,,,53.4,Met,77.0,58.0,C,,,,,,,,,,,,
2018,240334,N,N,ALL,38.8,,44.1,,87.0,,,,94.9,,,,51.9,,59.5,NotMet,56.7,59.0,C,,,,,,,,,,,,
2018,240334,N,N,AM7,39.5,,,,,,,,,,,,,,39.5,NotMet,68.4,45.0,D,,,,,,,,,,,,
2018,240334,N,N,BL7,31.8,,39.4,,94.4,,,,88.6,,,,28.2,,52.6,NotMet,66.6,55.0,C,,,,,,,,,,,,
2018,240334,N,N,EDS,27.1,,,,81.0,,,,93.8,,,,31.6,,52.2,NotMet,59.0,54.0,D,,,,,,,,,,,,
2018,240334,N,N,WH7,47.2,,,,77.1,,,,,,,,71.9,,60.4,NotMet,67.3,62.0,C,,,,,,,,,,,,
2018,240344,N,N,ALL,39.9,,,,,,,,,,65.2,,,,43.0,Met,73.6,49.0,D,35.5,,NotMet,63.1,41.0,D,44.4,,Met,83.2,52.0,D
2018,240344,N,N,BL7,33.1,,,,,,,,,,,,,,33.1,Met,77.2,42.0,D,,,,,,,,,,,,
2018,240344,N,N,EDS,30.2,,,,,,,,,,,,,,30.2,Met,73.4,39.0,F,,,,,,,,,,,,
2018,240344,N,N,SWD,5.0,2.0,,,,,,,,,,,,,2.9,,,3.0,F,,,,,,,,,,,,
2018,240344,N,N,WH7,48.3,,,,,,,,,,,,,,48.3,Met,74.3,54.0,D,,,,,,,,,,,,
2018,240352,N,N,ALL,55.6,,,,,,,,,,,,,,55.6,Exceeded,86.1,62.0,C,68.5,,Exceeded,89.9,73.0,B,42.6,,Met,75.8,49.0,D
2018,240352,N,N,BL7,43.3,,,,,,,,,,,,,,43.3,,,43.0,D,,,,,,,,,,,,
2018,240352,N,N,EDS,38.9,,,,,,,,,,,,,,38.9,,,39.0,F,,,,,,,,,,,,
2018,240352,N,N,HI7,44.4,,,,,,,,,,,,,,44.4,,,44.0,D,,,,,,,,,,,,
2018,240352,N,N,WH7,75.0,,,,,,,,,,,,,,75.0,,,75.0,B,,,,,,,,,,,,
2018,240354,N,N,ALL,58.1,,,,,,,,,,61.3,,,,58.6,Exceeded,89.3,65.0,C,59.2,,Exceeded,87.5,65.0,C,57.0,,Exceeded,86.7,63.0,C
2018,240354,N,N,AM7,47.1,,,,,,,,,,,,,,47.1,Met,82.6,54.0,D,,,,,,,,,,,,
2018,240354,N,N,BL7,50.0,,,,,,,,,,,,,,50.0,Met,83.6,57.0,C,,,,,,,,,,,,
2018,240354,N,N,EDS,52.0,,,,,,,,,,51.2,,,,51.9,Met,83.9,58.0,C,,,,,,,,,,,,
2018,240354,N,N,ELS,52.6,,,,,,,,,,,,,,52.6,,,53.0,D,,,,,,,,,,,,
2018,240354,N,N,HI7,64.5,,,,,,,,,,,,,,64.5,Met,84.0,68.0,C,,,,,,,,,,,,
2018,240354,N,N,MU7,50.0,,,,,,,,,,,,,,50.0,,,50.0,D,,,,,,,,,,,,
2018,240354,N,N,WH7,80.6,,,,,,,,,,,,,,80.6,Exceeded,86.3,82.0,B,,,,,,,,,,,,
2018,240356,N,N,ALL,54.2,,,,,,,,,,83.3,,,,58.7,Exceeded,90.7,65.0,C,43.7,,Exceeded,87.8,53.0,D,64.8,,Exceeded,88.2,69.0,C
2018,240356,N,N,AM7,57.1,,,,,,,,,,,,,,57.1,Exceeded,86.1,63.0,C,,,,,,,,,,,,
2018,240356,N,N,BL7,47.5,,,,,,,,,,,,,,47.5,Met,83.8,55.0,C,,,,,,,,,,,,
2018,240356,N,N,EDS,48.9,,,,,,,,,,76.7,,,,52.9,Exceeded,87.2,60.0,C,,,,,,,,,,,,
2018,240356,N,N,HI7,44.2,,,,,,,,,,,,,,44.2,Exceeded,87.7,53.0,D,,,,,,,,,,,,
2018,240356,N,N,SWD,5.0,2.0,,,,,,,,,,,,,4.2,Met,81.7,20.0,F,,,,,,,,,,,,
2018,240356,N,N,WH7,65.0,,,,,,,,,,,,,,65.0,Exceeded,86.8,69.0,C,,,,,,,,,,,,
2018,240368,N,N,ALL,57.6,,,,,,,,,,76.0,,,,59.9,Met,82.3,64.0,C,50.8,,Exceeded,85.1,58.0,C,64.4,,Met,75.4,67.0,C
2018,240368,N,N,BL7,35.2,,,,,,,,,,,,,,35.2,Met,81.6,44.0,D,,,,,,,,,,,,
2018,240368,N,N,EDS,36.9,,,,,,,,,,,,,,36.9,Met,80.3,46.0,D,,,,,,,,,,,,
2018,240368,N,N,ELS,29.4,,,,,,,,,,,,,,29.4,,,29.0,F,,,,,,,,,,,,
2018,240368,N,N,HI7,41.9,,,,,,,,,,,,,,41.9,Met,81.8,50.0,D,,,,,,,,,,,,
2018,240368,N,N,WH7,69.3,,,,,,,,,,,,,,69.3,Met,82.0,72.0,B,,,,,,,,,,,,
2018,240370,N,N,ALL,75.8,,,,,,,,,,81.5,,,,76.8,Met,78.3,77.0,B,79.5,,Met,76.1,79.0,B,72.1,,Met,83.3,74.0,B
2018,240370,N,N,EDS,58.3,,,,,,,,,,,,,,58.3,Met,83.1,63.0,C,,,,,,,,,,,,
2018,240370,N,N,HI7,68.2,,,,,,,,,,,,,,68.2,Met,82.3,71.0,B,,,,,,,,,,,,
2018,240370,N,N,WH7,77.6,,,,,,,,,,81.8,,,,78.4,Met,76.2,78.0,B,,,,,,,,,,,,
2018,240371,N,N,ALL,44.3,,48.0,,79.8,,,,93.8,,,,53.1,,59.9,NotMet,63.1,61.0,C,,,,,,,,,,,,
2018,240371,N,N,BL7,25.3,,,,66.7,,,,90.0,,,,31.8,,46.0,Met,71.4,51.0,D,,,,,,,,,,,,
2018,240371,N,N,EDS,37.5,,27.8,,63.0,,,,80.5,,,,40.3,,46.0,Met,70.4,51.0,D,,,,,,,,,,,,
2018,240371,N,N,HI7,50.0,,,,,,,,,,,,,,50.0,Met,75.2,55.0,C,,,,,,,,,,,,
2018,240371,N,N,SWD,14.0,,,,,,,,,,,,,,14.0,Met,80.8,27.0,F,,,,,,,,,,,,
2018,240371,N,N,WH7,49.4,,57.3,,85.7,,,,95.0,1.0,,,59.1,,65.8,NotMet,66.9,66.0,C,,,,,,,,,,,,
2018,240372,N,N,ALL,56.4,,,,,,,,,,55.7,,,,56.3,Met,81.1,61.0,C,59.9,,Met,82.7,64.0,C,52.9,,Met,79.3,58.0,C
2018,240372,N,N,BL7,45.8,,,,,,,,,,53.3,,,,47.1,Met,80.8,54.0,D,,,,,,,,,,,,
2018,240372,N,N,EDS,46.0,,,,,,,,,,44.4,,,,45.8,Met,79.7,53.0,D,,,,,,,,,,,,
2018,240372,N,N,SWD,23.8,,,,,,,,,,,,,,23.8,,,24.0,F,,,,,,,,,,,,
2018,240372,N,N,WH7,68.6,,,,,,,,,,,,,,68.6,Met,78.4,71.0,B,,,,,,,,,,,,
2018,240373,N,N,ALL,72.1,,65.2,,80.3,,,,95.0,1.0,,,75.6,,77.3,Met,80.7,78.0,B,,,,,,,,,,,,
2018,240373,N,N,EDS,63.2,,,,81.3,,,,,,,,,,71.4,Met,79.9,73.0,B,,,,,,,,,,,,
2018,240373,N,N,WH7,74.7,,73.2,,76.3,,,,95.0,1.0,,,78.4,,79.2,Met,77.9,79.0,B,,,,,,,,,,,,
2018,240376,N,N,ALL,30.8,,,,,,,,,,42.3,,,,32.4,NotMet,64.1,39.0,F,25.3,,NotMet,62.4,33.0,F,36.2,,Met,78.7,45.0,D
2018,240376,N,N,BL7,17.6,,,,,,,,,,,,,,17.6,Met,71.1,28.0,F,,,,,,,,,,,,
2018,240376,N,N,EDS,22.2,,,,,,,,,,,,,,22.2,Met,71.2,32.0,F,,,,,,,,,,,,
2018,240376,N,N,SWD,5.8,,,,,,,,,,,,,,5.8,,,6.0,F,,,,,,,,,,,,
2018,240376,N,N,WH7,43.2,,,,,,,,,,,,,,43.2,NotMet,61.2,47.0,D,,,,,,,,,,,,
2018,240380,N,N,ALL,56.0,,35.9,,78.8,,,,91.1,,,,51.5,,62.5,Met,73.8,65.0,C,,,,,,,,,,,,
2018,240380,N,N,BL7,39.1,,26.3,,83.0,,,,88.1,,,,40.5,,54.6,NotMet,69.5,58.0,C,,,,,,,,,,,,
2018,240380,N,N,EDS,42.2,,26.8,,72.9,,,,87.0,,,,42.9,,54.0,Met,73.8,58.0,C,,,,,,,,,,,,
2018,240380,N,N,WH7,65.1,,41.9,,77.2,,,,91.7,,,,60.8,,67.5,Met,79.0,70.0,B,,,,,,,,,,,,
2018,240388,N,N,ALL,52.4,,,,,,,,,,65.1,,,,54.3,Exceeded,87.6,61.0,C,52.7,,Exceeded,85.4,59.0,C,52.1,,Exceeded,86.5,59.0,C
2018,240388,N,N,BL7,21.7,,,,,,,,,,,,,,21.7,Met,80.3,33.0,F,,,,,,,,,,,,
2018,240388,N,N,EDS,34.0,,,,,,,,,,47.2,,,,36.2,Met,83.2,46.0,D,,,,,,,,,,,,
2018,240388,N,N,HI7,60.9,,,,,,,,,,,,,,60.9,,,61.0,C,,,,,,,,,,,,
2018,240388,N,N,SWD,9.2,,,,,,,,,,23.3,,,,11.9,Met,73.6,24.0,F,,,,,,,,,,,,
2018,240388,N,N,WH7,56.3,,,,,,,,,,69.6,,,,58.2,Exceeded,87.1,64.0,C,,,,,,,,,,,,
2018,241304,N,N,ALL,63.4,,,,,,,,,,78.1,,,,65.6,Met,82.5,69.0,C,62.2,,Exceeded,88.7,68.0,C,64.6,,Met,74.1,67.0,C
2018,241304,N,N,BL7,50.6,,,,,,,,,,60.7,,,,52.0,Met,79.6,58.0,C,,,,,,,,,,,,
2018,241304,N,N,EDS,53.6,,,,,,,,,,72.9,,,,56.4,Met,80.8,61.0,C,,,,,,,,,,,,
2018,241304,N,N,ELS,58.1,,,,,,,,,,,,,,58.1,Met,84.7,63.0,C,,,,,,,,,,,,
2018,241304,N,N,HI7,64.4,,,,,,,,,,,,,,64.4,Exceeded,85.4,69.0,C,,,,,,,,,,,,
2018,241304,N,N,MU7,51.5,,,,,,,,,,,,,,51.5,Met,76.6,57.0,C,,,,,,,,,,,,
2018,241304,N,N,SWD,25.0,,,,,,,,,,,,,,25.0,Met,79.1,36.0,F,,,,,,,,,,,,
2018,241304,N,N,WH7,76.1,,,,,,,,,,88.0,,,,78.0,Met,82.5,79.0,B,,,,,,,,,,,,
2018,241308,N,N,ALL,61.4,,,,,,,,,,75.4,,,,63.4,Exceeded,90.1,69.0,C,65.2,,Met,84.5,69.0,C,57.6,,Exceeded,87.6,64.0,C
2018,241308,N,N,BL7,50.6,,,,,,,,,,60.0,,,,51.8,Met,83.8,58.0,C,,,,,,,,,,,,
2018,241308,N,N,EDS,53.7,,,,,,,,,,69.3,,,,55.7,Exceeded,85.8,62.0,C,,,,,,,,,,,,
2018,241308,N,N,ELS,47.7,,,,,,,,,,,,,,47.7,Exceeded,86.6,55.0,C,,,,,,,,,,,,
2018,241308,N,N,HI7,58.2,,,,,,,,,,,,,,58.2,Exceeded,86.4,64.0,C,,,,,,,,,,,,
2018,241308,N,N,MU7,63.9,,,,,,,,,,,,,,63.9,Met,82.0,68.0,C,,,,,,,,,,,,
2018,241308,N,N,SWD,30.1,,,,,,,,,,,,,,30.1,Met,84.1,41.0,D,,,,,,,,,,,,
2018,241308,N,N,WH7,77.9,,,,,,,,,,90.0,,,,79.8,Exceeded,89.5,82.0,B,,,,,,,,,,,,
2018,241312,Y,N,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241312,Y,N,AM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241312,Y,N,AS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241312,Y,N,BL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241312,Y,N,EDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241312,Y,N,ELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241312,Y,N,HI7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241312,Y,N,MU7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241312,Y,N,SWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241312,Y,N,WH7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,241316,N,N,ALL,58.3,,58.4,,93.3,,,,93.0,,,,54.5,,68.7,Met,77.7,71.0,B,,,,,,,,,,,,
2018,241316,N,N,BL7,44.8,,35.0,,92.5,,,,92.2,,,,35.6,,57.0,Met,80.4,62.0,C,,,,,,,,,,,,
2018,241316,N,N,EDS,42.9,,37.2,,90.2,,,,87.5,,,,41.1,,54.2,Met,80.3,59.0,C,,,,,,,,,,,,
2018,241316,N,N,SWD,16.3,,,,,,,,,,,,16.1,,16.3,Met,75.0,28.0,F,,,,,,,,,,,,
2018,241316,N,N,WH7,74.7,,77.6,,95.0,1.0,,,95.0,1.0,,,72.4,,82.0,Met,78.3,81.0,B,,,,,,,,,,,,
2018,241320,N,Y,ALL,,,,,,,,,,,,,,,,,,69.0,C,,,,,,,,,,,,
2018,241320,N,Y,BL7,,,,,,,,,,,,,,,,,,58.0,C,,,,,,,,,,,,
2018,241320,N,Y,EDS,,,,,,,,,,,,,,,,,,62.0,C,,,,,,,,,,,,
2018,241320,N,Y,ELS,,,,,,,,,,,,,,,,,,55.0,C,,,,,,,,,,,,
2018,241320,N,Y,HI7,,,,,,,,,,,,,,,,,,64.0,C,,,,,,,,,,,,
2018,241320,N,Y,MU7,,,,,,,,,,,,,,,,,,68.0,C,,,,,,,,,,,,
2018,241320,N,Y,SWD,,,,,,,,,,,,,,,,,,41.0,D,,,,,,,,,,,,
2018,241320,N,Y,WH7,,,,,,,,,,,,,,,,,,82.0,B,,,,,,,,,,,,
2018,24B000,N,N,ALL,28.4,,,,63.5,,,,,,,,,,41.8,Met,77.1,49.0,D,23.5,,Met,80.6,35.0,F,40.0,,Met,79.4,48.0,D
2018,24B000,N,N,EDS,15.2,,,,75.0,,,,,,,,,,46.4,,,46.0,D,,,,,,,,,,,,
2018,24B000,N,N,WH7,40.0,,,,,,,,,,,,,,40.0,Met,81.0,48.0,D,,,,,,,,,,,,
2018,24N000,N,N,ALL,60.4,,,,,,,,,,78.9,,,,63.1,Exceeded,88.4,68.0,C,55.9,,Exceeded,90.0,63.0,C,64.9,,Met,82.5,68.0,C
2018,24N000,N,N,AM7,59.5,,,,,,,,,,,,,,59.5,,,60.0,C,,,,,,,,,,,,
2018,24N000,N,N,BL7,37.2,,,,,,,,,,63.6,,,,41.0,Met,84.5,50.0,D,,,,,,,,,,,,
2018,24N000,N,N,EDS,50.5,,,,,,,,,,74.1,,,,53.5,Exceeded,87.2,60.0,C,,,,,,,,,,,,
2018,24N000,N,N,HI7,68.8,,,,,,,,,,,,,,68.8,,,69.0,C,,,,,,,,,,,,
2018,24N000,N,N,MU7,63.2,,,,,,,,,,,,,,63.2,,,63.0,C,,,,,,,,,,,,
2018,24N000,N,N,SWD,12.0,,,,,,,,,,,,,,12.0,Met,84.9,27.0,F,,,,,,,,,,,,
2018,24N000,N,N,WH7,66.9,,,,,,,,,,82.9,,,,69.3,Exceeded,86.2,73.0,B,,,,,,,,,,,,
2018,250304,N,N,ALL,67.9,,,,,,,,,,74.7,,,,69.0,NotMet,69.9,69.0,C,70.0,,NotMet,61.0,68.0,C,65.7,,Met,81.0,69.0,C
2018,250304,N,N,AS7,76.7,,,,,,,,,,,,,,76.7,,,77.0,B,,,,,,,,,,,,
2018,250304,N,N,BL7,45.1,,,,,,,,,,,,,,45.1,Met,75.7,51.0,D,,,,,,,,,,,,
2018,250304,N,N,EDS,55.9,,,,,,,,,,67.4,,,,57.9,Met,78.5,62.0,C,,,,,,,,,,,,
2018,250304,N,N,WH7,79.6,,,,,,,,,,82.6,,,,80.2,Met,74.5,79.0,B,,,,,,,,,,,,
2018,250306,N,N,ALL,57.9,,,,,,,,,,61.3,,,,58.4,Met,77.8,62.0,C,61.6,,NotMet,67.4,63.0,C,54.2,,Met,83.5,60.0,C
2018,250306,N,N,AS7,80.0,,,,,,,,,,,,,,80.0,,,80.0,B,,,,,,,,,,,,
2018,250306,N,N,BL7,40.4,,,,,,,,,,,,,,40.4,Met,82.4,49.0,D,,,,,,,,,,,,
2018,250306,N,N,EDS,41.1,,,,,,,,,,41.2,,,,41.1,Met,79.6,49.0,D,,,,,,,,,,,,
2018,250306,N,N,HI7,37.5,,,,,,,,,,,,,,37.5,Met,72.8,45.0,D,,,,,,,,,,,,
2018,250306,N,N,SWD,13.2,,,,,,,,,,,,,,13.2,Met,75.9,26.0,F,,,,,,,,,,,,
2018,250306,N,N,WH7,68.3,,,,,,,,,,82.9,,,,70.4,Met,78.9,72.0,B,,,,,,,,,,,,
2018,250308,N,N,ALL,59.2,,,,,,,,,,77.9,,,,62.4,Met,79.7,66.0,C,61.4,,Met,70.6,63.0,C,56.9,,Met,81.7,62.0,C
2018,250308,N,N,BL7,37.1,,,,,,,,,,,,,,37.1,Met,84.8,47.0,D,,,,,,,,,,,,
2018,250308,N,N,EDS,51.2,,,,,,,,,,75.5,,,,55.4,Met,81.9,61.0,C,,,,,,,,,,,,
2018,250308,N,N,HI7,57.9,,,,,,,,,,,,,,57.9,,,58.0,C,,,,,,,,,,,,
2018,250308,N,N,SWD,15.0,,,,,,,,,,,,,,15.0,,,15.0,F,,,,,,,,,,,,
2018,250308,N,N,WH7,64.3,,,,,,,,,,80.0,,,,67.4,Met,72.7,68.0,C,,,,,,,,,,,,
2018,250312,N,N,ALL,53.8,,,,,,,,,,57.3,,,,54.3,NotMet,56.2,55.0,C,50.9,,NotMet,54.4,52.0,D,56.6,,Met,73.3,60.0,C
2018,250312,N,N,BL7,32.8,,,,,,,,,,,,,,32.8,NotMet,67.4,40.0,D,,,,,,,,,,,,
2018,250312,N,N,EDS,40.4,,,,,,,,,,34.0,,,,39.6,NotMet,57.2,43.0,D,,,,,,,,,,,,
2018,250312,N,N,HI7,46.9,,,,,,,,,,,,,,46.9,NotMet,68.7,51.0,D,,,,,,,,,,,,
2018,250312,N,N,MU7,45.2,,,,,,,,,,,,,,45.2,Met,77.3,52.0,D,,,,,,,,,,,,
2018,250312,N,N,SWD,20.6,,,,,,,,,,,,,,20.6,NotMet,68.6,30.0,F,,,,,,,,,,,,
2018,250312,N,N,WH7,62.3,,,,,,,,,,67.6,,,,63.1,NotMet,56.5,62.0,C,,,,,,,,,,,,
2018,250314,N,N,ALL,90.8,,90.0,,95.0,1.0,,,95.0,1.0,,,82.9,,92.5,Exceeded,85.8,91.0,A,,,,,,,,,,,,
2018,250314,N,N,EDS,88.2,,,,,,,,,,,,,,88.2,Met,83.6,87.0,A,,,,,,,,,,,,
2018,250314,N,N,WH7,90.9,,,,,,,,,,,,,,90.9,Met,82.9,89.0,A,,,,,,,,,,,,
2018,250316,N,N,ALL,81.3,,,,,,,,,,81.6,,,,81.3,Met,71.6,79.0,B,83.7,,NotMet,62.8,80.0,B,78.8,,Met,82.5,80.0,B
2018,250316,N,N,BL7,63.6,,,,,,,,,,,,,,63.6,,,64.0,C,,,,,,,,,,,,
2018,250316,N,N,EDS,59.3,,,,,,,,,,,,,,59.3,Met,74.5,62.0,C,,,,,,,,,,,,
2018,250316,N,N,HI7,81.0,,,,,,,,,,,,,,81.0,,,81.0,B,,,,,,,,,,,,
