vphone_ad,year,unit_code,street_ad,scity_ad,state_ad,szip_ad,type_cd,closed_ind,new_ind,super_nm,category_cd,url_ad,grade_range_cd,calendar_type_txt,sna_pgm_type_cd,cover_letter_ad,school_type_txt,calendar_only_txt,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,Lea_Name,School_Name,State_Name,esea_status,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem,url
(910)525-4764,2015,820372,305 West Pleasant Street,Roseboro,NC,28382.0,P,0.0,0.0,,M,http://www.sampson.k12.nc.us/rsmiddle,6-8,"Regular School, Traditional Calendar",R,http://www.sampson.k12.nc.us/srcwelcome,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Roseboro-Salemburg Middle,State Of North Carolina,,416.0,503.0,659.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)525-5547,2015,820376,404 College Street,Salemburg,NC,28385.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/salemburg,PK-5,"Regular School, Traditional Calendar",R,http://www.sampson.k12.nc.us/srcwelcome,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Salemburg Elementary,State Of North Carolina,,508.0,437.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)532-2104,2015,820384,10400 Taylors Bridge Hwy,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us./UnionElem/,PK-3,"Regular School, Traditional Calendar",R,http://www.sampson.k12.nc.us/srcwelcome,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,"Union Elementary, Clinton",State Of North Carolina,,645.0,437.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-2287,2015,820385,1190 Edmond Matthis Road,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/unioninter/,4-5,"Regular School, Traditional Calendar",R,http://www.sampson.k12.nc.us/srcwelcome,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Union Intermediate,State Of North Carolina,,251.0,437.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)532-6300,2015,820388,1189 Kader Merritt Road,Rose Hill,NC,28458.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/unionhigh,9-12,"Regular School, Traditional Calendar",R,http://www.sampson.k12.nc.us/srcwelcome,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Union High,State Of North Carolina,,537.0,504.0,848.0,N,,https://www.sampson.k12.nc.us/Page/3283
(910)592-1401,2015,820LEA,437 Rowan Road,Clinton,NC,28328.0,P,0.0,0.0,Eric Bracy,M,http://www.sampson.k12.nc.us/,,,,http://www.sampson.k12.nc.us/srcwelcome,,,,,,,,,Sampson County Schools,,State Of North Carolina,,,503.0,659.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-1401,2015,820LEA,437 Rowan Road,Clinton,NC,28328.0,P,0.0,0.0,Eric Bracy,H,http://www.sampson.k12.nc.us/,,,,http://www.sampson.k12.nc.us/srcwelcome,,,,,,,,,Sampson County Schools,,State Of North Carolina,,,504.0,848.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-1401,2015,820LEA,437 Rowan Road,Clinton,NC,28328.0,P,0.0,0.0,Eric Bracy,E,http://www.sampson.k12.nc.us/,,,,http://www.sampson.k12.nc.us/srcwelcome,,,,,,,,,Sampson County Schools,,State Of North Carolina,,,437.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-2629,2015,821304,301 Butler Ave,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.edline.net/pages/Butler_Avenue_Elementary,2-3,"Regular School, Traditional Calendar",R,https://drive.google.com/file/d/0B1ZniaSqjQQfU0w5NkdBZVU4ZGs/view?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Clinton City Schools,Butler Avenue Elementary,State Of North Carolina,,498.0,489.0,490.0,,,
(910)592-2067,2015,821308,340 Indian Town Road,Clinton,NC,28328.0,P,0.0,0.0,,H,http://www.edline.net/pages/Clinton_High,9-12,"Regular School, Traditional Calendar",R,https://drive.google.com/file/d/0B1ZniaSqjQQfU0w5NkdBZVU4ZGs/view?usp=sharing,Regular School,Traditional Calendar,,,,Y,,,Clinton City Schools,Clinton High,State Of North Carolina,,829.0,829.0,848.0,N,,
(910)592-3066,2015,821316,112 Kimbrough Rd,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.edline.net/pages/Langdon_C__Kerr_Elementary,PK-1,"Regular School, Traditional Calendar",R,https://drive.google.com/file/d/0B1ZniaSqjQQfU0w5NkdBZVU4ZGs/view?usp=sharing,Regular School,Traditional Calendar,Y,,,,,Y,Clinton City Schools,Langdon C Kerr Elementary,State Of North Carolina,,530.0,489.0,490.0,,,
(910)592-3327,2015,821320,1201 W Elizabeth St,Clinton,NC,28328.0,P,0.0,0.0,,M,http://www.edline.net/pages/Sampson_Middle,6-8,"Regular School, Traditional Calendar",R,https://drive.google.com/file/d/0B1ZniaSqjQQfU0w5NkdBZVU4ZGs/view?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Clinton City Schools,Sampson Middle,State Of North Carolina,,749.0,749.0,659.0,,,
(910)592-5623,2015,821330,505 Sunset Ave,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.edline.net/pages/Sunset_Avenue_School,4-5,"Regular School, Traditional Calendar",R,https://drive.google.com/file/d/0B1ZniaSqjQQfU0w5NkdBZVU4ZGs/view?usp=sharing,Regular School,Traditional Calendar,Y,,,Y,,,Clinton City Schools,Sunset Avenue Elementary,State Of North Carolina,,440.0,489.0,490.0,,,
(910)592-3132,2015,821LEA,300 Westover Road,Clinton,NC,28328.0,P,0.0,0.0,Stuart Blount,M,http://www.clinton.k12.nc.us/,,,,https://drive.google.com/file/d/0B1ZniaSqjQQfU0w5NkdBZVU4ZGs/view?usp=sharing,,,,,,,,,Clinton City Schools,,State Of North Carolina,,,749.0,659.0,,,
(910)592-3132,2015,821LEA,300 Westover Road,Clinton,NC,28328.0,P,0.0,0.0,Stuart Blount,H,http://www.clinton.k12.nc.us/,,,,https://drive.google.com/file/d/0B1ZniaSqjQQfU0w5NkdBZVU4ZGs/view?usp=sharing,,,,,,,,,Clinton City Schools,,State Of North Carolina,,,829.0,848.0,,,
(910)592-3132,2015,821LEA,300 Westover Road,Clinton,NC,28328.0,P,0.0,0.0,Stuart Blount,E,http://www.clinton.k12.nc.us/,,,,https://drive.google.com/file/d/0B1ZniaSqjQQfU0w5NkdBZVU4ZGs/view?usp=sharing,,,,,,,,,Clinton City Schools,,State Of North Carolina,,,489.0,490.0,,,
(910)462-4669,2015,830304,18601 Fieldcrest Road,Laurel Hill,NC,28351.0,P,0.0,0.0,,M,http://www.scotland.k12.nc.us/schools/carver.htm,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Carver Middle,State Of North Carolina,,432.0,438.0,659.0,,,
(910)277-4312,2015,830312,615 W Covington St,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scsnc.org/schools/covington/,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Covington Street Elementary,State Of North Carolina,,311.0,351.0,490.0,,,
(910)276-0611,2015,830316,18700 Old Wire Road,Laurinburg,NC,28352.0,P,0.0,0.0,,T,http://www.scotland.k12.nc.us/schools/e_laurinburg/,6-12,"Alternative Education, Traditional Calendar",A,,Alternative Education,Traditional Calendar,,,,,Y,,Scotland County Schools,Shaw Academy,State Of North Carolina,,60.0,60.0,252.0,N,,
(910)277-4308,2015,830320,815 McGirts Bridge Road,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/johnson/default.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,I E Johnson Elementary,State Of North Carolina,,345.0,351.0,490.0,,,
(910)462-2111,2015,830328,11340 Old Wire Road,Laurel Hill,NC,28351.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/laurel_hill.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Laurel Hill Elementary,State Of North Carolina,R,496.0,351.0,490.0,,,
(910)277-4336,2015,830336,831 N Gill St,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/n_laurinburg/default.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,North Laurinburg Elementary,State Of North Carolina,,267.0,351.0,490.0,,,
(910)266-4100,2015,830343,1000 West Church St,Laurinburg,NC,28352.0,P,0.0,0.0,,H,,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Scotland County Schools,Scotland High School,State Of North Carolina,,1533.0,871.0,848.0,N,,
(910)268-4480,2015,830344,14241 Oil Mill Rd,Gibson,NC,28343.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/pgp/,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Pate-Gardner Elementary,State Of North Carolina,,178.0,351.0,490.0,,,
(910)277-3951,2015,830348,1700 Dogwood Mile,Laurinburg,NC,28352.0,P,0.0,0.0,,H,,9-13,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Scotland County Schools,Scotland Early College High,State Of North Carolina,,208.0,871.0,848.0,N,,
(910)369-0590,2015,830349,22801 Airbase Road,Laurinburg,NC,28352.0,P,0.0,0.0,,M,http://www.scotland.k12.nc.us/schools/springhill/default.htm,6-8,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Spring Hill Middle,State Of North Carolina,,407.0,438.0,659.0,,,
(910)277-4350,2015,830350,2100 Sycamore Ln,Laurinburg,NC,28352.0,P,0.0,0.0,,M,http://www.scotland.k12.nc.us/schools/sycamore/default.htm,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Sycamore Lane Middle,State Of North Carolina,,476.0,438.0,659.0,,,
(910)277-4356,2015,830356,17200 Barnes Bridge Rd,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/s_scotland.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,South Scotland Elementary,State Of North Carolina,,412.0,351.0,490.0,,,
(910)369-2252,2015,830360,24081 Main Street,Wagram,NC,28396.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/wagram/default.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Wagram Elementary,State Of North Carolina,,429.0,351.0,490.0,,,
(910)277-4364,2015,830364,1225 S Caledonia Rd,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/washington_park.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Sycamore Lane Elementary,State Of North Carolina,,370.0,351.0,490.0,,,
(910)276-1138,2015,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Ronald K Hargrave,T,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,60.0,252.0,,,
(910)276-1138,2015,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Ronald K Hargrave,M,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,438.0,659.0,,,
(910)276-1138,2015,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Ronald K Hargrave,H,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,871.0,848.0,,,
(910)276-1138,2015,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Ronald K Hargrave,E,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,351.0,490.0,,,
(704)961-3000,2015,840302,311 Park Ridge Road,Albemarle,NC,28001.0,P,0.0,0.0,,H,http://ahs.stanlycountyschools.org,9-12,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,Albemarle High,State Of North Carolina,,437.0,413.0,848.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3400,2015,840303,1811 Badin Road,Albemarle,NC,28001.0,P,0.0,0.0,,M,http://ams.stanlycountyschools.org,6-8,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Albemarle Middle,State Of North Carolina,,420.0,520.0,659.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5600,2015,840304,11707 NC Hwy 138,Norwood,NC,28128.0,P,0.0,0.0,,E,http://aquadale.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Aquadale Elementary,State Of North Carolina,,286.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3900,2015,840308,47 Henderson St,Badin,NC,28009.0,P,0.0,0.0,,E,http://badin.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Badin Elementary,State Of North Carolina,,436.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3200,2015,840310,206 N 3rd Street,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://central.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,"Central Elementary, Albemarle",State Of North Carolina,,613.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3300,2015,840312,27670 Betty Rd,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://endy.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Endy Elementary,State Of North Carolina,,313.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3500,2015,840316,1813 E Main Street,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://east.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,East Albemarle Elementary,State Of North Carolina,,368.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5500,2015,840320,103 School Rd,Locust,NC,28097.0,P,0.0,0.0,,E,http://locust.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Locust Elementary,State Of North Carolina,,434.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4300,2015,840324,24198 NC Hwy 73 W,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://www.millingport.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Millingport Elementary,State Of North Carolina,,261.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3700,2015,840328,36605 Old Salisbury Rd,New London,NC,28127.0,P,0.0,0.0,,M,http://www.nsms.stanlycountyschools.org,6-8,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,North Stanly Middle,State Of North Carolina,,518.0,520.0,659.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4600,2015,840332,40206 US Hwy 52 N,New London,NC,28127.0,P,0.0,0.0,,H,http://www.nshs.stanlycountyschools.org,9-12,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,,Y,,,,,Stanly County Schools,North Stanly High,State Of North Carolina,,578.0,413.0,848.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4000,2015,840336,400 South Main St,Norwood,NC,28128.0,P,0.0,0.0,,E,http://norwood.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Norwood Elementary,State Of North Carolina,,384.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4700,2015,840340,1244 N Main St,Oakboro,NC,28129.0,P,0.0,0.0,,E,http://www.oakboro.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Oakboro Elementary,State Of North Carolina,,338.0,367.0,490.0,,,
(704)961-4800,2015,840344,120 Morgan Street,Richfield,NC,28137.0,P,0.0,0.0,,E,http://www.richfield.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Richfield Elementary,State Of North Carolina,,337.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3600,2015,840350,339 Running Creek Church Rd,Locust,NC,28097.0,P,0.0,0.0,,M,http://www.wsms.stanlycountyschools.org,6-8,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,West Stanly Middle School,State Of North Carolina,,737.0,520.0,659.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4100,2015,840356,40488 S Stanly School Rd,Norwood,NC,28128.0,P,0.0,0.0,,H,http://www.sshs.stanlycountyschools.org,9-12,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,,Y,,,,,Stanly County Schools,South Stanly High,State Of North Carolina,,421.0,413.0,848.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5700,2015,840358,12492 Cottonville Road,Norwood,NC,28128.0,P,0.0,0.0,,M,http://www.ssms.stanlycountyschools.org,6-8,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,South Stanly Middle,State Of North Carolina,,405.0,520.0,659.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5800,2015,840360,101 Montgomery St,Stanfield,NC,28163.0,P,0.0,0.0,,E,http://www.stanfield.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Stanfield Elementary,State Of North Carolina,,267.0,367.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)991-0185,2015,840361,141 College Drive,Albemarle,NC,28001.0,P,0.0,0.0,,H,http://www.echs.stanlycountyschools.org,9-13,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,Stanly Early College High,State Of North Carolina,,200.0,413.0,848.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5200,2015,840368,306 East Red Cross Road,Oakboro,NC,28129.0,P,0.0,0.0,,H,http://www.wshs.stanlycountyschools.org,9-12,"Regular School, Traditional Calendar",R,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,West Stanly High,State Of North Carolina,,806.0,413.0,848.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-4500,2015,840370,1121 Austin Street,Albemarle,NC,28001.0,P,0.0,0.0,,H,http://academyscs.sharpschool.com/,9-12,"Alternative Education, Traditional Calendar",A,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,Alternative Education,Traditional Calendar,,,,,Y,,Stanly County Schools,Stanly Academy Learning Center,State Of North Carolina,,33.0,413.0,848.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3000,2015,840LEA,1000-4 N First Street,Albemarle,NC,28001.0,P,0.0,0.0,Terry F Griffin,I,http://www.stanlycountyschools.org,,,,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,,,,,,,,,Stanly County Schools,,State Of North Carolina,,,,462.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3000,2015,840LEA,1000-4 N First Street,Albemarle,NC,28001.0,P,0.0,0.0,Terry F Griffin,T,http://www.stanlycountyschools.org,,,,https://sites.google.com/a/stanlycountyschools.org/stanly/schools/superintendent-letter,,,,,,,,,Stanly County Schools,,State Of North Carolina,,,,252.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
