Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
10+ Years,2015,920394,Wake County Schools,Dillard Drive Middle,State Of North Carolina,M,0.594,0.529,0.207,0.495,0.138
10+ Years,2015,920396,Wake County Schools,Douglas Elementary,State Of North Carolina,E,0.415,0.498,0.207,0.493,0.138
10+ Years,2015,920398,Wake County Schools,Durant Road Elementary,State Of North Carolina,E,0.597,0.498,0.207,0.493,0.138
10+ Years,2015,920399,Wake County Schools,Durant Road Middle,State Of North Carolina,M,0.617,0.529,0.207,0.495,0.138
10+ Years,2015,920400,Wake County Schools,Reedy Creek Middle,State Of North Carolina,M,0.407,0.529,0.207,0.495,0.138
10+ Years,2015,920402,Wake County Schools,East Cary Middle,State Of North Carolina,M,0.531,0.529,0.207,0.495,0.138
10+ Years,2015,920403,Wake County Schools,East Garner Elementary,State Of North Carolina,E,0.543,0.498,0.207,0.493,0.138
10+ Years,2015,920404,Wake County Schools,East Garner Middle,State Of North Carolina,M,0.482,0.529,0.207,0.495,0.138
10+ Years,2015,920408,Wake County Schools,East Millbrook Middle,State Of North Carolina,M,0.522,0.529,0.207,0.495,0.138
10+ Years,2015,920410,Wake County Schools,East Wake Middle,State Of North Carolina,M,0.492,0.529,0.207,0.495,0.138
10+ Years,2015,920412,Wake County Schools,Enloe High,State Of North Carolina,H,0.528,0.527,0.207,0.537,0.138
10+ Years,2015,920413,Wake County Schools,Forestville Road Elementary,State Of North Carolina,E,0.571,0.498,0.207,0.493,0.138
10+ Years,2015,920414,Wake County Schools,Farmington Woods Elementary,State Of North Carolina,E,0.481,0.498,0.207,0.493,0.138
10+ Years,2015,920415,Wake County Schools,Fox Road Elementary,State Of North Carolina,E,0.446,0.498,0.207,0.493,0.138
10+ Years,2015,920416,Wake County Schools,Fuller Elementary,State Of North Carolina,E,0.422,0.498,0.207,0.493,0.138
10+ Years,2015,920417,Wake County Schools,Forest Pines Drive Elementary,State Of North Carolina,E,0.447,0.498,0.207,0.493,0.138
10+ Years,2015,920420,Wake County Schools,Fuquay-Varina Elementary,State Of North Carolina,E,0.648,0.498,0.207,0.493,0.138
10+ Years,2015,920424,Wake County Schools,Fuquay-Varina Middle,State Of North Carolina,M,0.737,0.529,0.207,0.495,0.138
10+ Years,2015,920428,Wake County Schools,Fuquay-Varina High,State Of North Carolina,H,0.454,0.527,0.207,0.537,0.138
10+ Years,2015,920436,Wake County Schools,Garner High,State Of North Carolina,H,0.57,0.527,0.207,0.537,0.138
10+ Years,2015,920438,Wake County Schools,River Oaks Middle,State Of North Carolina,M,0.625,0.529,0.207,0.495,0.138
10+ Years,2015,920439,Wake County Schools,Green Hope Elementary,State Of North Carolina,E,0.571,0.498,0.207,0.493,0.138
10+ Years,2015,920440,Wake County Schools,Green Elementary,State Of North Carolina,E,0.3,0.498,0.207,0.493,0.138
10+ Years,2015,920441,Wake County Schools,Green Hope High,State Of North Carolina,H,0.504,0.527,0.207,0.537,0.138
10+ Years,2015,920442,Wake County Schools,Hilburn Drive Academy,State Of North Carolina,I,0.444,0.512,0.207,0.487,0.138
10+ Years,2015,920443,Wake County Schools,Highcroft Elementary,State Of North Carolina,E,0.459,0.498,0.207,0.493,0.138
10+ Years,2015,920444,Wake County Schools,"Heritage Middle, Wake Forest",State Of North Carolina,M,0.667,0.529,0.207,0.495,0.138
10+ Years,2015,920445,Wake County Schools,Heritage High,State Of North Carolina,H,0.45,0.527,0.207,0.537,0.138
10+ Years,2015,920446,Wake County Schools,Hodge Road Elementary,State Of North Carolina,E,0.451,0.498,0.207,0.493,0.138
10+ Years,2015,920447,Wake County Schools,Holly Springs Elementary,State Of North Carolina,E,0.5,0.498,0.207,0.493,0.138
10+ Years,2015,920448,Wake County Schools,"Hunter Elementary, Raleigh",State Of North Carolina,E,0.439,0.498,0.207,0.493,0.138
10+ Years,2015,920449,Wake County Schools,Holly Ridge Elementary,State Of North Carolina,E,0.596,0.498,0.207,0.493,0.138
10+ Years,2015,920450,Wake County Schools,Holly Ridge Middle,State Of North Carolina,M,0.589,0.529,0.207,0.495,0.138
10+ Years,2015,920451,Wake County Schools,Harris Creek Elementary,State Of North Carolina,E,0.522,0.498,0.207,0.493,0.138
10+ Years,2015,920452,Wake County Schools,Jeffreys Grove Elementary,State Of North Carolina,E,0.45,0.498,0.207,0.493,0.138
10+ Years,2015,920453,Wake County Schools,Jones Dairy Elementary,State Of North Carolina,E,0.76,0.498,0.207,0.493,0.138
10+ Years,2015,920454,Wake County Schools,Heritage Elementary,State Of North Carolina,E,0.63,0.498,0.207,0.493,0.138
10+ Years,2015,920455,Wake County Schools,Holly Springs High,State Of North Carolina,H,0.492,0.527,0.207,0.537,0.138
10+ Years,2015,920456,Wake County Schools,Joyner Elementary,State Of North Carolina,E,0.625,0.498,0.207,0.493,0.138
10+ Years,2015,920457,Wake County Schools,Holly Grove Elementary,State Of North Carolina,E,0.63,0.498,0.207,0.493,0.138
10+ Years,2015,920458,Wake County Schools,Holly Grove Middle,State Of North Carolina,M,0.494,0.529,0.207,0.495,0.138
10+ Years,2015,920460,Wake County Schools,Kingswood Elementary,State Of North Carolina,E,0.472,0.498,0.207,0.493,0.138
10+ Years,2015,920464,Wake County Schools,Knightdale Elementary,State Of North Carolina,E,0.455,0.498,0.207,0.493,0.138
10+ Years,2015,920466,Wake County Schools,Knightdale High,State Of North Carolina,H,0.352,0.527,0.207,0.537,0.138
10+ Years,2015,920467,Wake County Schools,Laurel Park Elementary,State Of North Carolina,E,0.459,0.498,0.207,0.493,0.138
10+ Years,2015,920468,Wake County Schools,Lacy Elementary,State Of North Carolina,E,0.547,0.498,0.207,0.493,0.138
10+ Years,2015,920469,Wake County Schools,Leesville Road Elementary,State Of North Carolina,E,0.548,0.498,0.207,0.493,0.138
10+ Years,2015,920470,Wake County Schools,Lead Mine Elementary,State Of North Carolina,E,0.548,0.498,0.207,0.493,0.138
10+ Years,2015,920471,Wake County Schools,Leesville Road Middle,State Of North Carolina,M,0.471,0.529,0.207,0.495,0.138
10+ Years,2015,920472,Wake County Schools,Ligon Middle,State Of North Carolina,M,0.479,0.529,0.207,0.495,0.138
10+ Years,2015,920473,Wake County Schools,Leesville Road High,State Of North Carolina,H,0.607,0.527,0.207,0.537,0.138
10+ Years,2015,920474,Wake County Schools,Lake Myra Elementary,State Of North Carolina,E,0.468,0.498,0.207,0.493,0.138
10+ Years,2015,920476,Wake County Schools,"Lincoln Heights Elementary, Fuquay-Varina",State Of North Carolina,E,0.326,0.498,0.207,0.493,0.138
10+ Years,2015,920480,Wake County Schools,Lockhart Elementary,State Of North Carolina,E,0.588,0.498,0.207,0.493,0.138
10+ Years,2015,920484,Wake County Schools,Lufkin Road Middle,State Of North Carolina,M,0.542,0.529,0.207,0.495,0.138
10+ Years,2015,920488,Wake County Schools,Lynn Road Elementary,State Of North Carolina,E,0.375,0.498,0.207,0.493,0.138
10+ Years,2015,920492,Wake County Schools,Martin Middle,State Of North Carolina,M,0.547,0.529,0.207,0.495,0.138
10+ Years,2015,920494,Wake County Schools,Middle Creek Elementary,State Of North Carolina,E,0.61,0.498,0.207,0.493,0.138
10+ Years,2015,920495,Wake County Schools,Middle Creek High,State Of North Carolina,H,0.475,0.527,0.207,0.537,0.138
10+ Years,2015,920496,Wake County Schools,Millbrook Elementary,State Of North Carolina,E,0.483,0.498,0.207,0.493,0.138
10+ Years,2015,920500,Wake County Schools,Millbrook High,State Of North Carolina,H,0.441,0.527,0.207,0.537,0.138
10+ Years,2015,920501,Wake County Schools,Mills Park Elementary,State Of North Carolina,E,0.415,0.498,0.207,0.493,0.138
10+ Years,2015,920502,Wake County Schools,Mills Park Middle,State Of North Carolina,M,0.293,0.529,0.207,0.495,0.138
10+ Years,2015,920504,Wake County Schools,Morrisville Elementary,State Of North Carolina,E,0.5,0.498,0.207,0.493,0.138
10+ Years,2015,920506,Wake County Schools,Moore Square Museum Magnet Middle,State Of North Carolina,M,0.256,0.529,0.207,0.495,0.138
10+ Years,2015,920508,Wake County Schools,Mount Vernon,State Of North Carolina,I,0.625,0.512,0.207,0.487,0.138
10+ Years,2015,920512,Wake County Schools,North Garner Middle,State Of North Carolina,M,0.694,0.529,0.207,0.495,0.138
10+ Years,2015,920514,Wake County Schools,North Forest Pines Elementary,State Of North Carolina,E,0.725,0.498,0.207,0.493,0.138
10+ Years,2015,920516,Wake County Schools,North Ridge Elementary,State Of North Carolina,E,0.462,0.498,0.207,0.493,0.138
10+ Years,2015,920520,Wake County Schools,"Northwoods Elementary, Cary",State Of North Carolina,E,0.585,0.498,0.207,0.493,0.138
10+ Years,2015,920522,Wake County Schools,"Oak Grove Elementary, Raleigh",State Of North Carolina,E,0.462,0.498,0.207,0.493,0.138
10+ Years,2015,920523,Wake County Schools,Olive Chapel Elementary,State Of North Carolina,E,0.54,0.498,0.207,0.493,0.138
10+ Years,2015,920524,Wake County Schools,Olds Elementary,State Of North Carolina,E,0.538,0.498,0.207,0.493,0.138
10+ Years,2015,920525,Wake County Schools,Partnership Elementary,State Of North Carolina,E,0.519,0.498,0.207,0.493,0.138
10+ Years,2015,920526,Wake County Schools,Panther Creek High,State Of North Carolina,H,0.459,0.527,0.207,0.537,0.138
10+ Years,2015,920528,Wake County Schools,Phillips High,State Of North Carolina,H,0.618,0.527,0.207,0.537,0.138
10+ Years,2015,920530,Wake County Schools,Penny Road Elementary,State Of North Carolina,E,0.348,0.498,0.207,0.493,0.138
10+ Years,2015,920531,Wake County Schools,Pleasant Union Elementary,State Of North Carolina,E,0.649,0.498,0.207,0.493,0.138
10+ Years,2015,920532,Wake County Schools,Poe Elementary,State Of North Carolina,E,0.548,0.498,0.207,0.493,0.138
10+ Years,2015,920536,Wake County Schools,Powell Elementary,State Of North Carolina,E,0.595,0.498,0.207,0.493,0.138
10+ Years,2015,920540,Wake County Schools,Rand Road Elementary,State Of North Carolina,E,0.667,0.498,0.207,0.493,0.138
10+ Years,2015,920542,Wake County Schools,"Reedy Creek Elementary, Cary",State Of North Carolina,E,0.347,0.498,0.207,0.493,0.138
10+ Years,2015,920543,Wake County Schools,Richland Creek Elementary,State Of North Carolina,E,0.5,0.498,0.207,0.493,0.138
10+ Years,2015,920544,Wake County Schools,Rolesville Elementary,State Of North Carolina,E,0.56,0.498,0.207,0.493,0.138
10+ Years,2015,920545,Wake County Schools,Rolesville Middle,State Of North Carolina,M,0.475,0.529,0.207,0.495,0.138
10+ Years,2015,920546,Wake County Schools,Rolesville High,State Of North Carolina,H,0.347,0.527,0.207,0.537,0.138
10+ Years,2015,920548,Wake County Schools,Root Elementary,State Of North Carolina,E,0.59,0.498,0.207,0.493,0.138
10+ Years,2015,920550,Wake County Schools,"Salem Elementary, Apex",State Of North Carolina,E,0.531,0.498,0.207,0.493,0.138
10+ Years,2015,920551,Wake County Schools,Salem Middle,State Of North Carolina,M,0.544,0.529,0.207,0.495,0.138
10+ Years,2015,920552,Wake County Schools,Sanderson High,State Of North Carolina,H,0.466,0.527,0.207,0.537,0.138
10+ Years,2015,920554,Wake County Schools,Sanford Creek Elementary,State Of North Carolina,E,0.304,0.498,0.207,0.493,0.138
10+ Years,2015,920560,Wake County Schools,Smith Elementary,State Of North Carolina,E,0.519,0.498,0.207,0.493,0.138
10+ Years,2015,920562,Wake County Schools,Southeast Raleigh High,State Of North Carolina,H,0.442,0.527,0.207,0.537,0.138
10+ Years,2015,920564,Wake County Schools,Stough Elementary,State Of North Carolina,E,0.341,0.498,0.207,0.493,0.138
10+ Years,2015,920568,Wake County Schools,"Swift Creek Elementary, Raleigh",State Of North Carolina,E,0.541,0.498,0.207,0.493,0.138
10+ Years,2015,920569,Wake County Schools,Sycamore Creek Elementary,State Of North Carolina,E,0.394,0.498,0.207,0.493,0.138
10+ Years,2015,920570,Wake County Schools,Timber Drive Elementary,State Of North Carolina,E,0.521,0.498,0.207,0.493,0.138
10+ Years,2015,920571,Wake County Schools,Turner Creek Elementary,State Of North Carolina,E,0.6,0.498,0.207,0.493,0.138
10+ Years,2015,920572,Wake County Schools,Underwood Elementary,State Of North Carolina,E,0.61,0.498,0.207,0.493,0.138
10+ Years,2015,920576,Wake County Schools,"Vance Elementary, Raleigh",State Of North Carolina,E,0.5,0.498,0.207,0.493,0.138
10+ Years,2015,920580,Wake County Schools,Vandora Springs Elementary,State Of North Carolina,E,0.659,0.498,0.207,0.493,0.138
10+ Years,2015,920581,Wake County Schools,Vernon Malone College and Career Academy,State Of North Carolina,H,0.6,0.527,0.207,0.537,0.138
10+ Years,2015,920582,Wake County Schools,Wake STEM Early College High School,State Of North Carolina,H,0.462,0.527,0.207,0.537,0.138
10+ Years,2015,920583,Wake County Schools,Wake Early College of Health and Science,State Of North Carolina,H,0.765,0.527,0.207,0.537,0.138
10+ Years,2015,920584,Wake County Schools,Wake Forest Elementary,State Of North Carolina,E,0.6,0.498,0.207,0.493,0.138
10+ Years,2015,920585,Wake County Schools,Wake Young Men's Leadership Academy,State Of North Carolina,T,0.409,0.457,0.207,0.506,0.138
10+ Years,2015,920586,Wake County Schools,Wake Young Women's Leadership Academy,State Of North Carolina,T,0.52,0.457,0.207,0.506,0.138
10+ Years,2015,920588,Wake County Schools,Wake Forest High School,State Of North Carolina,H,0.685,0.527,0.207,0.537,0.138
10+ Years,2015,920592,Wake County Schools,Wake Forest Middle School,State Of North Carolina,M,0.563,0.529,0.207,0.495,0.138
10+ Years,2015,920593,Wake County Schools,Wakefield Elementary,State Of North Carolina,E,0.667,0.498,0.207,0.493,0.138
10+ Years,2015,920594,Wake County Schools,Wakefield Middle,State Of North Carolina,M,0.612,0.529,0.207,0.495,0.138
10+ Years,2015,920595,Wake County Schools,Wakefield High,State Of North Carolina,H,0.578,0.527,0.207,0.537,0.138
10+ Years,2015,920596,Wake County Schools,"Washington Elementary, Raleigh",State Of North Carolina,E,0.558,0.498,0.207,0.493,0.138
10+ Years,2015,920597,Wake County Schools,Wakelon Elementary,State Of North Carolina,E,0.425,0.498,0.207,0.493,0.138
10+ Years,2015,920598,Wake County Schools,Weatherstone Elementary,State Of North Carolina,E,0.542,0.498,0.207,0.493,0.138
10+ Years,2015,920599,Wake County Schools,Walnut Creek Elementary,State Of North Carolina,E,0.333,0.498,0.207,0.493,0.138
10+ Years,2015,920600,Wake County Schools,Wendell Elementary,State Of North Carolina,E,0.605,0.498,0.207,0.493,0.138
10+ Years,2015,920601,Wake County Schools,Wendell Middle,State Of North Carolina,M,0.267,0.529,0.207,0.495,0.138
10+ Years,2015,920604,Wake County Schools,West Cary Middle,State Of North Carolina,M,0.558,0.529,0.207,0.495,0.138
10+ Years,2015,920606,Wake County Schools,West Lake Elementary,State Of North Carolina,E,0.542,0.498,0.207,0.493,0.138
10+ Years,2015,920607,Wake County Schools,West Lake Middle,State Of North Carolina,M,0.753,0.529,0.207,0.495,0.138
10+ Years,2015,920608,Wake County Schools,West Millbrook Middle,State Of North Carolina,M,0.492,0.529,0.207,0.495,0.138
10+ Years,2015,920616,Wake County Schools,Wilburn Elementary,State Of North Carolina,E,0.32,0.498,0.207,0.493,0.138
10+ Years,2015,920618,Wake County Schools,Wildwood Forest Elementary,State Of North Carolina,E,0.483,0.498,0.207,0.493,0.138
10+ Years,2015,920620,Wake County Schools,Wiley Elementary,State Of North Carolina,E,0.472,0.498,0.207,0.493,0.138
10+ Years,2015,920624,Wake County Schools,Willow Springs Elementary,State Of North Carolina,E,0.563,0.498,0.207,0.493,0.138
10+ Years,2015,920626,Wake County Schools,Yates Mill Elementary,State Of North Carolina,E,0.479,0.498,0.207,0.493,0.138
10+ Years,2015,920628,Wake County Schools,York Elementary,State Of North Carolina,E,0.268,0.498,0.207,0.493,0.138
10+ Years,2015,920632,Wake County Schools,Zebulon Elementary,State Of North Carolina,E,0.617,0.498,0.207,0.493,0.138
10+ Years,2015,920636,Wake County Schools,Zebulon Middle,State Of North Carolina,M,0.682,0.529,0.207,0.495,0.138
10+ Years,2015,920700,Wake County Schools,East Wake School of Health Science,State Of North Carolina,H,0.583,0.527,0.207,0.537,0.138
10+ Years,2015,920701,Wake County Schools,East Wake School of Integrated Technolog,State Of North Carolina,H,0.522,0.527,0.207,0.537,0.138
10+ Years,2015,920702,Wake County Schools,East Wake School of Arts Education and G,State Of North Carolina,H,0.63,0.527,0.207,0.537,0.138
10+ Years,2015,920703,Wake County Schools,East Wake School of Engineering,State Of North Carolina,H,0.56,0.527,0.207,0.537,0.138
10+ Years,2015,92B000,Charter and Non-District Affiliated Schools,The Exploris School,State Of North Carolina,I,,,,0.487,0.138
10+ Years,2015,92D000,Charter and Non-District Affiliated Schools,Magellan Charter,State Of North Carolina,I,,,,0.487,0.138
10+ Years,2015,92E000,Charter and Non-District Affiliated Schools,Sterling Montessori Academy,State Of North Carolina,I,,,,0.487,0.138
10+ Years,2015,92F000,Charter and Non-District Affiliated Schools,Franklin Academy,State Of North Carolina,A,,,,0.518,0.138
10+ Years,2015,92G000,Charter and Non-District Affiliated Schools,East Wake Academy,State Of North Carolina,A,,,,0.518,0.138
10+ Years,2015,92K000,Charter and Non-District Affiliated Schools,Raleigh Charter High School,State Of North Carolina,H,,,,0.537,0.138
10+ Years,2015,92L000,Charter and Non-District Affiliated Schools,Torchlight Academy,State Of North Carolina,E,,,,0.493,0.138
10+ Years,2015,92M000,Charter and Non-District Affiliated Schools,PreEminent Charter,State Of North Carolina,I,,,,0.487,0.138
10+ Years,2015,92N000,Charter and Non-District Affiliated Schools,Quest Academy,State Of North Carolina,I,,,,0.487,0.138
10+ Years,2015,92P000,Charter and Non-District Affiliated Schools,Southern Wake Academy,State Of North Carolina,T,,,,0.506,0.138
10+ Years,2015,92Q000,Charter and Non-District Affiliated Schools,Hope Charter Leadership Academy,State Of North Carolina,E,,,,0.493,0.138
