year,unit_code,Concentrator,Counts,School_Name,Lea_Name,State_Name
2017,360428,AAVC,10,Hunter Huss High,Gaston County Schools,State Of North Carolina
2017,360428,AGNR,66,Hunter Huss High,Gaston County Schools,State Of North Carolina
2017,360428,ARCH,18,Hunter Huss High,Gaston County Schools,State Of North Carolina
2017,360428,BMA,8,Hunter Huss High,Gaston County Schools,State Of North Carolina
2017,360428,HLTH,22,Hunter Huss High,Gaston County Schools,State Of North Carolina
2017,360428,HOSP,45,Hunter Huss High,Gaston County Schools,State Of North Carolina
2017,360428,HUMA,3,Hunter Huss High,Gaston County Schools,State Of North Carolina
2017,360428,INFO,10,Hunter Huss High,Gaston County Schools,State Of North Carolina
2017,360428,LAW,6,Hunter Huss High,Gaston County Schools,State Of North Carolina
2017,360470,AAVC,1,North Gaston High,Gaston County Schools,State Of North Carolina
2017,360470,AGNR,37,North Gaston High,Gaston County Schools,State Of North Carolina
2017,360470,ARCH,20,North Gaston High,Gaston County Schools,State Of North Carolina
2017,360470,BMA,19,North Gaston High,Gaston County Schools,State Of North Carolina
2017,360470,HLTH,21,North Gaston High,Gaston County Schools,State Of North Carolina
2017,360470,HOSP,19,North Gaston High,Gaston County Schools,State Of North Carolina
2017,360470,LAW,1,North Gaston High,Gaston County Schools,State Of North Carolina
2017,360470,STEM,6,North Gaston High,Gaston County Schools,State Of North Carolina
2017,360470,TRAN,7,North Gaston High,Gaston County Schools,State Of North Carolina
2017,360494,AGNR,20,South Point High,Gaston County Schools,State Of North Carolina
2017,360494,ARCH,42,South Point High,Gaston County Schools,State Of North Carolina
2017,360494,BMA,10,South Point High,Gaston County Schools,State Of North Carolina
2017,360494,FINA,3,South Point High,Gaston County Schools,State Of North Carolina
2017,360494,HLTH,8,South Point High,Gaston County Schools,State Of North Carolina
2017,360494,HOSP,32,South Point High,Gaston County Schools,State Of North Carolina
2017,360494,INFO,44,South Point High,Gaston County Schools,State Of North Carolina
2017,360494,MRKT,4,South Point High,Gaston County Schools,State Of North Carolina
2017,36B000,BMA,2,Piedmont Community Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,36B000,LAW,2,Piedmont Community Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,36C000,BMA,8,Mountain Island Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,36C000,MRKT,8,Mountain Island Charter School,Charter and Non-District Affiliated Schools,State Of North Carolina
2017,370312,AAVC,1,Gates County Senior High,Gates County Schools,State Of North Carolina
2017,370312,AGNR,35,Gates County Senior High,Gates County Schools,State Of North Carolina
2017,370312,HLTH,16,Gates County Senior High,Gates County Schools,State Of North Carolina
2017,370312,HOSP,3,Gates County Senior High,Gates County Schools,State Of North Carolina
2017,370312,MANU,4,Gates County Senior High,Gates County Schools,State Of North Carolina
2017,380308,AGNR,6,Robbinsville High,Graham County Schools,State Of North Carolina
2017,380308,ARCH,19,Robbinsville High,Graham County Schools,State Of North Carolina
2017,380308,HLTH,14,Robbinsville High,Graham County Schools,State Of North Carolina
2017,380308,HOSP,7,Robbinsville High,Graham County Schools,State Of North Carolina
2017,380308,INFO,3,Robbinsville High,Graham County Schools,State Of North Carolina
2017,380308,MANU,11,Robbinsville High,Graham County Schools,State Of North Carolina
2017,380308,TRAN,17,Robbinsville High,Graham County Schools,State Of North Carolina
2017,390322,AAVC,6,Granville Central High,Granville County Schools,State Of North Carolina
2017,390322,AGNR,60,Granville Central High,Granville County Schools,State Of North Carolina
2017,390322,HLTH,6,Granville Central High,Granville County Schools,State Of North Carolina
2017,390322,HOSP,32,Granville Central High,Granville County Schools,State Of North Carolina
2017,390322,INFO,4,Granville Central High,Granville County Schools,State Of North Carolina
2017,390322,STEM,22,Granville Central High,Granville County Schools,State Of North Carolina
2017,390324,AAVC,6,J. F. Webb High,Granville County Schools,State Of North Carolina
2017,390324,AGNR,19,J. F. Webb High,Granville County Schools,State Of North Carolina
2017,390324,ARCH,7,J. F. Webb High,Granville County Schools,State Of North Carolina
2017,390324,HOSP,7,J. F. Webb High,Granville County Schools,State Of North Carolina
2017,390324,INFO,70,J. F. Webb High,Granville County Schools,State Of North Carolina
2017,390324,TRAN,11,J. F. Webb High,Granville County Schools,State Of North Carolina
2017,390328,INFO,64,,,
2017,390700,AGNR,18,JF Webb HS Of Health And Life Sciences,Granville County Schools,State Of North Carolina
2017,390700,HLTH,24,JF Webb HS Of Health And Life Sciences,Granville County Schools,State Of North Carolina
2017,390700,HOSP,1,JF Webb HS Of Health And Life Sciences,Granville County Schools,State Of North Carolina
2017,390704,AGNR,19,,,
2017,390704,HLTH,25,,,
2017,390705,AGNR,1,,,
2017,390705,ARCH,27,,,
2017,390705,BMA,25,,,
2017,390705,FINA,2,,,
2017,390705,HOSP,18,,,
2017,390705,INFO,1,,,
2017,390705,MRKT,25,,,
2017,390705,TRAN,9,,,
2017,400308,AAVC,31,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,AGNR,15,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,ARCH,11,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,BMA,10,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,FINA,4,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,HLTH,36,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,HOSP,5,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,HUMA,1,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,MANU,24,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,MRKT,6,Greene Central High,Greene County Schools,State Of North Carolina
2017,400308,TRAN,13,Greene Central High,Greene County Schools,State Of North Carolina
2017,410319,AAVC,34,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410319,ARCH,3,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410319,BMA,68,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410319,HLTH,19,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410319,HOSP,17,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410319,HUMA,16,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410319,INFO,40,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410319,MRKT,43,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410319,STEM,10,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410319,TRAN,5,T Wingate Andrews High,Guilford County Schools,State Of North Carolina
2017,410355,AAVC,5,James B Dudley High,Guilford County Schools,State Of North Carolina
2017,410355,BMA,78,James B Dudley High,Guilford County Schools,State Of North Carolina
2017,410355,HLTH,48,James B Dudley High,Guilford County Schools,State Of North Carolina
2017,410355,HOSP,2,James B Dudley High,Guilford County Schools,State Of North Carolina
2017,410355,HUMA,27,James B Dudley High,Guilford County Schools,State Of North Carolina
2017,410355,INFO,27,James B Dudley High,Guilford County Schools,State Of North Carolina
2017,410355,MRKT,57,James B Dudley High,Guilford County Schools,State Of North Carolina
2017,410355,STEM,37,James B Dudley High,Guilford County Schools,State Of North Carolina
2017,410355,TRAN,35,James B Dudley High,Guilford County Schools,State Of North Carolina
2017,410358,AAVC,48,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,AGNR,13,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,ARCH,18,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,BMA,3,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,FINA,12,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,HLTH,10,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,HOSP,8,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,HUMA,16,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,INFO,16,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,MANU,25,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,MRKT,1,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410358,STEM,26,Eastern Guilford High,Guilford County Schools,State Of North Carolina
2017,410394,AAVC,1,Grimsley High,Guilford County Schools,State Of North Carolina
2017,410394,BMA,5,Grimsley High,Guilford County Schools,State Of North Carolina
2017,410394,HLTH,10,Grimsley High,Guilford County Schools,State Of North Carolina
2017,410394,HOSP,2,Grimsley High,Guilford County Schools,State Of North Carolina
2017,410394,HUMA,6,Grimsley High,Guilford County Schools,State Of North Carolina
2017,410394,INFO,5,Grimsley High,Guilford County Schools,State Of North Carolina
2017,410394,MRKT,1,Grimsley High,Guilford County Schools,State Of North Carolina
2017,410394,STEM,3,Grimsley High,Guilford County Schools,State Of North Carolina
2017,410394,TRAN,2,Grimsley High,Guilford County Schools,State Of North Carolina
2017,410398,BMA,2,Doris Henderson Newcomers Sch,Guilford County Schools,State Of North Carolina
2017,410398,FINA,2,Doris Henderson Newcomers Sch,Guilford County Schools,State Of North Carolina
2017,410399,STEM,1,Middle College at GTCC-GSO,Guilford County Schools,State Of North Carolina
2017,410401,HOSP,1,GTCC Middle College High,Guilford County Schools,State Of North Carolina
2017,410401,HUMA,1,GTCC Middle College High,Guilford County Schools,State Of North Carolina
2017,410401,MANU,1,GTCC Middle College High,Guilford County Schools,State Of North Carolina
2017,410401,TRAN,1,GTCC Middle College High,Guilford County Schools,State Of North Carolina
2017,410406,AAVC,29,High Point Central High,Guilford County Schools,State Of North Carolina
2017,410406,ARCH,7,High Point Central High,Guilford County Schools,State Of North Carolina
2017,410406,BMA,19,High Point Central High,Guilford County Schools,State Of North Carolina
2017,410406,HOSP,16,High Point Central High,Guilford County Schools,State Of North Carolina
2017,410406,HUMA,10,High Point Central High,Guilford County Schools,State Of North Carolina
2017,410406,INFO,44,High Point Central High,Guilford County Schools,State Of North Carolina
2017,410406,MANU,21,High Point Central High,Guilford County Schools,State Of North Carolina
2017,410406,MRKT,13,High Point Central High,Guilford County Schools,State Of North Carolina
2017,410406,STEM,3,High Point Central High,Guilford County Schools,State Of North Carolina
2017,410407,HLTH,31,Dorothy Kendall Kearns Academy at HPC,Guilford County Schools,State Of North Carolina
2017,410407,INFO,7,Dorothy Kendall Kearns Academy at HPC,Guilford County Schools,State Of North Carolina
2017,410408,HOSP,1,Middle College GTCC High Point,Guilford County Schools,State Of North Carolina
2017,410408,HUMA,1,Middle College GTCC High Point,Guilford County Schools,State Of North Carolina
2017,410408,INFO,1,Middle College GTCC High Point,Guilford County Schools,State Of North Carolina
2017,410483,BMA,24,Middle College High @ NC A&T,Guilford County Schools,State Of North Carolina
2017,410483,INFO,8,Middle College High @ NC A&T,Guilford County Schools,State Of North Carolina
2017,410484,AAVC,8,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,ARCH,11,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,BMA,70,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,HLTH,13,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,HOSP,8,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,HUMA,17,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,INFO,69,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,MANU,3,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,MRKT,29,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,STEM,20,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410484,TRAN,15,Northeast Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,AAVC,2,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,ARCH,6,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,BMA,5,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,FINA,1,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,HLTH,16,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,HOSP,8,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,HUMA,2,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,INFO,17,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,MANU,1,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,MRKT,4,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,STEM,6,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410489,TRAN,6,Northern Guilford High,Guilford County Schools,State Of North Carolina
2017,410490,AAVC,5,Northwest Guilford High,Guilford County Schools,State Of North Carolina
2017,410490,BMA,9,Northwest Guilford High,Guilford County Schools,State Of North Carolina
2017,410490,HLTH,19,Northwest Guilford High,Guilford County Schools,State Of North Carolina
2017,410490,HOSP,1,Northwest Guilford High,Guilford County Schools,State Of North Carolina
2017,410490,HUMA,12,Northwest Guilford High,Guilford County Schools,State Of North Carolina
2017,410490,INFO,4,Northwest Guilford High,Guilford County Schools,State Of North Carolina
2017,410490,MANU,4,Northwest Guilford High,Guilford County Schools,State Of North Carolina
2017,410490,MRKT,5,Northwest Guilford High,Guilford County Schools,State Of North Carolina
2017,410490,STEM,18,Northwest Guilford High,Guilford County Schools,State Of North Carolina
