vphone_ad,year,unit_code,street_ad,scity_ad,state_ad,szip_ad,type_cd,closed_ind,new_ind,super_nm,category_cd,url_ad,grade_range_cd,calendar_type_txt,sna_pgm_type_cd,cover_letter_ad,school_type_txt,calendar_only_txt,title1_type_cd,clp_ind,focus_clp_ind,summer_program_ind,asm_no_spg_ind,no_data_spg_ind,Lea_Name,School_Name,State_Name,esea_status,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem,url
(828)286-4461,2017,810378,545 Charlotte Rd,Rutherfordton,NC,28139.0,P,0.0,0.0,,M,http://rsms.rcsnc.org/,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Rutherford County Schools,R-S Middle School,State Of North Carolina,,623.0,592.0,629.0,,,
(828)287-3304,2017,810384,641 Hwy 221 North,Rutherfordton,NC,28139.0,P,0.0,0.0,,H,http://rschs.rcsnc.org/,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Rutherford County Schools,R-S Central High School,State Of North Carolina,,820.0,614.0,853.0,Y,,
(828)288-2202,2017,810385,286 ICC Loop Road,Spindale,NC,28160.0,P,0.0,0.0,,H,http://reach.rcsnc.org/,9-13,"Regular School, Year-Round Calendar",Y,,Regular School,Year-Round Calendar,,,,Y,,,Rutherford County Schools,Rutherford Early College High School,State Of North Carolina,,170.0,614.0,853.0,Y,,
(828)248-5294,2017,810386,140 Old Caroleen Road,Forest City,NC,28043.0,P,0.0,0.0,,T,http://roc.rcsnc.org/,6-12,"Alternative Education, Traditional Calendar",A,,Alternative Education,Traditional Calendar,,Y,,,Y,,Rutherford County Schools,Rutherford Opportunity Center,State Of North Carolina,P,104.0,104.0,278.0,Y,,
(828)287-3778,2017,810388,201 Bob Hardin Road,Rutherfordton,NC,28139.0,P,0.0,0.0,,E,http://res.rcsnc.org/,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Rutherford County Schools,Rutherfordton Elementary School,State Of North Carolina,,359.0,368.0,490.0,,,
(828)286-2861,2017,810396,161 N Oak St,Spindale,NC,28160.0,P,0.0,0.0,,E,http://ses.rcsnc.org/,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Rutherford County Schools,Spindale Elementary School,State Of North Carolina,,431.0,368.0,490.0,,,
(828)245-0658,2017,810400,231 Toney Road,Bostic,NC,28018.0,P,0.0,0.0,,E,http://sses.rcsnc.org/,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Rutherford County Schools,Sunshine Elementary School,State Of North Carolina,,179.0,368.0,490.0,,,
(828)288-2200,2017,810LEA,382 West Main Street,Forest City,NC,28043.0,P,0.0,0.0,Dr. Janet H. Mason,T,http://www.rcsnc.org,,,,,,,,,,,,,Rutherford County Schools,,State Of North Carolina,,,104.0,278.0,,,
(828)288-2200,2017,810LEA,382 West Main Street,Forest City,NC,28043.0,P,0.0,0.0,Dr. Janet H. Mason,M,http://www.rcsnc.org,,,,,,,,,,,,,Rutherford County Schools,,State Of North Carolina,,,592.0,629.0,,,
(828)288-2200,2017,810LEA,382 West Main Street,Forest City,NC,28043.0,P,0.0,0.0,Dr. Janet H. Mason,H,http://www.rcsnc.org,,,,,,,,,,,,,Rutherford County Schools,,State Of North Carolina,,,614.0,853.0,,,
(828)288-2200,2017,810LEA,382 West Main Street,Forest City,NC,28043.0,P,0.0,0.0,Dr. Janet H. Mason,E,http://www.rcsnc.org,,,,,,,,,,,,,Rutherford County Schools,,State Of North Carolina,,,368.0,490.0,,,
(828)657-9998,2017,81A000,2527 US 221A Hwy,Mooresboro,NC,28114.0,C,0.0,0.0,Joseph A Maimone,A,http://www.tjca.teamcfa.school,K-12,"Regular School, Traditional Calendar",R,http://s3.amazonaws.com/teamcfaprod/teamcfa/original/147693/NCreportcardwelcomeletter2014.pdf?1417635817,Regular School,Traditional Calendar,,,,,,,Charter and Non-District Affiliated Schools,Thomas Jefferson Class Academy,State Of North Carolina,,1280.0,,565.0,Y,,http://s3.amazonaws.com/teamcfaprod/teamcfa/original/147693/NCreportcardwelcomeletter2014.pdf?1417635817
(828)625-9292,2017,81B000,1058 Island Creek Rd.,Lake Lure,NC,28746.0,C,0.0,0.0,Thomas Keever,A,http://www.llca.teamcfa.school,K-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,,Charter and Non-District Affiliated Schools,Lake Lure Classical Academy,State Of North Carolina,,398.0,,565.0,Y,,
(910)525-4538,2017,820312,180 Butler Island Road,Roseboro,NC,28382.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/res,PK-5,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Roseboro Elementary,State Of North Carolina,,399.0,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)567-2112,2017,820320,3220 Maxwell Rd,Autryville,NC,28318.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/Clement/,PK-5,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Clement Elementary,State Of North Carolina,,358.0,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-8081,2017,820324,1801 Sunset Ave,Clinton,NC,28329.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/sechs,9-13,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,,,,,,,Sampson County Schools,Sampson Early College High,State Of North Carolina,,266.0,521.0,853.0,Y,,https://www.sampson.k12.nc.us/Page/3283
(910)533-3444,2017,820340,7725 Faison Hwy,Faison,NC,28341.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/Hargrove/,PK-5,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Hargrove Elementary,State Of North Carolina,,380.0,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)594-0392,2017,820346,12361 Hobbton Hwy,Newton Grove,NC,28366.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/hobbton,PK-5,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Hobbton Elementary,State Of North Carolina,,507.0,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)594-1420,2017,820347,12081 Hobbton Hwy,Newton Grove,NC,28366.0,P,0.0,0.0,,M,http://www.sampson.k12.nc.us/hobbtonmiddle,6-8,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Hobbton Middle,State Of North Carolina,,423.0,469.0,629.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)594-0242,2017,820348,12201 Hobbton Hwy,Newton Grove,NC,28366.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/HobbtonHigh/,9-12,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,,,,Y,,,Sampson County Schools,Hobbton High,State Of North Carolina,,527.0,521.0,853.0,N,,https://www.sampson.k12.nc.us/Page/3283
(910)525-5171,2017,820349,245 Lakewood School Rd,Salemburg,NC,28385.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/LakewoodHigh/,9-12,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,,,,Y,,,Sampson County Schools,Lakewood High,State Of North Carolina,,530.0,521.0,853.0,N,,https://www.sampson.k12.nc.us/Page/3283
(910)567-2244,2017,820350,15375 Spiveys Corner Highway,Dunn,NC,28334.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/midway,PK-5,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,"Midway Elementary, Dunn",State Of North Carolina,,395.0,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)567-6664,2017,820352,15274 Spiveys Corner Highway,Newton Grove,NC,28366.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/MidwayHigh/,9-12,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,,,,Y,,,Sampson County Schools,Midway High,State Of North Carolina,,747.0,521.0,853.0,N,,https://www.sampson.k12.nc.us/Page/3283
(910)567-5879,2017,820354,1115 Roberts Grove Road,Dunn,NC,28334.0,P,0.0,0.0,,M,http://www.sampson.k12.nc.us/midwaymiddle,6-8,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Midway Middle,State Of North Carolina,F,614.0,469.0,629.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)891-4354,2017,820364,4140 Plain View Hwy,Dunn,NC,28334.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/PlainView/,PK-5,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Plain View Elementary,State Of North Carolina,,379.0,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-4547,2017,820370,455 River Road,Clinton,NC,28328.0,P,0.0,0.0,,M,http://www.sampson.k12.nc.us/unionmiddle,6-8,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Union Middle,State Of North Carolina,,404.0,469.0,629.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)525-4764,2017,820372,305 West Pleasant Street,Roseboro,NC,28382.0,P,0.0,0.0,,M,http://www.sampson.k12.nc.us/rsmiddle,6-8,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Roseboro-Salemburg Middle,State Of North Carolina,,434.0,469.0,629.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)525-5547,2017,820376,404 E. College Street,Salemburg,NC,28385.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/salemburg,PK-5,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Salemburg Elementary,State Of North Carolina,,468.0,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)532-2104,2017,820384,10400 Taylors Bridge Hwy,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us./UnionElem/,PK-3,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,"Union Elementary, Clinton",State Of North Carolina,,631.0,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-2287,2017,820385,1190 Edmond Matthis Road,Clinton,NC,28328.0,P,0.0,0.0,,E,http://www.sampson.k12.nc.us/unioninter/,4-5,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Union Intermediate,State Of North Carolina,,281.0,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)532-6300,2017,820388,1189 Kader Merritt Road,Rose Hill,NC,28458.0,P,0.0,0.0,,H,http://www.sampson.k12.nc.us/unionhigh,9-12,"Regular School, Traditional Calendar",R,https://www.sampson.k12.nc.us/Page/3283,Regular School,Traditional Calendar,Y,,,Y,,,Sampson County Schools,Union High,State Of North Carolina,,533.0,521.0,853.0,N,,https://www.sampson.k12.nc.us/Page/3283
(910)592-1401,2017,820LEA,437 Rowan Rd,Clinton,NC,28328.0,P,0.0,0.0,Dr. Eric Bracy,M,http://www.sampson.k12.nc.us/,,,,https://www.sampson.k12.nc.us/Page/3283,,,,,,,,,Sampson County Schools,,State Of North Carolina,,,469.0,629.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-1401,2017,820LEA,437 Rowan Rd,Clinton,NC,28328.0,P,0.0,0.0,Dr. Eric Bracy,H,http://www.sampson.k12.nc.us/,,,,https://www.sampson.k12.nc.us/Page/3283,,,,,,,,,Sampson County Schools,,State Of North Carolina,,,521.0,853.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-1401,2017,820LEA,437 Rowan Rd,Clinton,NC,28328.0,P,0.0,0.0,Dr. Eric Bracy,E,http://www.sampson.k12.nc.us/,,,,https://www.sampson.k12.nc.us/Page/3283,,,,,,,,,Sampson County Schools,,State Of North Carolina,,,422.0,490.0,,,https://www.sampson.k12.nc.us/Page/3283
(910)592-2629,2017,821304,301 Butler Ave,Clinton,NC,28328.0,P,0.0,0.0,,E,http://bas.clinton.k12.nc.us,2-3,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Clinton City Schools,Butler Avenue Elementary,State Of North Carolina,,504.0,483.0,490.0,,,
(910)592-2067,2017,821308,340 Indian Town Road,Clinton,NC,28328.0,P,0.0,0.0,,H,http://chs.clinton.k12.nc.us,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Clinton City Schools,Clinton High,State Of North Carolina,,871.0,871.0,853.0,N,,
(910)592-3066,2017,821316,112 Kimbrough Rd,Clinton,NC,28328.0,P,0.0,0.0,,E,http://lck.clinton.k12.nc.us,PK-1,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,,,Y,Clinton City Schools,Langdon C Kerr Elementary,State Of North Carolina,,466.0,483.0,490.0,,,
(910)592-3327,2017,821320,1201 W Elizabeth St,Clinton,NC,28328.0,P,0.0,0.0,,M,http://sms.clinton.k12.nc.us,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Clinton City Schools,Sampson Middle,State Of North Carolina,,665.0,665.0,629.0,,,
(910)592-5623,2017,821330,505 Sunset Ave,Clinton,NC,28328.0,P,0.0,0.0,,E,http://sas.clinton.k12.nc.us,4-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Clinton City Schools,Sunset Avenue Elementary,State Of North Carolina,,478.0,483.0,490.0,,,
(910)592-3132,2017,821LEA,300 Westover Rd,Clinton,NC,28328.0,P,0.0,0.0,Dr. Stuart Blount,M,http://www.clinton.k12.nc.us/,,,,,,,,,,,,,Clinton City Schools,,State Of North Carolina,,,665.0,629.0,,,
(910)592-3132,2017,821LEA,300 Westover Rd,Clinton,NC,28328.0,P,0.0,0.0,Dr. Stuart Blount,H,http://www.clinton.k12.nc.us/,,,,,,,,,,,,,Clinton City Schools,,State Of North Carolina,,,871.0,853.0,,,
(910)592-3132,2017,821LEA,300 Westover Rd,Clinton,NC,28328.0,P,0.0,0.0,Dr. Stuart Blount,E,http://www.clinton.k12.nc.us/,,,,,,,,,,,,,Clinton City Schools,,State Of North Carolina,,,483.0,490.0,,,
(910)462-4669,2017,830304,18601 Fieldcrest Road,Laurel Hill,NC,28351.0,P,0.0,0.0,,M,http://www.scotland.k12.nc.us/schools/carver.htm,6-8,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Carver Middle,State Of North Carolina,,614.0,607.0,629.0,,,
(910)277-4312,2017,830312,615 W Covington St,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scsnc.org/schools/covington/,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Covington Street Elementary,State Of North Carolina,,297.0,411.0,490.0,,,
(910)276-0611,2017,830316,18700 Old Wire Road,Laurinburg,NC,28352.0,P,0.0,0.0,,T,http://www.scotland.k12.nc.us/schools/e_laurinburg/,6-12,"Alternative Education, Traditional Calendar",A,,Alternative Education,Traditional Calendar,,Y,,Y,Y,,Scotland County Schools,Shaw Academy,State Of North Carolina,,53.0,53.0,278.0,N,,
(910)277-4308,2017,830320,815 McGirts Bridge Road,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/johnson/default.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,I E Johnson Elementary,State Of North Carolina,,340.0,411.0,490.0,,,
(910)462-2111,2017,830328,11340 Old Wire Road,Laurel Hill,NC,28351.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/laurel_hill.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Laurel Hill Elementary,State Of North Carolina,,546.0,411.0,490.0,,,
(910)277-4336,2017,830336,831 N Gill St,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/n_laurinburg/default.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,North Laurinburg Elementary,State Of North Carolina,,271.0,411.0,490.0,,,
(910)276-7370,2017,830343,1000 West Church St,Laurinburg,NC,28352.0,P,0.0,0.0,,H,,9-12,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,Y,,Y,,,Scotland County Schools,Scotland High School,State Of North Carolina,,1430.0,812.0,853.0,N,,
(910)277-3951,2017,830348,1700 Dogwood Mile,Laurinburg,NC,28352.0,P,0.0,0.0,,H,,9-13,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,,,,Y,,,Scotland County Schools,Scotland Early College High,State Of North Carolina,,193.0,812.0,853.0,N,,
(910)369-0590,2017,830349,22801 Airbase Road,Laurinburg,NC,28352.0,P,0.0,0.0,,M,http://www.scotland.k12.nc.us/schools/springhill/default.htm,6-8,"Magnet School, Traditional Calendar",M,,Magnet School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Spring Hill Middle,State Of North Carolina,,600.0,607.0,629.0,,,
(910)277-4356,2017,830356,17200 Barnes Bridge Rd,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/s_scotland.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,South Scotland Elementary,State Of North Carolina,,384.0,411.0,490.0,,,
(910)369-2252,2017,830360,24081 Main Street,Wagram,NC,28396.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/wagram/default.htm,PK-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Wagram Elementary,State Of North Carolina,,421.0,411.0,490.0,,,
(910)277-4364,2017,830364,2100 Sycamore Lane,Laurinburg,NC,28352.0,P,0.0,0.0,,E,http://www.scotland.k12.nc.us/schools/sycamore/default.htm,K-5,"Regular School, Traditional Calendar",R,,Regular School,Traditional Calendar,Y,,,Y,,,Scotland County Schools,Sycamore Lane Elementary,State Of North Carolina,,618.0,411.0,490.0,,,
(910)276-1138,2017,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Dr. Ronald K. Hargrave,T,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,53.0,278.0,,,
(910)276-1138,2017,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Dr. Ronald K. Hargrave,M,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,607.0,629.0,,,
(910)276-1138,2017,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Dr. Ronald K. Hargrave,H,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,812.0,853.0,,,
(910)276-1138,2017,830LEA,322 S Main St,Laurinburg,NC,28352.0,P,0.0,0.0,Dr. Ronald K. Hargrave,E,http://www.scotland.k12.nc.us,,,,,,,,,,,,,Scotland County Schools,,State Of North Carolina,,,411.0,490.0,,,
(704)961-3000,2017,840302,311 Park Ridge Road,Albemarle,NC,28001.0,P,0.0,0.0,,H,http://ahs.stanlycountyschools.org,9-12,"Regular School, Traditional Calendar",R,http://www.stanlycountyschools.org/schools/superintendent-letter,Regular School,Traditional Calendar,,,,,,,Stanly County Schools,Albemarle High,State Of North Carolina,,440.0,419.0,853.0,Y,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3400,2017,840303,1811 Badin Road,Albemarle,NC,28001.0,P,0.0,0.0,,M,http://ams.stanlycountyschools.org,6-8,"Regular School, Traditional Calendar",R,http://www.stanlycountyschools.org/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Albemarle Middle,State Of North Carolina,,376.0,478.0,629.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5600,2017,840304,11707 NC Hwy 138,Norwood,NC,28128.0,P,0.0,0.0,,E,http://aquadale.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,http://www.stanlycountyschools.org/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Aquadale Elementary,State Of North Carolina,,348.0,395.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3900,2017,840308,47 Henderson St,Badin,NC,28009.0,P,0.0,0.0,,E,http://badin.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,http://www.stanlycountyschools.org/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Badin Elementary,State Of North Carolina,,478.0,395.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3200,2017,840310,206 N 3rd Street,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://central.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,http://www.stanlycountyschools.org/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,"Central Elementary, Albemarle",State Of North Carolina,,623.0,395.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3300,2017,840312,27670 Betty Rd,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://endy.stanlycountyschools.org,PK-5,"Regular School, Traditional Calendar",R,http://www.stanlycountyschools.org/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Endy Elementary,State Of North Carolina,,322.0,395.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-3500,2017,840316,1813 E Main Street,Albemarle,NC,28001.0,P,0.0,0.0,,E,http://east.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,http://www.stanlycountyschools.org/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,East Albemarle Elementary,State Of North Carolina,,348.0,395.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
(704)961-5500,2017,840320,103 School Rd,Locust,NC,28097.0,P,0.0,0.0,,E,http://locust.stanlycountyschools.org,K-5,"Regular School, Traditional Calendar",R,http://www.stanlycountyschools.org/schools/superintendent-letter,Regular School,Traditional Calendar,Y,,,,,,Stanly County Schools,Locust Elementary,State Of North Carolina,,452.0,395.0,490.0,,,http://www.stanlycountyschools.org/schools/superintendent-letter
