Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
0-3 Years,2017,190346,Chatham County Schools,Perry W Harrison Elementary,State Of North Carolina,E,0.186,0.246,0.294,0.215,0.427
0-3 Years,2017,190348,Chatham County Schools,Pittsboro Elementary,State Of North Carolina,E,0.229,0.246,0.294,0.215,0.427
0-3 Years,2017,190350,Chatham County Schools,Siler City Elementary,State Of North Carolina,E,0.273,0.246,0.294,0.215,0.427
0-3 Years,2017,190352,Chatham County Schools,Silk Hope School,State Of North Carolina,I,0.214,0.154,0.294,0.233,0.427
0-3 Years,2017,190370,Chatham County Schools,Virginia Cross Elementary,State Of North Carolina,E,0.22,0.246,0.294,0.215,0.427
0-3 Years,2017,190501,Chatham County Schools,Chatham School of Science & Engineering,State Of North Carolina,H,,0.164,0.294,0.21,0.427
0-3 Years,2017,19A000,Charter and Non-District Affiliated Schools,Chatham Charter,State Of North Carolina,A,,,,0.195,0.427
0-3 Years,2017,19B000,Charter and Non-District Affiliated Schools,Woods Charter,State Of North Carolina,A,,,,0.195,0.427
0-3 Years,2017,19C000,Charter and Non-District Affiliated Schools,Willow Oak Montessori,State Of North Carolina,E,,,,0.215,0.427
0-3 Years,2017,200304,Cherokee County Schools,Andrews Elementary,State Of North Carolina,E,0.2,0.17,0.769,0.215,0.427
0-3 Years,2017,200308,Cherokee County Schools,Andrews High,State Of North Carolina,H,0.318,0.221,0.769,0.21,0.427
0-3 Years,2017,200310,Cherokee County Schools,Andrews Middle,State Of North Carolina,M,0.313,0.238,0.769,0.227,0.427
0-3 Years,2017,200312,Cherokee County Schools,Hiwassee Dam Elementary/Middle,State Of North Carolina,I,0.214,0.267,0.769,0.233,0.427
0-3 Years,2017,200314,Cherokee County Schools,Hiwassee Dam High,State Of North Carolina,H,0.176,0.221,0.769,0.21,0.427
0-3 Years,2017,200316,Cherokee County Schools,Marble Elementary,State Of North Carolina,E,0.4,0.17,0.769,0.215,0.427
0-3 Years,2017,200320,Cherokee County Schools,Martins Creek Elementary/Mid,State Of North Carolina,I,0.217,0.267,0.769,0.233,0.427
0-3 Years,2017,200322,Cherokee County Schools,The Oaks Academy,State Of North Carolina,T,0.143,0.143,0.769,0.215,0.427
0-3 Years,2017,200324,Cherokee County Schools,Murphy Elementary,State Of North Carolina,E,0.132,0.17,0.769,0.215,0.427
0-3 Years,2017,200328,Cherokee County Schools,Murphy High,State Of North Carolina,H,0.129,0.221,0.769,0.21,0.427
0-3 Years,2017,200330,Cherokee County Schools,Murphy Middle,State Of North Carolina,M,0.192,0.238,0.769,0.227,0.427
0-3 Years,2017,200332,Cherokee County Schools,Peachtree Elementary,State Of North Carolina,E,0.067,0.17,0.769,0.215,0.427
0-3 Years,2017,200336,Cherokee County Schools,Ranger Elementary/Middle,State Of North Carolina,I,0.348,0.267,0.769,0.233,0.427
0-3 Years,2017,200350,Cherokee County Schools,Tri-County Early College High,State Of North Carolina,H,0.429,0.221,0.769,0.21,0.427
0-3 Years,2017,20A000,Charter and Non-District Affiliated Schools,The Learning Center,State Of North Carolina,I,,,,0.233,0.427
0-3 Years,2017,210304,Edenton-Chowan Schools,Chowan Middle,State Of North Carolina,M,0.188,0.188,0.5,0.227,0.427
0-3 Years,2017,210306,Edenton-Chowan Schools,D F Walker Elementary,State Of North Carolina,E,0.172,0.159,0.5,0.215,0.427
0-3 Years,2017,210312,Edenton-Chowan Schools,John A Holmes High,State Of North Carolina,H,0.279,0.279,0.5,0.21,0.427
0-3 Years,2017,210316,Edenton-Chowan Schools,"White Oak Elementary, Edenton",State Of North Carolina,E,0.147,0.159,0.5,0.215,0.427
0-3 Years,2017,220308,Clay County Schools,Hayesville Elementary,State Of North Carolina,E,0.139,0.139,0.333,0.215,0.427
0-3 Years,2017,220310,Clay County Schools,Hayesville High,State Of North Carolina,H,0.063,0.063,0.333,0.21,0.427
0-3 Years,2017,220312,Clay County Schools,Hayesville Middle,State Of North Carolina,M,0.25,0.25,0.333,0.227,0.427
0-3 Years,2017,230304,Cleveland County Schools,Bethware Elementary,State Of North Carolina,E,0.121,0.148,0.69,0.215,0.427
0-3 Years,2017,230308,Cleveland County Schools,Boiling Springs Elementary,State Of North Carolina,E,0.0,0.148,0.69,0.215,0.427
0-3 Years,2017,230312,Cleveland County Schools,Burns High,State Of North Carolina,H,0.184,0.155,0.69,0.21,0.427
0-3 Years,2017,230316,Cleveland County Schools,Burns Middle,State Of North Carolina,M,0.161,0.212,0.69,0.227,0.427
0-3 Years,2017,230320,Cleveland County Schools,Casar Elementary,State Of North Carolina,E,0.045,0.148,0.69,0.215,0.427
0-3 Years,2017,230322,Cleveland County Schools,Cleveland ECHS,State Of North Carolina,H,0.182,0.155,0.69,0.21,0.427
0-3 Years,2017,230324,Cleveland County Schools,Crest High,State Of North Carolina,H,0.114,0.155,0.69,0.21,0.427
0-3 Years,2017,230328,Cleveland County Schools,Crest Middle,State Of North Carolina,M,0.131,0.212,0.69,0.227,0.427
0-3 Years,2017,230330,Cleveland County Schools,"Turning Point Academy, Shelby",State Of North Carolina,T,0.095,0.095,0.69,0.215,0.427
0-3 Years,2017,230334,Cleveland County Schools,"East Elementary, Kings Mountain",State Of North Carolina,E,0.056,0.148,0.69,0.215,0.427
0-3 Years,2017,230336,Cleveland County Schools,Shelby Intermediate,State Of North Carolina,M,0.147,0.212,0.69,0.227,0.427
0-3 Years,2017,230340,Cleveland County Schools,Fallston Elementary,State Of North Carolina,E,0.081,0.148,0.69,0.215,0.427
0-3 Years,2017,230342,Cleveland County Schools,Graham Elementary,State Of North Carolina,E,0.25,0.148,0.69,0.215,0.427
0-3 Years,2017,230344,Cleveland County Schools,Grover Elementary,State Of North Carolina,E,0.217,0.148,0.69,0.215,0.427
0-3 Years,2017,230346,Cleveland County Schools,James Love Elementary,State Of North Carolina,E,0.269,0.148,0.69,0.215,0.427
0-3 Years,2017,230348,Cleveland County Schools,"Jefferson Elementary, Shelby",State Of North Carolina,E,0.25,0.148,0.69,0.215,0.427
0-3 Years,2017,230350,Cleveland County Schools,Kings Mountain High,State Of North Carolina,H,0.146,0.155,0.69,0.21,0.427
0-3 Years,2017,230351,Cleveland County Schools,Kings Mountain Intermediate,State Of North Carolina,M,0.31,0.212,0.69,0.227,0.427
0-3 Years,2017,230352,Cleveland County Schools,Kings Mountain Middle,State Of North Carolina,M,0.209,0.212,0.69,0.227,0.427
0-3 Years,2017,230355,Cleveland County Schools,"Marion Elementary, Shelby",State Of North Carolina,E,0.296,0.148,0.69,0.215,0.427
0-3 Years,2017,230357,Cleveland County Schools,"North Elementary, Kings Mountain",State Of North Carolina,E,0.273,0.148,0.69,0.215,0.427
0-3 Years,2017,230359,Cleveland County Schools,North Shelby,State Of North Carolina,A,0.545,0.545,0.69,0.195,0.427
0-3 Years,2017,230361,Cleveland County Schools,Shelby High,State Of North Carolina,H,0.18,0.155,0.69,0.21,0.427
0-3 Years,2017,230362,Cleveland County Schools,Shelby Middle,State Of North Carolina,M,0.378,0.212,0.69,0.227,0.427
0-3 Years,2017,230364,Cleveland County Schools,Springmore Elementary,State Of North Carolina,E,0.053,0.148,0.69,0.215,0.427
0-3 Years,2017,230368,Cleveland County Schools,Township Three Elementary,State Of North Carolina,E,0.136,0.148,0.69,0.215,0.427
0-3 Years,2017,230370,Cleveland County Schools,"Union Elementary, Shelby",State Of North Carolina,E,0.067,0.148,0.69,0.215,0.427
0-3 Years,2017,230376,Cleveland County Schools,"Washington Elementary, Shelby",State Of North Carolina,E,0.241,0.148,0.69,0.215,0.427
0-3 Years,2017,230380,Cleveland County Schools,West Elementary,State Of North Carolina,E,0.143,0.148,0.69,0.215,0.427
0-3 Years,2017,23A000,Charter and Non-District Affiliated Schools,Pinnacle Classical Academy,State Of North Carolina,I,,,,0.233,0.427
0-3 Years,2017,240304,Columbus County Schools,Acme Delco Middle,State Of North Carolina,M,0.3,0.238,0.333,0.227,0.427
0-3 Years,2017,240308,Columbus County Schools,Acme Delco Elementary,State Of North Carolina,E,0.231,0.198,0.333,0.215,0.427
0-3 Years,2017,240328,Columbus County Schools,Cerro Gordo Elementary,State Of North Carolina,I,0.16,0.167,0.333,0.233,0.427
0-3 Years,2017,240330,Columbus County Schools,Chadbourn Middle,State Of North Carolina,M,0.2,0.238,0.333,0.227,0.427
0-3 Years,2017,240332,Columbus County Schools,Chadbourn Elementary,State Of North Carolina,E,0.286,0.198,0.333,0.215,0.427
0-3 Years,2017,240334,Columbus County Schools,East Columbus High,State Of North Carolina,H,0.273,0.203,0.333,0.21,0.427
0-3 Years,2017,240344,Columbus County Schools,Evergreen Elementary,State Of North Carolina,I,0.2,0.167,0.333,0.233,0.427
0-3 Years,2017,240352,Columbus County Schools,Guideway Elementary,State Of North Carolina,E,0.182,0.198,0.333,0.215,0.427
0-3 Years,2017,240354,Columbus County Schools,Hallsboro-Artesia Elementary,State Of North Carolina,E,0.083,0.198,0.333,0.215,0.427
0-3 Years,2017,240356,Columbus County Schools,Hallsboro Middle,State Of North Carolina,M,0.313,0.238,0.333,0.227,0.427
0-3 Years,2017,240368,Columbus County Schools,Nakina Middle,State Of North Carolina,M,0.154,0.238,0.333,0.227,0.427
0-3 Years,2017,240370,Columbus County Schools,Old Dock Elementary,State Of North Carolina,E,0.158,0.198,0.333,0.215,0.427
0-3 Years,2017,240371,Columbus County Schools,South Columbus High,State Of North Carolina,H,0.159,0.203,0.333,0.21,0.427
0-3 Years,2017,240372,Columbus County Schools,Tabor City Elementary,State Of North Carolina,E,0.233,0.198,0.333,0.215,0.427
0-3 Years,2017,240373,Columbus County Schools,CCCA - Fair Bluff /Southeastern Campuses,State Of North Carolina,H,0.25,0.203,0.333,0.21,0.427
0-3 Years,2017,240376,Columbus County Schools,Tabor City Middle,State Of North Carolina,M,0.214,0.238,0.333,0.227,0.427
0-3 Years,2017,240380,Columbus County Schools,West Columbus High,State Of North Carolina,H,0.176,0.203,0.333,0.21,0.427
0-3 Years,2017,240388,Columbus County Schools,Williams Township,State Of North Carolina,I,0.156,0.167,0.333,0.233,0.427
0-3 Years,2017,241304,Whiteville City Schools,"Central Middle, Whiteville",State Of North Carolina,M,0.176,0.176,0.4,0.227,0.427
0-3 Years,2017,241308,Whiteville City Schools,Edgewood Elementary,State Of North Carolina,E,0.097,0.07,0.4,0.215,0.427
0-3 Years,2017,241312,Whiteville City Schools,North Whiteville Academy,State Of North Carolina,T,0.167,0.167,0.4,0.215,0.427
0-3 Years,2017,241316,Whiteville City Schools,Whiteville High,State Of North Carolina,H,0.159,0.159,0.4,0.21,0.427
0-3 Years,2017,241320,Whiteville City Schools,Whiteville Primary,State Of North Carolina,E,0.05,0.07,0.4,0.215,0.427
0-3 Years,2017,24B000,Charter and Non-District Affiliated Schools,Thomas Academy,State Of North Carolina,T,,,,0.215,0.427
0-3 Years,2017,24N000,Charter and Non-District Affiliated Schools,Columbus Charter School,State Of North Carolina,I,,,,0.233,0.427
0-3 Years,2017,250304,Craven County Schools,Albert H Bangert Elementary,State Of North Carolina,E,0.259,0.268,0.24,0.215,0.427
0-3 Years,2017,250306,Craven County Schools,Ben D Quinn Elementary,State Of North Carolina,E,0.188,0.268,0.24,0.215,0.427
0-3 Years,2017,250308,Craven County Schools,Bridgeton Elementary,State Of North Carolina,E,0.067,0.268,0.24,0.215,0.427
0-3 Years,2017,250312,Craven County Schools,Brinson Memorial Elementary,State Of North Carolina,E,0.31,0.268,0.24,0.215,0.427
0-3 Years,2017,250314,Craven County Schools,Craven Early College High,State Of North Carolina,H,0.308,0.213,0.24,0.21,0.427
0-3 Years,2017,250316,Craven County Schools,"Creekside Elementary, New Bern",State Of North Carolina,E,0.2,0.268,0.24,0.215,0.427
0-3 Years,2017,250320,Craven County Schools,Vanceboro-Farm Life Elementary,State Of North Carolina,E,0.239,0.268,0.24,0.215,0.427
0-3 Years,2017,250321,Craven County Schools,Early College EAST High,State Of North Carolina,H,0.364,0.213,0.24,0.21,0.427
0-3 Years,2017,250324,Craven County Schools,Grover C Fields Middle,State Of North Carolina,M,0.195,0.219,0.24,0.227,0.427
0-3 Years,2017,250328,Craven County Schools,Graham A Barden Elementary,State Of North Carolina,E,0.2,0.268,0.24,0.215,0.427
0-3 Years,2017,250332,Craven County Schools,H J MacDonald Middle,State Of North Carolina,M,0.241,0.219,0.24,0.227,0.427
0-3 Years,2017,250336,Craven County Schools,Havelock Elementary,State Of North Carolina,E,0.44,0.268,0.24,0.215,0.427
0-3 Years,2017,250340,Craven County Schools,Havelock High,State Of North Carolina,H,0.239,0.213,0.24,0.21,0.427
0-3 Years,2017,250344,Craven County Schools,Havelock Middle,State Of North Carolina,M,0.16,0.219,0.24,0.227,0.427
0-3 Years,2017,250348,Craven County Schools,J T Barber Elementary,State Of North Carolina,E,0.107,0.268,0.24,0.215,0.427
0-3 Years,2017,250350,Craven County Schools,James W Smith Elementary,State Of North Carolina,E,0.379,0.268,0.24,0.215,0.427
0-3 Years,2017,250356,Craven County Schools,New Bern High,State Of North Carolina,H,0.16,0.213,0.24,0.21,0.427
0-3 Years,2017,250360,Craven County Schools,Oaks Road Elementary,State Of North Carolina,E,0.419,0.268,0.24,0.215,0.427
0-3 Years,2017,250362,Craven County Schools,Roger R Bell Elementary,State Of North Carolina,E,0.292,0.268,0.24,0.215,0.427
0-3 Years,2017,250364,Craven County Schools,Trent Park Elementary,State Of North Carolina,E,0.545,0.268,0.24,0.215,0.427
0-3 Years,2017,250368,Craven County Schools,Tucker Creek Middle,State Of North Carolina,M,0.179,0.219,0.24,0.227,0.427
0-3 Years,2017,250372,Craven County Schools,West Craven High,State Of North Carolina,H,0.219,0.213,0.24,0.21,0.427
0-3 Years,2017,250376,Craven County Schools,West Craven Middle,State Of North Carolina,M,0.273,0.219,0.24,0.227,0.427
0-3 Years,2017,250378,Craven County Schools,W Jesse Gurganus Elementary,State Of North Carolina,E,0.182,0.268,0.24,0.215,0.427
0-3 Years,2017,250380,Craven County Schools,Arthur W Edwards Elementary,State Of North Carolina,E,0.184,0.268,0.24,0.215,0.427
0-3 Years,2017,260302,Cumberland County Schools,Alma O Easom Elementary,State Of North Carolina,E,0.118,0.275,0.333,0.215,0.427
0-3 Years,2017,260306,Cumberland County Schools,Armstrong Elementary,State Of North Carolina,E,0.094,0.275,0.333,0.215,0.427
0-3 Years,2017,260308,Cumberland County Schools,Ashley Elementary,State Of North Carolina,E,0.067,0.275,0.333,0.215,0.427
0-3 Years,2017,260310,Cumberland County Schools,Loyd E Auman Elementary,State Of North Carolina,E,0.216,0.275,0.333,0.215,0.427
0-3 Years,2017,260312,Cumberland County Schools,Beaver Dam Elementary,State Of North Carolina,E,0.125,0.275,0.333,0.215,0.427
0-3 Years,2017,260316,Cumberland County Schools,Lillian Black Elementary,State Of North Carolina,E,0.333,0.275,0.333,0.215,0.427
0-3 Years,2017,260318,Cumberland County Schools,Jack Britt High,State Of North Carolina,H,0.184,0.193,0.333,0.21,0.427
0-3 Years,2017,260320,Cumberland County Schools,"Brentwood Elementary, Fayetteville",State Of North Carolina,E,0.167,0.275,0.333,0.215,0.427
0-3 Years,2017,260321,Cumberland County Schools,Douglas Byrd Middle,State Of North Carolina,M,0.404,0.261,0.333,0.227,0.427
0-3 Years,2017,260322,Cumberland County Schools,Douglas Byrd High,State Of North Carolina,H,0.284,0.193,0.333,0.21,0.427
0-3 Years,2017,260325,Cumberland County Schools,Cape Fear High,State Of North Carolina,H,0.135,0.193,0.333,0.21,0.427
0-3 Years,2017,260326,Cumberland County Schools,Elizabeth M Cashwell Elementary,State Of North Carolina,E,0.4,0.275,0.333,0.215,0.427
0-3 Years,2017,260332,Cumberland County Schools,Eastover-Central Elementary,State Of North Carolina,E,0.2,0.275,0.333,0.215,0.427
0-3 Years,2017,260336,Cumberland County Schools,Anne Chesnutt Middle,State Of North Carolina,M,0.179,0.261,0.333,0.227,0.427
0-3 Years,2017,260338,Cumberland County Schools,Cliffdale Elementary,State Of North Carolina,E,0.313,0.275,0.333,0.215,0.427
0-3 Years,2017,260340,Cumberland County Schools,College Lakes Elementary,State Of North Carolina,E,0.139,0.275,0.333,0.215,0.427
0-3 Years,2017,260342,Cumberland County Schools,C Wayne Collier Elementary,State Of North Carolina,E,0.314,0.275,0.333,0.215,0.427
0-3 Years,2017,260344,Cumberland County Schools,J W Coon Elementary,State Of North Carolina,E,0.35,0.275,0.333,0.215,0.427
0-3 Years,2017,260347,Cumberland County Schools,Cumberland International Early CollegeHS,State Of North Carolina,H,0.077,0.193,0.333,0.21,0.427
0-3 Years,2017,260348,Cumberland County Schools,Cumberland Mills Elementary,State Of North Carolina,E,0.326,0.275,0.333,0.215,0.427
0-3 Years,2017,260352,Cumberland County Schools,Cumberland Road Elementary,State Of North Carolina,E,0.419,0.275,0.333,0.215,0.427
0-3 Years,2017,260354,Cumberland County Schools,Cross Creek Early College,State Of North Carolina,H,0.214,0.193,0.333,0.21,0.427
0-3 Years,2017,260356,Cumberland County Schools,District No 7 Elementary,State Of North Carolina,E,0.095,0.275,0.333,0.215,0.427
0-3 Years,2017,260357,Cumberland County Schools,Grays Creek High,State Of North Carolina,H,0.154,0.193,0.333,0.21,0.427
0-3 Years,2017,260358,Cumberland County Schools,Luther Nick Jeralds Middle,State Of North Carolina,M,0.22,0.261,0.333,0.227,0.427
0-3 Years,2017,260359,Cumberland County Schools,E E Smith High,State Of North Carolina,H,0.22,0.193,0.333,0.21,0.427
0-3 Years,2017,260361,Cumberland County Schools,Ferguson-Easley Elementary,State Of North Carolina,E,0.375,0.275,0.333,0.215,0.427
0-3 Years,2017,260362,Cumberland County Schools,Grays Creek Middle,State Of North Carolina,M,0.167,0.261,0.333,0.227,0.427
0-3 Years,2017,260363,Cumberland County Schools,Glendale Acres Elementary,State Of North Carolina,E,0.182,0.275,0.333,0.215,0.427
0-3 Years,2017,260364,Cumberland County Schools,Alderman Road Elementary,State Of North Carolina,E,0.188,0.275,0.333,0.215,0.427
0-3 Years,2017,260365,Cumberland County Schools,R Max Abbott Middle,State Of North Carolina,M,0.302,0.261,0.333,0.227,0.427
0-3 Years,2017,260366,Cumberland County Schools,Howard L Hall Elementary,State Of North Carolina,E,0.488,0.275,0.333,0.215,0.427
0-3 Years,2017,260367,Cumberland County Schools,Bill Hefner Elementary,State Of North Carolina,E,0.362,0.275,0.333,0.215,0.427
0-3 Years,2017,260368,Cumberland County Schools,Hope Mills Middle,State Of North Carolina,M,0.333,0.261,0.333,0.227,0.427
0-3 Years,2017,260369,Cumberland County Schools,John R Griffin Middle,State Of North Carolina,M,0.086,0.261,0.333,0.227,0.427
0-3 Years,2017,260370,Cumberland County Schools,Ed V Baldwin Elementary,State Of North Carolina,E,0.273,0.275,0.333,0.215,0.427
0-3 Years,2017,260371,Cumberland County Schools,Ireland Drive Middle,State Of North Carolina,M,0.28,0.261,0.333,0.227,0.427
