year,unit_code,Lea_Name,School_Name,State_Name,category_cd,Part_Targets,percent_met,targets_met,targets_assigned
2014,460312,Hertford County Schools,Bearfield Primary,State Of North Carolina,E,Reading Grades 3 through 8,0.5,3,6
2014,460312,Hertford County Schools,Bearfield Primary,State Of North Carolina,E,Total Targets,0.538,7,13
2014,460318,Hertford County Schools,Hertford County Middle,State Of North Carolina,M,Current Year EOC,1.0,2,2
2014,460318,Hertford County Schools,Hertford County Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.5,6,12
2014,460318,Hertford County Schools,Hertford County Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.5,6,12
2014,460318,Hertford County Schools,Hertford County Middle,State Of North Carolina,M,Science Grades 5 and 8,0.833,10,12
2014,460318,Hertford County Schools,Hertford County Middle,State Of North Carolina,M,Total Targets,0.641,25,39
2014,460320,Hertford County Schools,Hertford County High,State Of North Carolina,H,ACT WorkKeys,0.0,0,2
2014,460320,Hertford County Schools,Hertford County High,State Of North Carolina,H,Current Year EOC,0.833,5,6
2014,460320,Hertford County Schools,Hertford County High,State Of North Carolina,H,Mathematics Grade 10,0.0,0,6
2014,460320,Hertford County Schools,Hertford County High,State Of North Carolina,H,Reading Grade 10,0.5,3,6
2014,460320,Hertford County Schools,Hertford County High,State Of North Carolina,H,Science Grade 11,0.375,3,8
2014,460320,Hertford County Schools,Hertford County High,State Of North Carolina,H,The ACT,0.0,0,7
2014,460320,Hertford County Schools,Hertford County High,State Of North Carolina,H,Total Targets,0.419,18,43
2014,460322,Hertford County Schools,Hertford Co Early College,State Of North Carolina,H,Current Year EOC,1.0,3,3
2014,460322,Hertford County Schools,Hertford Co Early College,State Of North Carolina,H,Total Targets,1.0,7,7
2014,460332,Hertford County Schools,Riverview Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.5,4,8
2014,460332,Hertford County Schools,Riverview Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.625,5,8
2014,460332,Hertford County Schools,Riverview Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.833,5,6
2014,460332,Hertford County Schools,Riverview Elementary,State Of North Carolina,E,Total Targets,0.652,15,23
2014,470310,Hoke County Schools,Don D Steed Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,15,15
2014,470310,Hoke County Schools,Don D Steed Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.867,13,15
2014,470310,Hoke County Schools,Don D Steed Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,470310,Hoke County Schools,Don D Steed Elementary,State Of North Carolina,E,Total Targets,0.946,35,37
2014,470312,Hoke County Schools,Hoke County High,State Of North Carolina,H,ACT WorkKeys,0.333,2,6
2014,470312,Hoke County Schools,Hoke County High,State Of North Carolina,H,Current Year EOC,1.0,10,10
2014,470312,Hoke County Schools,Hoke County High,State Of North Carolina,H,Mathematics Grade 10,0.688,11,16
2014,470312,Hoke County Schools,Hoke County High,State Of North Carolina,H,Reading Grade 10,0.688,11,16
2014,470312,Hoke County Schools,Hoke County High,State Of North Carolina,H,Science Grade 11,0.563,9,16
2014,470312,Hoke County Schools,Hoke County High,State Of North Carolina,H,The ACT,0.4,6,15
2014,470312,Hoke County Schools,Hoke County High,State Of North Carolina,H,Total Targets,0.656,63,96
2014,470316,Hoke County Schools,J W McLauchlin Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.667,4,6
2014,470316,Hoke County Schools,J W McLauchlin Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.5,3,6
2014,470316,Hoke County Schools,J W McLauchlin Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,4,4
2014,470316,Hoke County Schools,J W McLauchlin Elementary,State Of North Carolina,E,Total Targets,0.706,12,17
2014,470320,Hoke County Schools,West Hoke Middle,State Of North Carolina,M,Current Year EOC,1.0,5,5
2014,470320,Hoke County Schools,West Hoke Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.5,9,18
2014,470320,Hoke County Schools,West Hoke Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.556,10,18
2014,470320,Hoke County Schools,West Hoke Middle,State Of North Carolina,M,Science Grades 5 and 8,1.0,14,14
2014,470320,Hoke County Schools,West Hoke Middle,State Of North Carolina,M,Total Targets,0.696,39,56
2014,470328,Hoke County Schools,Scurlock Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.692,9,13
2014,470328,Hoke County Schools,Scurlock Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.538,7,13
2014,470328,Hoke County Schools,Scurlock Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.6,3,5
2014,470328,Hoke County Schools,Scurlock Elementary,State Of North Carolina,E,Total Targets,0.625,20,32
2014,470330,Hoke County Schools,Hawk Eye Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.727,8,11
2014,470330,Hoke County Schools,Hawk Eye Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.636,7,11
2014,470330,Hoke County Schools,Hawk Eye Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.667,4,6
2014,470330,Hoke County Schools,Hawk Eye Elementary,State Of North Carolina,E,Total Targets,0.69,20,29
2014,470332,Hoke County Schools,East Hoke Middle,State Of North Carolina,M,Current Year EOC,1.0,3,3
2014,470332,Hoke County Schools,East Hoke Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.5,8,16
2014,470332,Hoke County Schools,East Hoke Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.625,10,16
2014,470332,Hoke County Schools,East Hoke Middle,State Of North Carolina,M,Science Grades 5 and 8,1.0,11,11
2014,470332,Hoke County Schools,East Hoke Middle,State Of North Carolina,M,Total Targets,0.702,33,47
2014,470336,Hoke County Schools,West Hoke Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.5,4,8
2014,470336,Hoke County Schools,West Hoke Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.5,4,8
2014,470336,Hoke County Schools,West Hoke Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.5,3,6
2014,470336,Hoke County Schools,West Hoke Elementary,State Of North Carolina,E,Total Targets,0.522,12,23
2014,470340,Hoke County Schools,Rockfish Hoke Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,12,12
2014,470340,Hoke County Schools,Rockfish Hoke Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.917,11,12
2014,470340,Hoke County Schools,Rockfish Hoke Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,470340,Hoke County Schools,Rockfish Hoke Elementary,State Of North Carolina,E,Total Targets,0.968,30,31
2014,470342,Hoke County Schools,J W Turlington School,State Of North Carolina,T,Current Year EOC,1.0,2,2
2014,470342,Hoke County Schools,J W Turlington School,State Of North Carolina,T,Mathematics Grades 3 through 8,1.0,2,2
2014,470342,Hoke County Schools,J W Turlington School,State Of North Carolina,T,Reading Grades 3 through 8,1.0,2,2
2014,470342,Hoke County Schools,J W Turlington School,State Of North Carolina,T,Total Targets,1.0,6,6
2014,470346,Hoke County Schools,Upchurch Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,12,12
2014,470346,Hoke County Schools,Upchurch Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.667,8,12
2014,470346,Hoke County Schools,Upchurch Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,470346,Hoke County Schools,Upchurch Elementary,State Of North Carolina,E,Total Targets,0.871,27,31
2014,470441,Hoke County Schools,Sandy Grove Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.7,7,10
2014,470441,Hoke County Schools,Sandy Grove Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.6,6,10
2014,470441,Hoke County Schools,Sandy Grove Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.5,2,4
2014,470441,Hoke County Schools,Sandy Grove Elementary,State Of North Carolina,E,Total Targets,0.64,16,25
2014,470442,Hoke County Schools,Sandy Grove Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.611,11,18
2014,470442,Hoke County Schools,Sandy Grove Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.722,13,18
2014,470442,Hoke County Schools,Sandy Grove Middle,State Of North Carolina,M,Science Grades 5 and 8,1.0,8,8
2014,470442,Hoke County Schools,Sandy Grove Middle,State Of North Carolina,M,Total Targets,0.733,33,45
2014,470443,Hoke County Schools,SandHoke Early College High,State Of North Carolina,H,Current Year EOC,1.0,6,6
2014,470443,Hoke County Schools,SandHoke Early College High,State Of North Carolina,H,Mathematics Grade 10,1.0,3,3
2014,470443,Hoke County Schools,SandHoke Early College High,State Of North Carolina,H,Reading Grade 10,1.0,3,3
2014,470443,Hoke County Schools,SandHoke Early College High,State Of North Carolina,H,Science Grade 11,1.0,2,2
2014,470443,Hoke County Schools,SandHoke Early College High,State Of North Carolina,H,The ACT,1.0,2,2
2014,470443,Hoke County Schools,SandHoke Early College High,State Of North Carolina,H,Total Targets,1.0,18,18
2014,480306,Hyde County Schools,Mattamuskeet Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,6,6
2014,480306,Hyde County Schools,Mattamuskeet Elementary,State Of North Carolina,E,Reading Grades 3 through 8,1.0,6,6
2014,480306,Hyde County Schools,Mattamuskeet Elementary,State Of North Carolina,E,Total Targets,1.0,13,13
2014,480316,Hyde County Schools,Ocracoke School,State Of North Carolina,A,Current Year EOC,1.0,1,1
2014,480316,Hyde County Schools,Ocracoke School,State Of North Carolina,A,Mathematics Grades 3 through 8,1.0,4,4
2014,480316,Hyde County Schools,Ocracoke School,State Of North Carolina,A,Reading Grades 3 through 8,1.0,4,4
2014,480316,Hyde County Schools,Ocracoke School,State Of North Carolina,A,Total Targets,1.0,9,9
2014,480318,Hyde County Schools,Mattamuskeet Early College High,State Of North Carolina,T,Current Year EOC,1.0,4,4
2014,480318,Hyde County Schools,Mattamuskeet Early College High,State Of North Carolina,T,Mathematics Grade 10,0.5,1,2
2014,480318,Hyde County Schools,Mattamuskeet Early College High,State Of North Carolina,T,Mathematics Grades 3 through 8,0.5,4,8
2014,480318,Hyde County Schools,Mattamuskeet Early College High,State Of North Carolina,T,Reading Grade 10,0.0,0,2
2014,480318,Hyde County Schools,Mattamuskeet Early College High,State Of North Carolina,T,Reading Grades 3 through 8,0.75,6,8
2014,480318,Hyde County Schools,Mattamuskeet Early College High,State Of North Carolina,T,Total Targets,0.654,17,26
2014,490308,Iredell-Statesville Schools,"Brawley Middle, Mooresville",State Of North Carolina,M,Current Year EOC,1.0,3,3
2014,490308,Iredell-Statesville Schools,"Brawley Middle, Mooresville",State Of North Carolina,M,Mathematics Grades 3 through 8,1.0,12,12
2014,490308,Iredell-Statesville Schools,"Brawley Middle, Mooresville",State Of North Carolina,M,Reading Grades 3 through 8,1.0,12,12
2014,490308,Iredell-Statesville Schools,"Brawley Middle, Mooresville",State Of North Carolina,M,Science Grades 5 and 8,1.0,8,8
2014,490308,Iredell-Statesville Schools,"Brawley Middle, Mooresville",State Of North Carolina,M,Total Targets,1.0,36,36
2014,490312,Iredell-Statesville Schools,Celeste Henkel Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.875,7,8
2014,490312,Iredell-Statesville Schools,Celeste Henkel Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.875,7,8
2014,490312,Iredell-Statesville Schools,Celeste Henkel Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,490312,Iredell-Statesville Schools,Celeste Henkel Elementary,State Of North Carolina,E,Total Targets,0.913,21,23
2014,490316,Iredell-Statesville Schools,"Central Elementary, Statesville",State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,6,6
2014,490316,Iredell-Statesville Schools,"Central Elementary, Statesville",State Of North Carolina,E,Reading Grades 3 through 8,1.0,6,6
2014,490316,Iredell-Statesville Schools,"Central Elementary, Statesville",State Of North Carolina,E,Science Grades 5 and 8,1.0,4,4
2014,490316,Iredell-Statesville Schools,"Central Elementary, Statesville",State Of North Carolina,E,Total Targets,1.0,17,17
2014,490318,Iredell-Statesville Schools,Coddle Creek Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,6,6
2014,490318,Iredell-Statesville Schools,Coddle Creek Elementary,State Of North Carolina,E,Reading Grades 3 through 8,1.0,6,6
2014,490318,Iredell-Statesville Schools,Coddle Creek Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,4,4
2014,490318,Iredell-Statesville Schools,Coddle Creek Elementary,State Of North Carolina,E,Total Targets,1.0,17,17
2014,490319,Iredell-Statesville Schools,Cloverleaf Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.6,6,10
2014,490319,Iredell-Statesville Schools,Cloverleaf Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.6,6,10
2014,490319,Iredell-Statesville Schools,Cloverleaf Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.625,5,8
2014,490319,Iredell-Statesville Schools,Cloverleaf Elementary,State Of North Carolina,E,Total Targets,0.621,18,29
2014,490320,Iredell-Statesville Schools,Collaborative College for Technology,State Of North Carolina,H,Current Year EOC,0.667,2,3
2014,490320,Iredell-Statesville Schools,Collaborative College for Technology,State Of North Carolina,H,Mathematics Grade 10,1.0,4,4
2014,490320,Iredell-Statesville Schools,Collaborative College for Technology,State Of North Carolina,H,Reading Grade 10,0.5,2,4
2014,490320,Iredell-Statesville Schools,Collaborative College for Technology,State Of North Carolina,H,Science Grade 11,1.0,4,4
2014,490320,Iredell-Statesville Schools,Collaborative College for Technology,State Of North Carolina,H,The ACT,1.0,4,4
2014,490320,Iredell-Statesville Schools,Collaborative College for Technology,State Of North Carolina,H,Total Targets,0.864,19,22
2014,490324,Iredell-Statesville Schools,Cool Spring Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,1.0,6,6
2014,490324,Iredell-Statesville Schools,Cool Spring Elementary,State Of North Carolina,E,Reading Grades 3 through 8,1.0,6,6
2014,490324,Iredell-Statesville Schools,Cool Spring Elementary,State Of North Carolina,E,Science Grades 5 and 8,1.0,6,6
2014,490324,Iredell-Statesville Schools,Cool Spring Elementary,State Of North Carolina,E,Total Targets,1.0,19,19
2014,490326,Iredell-Statesville Schools,East Iredell Elementary,State Of North Carolina,E,Mathematics Grades 3 through 8,0.583,7,12
2014,490326,Iredell-Statesville Schools,East Iredell Elementary,State Of North Carolina,E,Reading Grades 3 through 8,0.583,7,12
2014,490326,Iredell-Statesville Schools,East Iredell Elementary,State Of North Carolina,E,Science Grades 5 and 8,0.5,4,8
2014,490326,Iredell-Statesville Schools,East Iredell Elementary,State Of North Carolina,E,Total Targets,0.576,19,33
2014,490327,Iredell-Statesville Schools,East Iredell Middle,State Of North Carolina,M,Current Year EOC,1.0,1,1
2014,490327,Iredell-Statesville Schools,East Iredell Middle,State Of North Carolina,M,Mathematics Grades 3 through 8,0.571,8,14
2014,490327,Iredell-Statesville Schools,East Iredell Middle,State Of North Carolina,M,Reading Grades 3 through 8,0.5,7,14
2014,490327,Iredell-Statesville Schools,East Iredell Middle,State Of North Carolina,M,Science Grades 5 and 8,1.0,9,9
2014,490327,Iredell-Statesville Schools,East Iredell Middle,State Of North Carolina,M,Total Targets,0.667,26,39
