agency_code,arre_per1000_ALL,arre_per1000_AM7,arre_per1000_AS7,arre_per1000_BL7,arre_per1000_EDS,arre_per1000_ELS,arre_per1000_FEM,arre_per1000_HI7,arre_per1000_MALE,arre_per1000_MU7,arre_per1000_PI7,arre_per1000_SWD,arre_per1000_WH7,blhr_per1000_ALL,blhr_per1000_AM7,blhr_per1000_AS7,blhr_per1000_BL7,blhr_per1000_EDS,blhr_per1000_ELS,blhr_per1000_FEM,blhr_per1000_HI7,blhr_per1000_MALE,blhr_per1000_MU7,blhr_per1000_PI7,blhr_per1000_SWD,blhr_per1000_WH7,crime_per1000_ALL,crime_per1000_AM7,crime_per1000_AS7,crime_per1000_BL7,crime_per1000_EDS,crime_per1000_ELS,crime_per1000_FEM,crime_per1000_HI7,crime_per1000_MALE,crime_per1000_MU7,crime_per1000_PI7,crime_per1000_SWD,crime_per1000_WH7,exp_per1000_ALL,exp_per1000_AM7,exp_per1000_AS7,exp_per1000_BL7,exp_per1000_EDS,exp_per1000_ELS,exp_per1000_FEM,exp_per1000_HI7,exp_per1000_MALE,exp_per1000_MU7,exp_per1000_PI7,exp_per1000_SWD,exp_per1000_WH7,iss_per1000_ALL,iss_per1000_AM7,iss_per1000_AS7,iss_per1000_BL7,iss_per1000_EDS,iss_per1000_ELS,iss_per1000_FEM,iss_per1000_HI7,iss_per1000_MALE,iss_per1000_MU7,iss_per1000_PI7,iss_per1000_SWD,iss_per1000_WH7,lts_per1000_ALL,lts_per1000_AM7,lts_per1000_AS7,lts_per1000_BL7,lts_per1000_EDS,lts_per1000_ELS,lts_per1000_FEM,lts_per1000_HI7,lts_per1000_MALE,lts_per1000_MU7,lts_per1000_PI7,lts_per1000_SWD,lts_per1000_WH7,rplw_per1000_ALL,rplw_per1000_AM7,rplw_per1000_AS7,rplw_per1000_BL7,rplw_per1000_EDS,rplw_per1000_ELS,rplw_per1000_FEM,rplw_per1000_HI7,rplw_per1000_MALE,rplw_per1000_MU7,rplw_per1000_PI7,rplw_per1000_SWD,rplw_per1000_WH7,sts_per1000_ALL,sts_per1000_AM7,sts_per1000_AS7,sts_per1000_BL7,sts_per1000_EDS,sts_per1000_ELS,sts_per1000_FEM,sts_per1000_HI7,sts_per1000_MALE,sts_per1000_MU7,sts_per1000_PI7,sts_per1000_SWD,sts_per1000_WH7
840368,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.276,0.0,,76.923,8.85,0.0,8.982000000000003,0.0,7.5379999999999985,0.0,,0.0,8.157,9.6552,0.0,,0.0,13.2743,0.0,5.988,11.1111,12.5628,0.0,,19.2308,9.7879,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,157.241,,,615.385,185.841,157.895,98.802,77.778,203.518,384.615,,375.0,151.713,1.3793,,,0.0,0.0,0.0,0.0,0.0,2.5126,0.0,,0.0,1.6313,6.897,0.0,,0.0,8.85,0.0,2.994,11.111,10.05,0.0,,9.615,6.525,84.13799999999998,,,76.923,106.195,105.263,35.92800000000001,66.667,123.116,230.769,,173.077,81.566
840370,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,76.923,,,142.857,66.667,0.0,62.5,250.0,74.074,0.0,,71.429,0.0,76.9231,,,71.4286,66.6667,0.0,62.5,0.0,74.0741,0.0,,0.0,95.2381,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,51.282,,,71.429,0.0,0.0,0.0,,74.074,,,0.0,47.619,179.4872,,,285.7143,133.3333,0.0,125.0,,185.1852,,,142.8571,95.2381,205.128,,,357.1430000000001,100.0,0.0,62.5,0.0,259.259,0.0,,142.857,142.857,2512.821,,,3642.857,1633.333,0.0,1875.0,,2518.519,,,1928.571,1238.095
840LEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9289999999999985,0.0,0.0,19.298,8.874,7.042000000000002,4.019,10.974,9.535,2.488,0.0,14.841,4.555,6.0783,0.0,3.663,11.4035,9.1079,3.5211,2.7631,8.2305,9.0698,4.9751,0.0,10.6007,4.9054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,110.139,86.95700000000002,0.0,234.211,141.056,21.127,48.983,71.331,165.34900000000005,111.94,,176.678,94.604,3.1607,0.0,0.0,8.7719,4.2036,0.0,1.256,1.3717,4.8837,0.0,,4.2403,2.6279,4.255,0.0,0.0,14.035,6.072,0.0,1.758,2.7430000000000003,6.5120000000000005,7.462999999999999,0.0,8.481,2.4530000000000003,162.533,43.478,18.315,425.439,230.967,70.423,83.647,122.085,233.488,278.607,,320.141,112.999
84B000,0.0,,,,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,0.0,,0.0,,,,0.0,,,,,,,0.0,
850304,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.527,0.0,,0.0,3.049,0.0,0.0,0.0,2.9330000000000003,0.0,,0.0,1.724,4.5802,0.0,,0.0,6.0976,0.0,0.0,0.0,8.7977,0.0,,0.0,5.1724,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,363.359,,,,560.976,,109.756,522.727,592.375,870.9680000000002,,627.737,310.345,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,4.58,0.0,,0.0,6.098,0.0,0.0,0.0,8.798,0.0,,0.0,5.1720000000000015,112.977,,,,176.829,,18.293,90.909,199.413,193.548,,182.482,110.345
850312,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,35.088,,,,62.5,,13.514,,50.0,100.0,,0.0,32.051
850314,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,3.4360000000000004,,,,0.0,0.0,,,6.849,,,0.0,3.759,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,20.619,,,,22.901,,,,41.096,,,47.619,22.556
850316,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,16.667,,,,17.123,0.0,5.051,0.0,25.424,0.0,,38.095,17.032,2.381,,,,3.4247,0.0,0.0,0.0,4.2373,0.0,,9.5238,2.4331,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,35.714,,,,30.822,,15.152,0.0,50.847,,,85.714,36.496,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,2.381,,,,3.425,0.0,0.0,0.0,4.237,0.0,,9.524,2.4330000000000003,54.762,,,,61.644,,20.202,0.0,80.508,,,161.905,53.528
850320,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.172999999999999,,,,12.821,0.0,0.0,0.0,11.905,,,0.0,6.711,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,55.556,,,,102.564,,52.632,,59.524,,,119.048,53.691
850324,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,273.81,,,250.0,105.263,0.0,97.561,0.0,431.818,0.0,,235.294,293.333,107.1429,,,250.0,73.6842,0.0,0.0,0.0,204.5455,0.0,,88.2353,106.6667,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,214.286,,,,147.368,,0.0,,409.091,,,205.882,146.667,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,154.762,,,250.0,84.211,0.0,24.39,0.0,272.72700000000003,0.0,,88.235,160.0,1416.667,,,,884.211,,170.732,,2545.455,,,941.176,1306.667
850328,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,6.9929999999999986,,,0.0,9.5238,0.0,0.0,,11.9048,,,0.0,7.7519,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,6.9929999999999986,,,0.0,9.524,0.0,0.0,,11.905,,,0.0,7.752000000000002,55.944,,,,76.19,,0.0,,95.238,,,41.667,62.01600000000001
850332,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.746,,,0.0,6.024,0.0,0.0,0.0,16.76,0.0,,0.0,9.091,8.7464,,,0.0,18.0723,0.0,5.814,0.0,11.1732,0.0,,29.8507,9.0909,0.0,,,,0.0,,0.0,0.0,0.0,,,0.0,0.0,276.968,,,,349.398,,93.023,90.909,441.341,,,283.582,269.697,5.8309,,,,12.0482,,5.814,0.0,5.5866,,,14.9254,6.0606,17.493,,,0.0,36.145,0.0,11.628,0.0,22.346,0.0,,29.851,18.182,110.787,,,,174.699,,34.884,0.0,178.771,,,119.403,115.152
850336,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,7.353,,,,12.821,0.0,,,12.658,,,0.0,8.333,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,22.059,,,,38.462,,,,37.975,,,0.0,25.0
850338,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,14.2857,,,0.0,17.4419,0.0,0.0,0.0,27.3973,0.0,,33.3333,15.748,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,460.714,,,,581.395,,214.815,285.714,684.932,200.0,,616.6669999999998,480.315,7.1429,,,,5.814,,0.0,0.0,13.6986,0.0,,0.0,7.874,14.286,,,0.0,11.628,0.0,0.0,0.0,27.397,0.0,,33.333,15.748,89.286,,,,104.651,,14.815,71.429,157.534,0.0,,166.667,94.488
850340,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,12.422,,,,9.091,,0.0,,25.641,,,26.316,13.514,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,18.634,,,,0.0,,0.0,,38.462,,,0.0,20.27
850342,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.642,,,,16.736,250.0,0.0,120.0,40.179,0.0,,11.236,15.228,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,27.523000000000003,,,,33.473,166.667,9.39,80.0,44.643,153.846,,33.708,20.305
850348,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,15.873,,,,16.0,,10.638,,21.978,,,31.25,17.964000000000006
850350,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.8660000000000005,,,0.0,8.547,0.0,0.0,0.0,10.101,0.0,,0.0,5.666,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,408.759,,,461.538,534.188,,164.31900000000005,333.333,671.717,421.05300000000005,,720.0,407.932,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,12.165,,,0.0,12.821,0.0,0.0,0.0,25.253,0.0,,40.0,14.164,124.088,,,346.154,166.667,,28.169,166.667,227.273,52.632,,306.6670000000001,110.482
850352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.083,0.0,0.0,0.0,4.651,0.0,0.0,0.0,3.676,0.0,,0.0,2.404,20.8333,0.0,0.0,0.0,27.907,0.0,0.0,0.0,36.7647,0.0,,12.5,24.0385,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,300.0,,,333.333,465.116,,81.081,200.0,463.235,360.0,,487.5,290.865,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,41.667,0.0,0.0,33.333,51.163,0.0,9.009,0.0,66.176,80.0,,62.5,40.865,47.917,,,0.0,60.465,,13.514,0.0,73.529,120.0,,50.0,48.077
850354,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.3668,,,0.0,5.9172,0.0,0.0,62.5,8.9286,,,28.5714,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,48.035,,,111.111,47.337,,27.273000000000003,62.5,71.429,,,200.0,42.424,4.3668,,,37.037,5.9172,,0.0,0.0,8.9286,,,28.5714,0.0,4.367,,,0.0,5.917000000000002,0.0,0.0,62.5,8.929,,,28.571,0.0,34.934,,,37.037,35.503,,0.0,187.5,71.429,,,228.571,24.242
850356,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,9.3897,,,,5.5249,0.0,0.0,,18.1818,0.0,,25.641,11.2994,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,9.39,,,,5.525,0.0,0.0,,18.182,0.0,,25.641,11.299,37.559,,,,38.674,,9.174,,63.636,153.846,,128.205,33.898
850358,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,227.433,,,533.3330000000002,298.193,,97.506,162.791,338.565,214.286,,137.255,216.625,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,24.619,,,66.667,39.157,,6.803,0.0,40.359,35.714,,26.144,23.929
850360,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.747000000000001,,,,0.0,0.0,0.0,0.0,14.925,,,0.0,6.25,5.7471,,,,0.0,0.0,8.9286,0.0,0.0,,,0.0,6.25,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,143.678,,,,138.46200000000002,0.0,89.286,166.667,223.881,,,,143.75,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,5.747000000000001,,,,0.0,0.0,8.929,0.0,0.0,,,0.0,6.25,34.483000000000004,,,,15.385,0.0,35.714,0.0,29.851,,,,37.5
850LEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.0310000000000015,0.0,0.0,6.135,6.851,0.0,1.734,0.0,11.854,0.0,,10.791,7.627999999999999,6.0024,0.0,0.0,6.135,7.7857,0.0,0.6937,3.6496,10.866,0.0,,9.8921,6.2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,179.729,166.667,0.0,306.748,221.426,121.212,66.944,178.832,281.528,264.423,,252.698,170.09900000000005,0.8575,0.0,0.0,6.135,1.2457,0.0,0.3469,0.0,1.3171,0.0,,1.7986,0.7628,9.775,0.0,0.0,12.27,11.211,0.0,2.081,3.65,16.793,9.615,,16.187,9.916,76.488,0.0,0.0,165.644,100.903,90.909,17.343,51.095,130.392,100.962,,133.094,73.227
860302,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,13.514,,,,13.605,0.0,0.0,0.0,25.641,,,51.282,14.493,2.7027,,,,3.4014,0.0,0.0,0.0,5.1282,,,25.641,3.6232,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,51.351000000000006,,,,37.415,0.0,5.65,11.765,92.308,,,153.846,57.971
860306,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.689,,,,7.009,0.0,3.367,4.082,9.74,0.0,,0.0,8.547,1.6722,,,,2.3364,0.0,0.0,4.0816,3.2468,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,93.645,,,,107.477,153.846,23.569000000000006,97.959,159.091,,,120.0,85.47,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,110.368,,,,126.168,230.769,30.303,146.939,185.065,,,160.0,74.074
860308,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,14.184,,,,8.969,11.765,,7.874,27.027,,,30.303,19.108,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,7.0920000000000005,,,,8.969,0.0,,15.748,13.514,,,30.303,0.0
860312,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.495,,,,7.722,0.0,12.579,0.0,0.0,,,0.0,9.852,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,16.484,,,,15.444,9.901,18.868,13.793,14.706,,,0.0,19.704
860316,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,18.487,0.0,,105.263,34.221,0.0,3.676,66.667,29.851,0.0,,32.787,9.785,5.042,0.0,,52.6316,7.6046,0.0,3.6765,0.0,5.9701,0.0,,32.7869,3.9139,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,225.21,,,736.842,368.821,230.769,58.824,266.66700000000003,352.2390000000001,1153.846,,508.197,174.168,1.6807,,,0.0,0.0,0.0,0.0,0.0,2.9851,0.0,,0.0,1.9569,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,62.185,,,421.05300000000005,129.278,153.846,18.382,66.667,95.522,307.692,,131.148,41.096
860320,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,16.807000000000002,,,47.619,18.75,37.037,9.804,63.83,22.059,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,54.622,,,47.619,75.0,74.074,29.412,63.83,73.529,111.111,,23.256,46.667,4.2017,,,0.0,6.25,0.0,0.0,0.0,7.3529,0.0,,0.0,6.6667,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,21.008000000000006,,,0.0,31.25,0.0,0.0,0.0,36.765,0.0,,93.023,33.333
860324,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.788,,,33.333,4.8660000000000005,0.0,0.0,0.0,7.38,55.556,,0.0,0.0,1.8939,,,0.0,2.4331,0.0,0.0,0.0,3.69,0.0,,0.0,2.7322,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,20.833,,,100.0,24.331,0.0,7.843,9.091,33.21,55.556,,41.667,16.393
860326,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,32.967,,,125.0,47.619,111.111,0.0,55.556,60.302,0.0,,60.0,27.119,2.7473,,,0.0,4.7619,0.0,6.0241,0.0,0.0,0.0,,0.0,3.3898,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,19.231,,,,23.81,111.111,0.0,55.556,35.176,,,40.0,10.169,5.4945,,,,4.7619,0.0,0.0,0.0,10.0503,,,0.0,6.7797,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,137.363,,,,200.0,111.111,30.12,111.111,226.131,,,220.0,135.593
860330,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.291,0.0,,45.455,7.407,0.0,5.495,0.0,5.051,0.0,,0.0,3.953,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,238.095,,,590.909,311.111,111.111,159.341,100.0,308.081,190.476,,327.273,256.91700000000003,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,174.60299999999995,,,136.364,225.926,111.111,71.429,75.0,267.677,285.714,,236.364,197.628
860332,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,18.868,,,,13.889,0.0,,,36.585,,,95.238,16.529
860336,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.181,,,0.0,2.0580000000000003,0.0,0.0,0.0,2.11,0.0,,0.0,1.499,2.3613,,,0.0,4.1152,0.0,4.9628,0.0,0.0,0.0,,0.0,2.9985,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,44.864,,,32.258,61.728,68.96600000000001,27.295,75.862,56.962,0.0,,41.322,38.981,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,16.529,,,0.0,24.691,0.0,17.37,20.69,14.768,32.258,,8.264,14.993,142.857,,,193.548,191.358,241.379,86.84899999999998,137.931,181.435,322.581,,214.876,127.436
860339,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.371,,,0.0,8.197000000000001,0.0,4.854,0.0,9.756,0.0,,0.0,9.524,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,34.398,,,0.0,40.984,0.0,4.854,0.0,63.415,0.0,,22.727,44.444,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,29.484,,,0.0,45.082,0.0,4.854,0.0,53.659,71.429,,90.909,34.921
860340,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,25.229,,,230.769,25.532,0.0,4.785,17.857,44.444,0.0,,46.512,20.0,11.4679,,,0.0,12.765999999999998,52.6316,4.7847,17.8571,17.7778,0.0,,23.2558,11.4286,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,396.789,,,1307.692,561.702,578.947,57.416,410.714,715.556,750.0,,906.977,354.286,2.2936,,,0.0,4.2553,0.0,0.0,17.8571,4.4444,0.0,,0.0,0.0,18.349,,,153.846,25.532,0.0,4.785,35.714,31.111,0.0,,69.767,11.429,133.028,,,846.154,174.468,210.526,14.354,214.286,244.444,166.667,,279.07,94.286
860344,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,20.115,,,,21.505,0.0,15.544,,25.316,,,172.41400000000004,33.493
860348,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,29.63,,,,41.667,,,0.0,61.538,,,52.632,32.787,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,7.407,,,,6.944,,,55.556,15.385,,,26.316,4.098
