Experience,year,unit_code,Lea_Name,School_Name,State_Name,category_cd,pct_tch,lea_pct_tch,lea_pct_prin,st_pct_tch,st_pct_prin
0-3 Years,2016,230364,Cleveland County Schools,Springmore Elementary,State Of North Carolina,E,0.103,0.192,0.69,0.227,0.43
0-3 Years,2016,230368,Cleveland County Schools,Township Three Elementary,State Of North Carolina,E,0.267,0.192,0.69,0.227,0.43
0-3 Years,2016,230370,Cleveland County Schools,"Union Elementary, Shelby",State Of North Carolina,E,0.138,0.192,0.69,0.227,0.43
0-3 Years,2016,230376,Cleveland County Schools,"Washington Elementary, Shelby",State Of North Carolina,E,0.258,0.192,0.69,0.227,0.43
0-3 Years,2016,230380,Cleveland County Schools,West Elementary,State Of North Carolina,E,0.217,0.192,0.69,0.227,0.43
0-3 Years,2016,23A000,Charter and Non-District Affiliated Schools,Pinnacle Classical Academy,State Of North Carolina,I,,,,0.255,0.43
0-3 Years,2016,240304,Columbus County Schools,Acme Delco Middle,State Of North Carolina,M,0.273,0.159,0.389,0.244,0.43
0-3 Years,2016,240308,Columbus County Schools,Acme Delco Elementary,State Of North Carolina,E,0.192,0.212,0.389,0.227,0.43
0-3 Years,2016,240328,Columbus County Schools,Cerro Gordo Elementary,State Of North Carolina,I,0.25,0.241,0.389,0.255,0.43
0-3 Years,2016,240330,Columbus County Schools,Chadbourn Middle,State Of North Carolina,M,0.154,0.159,0.389,0.244,0.43
0-3 Years,2016,240332,Columbus County Schools,Chadbourn Elementary,State Of North Carolina,E,0.238,0.212,0.389,0.227,0.43
0-3 Years,2016,240334,Columbus County Schools,East Columbus High,State Of North Carolina,H,0.343,0.28,0.389,0.231,0.43
0-3 Years,2016,240344,Columbus County Schools,Evergreen Elementary,State Of North Carolina,I,0.444,0.241,0.389,0.255,0.43
0-3 Years,2016,240352,Columbus County Schools,Guideway Elementary,State Of North Carolina,E,0.308,0.212,0.389,0.227,0.43
0-3 Years,2016,240354,Columbus County Schools,Hallsboro-Artesia Elementary,State Of North Carolina,E,0.125,0.212,0.389,0.227,0.43
0-3 Years,2016,240356,Columbus County Schools,Hallsboro Middle,State Of North Carolina,M,0.235,0.159,0.389,0.244,0.43
0-3 Years,2016,240368,Columbus County Schools,Nakina Middle,State Of North Carolina,M,0.077,0.159,0.389,0.244,0.43
0-3 Years,2016,240370,Columbus County Schools,Old Dock Elementary,State Of North Carolina,E,0.211,0.212,0.389,0.227,0.43
0-3 Years,2016,240371,Columbus County Schools,South Columbus High,State Of North Carolina,H,0.227,0.28,0.389,0.231,0.43
0-3 Years,2016,240372,Columbus County Schools,Tabor City Elementary,State Of North Carolina,E,0.241,0.212,0.389,0.227,0.43
0-3 Years,2016,240373,Columbus County Schools,CCCA - Fair Bluff /Southeastern Campuses,State Of North Carolina,H,0.25,0.28,0.389,0.231,0.43
0-3 Years,2016,240376,Columbus County Schools,Tabor City Middle,State Of North Carolina,M,0.067,0.159,0.389,0.244,0.43
0-3 Years,2016,240380,Columbus County Schools,West Columbus High,State Of North Carolina,H,0.294,0.28,0.389,0.231,0.43
0-3 Years,2016,240388,Columbus County Schools,Williams Township,State Of North Carolina,I,0.156,0.241,0.389,0.255,0.43
0-3 Years,2016,241304,Whiteville City Schools,"Central Middle, Whiteville",State Of North Carolina,M,0.139,0.139,0.4,0.244,0.43
0-3 Years,2016,241308,Whiteville City Schools,Edgewood Elementary,State Of North Carolina,E,0.097,0.123,0.4,0.227,0.43
0-3 Years,2016,241312,Whiteville City Schools,North Whiteville Academy,State Of North Carolina,T,0.333,0.333,0.4,0.253,0.43
0-3 Years,2016,241316,Whiteville City Schools,Whiteville High,State Of North Carolina,H,0.191,0.191,0.4,0.231,0.43
0-3 Years,2016,241320,Whiteville City Schools,Whiteville Primary,State Of North Carolina,E,0.143,0.123,0.4,0.227,0.43
0-3 Years,2016,24B000,Charter and Non-District Affiliated Schools,Thomas Academy,State Of North Carolina,T,,,,0.253,0.43
0-3 Years,2016,24N000,Charter and Non-District Affiliated Schools,Columbus Charter School,State Of North Carolina,I,,,,0.255,0.43
0-3 Years,2016,250304,Craven County Schools,Albert H Bangert Elementary,State Of North Carolina,E,0.357,0.282,0.36,0.227,0.43
0-3 Years,2016,250306,Craven County Schools,Ben D Quinn Elementary,State Of North Carolina,E,0.125,0.282,0.36,0.227,0.43
0-3 Years,2016,250308,Craven County Schools,Bridgeton Elementary,State Of North Carolina,E,0.25,0.282,0.36,0.227,0.43
0-3 Years,2016,250312,Craven County Schools,Brinson Memorial Elementary,State Of North Carolina,E,0.244,0.282,0.36,0.227,0.43
0-3 Years,2016,250314,Craven County Schools,Craven Early College High,State Of North Carolina,H,0.429,0.238,0.36,0.231,0.43
0-3 Years,2016,250316,Craven County Schools,"Creekside Elementary, New Bern",State Of North Carolina,E,0.167,0.282,0.36,0.227,0.43
0-3 Years,2016,250320,Craven County Schools,Vanceboro-Farm Life Elementary,State Of North Carolina,E,0.261,0.282,0.36,0.227,0.43
0-3 Years,2016,250321,Craven County Schools,Early College EAST High,State Of North Carolina,H,0.4,0.238,0.36,0.231,0.43
0-3 Years,2016,250324,Craven County Schools,Grover C Fields Middle,State Of North Carolina,M,0.156,0.213,0.36,0.244,0.43
0-3 Years,2016,250328,Craven County Schools,Graham A Barden Elementary,State Of North Carolina,E,0.08,0.282,0.36,0.227,0.43
0-3 Years,2016,250332,Craven County Schools,H J MacDonald Middle,State Of North Carolina,M,0.148,0.213,0.36,0.244,0.43
0-3 Years,2016,250336,Craven County Schools,Havelock Elementary,State Of North Carolina,E,0.435,0.282,0.36,0.227,0.43
0-3 Years,2016,250340,Craven County Schools,Havelock High,State Of North Carolina,H,0.314,0.238,0.36,0.231,0.43
0-3 Years,2016,250344,Craven County Schools,Havelock Middle,State Of North Carolina,M,0.286,0.213,0.36,0.244,0.43
0-3 Years,2016,250348,Craven County Schools,J T Barber Elementary,State Of North Carolina,E,0.258,0.282,0.36,0.227,0.43
0-3 Years,2016,250350,Craven County Schools,James W Smith Elementary,State Of North Carolina,E,0.364,0.282,0.36,0.227,0.43
0-3 Years,2016,250356,Craven County Schools,New Bern High,State Of North Carolina,H,0.165,0.238,0.36,0.231,0.43
0-3 Years,2016,250360,Craven County Schools,Oaks Road Elementary,State Of North Carolina,E,0.394,0.282,0.36,0.227,0.43
0-3 Years,2016,250362,Craven County Schools,Roger R Bell Elementary,State Of North Carolina,E,0.37,0.282,0.36,0.227,0.43
0-3 Years,2016,250364,Craven County Schools,Trent Park Elementary,State Of North Carolina,E,0.552,0.282,0.36,0.227,0.43
0-3 Years,2016,250368,Craven County Schools,Tucker Creek Middle,State Of North Carolina,M,0.219,0.213,0.36,0.244,0.43
0-3 Years,2016,250372,Craven County Schools,West Craven High,State Of North Carolina,H,0.2,0.238,0.36,0.231,0.43
0-3 Years,2016,250376,Craven County Schools,West Craven Middle,State Of North Carolina,M,0.288,0.213,0.36,0.244,0.43
0-3 Years,2016,250378,Craven County Schools,W Jesse Gurganus Elementary,State Of North Carolina,E,0.36,0.282,0.36,0.227,0.43
0-3 Years,2016,250380,Craven County Schools,Arthur W Edwards Elementary,State Of North Carolina,E,0.128,0.282,0.36,0.227,0.43
0-3 Years,2016,260302,Cumberland County Schools,Alma O Easom Elementary,State Of North Carolina,E,0.111,0.27,0.291,0.227,0.43
0-3 Years,2016,260306,Cumberland County Schools,Armstrong Elementary,State Of North Carolina,E,0.139,0.27,0.291,0.227,0.43
0-3 Years,2016,260308,Cumberland County Schools,Ashley Elementary,State Of North Carolina,E,0.125,0.27,0.291,0.227,0.43
0-3 Years,2016,260310,Cumberland County Schools,Loyd E Auman Elementary,State Of North Carolina,E,0.39,0.27,0.291,0.227,0.43
0-3 Years,2016,260312,Cumberland County Schools,Beaver Dam Elementary,State Of North Carolina,E,0.143,0.27,0.291,0.227,0.43
0-3 Years,2016,260316,Cumberland County Schools,Lillian Black Elementary,State Of North Carolina,E,0.4,0.27,0.291,0.227,0.43
0-3 Years,2016,260318,Cumberland County Schools,Jack Britt High,State Of North Carolina,H,0.198,0.202,0.291,0.231,0.43
0-3 Years,2016,260320,Cumberland County Schools,"Brentwood Elementary, Fayetteville",State Of North Carolina,E,0.256,0.27,0.291,0.227,0.43
0-3 Years,2016,260321,Cumberland County Schools,Douglas Byrd Middle,State Of North Carolina,M,0.412,0.247,0.291,0.244,0.43
0-3 Years,2016,260322,Cumberland County Schools,Douglas Byrd High,State Of North Carolina,H,0.23,0.202,0.291,0.231,0.43
0-3 Years,2016,260325,Cumberland County Schools,Cape Fear High,State Of North Carolina,H,0.149,0.202,0.291,0.231,0.43
0-3 Years,2016,260326,Cumberland County Schools,Elizabeth M Cashwell Elementary,State Of North Carolina,E,0.327,0.27,0.291,0.227,0.43
0-3 Years,2016,260332,Cumberland County Schools,Eastover-Central Elementary,State Of North Carolina,E,0.091,0.27,0.291,0.227,0.43
0-3 Years,2016,260336,Cumberland County Schools,Anne Chesnutt Middle,State Of North Carolina,M,0.133,0.247,0.291,0.244,0.43
0-3 Years,2016,260338,Cumberland County Schools,Cliffdale Elementary,State Of North Carolina,E,0.25,0.27,0.291,0.227,0.43
0-3 Years,2016,260340,Cumberland County Schools,College Lakes Elementary,State Of North Carolina,E,0.152,0.27,0.291,0.227,0.43
0-3 Years,2016,260342,Cumberland County Schools,C Wayne Collier Elementary,State Of North Carolina,E,0.286,0.27,0.291,0.227,0.43
0-3 Years,2016,260344,Cumberland County Schools,J W Coon Elementary,State Of North Carolina,E,0.333,0.27,0.291,0.227,0.43
0-3 Years,2016,260347,Cumberland County Schools,Cumberland International Early CollegeHS,State Of North Carolina,H,0.286,0.202,0.291,0.231,0.43
0-3 Years,2016,260348,Cumberland County Schools,Cumberland Mills Elementary,State Of North Carolina,E,0.405,0.27,0.291,0.227,0.43
0-3 Years,2016,260352,Cumberland County Schools,Cumberland Road Elementary,State Of North Carolina,E,0.452,0.27,0.291,0.227,0.43
0-3 Years,2016,260354,Cumberland County Schools,Cross Creek Early College,State Of North Carolina,H,0.294,0.202,0.291,0.231,0.43
0-3 Years,2016,260356,Cumberland County Schools,District No 7 Elementary,State Of North Carolina,E,0.048,0.27,0.291,0.227,0.43
0-3 Years,2016,260357,Cumberland County Schools,Grays Creek High,State Of North Carolina,H,0.171,0.202,0.291,0.231,0.43
0-3 Years,2016,260358,Cumberland County Schools,Luther Nick Jeralds Middle,State Of North Carolina,M,0.128,0.247,0.291,0.244,0.43
0-3 Years,2016,260359,Cumberland County Schools,E E Smith High,State Of North Carolina,H,0.277,0.202,0.291,0.231,0.43
0-3 Years,2016,260361,Cumberland County Schools,Ferguson-Easley Elementary,State Of North Carolina,E,0.333,0.27,0.291,0.227,0.43
0-3 Years,2016,260362,Cumberland County Schools,Grays Creek Middle,State Of North Carolina,M,0.233,0.247,0.291,0.244,0.43
0-3 Years,2016,260363,Cumberland County Schools,Glendale Acres Elementary,State Of North Carolina,E,0.111,0.27,0.291,0.227,0.43
0-3 Years,2016,260364,Cumberland County Schools,Alderman Road Elementary,State Of North Carolina,E,0.191,0.27,0.291,0.227,0.43
0-3 Years,2016,260365,Cumberland County Schools,R Max Abbott Middle,State Of North Carolina,M,0.208,0.247,0.291,0.244,0.43
0-3 Years,2016,260366,Cumberland County Schools,Howard L Hall Elementary,State Of North Carolina,E,0.463,0.27,0.291,0.227,0.43
0-3 Years,2016,260367,Cumberland County Schools,Bill Hefner Elementary,State Of North Carolina,E,0.386,0.27,0.291,0.227,0.43
0-3 Years,2016,260368,Cumberland County Schools,Hope Mills Middle,State Of North Carolina,M,0.357,0.247,0.291,0.244,0.43
0-3 Years,2016,260369,Cumberland County Schools,John R Griffin Middle,State Of North Carolina,M,0.105,0.247,0.291,0.244,0.43
0-3 Years,2016,260370,Cumberland County Schools,Ed V Baldwin Elementary,State Of North Carolina,E,0.268,0.27,0.291,0.227,0.43
0-3 Years,2016,260371,Cumberland County Schools,Ireland Drive Middle,State Of North Carolina,M,0.174,0.247,0.291,0.244,0.43
0-3 Years,2016,260372,Cumberland County Schools,Lewis Chapel Middle,State Of North Carolina,M,0.341,0.247,0.291,0.244,0.43
0-3 Years,2016,260373,Cumberland County Schools,Gallberry Farm Elementary,State Of North Carolina,E,0.172,0.27,0.291,0.227,0.43
0-3 Years,2016,260374,Cumberland County Schools,Alger B. Wilkins High School,State Of North Carolina,H,0.636,0.202,0.291,0.231,0.43
0-3 Years,2016,260375,Cumberland County Schools,Grays Creek Elementary,State Of North Carolina,E,0.355,0.27,0.291,0.227,0.43
0-3 Years,2016,260380,Cumberland County Schools,Long Hill Elementary,State Of North Carolina,E,0.179,0.27,0.291,0.227,0.43
0-3 Years,2016,260382,Cumberland County Schools,Lucile Souders Elementary,State Of North Carolina,E,0.31,0.27,0.291,0.227,0.43
0-3 Years,2016,260383,Cumberland County Schools,Mac Williams Middle,State Of North Carolina,M,0.162,0.247,0.291,0.244,0.43
0-3 Years,2016,260386,Cumberland County Schools,Margaret Willis Elementary,State Of North Carolina,E,0.08,0.27,0.291,0.227,0.43
0-3 Years,2016,260388,Cumberland County Schools,Massey Hill Classical High,State Of North Carolina,H,0.045,0.202,0.291,0.231,0.43
0-3 Years,2016,260396,Cumberland County Schools,Mary McArthur Elementary,State Of North Carolina,E,0.281,0.27,0.291,0.227,0.43
0-3 Years,2016,260397,Cumberland County Schools,E Melvin Honeycutt Elementary,State Of North Carolina,E,0.082,0.27,0.291,0.227,0.43
0-3 Years,2016,260398,Cumberland County Schools,E E Miller Elementary,State Of North Carolina,E,0.385,0.27,0.291,0.227,0.43
0-3 Years,2016,260400,Cumberland County Schools,Montclair Elementary,State Of North Carolina,E,0.188,0.27,0.291,0.227,0.43
0-3 Years,2016,260401,Cumberland County Schools,Morganton Road Elementary,State Of North Carolina,E,0.258,0.27,0.291,0.227,0.43
0-3 Years,2016,260402,Cumberland County Schools,Manchester Elementary,State Of North Carolina,E,0.444,0.27,0.291,0.227,0.43
0-3 Years,2016,260403,Cumberland County Schools,New Century International Elementary,State Of North Carolina,E,0.4,0.27,0.291,0.227,0.43
0-3 Years,2016,260404,Cumberland County Schools,William H Owen Elementary,State Of North Carolina,E,0.488,0.27,0.291,0.227,0.43
0-3 Years,2016,260405,Cumberland County Schools,Walker Spivey Elementary,State Of North Carolina,E,0.259,0.27,0.291,0.227,0.43
0-3 Years,2016,260406,Cumberland County Schools,Pine Forest Middle,State Of North Carolina,M,0.2,0.247,0.291,0.244,0.43
0-3 Years,2016,260407,Cumberland County Schools,Lake Rim Elementary,State Of North Carolina,E,0.366,0.27,0.291,0.227,0.43
0-3 Years,2016,260408,Cumberland County Schools,Pine Forest High,State Of North Carolina,H,0.163,0.202,0.291,0.231,0.43
0-3 Years,2016,260410,Cumberland County Schools,Ponderosa Elementary,State Of North Carolina,E,0.393,0.27,0.291,0.227,0.43
0-3 Years,2016,260411,Cumberland County Schools,Reid Ross Classical High,State Of North Carolina,H,0.159,0.202,0.291,0.231,0.43
0-3 Years,2016,260412,Cumberland County Schools,Raleigh Road Elementary,State Of North Carolina,E,0.133,0.27,0.291,0.227,0.43
0-3 Years,2016,260413,Cumberland County Schools,Howard Learning Academy,State Of North Carolina,M,0.308,0.247,0.291,0.244,0.43
0-3 Years,2016,260414,Cumberland County Schools,Benjamin J Martin Elementary,State Of North Carolina,E,0.205,0.27,0.291,0.227,0.43
0-3 Years,2016,260415,Cumberland County Schools,Rockfish Elementary,State Of North Carolina,E,0.286,0.27,0.291,0.227,0.43
0-3 Years,2016,260416,Cumberland County Schools,J W Seabrook Elementary,State Of North Carolina,E,0.174,0.27,0.291,0.227,0.43
0-3 Years,2016,260417,Cumberland County Schools,New Century International Middle,State Of North Carolina,M,0.44,0.247,0.291,0.244,0.43
0-3 Years,2016,260418,Cumberland County Schools,Seventy-First Classical Middle,State Of North Carolina,M,0.194,0.247,0.291,0.244,0.43
0-3 Years,2016,260419,Cumberland County Schools,Reid Ross Classical Middle,State Of North Carolina,M,,0.247,0.291,0.244,0.43
0-3 Years,2016,260424,Cumberland County Schools,Seventy-First High,State Of North Carolina,H,0.274,0.202,0.291,0.231,0.43
0-3 Years,2016,260425,Cumberland County Schools,South View Middle,State Of North Carolina,M,0.27,0.247,0.291,0.244,0.43
0-3 Years,2016,260426,Cumberland County Schools,Sherwood Park Elementary,State Of North Carolina,E,0.222,0.27,0.291,0.227,0.43
0-3 Years,2016,260427,Cumberland County Schools,South View High,State Of North Carolina,H,0.152,0.202,0.291,0.231,0.43
0-3 Years,2016,260428,Cumberland County Schools,Spring Lake Middle,State Of North Carolina,M,0.324,0.247,0.291,0.244,0.43
0-3 Years,2016,260430,Cumberland County Schools,Stedman Elementary,State Of North Carolina,E,0.043,0.27,0.291,0.227,0.43
0-3 Years,2016,260432,Cumberland County Schools,Stedman Primary,State Of North Carolina,E,0.2,0.27,0.291,0.227,0.43
0-3 Years,2016,260434,Cumberland County Schools,Stoney Point Elementary,State Of North Carolina,E,0.25,0.27,0.291,0.227,0.43
0-3 Years,2016,260440,Cumberland County Schools,Sunnyside Elementary,State Of North Carolina,E,0.154,0.27,0.291,0.227,0.43
0-3 Years,2016,260444,Cumberland County Schools,Teresa C Berrien Elementary,State Of North Carolina,E,0.118,0.27,0.291,0.227,0.43
0-3 Years,2016,260446,Cumberland County Schools,Terry Sanford High,State Of North Carolina,H,0.134,0.202,0.291,0.231,0.43
0-3 Years,2016,260448,Cumberland County Schools,Vanstory Hills Elementary,State Of North Carolina,E,0.129,0.27,0.291,0.227,0.43
0-3 Years,2016,260449,Cumberland County Schools,Ramsey Street High,State Of North Carolina,H,0.25,0.202,0.291,0.231,0.43
0-3 Years,2016,260450,Cumberland County Schools,Warrenwood Elementary,State Of North Carolina,E,0.382,0.27,0.291,0.227,0.43
0-3 Years,2016,260452,Cumberland County Schools,Westarea Elementary,State Of North Carolina,E,0.366,0.27,0.291,0.227,0.43
0-3 Years,2016,260454,Cumberland County Schools,Westover Middle,State Of North Carolina,M,0.34,0.247,0.291,0.244,0.43
0-3 Years,2016,260455,Cumberland County Schools,Westover High,State Of North Carolina,H,0.261,0.202,0.291,0.231,0.43
0-3 Years,2016,260459,Cumberland County Schools,William T Brown Elementary,State Of North Carolina,E,0.303,0.27,0.291,0.227,0.43
0-3 Years,2016,260700,Cumberland County Schools,Cumberland Polytechnic,State Of North Carolina,H,0.167,0.202,0.291,0.231,0.43
0-3 Years,2016,26B000,Charter and Non-District Affiliated Schools,Alpha Academy,State Of North Carolina,I,,,,0.255,0.43
0-3 Years,2016,26C000,Charter and Non-District Affiliated Schools,The Capitol Encore Academy,State Of North Carolina,E,,,,0.227,0.43
0-3 Years,2016,270304,Currituck County Schools,"Central Elementary, Barco",State Of North Carolina,E,0.125,0.167,0.5,0.227,0.43
0-3 Years,2016,270306,Currituck County Schools,Currituck County High,State Of North Carolina,H,0.185,0.176,0.5,0.231,0.43
0-3 Years,2016,270308,Currituck County Schools,Currituck County Middle,State Of North Carolina,M,0.316,0.22,0.5,0.244,0.43
0-3 Years,2016,270309,Currituck County Schools,Jarvisburg Elementary,State Of North Carolina,E,0.222,0.167,0.5,0.227,0.43
0-3 Years,2016,270310,Currituck County Schools,Shawboro Elementary School,State Of North Carolina,E,0.156,0.167,0.5,0.227,0.43
