year,agency_code,poverty,number_of_teachers,beg_teacher,pct_beg_teachers,prov_teachers,pct_prov_teachers,num_prin,inexp_count_prin,pct_inexp_prin
2019,920384,HIGH,42.0,4.0,0.0952,0.0,0.0,,,
2019,920386,NEITHER,4.0,1.0,0.25,0.0,0.0,,,
2019,920388,LOW,79.0,13.0,0.1646,0.0,0.0,,,
2019,920390,LOW,58.0,0.0,0.0,0.0,0.0,,,
2019,920391,LOW,75.0,5.0,0.0667,0.0,0.0,,,
2019,920393,NEITHER,50.0,3.0,0.06,0.0,0.0,,,
2019,920394,NEITHER,72.0,11.0,0.1528,0.0,0.0,,,
2019,920396,NEITHER,56.0,11.0,0.1964,0.0,0.0,,,
2019,920398,NEITHER,54.0,6.0,0.1111,0.0,0.0,,,
2019,920399,NEITHER,68.0,2.0,0.0294,0.0,0.0,,,
2019,920400,NEITHER,71.0,17.0,0.2394,0.0,0.0,,,
2019,920402,LOW,62.0,9.0,0.1452,0.0,0.0,,,
2019,920403,HIGH,48.0,12.0,0.25,0.0,0.0,,,
2019,920404,NEITHER,90.0,12.0,0.1333,0.0,0.0,,,
2019,920408,NEITHER,74.0,14.0,0.1892,1.0,0.0135,,,
2019,920410,NEITHER,57.0,8.0,0.1404,0.0,0.0,,,
2019,920411,NEITHER,90.0,12.0,0.1333,1.0,0.0111,,,
2019,920412,LOW,149.0,20.0,0.1342,0.0,0.0,,,
2019,920413,NEITHER,46.0,5.0,0.1087,0.0,0.0,,,
2019,920414,LOW,59.0,7.0,0.1186,0.0,0.0,,,
2019,920415,HIGH,38.0,1.0,0.0263,0.0,0.0,,,
2019,920416,NEITHER,43.0,8.0,0.18600000000000003,0.0,0.0,,,
2019,920417,NEITHER,48.0,7.0,0.1458,0.0,0.0,,,
2019,920420,LOW,59.0,6.0,0.1017,0.0,0.0,,,
2019,920424,NEITHER,63.0,11.0,0.1746,2.0,0.0317,,,
2019,920428,LOW,123.0,7.0,0.0569,0.0,0.0,,,
2019,920436,NEITHER,154.0,13.0,0.0844,0.0,0.0,,,
2019,920438,HIGH,20.0,0.0,0.0,0.0,0.0,,,
2019,920439,LOW,49.0,6.0,0.1224,0.0,0.0,,,
2019,920440,NEITHER,49.0,13.0,0.2653,0.0,0.0,,,
2019,920441,LOW,144.0,13.0,0.0903,0.0,0.0,,,
2019,920442,LOW,60.0,11.0,0.1833,0.0,0.0,,,
2019,920443,LOW,64.0,10.0,0.1563,0.0,0.0,,,
2019,920444,LOW,74.0,1.0,0.0135,0.0,0.0,,,
2019,920445,LOW,111.0,8.0,0.0721,0.0,0.0,,,
2019,920446,HIGH,45.0,6.0,0.1333,0.0,0.0,,,
2019,920447,LOW,51.0,3.0,0.0588,0.0,0.0,,,
2019,920448,NEITHER,54.0,6.0,0.1111,0.0,0.0,,,
2019,920449,LOW,52.0,1.0,0.0192,0.0,0.0,,,
2019,920450,LOW,68.0,4.0,0.0588,0.0,0.0,,,
2019,920451,LOW,68.0,7.0,0.1029,0.0,0.0,,,
2019,920452,LOW,40.0,13.0,0.325,0.0,0.0,,,
2019,920453,LOW,45.0,0.0,0.0,0.0,0.0,,,
2019,920454,LOW,48.0,0.0,0.0,0.0,0.0,,,
2019,920455,LOW,114.0,9.0,0.0789,0.0,0.0,,,
2019,920456,LOW,48.0,12.0,0.25,0.0,0.0,,,
2019,920457,LOW,64.0,5.0,0.0781,0.0,0.0,,,
2019,920458,LOW,96.0,6.0,0.0625,0.0,0.0,,,
2019,920459,LOW,68.0,15.0,0.2206,0.0,0.0,,,
2019,920460,NEITHER,41.0,7.0,0.1707,0.0,0.0,,,
2019,920464,NEITHER,48.0,6.0,0.125,0.0,0.0,,,
2019,920466,NEITHER,106.0,19.0,0.1792,2.0,0.0189,,,
2019,920467,LOW,58.0,2.0,0.0345,0.0,0.0,,,
2019,920468,LOW,46.0,3.0,0.0652,0.0,0.0,,,
2019,920469,LOW,46.0,3.0,0.0652,0.0,0.0,,,
2019,920470,NEITHER,36.0,7.0,0.1944,0.0,0.0,,,
2019,920471,LOW,61.0,5.0,0.08199999999999999,0.0,0.0,,,
2019,920472,LOW,67.0,10.0,0.1493,0.0,0.0,,,
2019,920473,LOW,137.0,9.0,0.0657,0.0,0.0,,,
2019,920474,NEITHER,50.0,6.0,0.12,0.0,0.0,,,
2019,920476,NEITHER,36.0,6.0,0.1667,0.0,0.0,,,
2019,920480,NEITHER,45.0,5.0,0.1111,0.0,0.0,,,
2019,920484,LOW,70.0,9.0,0.1286,0.0,0.0,,,
2019,920488,NEITHER,38.0,11.0,0.2895,0.0,0.0,,,
2019,920492,LOW,74.0,6.0,0.0811,0.0,0.0,,,
2019,920494,LOW,63.0,6.0,0.0952,0.0,0.0,,,
2019,920495,LOW,115.0,7.0,0.0609,1.0,0.0087,,,
2019,920496,HIGH,45.0,7.0,0.1556,0.0,0.0,,,
2019,920500,LOW,141.0,12.0,0.0851,1.0,0.0071,,,
2019,920501,LOW,57.0,6.0,0.1053,0.0,0.0,,,
2019,920502,LOW,97.0,5.0,0.0515,0.0,0.0,,,
2019,920504,LOW,53.0,8.0,0.1509,0.0,0.0,,,
2019,920506,LOW,53.0,8.0,0.1509,1.0,0.0189,,,
2019,920508,HIGH,36.0,3.0,0.0833,1.0,0.0278,,,
2019,920512,NEITHER,58.0,5.0,0.0862,0.0,0.0,,,
2019,920514,LOW,46.0,0.0,0.0,0.0,0.0,,,
2019,920516,NEITHER,41.0,5.0,0.122,0.0,0.0,,,
2019,920518,NEITHER,19.0,1.0,0.0526,0.0,0.0,,,
2019,920520,LOW,44.0,0.0,0.0,0.0,0.0,,,
2019,920521,LOW,61.0,6.0,0.0984,0.0,0.0,,,
2019,920522,LOW,49.0,3.0,0.0612,0.0,0.0,,,
2019,920523,LOW,65.0,3.0,0.0462,0.0,0.0,,,
2019,920524,LOW,29.0,3.0,0.1034,0.0,0.0,,,
2019,920525,LOW,33.0,5.0,0.1515,0.0,0.0,,,
2019,920526,LOW,145.0,19.0,0.131,1.0,0.0069,,,
2019,920528,HIGH,32.0,0.0,0.0,0.0,0.0,,,
2019,920529,LOW,66.0,7.0,0.1061,0.0,0.0,,,
2019,920530,LOW,37.0,4.0,0.1081,0.0,0.0,,,
2019,920531,LOW,42.0,3.0,0.0714,0.0,0.0,,,
2019,920532,NEITHER,35.0,5.0,0.1429,0.0,0.0,,,
2019,920533,NEITHER,40.0,7.0,0.175,0.0,0.0,,,
2019,920536,NEITHER,33.0,7.0,0.2121,0.0,0.0,,,
2019,920540,LOW,36.0,1.0,0.0278,0.0,0.0,,,
2019,920542,NEITHER,50.0,6.0,0.12,0.0,0.0,,,
2019,920543,NEITHER,39.0,5.0,0.1282,0.0,0.0,,,
2019,920544,LOW,41.0,2.0,0.0488,0.0,0.0,,,
2019,920545,LOW,76.0,7.0,0.0921,0.0,0.0,,,
2019,920546,NEITHER,136.0,21.0,0.1544,0.0,0.0,,,
2019,920547,HIGH,67.0,13.0,0.19399999999999998,0.0,0.0,,,
2019,920548,LOW,40.0,8.0,0.2,0.0,0.0,,,
2019,920549,NEITHER,84.0,11.0,0.131,0.0,0.0,,,
2019,920550,LOW,47.0,10.0,0.2128,0.0,0.0,,,
2019,920551,LOW,74.0,5.0,0.0676,0.0,0.0,,,
2019,920552,LOW,119.0,22.0,0.1849,1.0,0.0084,,,
2019,920554,LOW,51.0,4.0,0.0784,0.0,0.0,,,
2019,920556,LOW,20.0,2.0,0.1,0.0,0.0,,,
2019,920557,LOW,55.0,6.0,0.1091,0.0,0.0,,,
2019,920560,HIGH,47.0,4.0,0.0851,0.0,0.0,,,
2019,920561,NEITHER,52.0,7.0,0.1346,1.0,0.0192,,,
2019,920562,NEITHER,113.0,19.0,0.1681,0.0,0.0,,,
2019,920564,NEITHER,40.0,6.0,0.15,0.0,0.0,,,
2019,920568,NEITHER,30.0,3.0,0.1,0.0,0.0,,,
2019,920569,LOW,82.0,14.0,0.1707,0.0,0.0,,,
2019,920570,NEITHER,32.0,3.0,0.0938,0.0,0.0,,,
2019,920571,LOW,53.0,6.0,0.1132,0.0,0.0,,,
2019,920572,LOW,39.0,1.0,0.0256,0.0,0.0,,,
2019,920576,NEITHER,32.0,2.0,0.0625,0.0,0.0,,,
2019,920580,NEITHER,44.0,3.0,0.0682,0.0,0.0,,,
2019,920581,NEITHER,27.0,5.0,0.1852,0.0,0.0,,,
2019,920582,LOW,17.0,1.0,0.0588,0.0,0.0,,,
2019,920583,LOW,17.0,0.0,0.0,0.0,0.0,,,
2019,920584,NEITHER,33.0,0.0,0.0,0.0,0.0,,,
2019,920585,NEITHER,24.0,0.0,0.0,0.0,0.0,,,
2019,920586,LOW,24.0,1.0,0.0417,0.0,0.0,,,
2019,920588,LOW,128.0,16.0,0.125,1.0,0.0078,,,
2019,920592,NEITHER,76.0,8.0,0.1053,0.0,0.0,,,
2019,920593,NEITHER,46.0,3.0,0.0652,0.0,0.0,,,
2019,920594,LOW,56.0,6.0,0.1071,0.0,0.0,,,
2019,920595,LOW,115.0,11.0,0.0957,1.0,0.0087,,,
2019,920596,LOW,47.0,7.0,0.1489,0.0,0.0,,,
2019,920597,HIGH,38.0,5.0,0.1316,0.0,0.0,,,
2019,920598,LOW,61.0,10.0,0.1639,0.0,0.0,,,
2019,920599,NEITHER,44.0,3.0,0.0682,1.0,0.0227,,,
2019,920600,NEITHER,44.0,7.0,0.1591,0.0,0.0,,,
2019,920601,NEITHER,59.0,10.0,0.1695,0.0,0.0,,,
2019,920604,LOW,66.0,5.0,0.0758,0.0,0.0,,,
2019,920606,LOW,54.0,7.0,0.1296,0.0,0.0,,,
2019,920607,LOW,84.0,8.0,0.0952,2.0,0.0238,,,
2019,920608,NEITHER,54.0,12.0,0.2222,2.0,0.037000000000000005,,,
2019,920614,LOW,42.0,7.0,0.1667,0.0,0.0,,,
2019,920616,HIGH,54.0,10.0,0.1852,1.0,0.0185,,,
2019,920618,NEITHER,50.0,7.0,0.14,1.0,0.02,,,
2019,920620,LOW,33.0,12.0,0.3636,1.0,0.0303,,,
2019,920624,LOW,54.0,0.0,0.0,0.0,0.0,,,
2019,920626,NEITHER,44.0,0.0,0.0,0.0,0.0,,,
2019,920628,NEITHER,32.0,4.0,0.125,0.0,0.0,,,
2019,920632,NEITHER,47.0,9.0,0.1915,0.0,0.0,,,
2019,920636,NEITHER,51.0,5.0,0.098,1.0,0.0196,,,
2019,92B000,LOW,40.0,8.0,0.2,0.0,0.0,,,
2019,92D000,LOW,35.0,1.0,0.0286,0.0,0.0,,,
2019,92E000,LOW,44.0,3.0,0.0682,0.0,0.0,,,
2019,92F000,LOW,124.0,15.0,0.121,1.0,0.0081,,,
2019,92G000,LOW,74.0,14.0,0.1892,0.0,0.0,,,
2019,92K000,LOW,43.0,4.0,0.09300000000000001,0.0,0.0,,,
2019,92L000,HIGH,8.0,3.0,0.375,1.0,0.125,,,
2019,92M000,NEITHER,44.0,14.0,0.3182,0.0,0.0,,,
2019,92N000,LOW,10.0,0.0,0.0,0.0,0.0,,,
2019,92P000,LOW,58.0,17.0,0.2931,0.0,0.0,,,
2019,92Q000,NEITHER,11.0,1.0,0.0909,0.0,0.0,,,
2019,92R000,LOW,27.0,2.0,0.0741,0.0,0.0,,,
2019,92S000,LOW,35.0,3.0,0.0857,0.0,0.0,,,
2019,92T000,LOW,86.0,18.0,0.2093,0.0,0.0,,,
2019,92U000,LOW,33.0,6.0,0.1818,0.0,0.0,,,
2019,92V000,LOW,42.0,9.0,0.2143,1.0,0.0238,,,
2019,92W000,LOW,65.0,27.0,0.4154,1.0,0.0154,,,
2019,92Y000,LOW,53.0,9.0,0.1698,0.0,0.0,,,
2019,930330,HIGH,24.0,3.0,0.125,0.0,0.0,,,
2019,930340,NEITHER,38.0,7.0,0.1842,0.0,0.0,,,
2019,930344,HIGH,15.0,7.0,0.4667,0.0,0.0,,,
2019,930348,NEITHER,16.0,5.0,0.3125,0.0,0.0,,,
2019,930352,NEITHER,33.0,11.0,0.3333,0.0,0.0,,,
2019,930354,HIGH,27.0,5.0,0.1852,0.0,0.0,,,
2019,930360,NEITHER,7.0,1.0,0.1429,0.0,0.0,,,
2019,930700,NEITHER,15.0,5.0,0.3333,0.0,0.0,,,
2019,93A000,HIGH,18.0,4.0,0.2222,0.0,0.0,,,
2019,93J000,HIGH,34.0,8.0,0.2353,0.0,0.0,,,
2019,93L000,HIGH,7.0,0.0,0.0,0.0,0.0,,,
2019,93M000,LOW,42.0,18.0,0.4286,0.0,0.0,,,
2019,93N000,LOW,35.0,6.0,0.1714,0.0,0.0,,,
2019,93P000,LOW,29.0,7.0,0.2414,0.0,0.0,,,
2019,93R000,LOW,20.0,5.0,0.25,0.0,0.0,,,
2019,940306,HIGH,15.0,5.0,0.3333,0.0,0.0,,,
2019,940314,HIGH,38.0,9.0,0.2368,1.0,0.0263,,,
2019,940316,HIGH,34.0,11.0,0.3235,1.0,0.0294,,,
2019,940328,HIGH,19.0,10.0,0.5263,1.0,0.0526,,,
2019,940330,NEITHER,5.0,1.0,0.2,0.0,0.0,,,
2019,94Z000,LOW,11.0,2.0,0.1818,0.0,0.0,,,
2019,950308,NEITHER,22.0,3.0,0.1364,0.0,0.0,,,
2019,950312,LOW,33.0,2.0,0.0606,0.0,0.0,,,
2019,950316,NEITHER,37.0,4.0,0.1081,0.0,0.0,,,
2019,950320,NEITHER,36.0,6.0,0.1667,0.0,0.0,,,
2019,950322,NEITHER,81.0,16.0,0.1975,0.0,0.0,,,
2019,950324,NEITHER,24.0,5.0,0.2083,0.0,0.0,,,
2019,950328,LOW,47.0,7.0,0.1489,0.0,0.0,,,
2019,950332,NEITHER,35.0,5.0,0.1429,0.0,0.0,,,
2019,950336,LOW,109.0,14.0,0.1284,0.0,0.0,,,
2019,95A000,NEITHER,17.0,5.0,0.2941,0.0,0.0,,,
2019,960312,HIGH,39.0,12.0,0.3077,0.0,0.0,,,
2019,960314,HIGH,63.0,20.0,0.3175,0.0,0.0,,,
2019,960316,HIGH,39.0,2.0,0.0513,0.0,0.0,,,
2019,960318,HIGH,31.0,7.0,0.2258,0.0,0.0,,,
2019,960324,LOW,77.0,15.0,0.1948,1.0,0.013000000000000001,,,
2019,960326,HIGH,34.0,10.0,0.2941,0.0,0.0,,,
2019,960329,NEITHER,53.0,6.0,0.1132,0.0,0.0,,,
2019,960330,NEITHER,70.0,9.0,0.1286,0.0,0.0,,,
2019,960331,NEITHER,36.0,4.0,0.1111,0.0,0.0,,,
2019,960332,HIGH,16.0,1.0,0.0625,0.0,0.0,,,
2019,960334,NEITHER,23.0,1.0,0.0435,0.0,0.0,,,
2019,960335,HIGH,48.0,12.0,0.25,0.0,0.0,,,
2019,960336,NEITHER,36.0,4.0,0.1111,0.0,0.0,,,
2019,960338,NEITHER,29.0,6.0,0.2069,0.0,0.0,,,
2019,960340,NEITHER,29.0,1.0,0.0345,0.0,0.0,,,
2019,960344,NEITHER,44.0,4.0,0.0909,0.0,0.0,,,
2019,960348,NEITHER,26.0,5.0,0.1923,0.0,0.0,,,
2019,960360,NEITHER,56.0,13.0,0.2321,0.0,0.0,,,
2019,960370,NEITHER,42.0,3.0,0.0714,0.0,0.0,,,
2019,960372,LOW,41.0,4.0,0.0976,0.0,0.0,,,
2019,960374,LOW,27.0,3.0,0.1111,0.0,0.0,,,
2019,960380,NEITHER,75.0,9.0,0.12,0.0,0.0,,,
2019,960382,NEITHER,63.0,8.0,0.127,0.0,0.0,,,
2019,960386,NEITHER,44.0,1.0,0.0227,0.0,0.0,,,
2019,960387,NEITHER,40.0,4.0,0.1,0.0,0.0,,,
2019,960388,NEITHER,40.0,9.0,0.225,0.0,0.0,,,
2019,960390,HIGH,45.0,12.0,0.2667,0.0,0.0,,,
2019,960450,NEITHER,48.0,6.0,0.125,0.0,0.0,,,
2019,960454,NEITHER,50.0,4.0,0.08,0.0,0.0,,,
2019,960488,HIGH,12.0,3.0,0.25,0.0,0.0,,,
2019,960490,LOW,13.0,2.0,0.1538,0.0,0.0,,,
2019,960700,LOW,25.0,1.0,0.04,0.0,0.0,,,
2019,96C000,HIGH,19.0,3.0,0.1579,0.0,0.0,,,
2019,96F000,NEITHER,40.0,7.0,0.175,0.0,0.0,,,
2019,970308,HIGH,14.0,1.0,0.0714,1.0,0.0714,,,
2019,970310,NEITHER,19.0,2.0,0.1053,0.0,0.0,,,
2019,970312,NEITHER,31.0,10.0,0.3226,0.0,0.0,,,
2019,970315,NEITHER,42.0,13.0,0.3095,0.0,0.0,,,
2019,970320,HIGH,38.0,5.0,0.1316,0.0,0.0,,,
2019,970322,NEITHER,31.0,7.0,0.2258,1.0,0.0323,,,
2019,970337,NEITHER,48.0,0.0,0.0,0.0,0.0,,,
2019,970340,HIGH,19.0,5.0,0.2632,0.0,0.0,,,
2019,970344,NEITHER,19.0,2.0,0.1053,0.0,0.0,,,
2019,970348,NEITHER,36.0,8.0,0.2222,0.0,0.0,,,
2019,970352,HIGH,32.0,1.0,0.0313,0.0,0.0,,,
2019,970356,HIGH,47.0,13.0,0.2766,1.0,0.0213,,,
2019,970358,NEITHER,36.0,4.0,0.1111,0.0,0.0,,,
2019,970360,HIGH,23.0,6.0,0.2609,0.0,0.0,,,
2019,970368,NEITHER,16.0,2.0,0.125,0.0,0.0,,,
2019,970370,NEITHER,23.0,2.0,0.087,0.0,0.0,,,
2019,970376,HIGH,13.0,5.0,0.3846,0.0,0.0,,,
2019,970388,NEITHER,47.0,1.0,0.0213,0.0,0.0,,,
2019,970389,NEITHER,36.0,6.0,0.1667,0.0,0.0,,,
2019,970390,HIGH,57.0,12.0,0.2105,1.0,0.0175,,,
2019,970392,NEITHER,28.0,6.0,0.2143,0.0,0.0,,,
2019,970393,NEITHER,9.0,1.0,0.1111,0.0,0.0,,,
2019,97D000,NEITHER,10.0,1.0,0.1,0.0,0.0,,,
2019,980306,HIGH,7.0,1.0,0.1429,0.0,0.0,,,
2019,980308,HIGH,31.0,9.0,0.2903,0.0,0.0,,,
2019,980317,HIGH,26.0,4.0,0.1538,0.0,0.0,,,
2019,980318,NEITHER,59.0,6.0,0.1017,0.0,0.0,,,
2019,980320,NEITHER,28.0,3.0,0.1071,0.0,0.0,,,
2019,980324,NEITHER,29.0,3.0,0.1034,0.0,0.0,,,
2019,980336,LOW,73.0,3.0,0.0411,1.0,0.0137,,,
2019,980338,LOW,37.0,7.0,0.1892,0.0,0.0,,,
2019,980340,NEITHER,20.0,5.0,0.25,0.0,0.0,,,
2019,980342,LOW,78.0,1.0,0.0128,0.0,0.0,,,
2019,980344,NEITHER,44.0,10.0,0.2273,0.0,0.0,,,
2019,980348,NEITHER,18.0,1.0,0.0556,0.0,0.0,,,
2019,980352,NEITHER,32.0,6.0,0.1875,0.0,0.0,,,
2019,980356,HIGH,32.0,8.0,0.25,1.0,0.0313,,,
2019,980357,HIGH,34.0,6.0,0.1765,0.0,0.0,,,
2019,980360,LOW,34.0,2.0,0.0588,0.0,0.0,,,
2019,980364,LOW,31.0,2.0,0.0645,0.0,0.0,,,
2019,980380,LOW,23.0,4.0,0.1739,0.0,0.0,,,
2019,980384,LOW,29.0,1.0,0.0345,0.0,0.0,,,
2019,980388,HIGH,18.0,1.0,0.0556,0.0,0.0,,,
2019,980390,NEITHER,32.0,3.0,0.0938,1.0,0.0313,,,
2019,980392,NEITHER,35.0,4.0,0.1143,0.0,0.0,,,
2019,980396,HIGH,30.0,7.0,0.2333,0.0,0.0,,,
2019,980397,LOW,10.0,4.0,0.4,0.0,0.0,,,
2019,980398,LOW,12.0,0.0,0.0,0.0,0.0,,,
2019,980400,HIGH,31.0,8.0,0.2581,1.0,0.0323,,,
2019,98A000,HIGH,59.0,14.0,0.2373,0.0,0.0,,,
2019,98B000,LOW,43.0,14.0,0.3256,0.0,0.0,,,
2019,990304,NEITHER,33.0,5.0,0.1515,0.0,0.0,,,
2019,990308,NEITHER,26.0,1.0,0.0385,0.0,0.0,,,
2019,990312,HIGH,23.0,2.0,0.087,0.0,0.0,,,
2019,990316,NEITHER,25.0,2.0,0.08,0.0,0.0,,,
2019,990320,LOW,20.0,0.0,0.0,0.0,0.0,,,
2019,990321,NEITHER,31.0,1.0,0.0323,0.0,0.0,,,
2019,990322,NEITHER,63.0,5.0,0.0794,0.0,0.0,,,
2019,990324,HIGH,28.0,3.0,0.1071,0.0,0.0,,,
2019,990325,NEITHER,28.0,4.0,0.1429,0.0,0.0,,,
2019,990326,NEITHER,46.0,5.0,0.1087,0.0,0.0,,,
2019,990328,HIGH,42.0,1.0,0.0238,0.0,0.0,,,
2019,990332,NEITHER,10.0,0.0,0.0,0.0,0.0,,,
2019,990336,HIGH,43.0,3.0,0.0698,0.0,0.0,,,
2019,990340,HIGH,14.0,1.0,0.0714,0.0,0.0,,,
2019,995304,NEITHER,16.0,0.0,0.0,0.0,0.0,,,
2019,995312,NEITHER,31.0,1.0,0.0323,0.0,0.0,,,
2019,995316,NEITHER,22.0,2.0,0.0909,0.0,0.0,,,
2019,995320,NEITHER,11.0,1.0,0.0909,0.0,0.0,,,
2019,995324,NEITHER,23.0,1.0,0.0435,0.0,0.0,,,
2019,995328,NEITHER,16.0,0.0,0.0,0.0,0.0,,,
2019,995330,NEITHER,51.0,1.0,0.0196,0.0,0.0,,,
2019,995336,NEITHER,11.0,1.0,0.0909,0.0,0.0,,,
