year,agency_code,asm_option,k2_feeder,subgroup,aaa_score,aaa_score_masking,awa_score,awa_score_masking,cgrs_score,cgrs_score_masking,elp_score,elp_score_masking,mcr_score,mcr_score_masking,scgs_score,scgs_score_masking,bi_score,bi_score_masking,ach_score,eg_status,eg_score,spg_score,spg_grade,mags_score,mags_score_masking,ma_eg_status,ma_eg_score,ma_spg_score,ma_spg_grade,rdgs_score,rdgs_score_masking,rd_eg_status,rd_eg_score,rd_spg_score,rd_spg_grade
2019,620334,N,N,ELS,35.4,,,,,,,,,,,,,,35.4,Exceeded,85.3,45.0,D,,,,,,,,,,,,
2019,620334,N,N,HI7,54.2,,,,,,,,,,,,,,54.2,Exceeded,87.0,61.0,C,,,,,,,,,,,,
2019,620334,N,N,SWD,19.4,,,,,,,,,,,,,,19.4,,,19.0,F,,,,,,,,,,,,
2019,620334,N,N,WH7,52.4,,,,,,,,,,,,,,52.4,Met,74.7,57.0,C,,,,,,,,,,,,
2019,620336,N,Y,ALL,,,,,,,,,,,,,,,,,,57.0,C,,,,,,,,,,,,
2019,620336,N,Y,BL7,,,,,,,,,,,,,,,,,,44.0,D,,,,,,,,,,,,
2019,620336,N,Y,EDS,,,,,,,,,,,,,,,,,,49.0,D,,,,,,,,,,,,
2019,620336,N,Y,ELS,,,,,,,,,,,,,,,,,,43.0,D,,,,,,,,,,,,
2019,620336,N,Y,HI7,,,,,,,,,,,,,,,,,,50.0,D,,,,,,,,,,,,
2019,620336,N,Y,SWD,,,,,,,,,,,,,,,,,,27.0,F,,,,,,,,,,,,
2019,620336,N,Y,WH7,,,,,,,,,,,,,,,,,,63.0,C,,,,,,,,,,,,
2019,620339,N,N,ALL,45.9,,,,,,,,,,67.7,,,,49.1,NotMet,63.1,52.0,D,44.3,,NotMet,56.9,47.0,D,47.5,,Met,82.3,54.0,D
2019,620339,N,N,AS7,64.3,,,,,,,,,,,,,,64.3,,,64.0,C,,,,,,,,,,,,
2019,620339,N,N,BL7,18.6,,,,,,,,,,,,,,18.6,NotMet,64.9,28.0,F,,,,,,,,,,,,
2019,620339,N,N,EDS,36.4,,,,,,,,,,54.3,,,,38.9,NotMet,62.7,44.0,D,,,,,,,,,,,,
2019,620339,N,N,ELS,33.3,,,,,,,,,,,,,,33.3,Met,75.4,42.0,D,,,,,,,,,,,,
2019,620339,N,N,HI7,48.9,,,,,,,,,,,,,,48.9,Met,80.2,55.0,C,,,,,,,,,,,,
2019,620339,N,N,MU7,43.3,,,,,,,,,,,,,,43.3,,,43.0,D,,,,,,,,,,,,
2019,620339,N,N,SWD,16.3,,,,,,,,,,,,,,16.3,Met,81.2,29.0,F,,,,,,,,,,,,
2019,620339,N,N,WH7,53.6,,,,,,,,,,78.3,,,,57.2,NotMet,67.9,59.0,C,,,,,,,,,,,,
2019,620340,N,N,ALL,49.7,,52.3,,91.2,,,,91.5,,,,38.9,,64.2,Exceeded,90.7,70.0,B,,,,,,,,,,,,
2019,620340,N,N,BL7,40.9,,,,90.9,,,,90.6,,,,,,70.6,Exceeded,85.4,74.0,B,,,,,,,,,,,,
2019,620340,N,N,EDS,44.4,,43.8,,91.1,,,,88.9,,,,32.3,,57.7,Exceeded,87.5,64.0,C,,,,,,,,,,,,
2019,620340,N,N,WH7,58.0,,63.8,,90.0,,,,90.8,,,,47.5,,69.5,Exceeded,87.2,73.0,B,,,,,,,,,,,,
2019,620350,N,N,ALL,95.0,1.0,,,,,,,,,,,84.7,,92.0,Exceeded,100.0,94.0,A,,,,,,,,,,,,
2019,620350,N,N,EDS,93.1,,,,,,,,,,,,82.9,,89.2,Exceeded,92.6,90.0,A,,,,,,,,,,,,
2019,620350,N,N,HI7,95.0,1.0,,,,,,,,,,,,,96.7,Exceeded,90.9,96.0,A,,,,,,,,,,,,
2019,620350,N,N,WH7,94.7,,,,,,,,,,,,,,94.7,Exceeded,97.1,95.0,A,,,,,,,,,,,,
2019,630304,N,Y,ALL,,,,,,,,,,,,,,,,,,42.0,D,,,,,,,,,,,,
2019,630304,N,Y,BL7,,,,,,,,,,,,,,,,,,33.0,F,,,,,,,,,,,,
2019,630304,N,Y,EDS,,,,,,,,,,,,,,,,,,40.0,D,,,,,,,,,,,,
2019,630304,N,Y,ELS,,,,,,,,,,,,,,,,,,30.0,F,,,,,,,,,,,,
2019,630304,N,Y,HI7,,,,,,,,,,,,,,,,,,46.0,D,,,,,,,,,,,,
2019,630304,N,Y,MU7,,,,,,,,,,,,,,,,,,55.0,C,,,,,,,,,,,,
2019,630304,N,Y,SWD,,,,,,,,,,,,,,,,,,19.0,F,,,,,,,,,,,,
2019,630304,N,Y,WH7,,,,,,,,,,,,,,,,,,50.0,D,,,,,,,,,,,,
2019,630308,N,N,ALL,35.1,,,,,,,,,,40.4,,,,35.8,NotMet,66.2,42.0,D,30.5,,Met,78.3,40.0,D,39.6,,NotMet,69.0,45.0,D
2019,630308,N,N,BL7,23.1,,,,,,,,,,21.1,,,,22.8,Met,72.7,33.0,F,,,,,,,,,,,,
2019,630308,N,N,EDS,32.0,,,,,,,,,,37.0,,,,32.6,Met,71.0,40.0,D,,,,,,,,,,,,
2019,630308,N,N,ELS,17.4,,,,,,,,,,,,,,17.4,Met,80.9,30.0,F,,,,,,,,,,,,
2019,630308,N,N,HI7,38.2,,,,,,,,,,,,,,38.2,Met,76.0,46.0,D,,,,,,,,,,,,
2019,630308,N,N,MU7,50.0,,,,,,,,,,,,,,50.0,Met,74.6,55.0,C,,,,,,,,,,,,
2019,630308,N,N,SWD,5.0,2.0,,,,,,,,,,,,,3.9,Met,78.6,19.0,F,,,,,,,,,,,,
2019,630308,N,N,WH7,45.3,,,,,,,,,,,,,,45.3,Met,70.9,50.0,D,,,,,,,,,,,,
2019,630312,N,N,ALL,59.9,,,,,,,,,,75.0,,,,62.0,Met,74.1,64.0,C,60.3,,Met,72.7,63.0,C,59.5,,Met,81.8,64.0,C
2019,630312,N,N,EDS,54.0,,,,,,,,,,,,,,54.0,NotMet,68.7,57.0,C,,,,,,,,,,,,
2019,630312,N,N,HI7,61.4,,,,,,,,,,,,,,61.4,,,61.0,C,,,,,,,,,,,,
2019,630312,N,N,SWD,6.3,,,,,,,,,,,,,,6.3,,,6.0,F,,,,,,,,,,,,
2019,630312,N,N,WH7,65.3,,,,,,,,,,,,,,65.3,Met,78.1,68.0,C,,,,,,,,,,,,
2019,630316,N,N,ALL,61.2,,,,,,,,,,87.9,,,,64.9,Exceeded,88.9,70.0,B,62.3,,Exceeded,87.0,67.0,C,60.1,,Exceeded,85.4,65.0,C
2019,630316,N,N,BL7,41.7,,,,,,,,,,,,,,41.7,Met,83.8,50.0,D,,,,,,,,,,,,
2019,630316,N,N,EDS,55.6,,,,,,,,,,83.3,,,,59.6,Exceeded,87.8,65.0,C,,,,,,,,,,,,
2019,630316,N,N,HI7,50.0,,,,,,,,,,,,,,50.0,,,50.0,D,,,,,,,,,,,,
2019,630316,N,N,SWD,25.8,,,,,,,,,,,,,,25.8,Met,82.2,37.0,F,,,,,,,,,,,,
2019,630316,N,N,WH7,69.0,,,,,,,,,,91.4,,,,71.8,Exceeded,88.2,75.0,B,,,,,,,,,,,,
2019,630317,N,N,ALL,56.7,,,,,,,,,,80.6,,,,60.2,Met,74.0,63.0,C,53.0,,Met,78.9,58.0,C,60.3,,Met,76.4,64.0,C
2019,630317,N,N,BL7,30.9,,,,,,,,,,,,,,30.9,Met,77.1,40.0,D,,,,,,,,,,,,
2019,630317,N,N,EDS,45.3,,,,,,,,,,73.4,,,,49.0,Met,72.8,54.0,D,,,,,,,,,,,,
2019,630317,N,N,HI7,46.4,,,,,,,,,,,,,,46.4,Met,79.8,53.0,D,,,,,,,,,,,,
2019,630317,N,N,MU7,43.8,,,,,,,,,,,,,,43.8,,,44.0,D,,,,,,,,,,,,
2019,630317,N,N,SWD,18.0,,,,,,,,,,,,,,18.0,Met,81.2,31.0,F,,,,,,,,,,,,
2019,630317,N,N,WH7,62.8,,,,,,,,,,84.9,,,,66.0,Met,73.7,68.0,C,,,,,,,,,,,,
2019,630320,N,N,ALL,41.5,,,,,,,,,,72.0,,,,45.7,Met,81.4,53.0,D,41.9,,Met,82.4,50.0,D,41.1,,Met,80.0,49.0,D
2019,630320,N,N,EDS,39.1,,,,,,,,,,69.1,,,,42.9,Met,81.9,51.0,D,,,,,,,,,,,,
2019,630320,N,N,ELS,20.1,,,,,,,,,,,,,,20.1,Met,81.5,32.0,F,,,,,,,,,,,,
2019,630320,N,N,HI7,34.6,,,,,,,,,,62.5,,,,38.3,Met,81.9,47.0,D,,,,,,,,,,,,
2019,630320,N,N,SWD,13.0,,,,,,,,,,,,,,13.0,Met,84.3,27.0,F,,,,,,,,,,,,
2019,630320,N,N,WH7,52.8,,,,,,,,,,86.7,,,,57.7,Met,79.0,62.0,C,,,,,,,,,,,,
2019,630324,N,N,ALL,66.6,,,,,,,,,,73.7,,,,67.7,NotMet,64.5,67.0,C,66.2,,NotMet,59.2,65.0,C,67.0,,Met,78.8,69.0,C
2019,630324,N,N,BL7,44.4,,,,,,,,,,,,,,44.4,Met,72.4,50.0,D,,,,,,,,,,,,
2019,630324,N,N,EDS,41.2,,,,,,,,,,,,,,41.2,NotMet,60.8,45.0,D,,,,,,,,,,,,
2019,630324,N,N,SWD,15.7,,,,,,,,,,,,,,15.7,NotMet,69.9,27.0,F,,,,,,,,,,,,
2019,630324,N,N,WH7,68.4,,,,,,,,,,76.6,,,,69.6,NotMet,68.2,69.0,C,,,,,,,,,,,,
2019,630328,N,N,ALL,64.9,,,,,,,,,,85.0,,,,67.8,Met,73.6,69.0,C,69.7,,Met,77.1,71.0,B,60.0,,Met,73.1,63.0,C
2019,630328,N,N,EDS,52.2,,,,,,,,,,,,,,52.2,Met,82.2,58.0,C,,,,,,,,,,,,
2019,630328,N,N,SWD,31.8,,,,,,,,,,,,,,31.8,,,32.0,F,,,,,,,,,,,,
2019,630328,N,N,WH7,65.7,,,,,,,,,,85.2,,,,68.6,Met,73.3,70.0,B,,,,,,,,,,,,
2019,630330,Y,N,ALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630330,Y,N,AM7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630330,Y,N,AS7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630330,Y,N,BL7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630330,Y,N,EDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630330,Y,N,ELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630330,Y,N,HI7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630330,Y,N,MU7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630330,Y,N,SWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630330,Y,N,WH7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,630331,N,N,ALL,64.3,,,,,,,,,,85.4,,,,67.4,Met,74.8,69.0,C,60.0,,NotMet,63.8,61.0,C,68.6,,Met,80.4,71.0,B
2019,630331,N,N,BL7,40.2,,,,,,,,,,,,,,40.2,Met,79.0,48.0,D,,,,,,,,,,,,
2019,630331,N,N,EDS,42.3,,,,,,,,,,67.1,,,,46.0,Met,70.3,51.0,D,,,,,,,,,,,,
2019,630331,N,N,HI7,55.9,,,,,,,,,,,,,,55.9,Met,78.3,60.0,C,,,,,,,,,,,,
2019,630331,N,N,MU7,50.0,,,,,,,,,,,,,,50.0,Met,70.7,54.0,D,,,,,,,,,,,,
2019,630331,N,N,SWD,17.3,,,,,,,,,,,,,,17.3,Met,81.9,30.0,F,,,,,,,,,,,,
2019,630331,N,N,WH7,69.0,,,,,,,,,,90.4,,,,72.1,Met,77.1,73.0,B,,,,,,,,,,,,
2019,630332,N,N,ALL,59.1,,50.0,,89.5,,,,95.0,1.0,,,53.1,,69.1,Met,84.6,72.0,B,,,,,,,,,,,,
2019,630332,N,N,EDS,57.6,,42.5,,88.6,,,,94.8,,,,46.8,,65.1,Met,80.0,68.0,C,,,,,,,,,,,,
2019,630332,N,N,HI7,60.0,,38.1,,94.1,,,,95.0,1.0,,,44.7,,66.3,Met,81.2,69.0,C,,,,,,,,,,,,
2019,630332,N,N,SWD,12.5,,,,,,,,,,,,,,12.5,,,13.0,F,,,,,,,,,,,,
2019,630332,N,N,WH7,59.5,,59.3,,86.8,,,,94.6,,,,60.9,,71.7,Met,84.2,74.0,B,,,,,,,,,,,,
2019,630336,N,N,ALL,63.1,,70.5,,89.4,,,,89.8,,,,67.4,,74.0,Met,80.7,75.0,B,,,,,,,,,,,,
2019,630336,N,N,BL7,35.0,,27.3,,83.9,,,,77.9,,,,35.4,,50.5,Met,75.2,55.0,C,,,,,,,,,,,,
2019,630336,N,N,EDS,35.5,,40.5,,82.2,,,,77.0,,,,36.3,,51.5,Met,73.3,56.0,C,,,,,,,,,,,,
2019,630336,N,N,HI7,44.7,,65.8,,89.1,,,,88.4,,,,54.1,,63.7,Met,81.4,67.0,C,,,,,,,,,,,,
2019,630336,N,N,MU7,77.3,,,,,,,,,,,,,,77.3,Met,80.4,78.0,B,,,,,,,,,,,,
2019,630336,N,N,SWD,11.1,,,,69.5,,,,28.8,,,,22.7,,29.6,NotMet,66.9,37.0,F,,,,,,,,,,,,
2019,630336,N,N,WH7,74.5,,83.4,,91.0,,,,93.3,,,,79.6,,82.7,Met,81.3,82.0,B,,,,,,,,,,,,
2019,630342,N,N,ALL,78.7,,,,,,,,,,89.0,,,,80.1,Exceeded,85.8,81.0,B,80.8,,Exceeded,89.4,83.0,B,76.5,,Met,78.4,77.0,B
2019,630342,N,N,BL7,50.0,,,,,,,,,,,,,,50.0,,,50.0,D,,,,,,,,,,,,
2019,630342,N,N,EDS,45.8,,,,,,,,,,,,,,45.8,Met,82.3,53.0,D,,,,,,,,,,,,
2019,630342,N,N,HI7,67.4,,,,,,,,,,,,,,67.4,,,67.0,C,,,,,,,,,,,,
2019,630342,N,N,SWD,49.1,,,,,,,,,,,,,,49.1,Met,83.8,56.0,C,,,,,,,,,,,,
2019,630342,N,N,WH7,82.2,,,,,,,,,,94.5,,,,83.9,Exceeded,85.1,84.0,B,,,,,,,,,,,,
2019,630348,N,N,ALL,30.7,,,,,,39.1,,,,62.3,,,,35.6,NotMet,69.8,42.0,D,31.5,,NotMet,61.8,38.0,F,29.9,,Met,80.0,40.0,D
2019,630348,N,N,EDS,26.6,,,,,,40.3,,,,56.9,,,,32.1,Met,75.2,41.0,D,,,,,,,,,,,,
2019,630348,N,N,ELS,17.2,,,,,,39.1,,,,,,,,24.1,Met,80.7,35.0,F,,,,,,,,,,,,
2019,630348,N,N,HI7,28.3,,,,,,39.4,,,,54.1,,,,33.4,Met,80.8,43.0,D,,,,,,,,,,,,
2019,630348,N,N,SWD,6.3,,,,,,,,,,,,,,6.3,NotMet,64.4,18.0,F,,,,,,,,,,,,
2019,630348,N,N,WH7,35.3,,,,,,,,,,70.0,,,,40.5,NotMet,68.0,46.0,D,,,,,,,,,,,,
2019,630350,N,N,ALL,43.4,,,,,,,,,,72.0,,,,47.3,Met,74.6,53.0,D,39.9,,Met,75.6,47.0,D,47.0,,Met,73.6,52.0,D
2019,630350,N,N,BL7,25.3,,,,,,,,,,58.2,,,,29.6,Met,72.4,38.0,F,,,,,,,,,,,,
2019,630350,N,N,EDS,31.0,,,,,,,,,,65.9,,,,35.6,Met,77.9,44.0,D,,,,,,,,,,,,
2019,630350,N,N,ELS,31.1,,,,,,,,,,,,,,31.1,Met,80.2,41.0,D,,,,,,,,,,,,
2019,630350,N,N,HI7,34.0,,,,,,,,,,75.8,,,,40.1,Met,77.7,48.0,D,,,,,,,,,,,,
2019,630350,N,N,MU7,45.1,,,,,,,,,,,,,,45.1,Met,80.0,52.0,D,,,,,,,,,,,,
2019,630350,N,N,SWD,17.0,,,,,,,,,,,,,,17.0,Met,79.4,29.0,F,,,,,,,,,,,,
2019,630350,N,N,WH7,62.6,,,,,,,,,,81.7,,,,65.3,Met,79.1,68.0,C,,,,,,,,,,,,
2019,630352,N,Y,ALL,,,,,,,,,,,,,,,,,,62.0,C,,,,,,,,,,,,
2019,630352,N,Y,BL7,,,,,,,,,,,,,,,,,,40.0,D,,,,,,,,,,,,
2019,630352,N,Y,EDS,,,,,,,,,,,,,,,,,,48.0,D,,,,,,,,,,,,
2019,630352,N,Y,HI7,,,,,,,,,,,,,,,,,,58.0,C,,,,,,,,,,,,
2019,630352,N,Y,MU7,,,,,,,,,,,,,,,,,,61.0,C,,,,,,,,,,,,
2019,630352,N,Y,SWD,,,,,,,,,,,,,,,,,,27.0,F,,,,,,,,,,,,
2019,630352,N,Y,WH7,,,,,,,,,,,,,,,,,,81.0,B,,,,,,,,,,,,
2019,630356,N,N,ALL,54.9,,,,,,,,,,73.1,,,,57.7,Met,80.0,62.0,C,56.5,,Met,83.3,62.0,C,53.3,,Met,76.3,58.0,C
2019,630356,N,N,BL7,29.3,,,,,,,,,,45.0,,,,31.5,Met,76.3,40.0,D,,,,,,,,,,,,
2019,630356,N,N,EDS,37.1,,,,,,,,,,53.6,,,,39.4,Met,80.2,48.0,D,,,,,,,,,,,,
2019,630356,N,N,HI7,51.9,,,,,,,,,,,,,,51.9,Met,80.9,58.0,C,,,,,,,,,,,,
2019,630356,N,N,MU7,60.5,,,,,,,,,,,,,,60.5,,,61.0,C,,,,,,,,,,,,
2019,630356,N,N,SWD,12.8,,,,,,,,,,,,,,12.8,Met,83.3,27.0,F,,,,,,,,,,,,
2019,630356,N,N,WH7,78.7,,,,,,,,,,92.6,,,,81.1,Met,82.2,81.0,B,,,,,,,,,,,,
2019,630360,N,N,ALL,63.4,,80.0,,94.2,,,,95.0,1.0,,,61.4,,76.0,NotMet,68.6,75.0,B,,,,,,,,,,,,
2019,630360,N,N,BL7,40.5,,56.7,,92.5,,,,95.0,1.0,,,36.6,,59.7,Met,80.3,64.0,C,,,,,,,,,,,,
2019,630360,N,N,EDS,44.8,,57.1,,87.5,,,,95.0,1.0,,,44.3,,59.8,Met,71.5,62.0,C,,,,,,,,,,,,
2019,630360,N,N,HI7,54.9,,,,,,,,,,,,56.7,,55.4,Met,77.7,60.0,C,,,,,,,,,,,,
2019,630360,N,N,MU7,45.7,,,,,,,,,,,,,,45.7,Met,80.0,53.0,D,,,,,,,,,,,,
2019,630360,N,N,SWD,8.5,,,,82.5,,,,,,,,16.7,,28.7,NotMet,59.9,35.0,F,,,,,,,,,,,,
2019,630360,N,N,WH7,69.2,,84.2,,94.0,,,,95.0,1.0,,,66.7,,79.6,NotMet,68.8,77.0,B,,,,,,,,,,,,
2019,630364,N,N,ALL,62.3,,,,,,,,,,70.2,,,,63.6,Met,73.2,66.0,C,64.8,,Met,73.4,67.0,C,59.9,,Met,79.2,64.0,C
2019,630364,N,N,BL7,52.2,,,,,,,,,,,,,,52.2,,,52.0,D,,,,,,,,,,,,
2019,630364,N,N,EDS,46.1,,,,,,,,,,54.0,,,,47.3,Met,74.6,53.0,D,,,,,,,,,,,,
2019,630364,N,N,ELS,20.0,,,,,,,,,,,,,,20.0,Met,76.2,31.0,F,,,,,,,,,,,,
2019,630364,N,N,HI7,50.0,,,,,,,,,,,,,,50.0,Met,80.4,56.0,C,,,,,,,,,,,,
2019,630364,N,N,MU7,51.7,,,,,,,,,,,,,,51.7,Met,75.8,57.0,C,,,,,,,,,,,,
2019,630364,N,N,SWD,25.4,,,,,,,,,,,,,,25.4,Met,79.2,36.0,F,,,,,,,,,,,,
2019,630364,N,N,WH7,68.1,,,,,,,,,,76.7,,,,69.3,NotMet,68.8,69.0,C,,,,,,,,,,,,
2019,630368,N,N,ALL,80.6,,,,,,,,,,93.2,,,,82.3,Met,84.0,83.0,B,80.6,,Met,73.0,79.0,B,80.6,,Exceeded,85.9,82.0,B
2019,630368,N,N,BL7,64.3,,,,,,,,,,,,,,64.3,,,64.0,C,,,,,,,,,,,,
2019,630368,N,N,EDS,71.1,,,,,,,,,,,,,,71.1,Exceeded,86.2,74.0,B,,,,,,,,,,,,
2019,630368,N,N,HI7,65.5,,,,,,,,,,,,,,65.5,Met,84.9,69.0,C,,,,,,,,,,,,
2019,630368,N,N,SWD,50.0,,,,,,,,,,,,,,50.0,Met,82.4,56.0,C,,,,,,,,,,,,
2019,630368,N,N,WH7,84.7,,,,,,,,,,95.0,1.0,,,86.3,Met,82.7,86.0,A,,,,,,,,,,,,
2019,630373,N,N,ALL,79.7,,,,,,,,,,92.7,,,,81.7,Met,79.1,81.0,B,84.1,,Met,77.8,83.0,B,75.4,,Met,76.2,76.0,B
2019,630373,N,N,BL7,40.4,,,,,,,,,,,,,,40.4,Met,70.2,46.0,D,,,,,,,,,,,,
2019,630373,N,N,EDS,62.0,,,,,,,,,,80.6,,,,64.7,Met,80.7,68.0,C,,,,,,,,,,,,
2019,630373,N,N,HI7,71.2,,,,,,,,,,,,,,71.2,Met,82.2,73.0,B,,,,,,,,,,,,
2019,630373,N,N,SWD,39.6,,,,,,,,,,,,,,39.6,,,40.0,D,,,,,,,,,,,,
2019,630373,N,N,WH7,85.6,,,,,,,,,,94.7,,,,87.1,Met,82.5,86.0,A,,,,,,,,,,,,
2019,630374,N,N,ALL,72.4,,,,,,,,,,91.1,,,,75.0,NotMet,58.7,72.0,B,73.8,,NotMet,59.5,71.0,B,70.9,,NotMet,68.9,71.0,B
2019,630374,N,N,BL7,36.8,,,,,,,,,,,,,,36.8,Met,73.9,44.0,D,,,,,,,,,,,,
2019,630374,N,N,EDS,51.4,,,,,,,,,,75.0,,,,53.9,Met,75.1,58.0,C,,,,,,,,,,,,
2019,630374,N,N,ELS,30.0,,,,,,,,,,,,,,30.0,Met,77.9,40.0,D,,,,,,,,,,,,
2019,630374,N,N,HI7,60.0,,,,,,,,,,,,,,60.0,Met,71.4,62.0,C,,,,,,,,,,,,
2019,630374,N,N,MU7,82.9,,,,,,,,,,,,,,82.9,Exceeded,85.2,83.0,B,,,,,,,,,,,,
2019,630374,N,N,SWD,26.1,,,,,,,,,,56.3,,,,30.7,Met,82.0,41.0,D,,,,,,,,,,,,
2019,630374,N,N,WH7,77.1,,,,,,,,,,92.3,,,,79.4,NotMet,61.3,76.0,B,,,,,,,,,,,,
2019,630376,N,N,ALL,53.0,,,,,,,,,,81.4,,,,56.7,NotMet,61.9,58.0,C,50.5,,Met,74.2,55.0,C,55.6,,NotMet,60.2,57.0,C
2019,630376,N,N,EDS,48.6,,,,,,,,,,73.5,,,,52.0,Met,74.6,57.0,C,,,,,,,,,,,,
2019,630376,N,N,HI7,36.4,,,,,,,,,,,,,,36.4,,,36.0,F,,,,,,,,,,,,
2019,630376,N,N,SWD,6.3,,,,,,,,,,,,,,6.3,,,6.0,F,,,,,,,,,,,,
2019,630376,N,N,WH7,56.8,,,,,,,,,,86.8,,,,61.1,NotMet,66.8,62.0,C,,,,,,,,,,,,
2019,63A000,N,N,ALL,90.7,,,,,,,,,,85.3,,,,90.1,Met,76.6,87.0,A,91.5,,NotMet,59.0,85.0,A,89.9,,Exceeded,87.8,89.0,A
2019,63A000,N,N,EDS,80.8,,,,,,,,,,,,,,80.8,Met,81.6,81.0,B,,,,,,,,,,,,
2019,63A000,N,N,SWD,76.5,,,,,,,,,,,,,,76.5,,,77.0,B,,,,,,,,,,,,
2019,63A000,N,N,WH7,92.2,,,,,,,,,,,,,,92.2,Met,78.1,89.0,A,,,,,,,,,,,,
2019,63B000,N,N,ALL,75.5,,,,,,,,,,95.0,1.0,,,78.5,Exceeded,88.8,81.0,B,73.2,,Exceeded,90.9,77.0,B,78.9,,Met,80.4,79.0,B
2019,63B000,N,N,BL7,73.7,,,,,,,,,,,,,,73.7,,,74.0,B,,,,,,,,,,,,
2019,63B000,N,N,EDS,65.4,,,,,,,,,,87.1,,,,68.5,Met,83.0,71.0,B,,,,,,,,,,,,
2019,63B000,N,N,HI7,67.9,,,,,,,,,,,,,,67.9,Exceeded,85.2,71.0,B,,,,,,,,,,,,
2019,63B000,N,N,MU7,75.0,,,,,,,,,,,,,,75.0,Met,82.0,76.0,B,,,,,,,,,,,,
2019,63B000,N,N,SWD,34.6,,,,,,,,,,,,,,34.6,Exceeded,85.0,45.0,D,,,,,,,,,,,,
2019,63B000,N,N,WH7,76.8,,,,,,,,,,95.0,1.0,,,79.8,Met,83.0,80.0,B,,,,,,,,,,,,
2019,640302,N,Y,ALL,,,,,,,,,,,,,,,,,,34.0,F,,,,,,,,,,,,
2019,640302,N,Y,BL7,,,,,,,,,,,,,,,,,,33.0,F,,,,,,,,,,,,
2019,640302,N,Y,EDS,,,,,,,,,,,,,,,,,,31.0,F,,,,,,,,,,,,
2019,640302,N,Y,SWD,,,,,,,,,,,,,,,,,,21.0,F,,,,,,,,,,,,
2019,640304,N,N,ALL,51.6,,,,,,62.5,,,,69.4,,,,55.1,Met,72.1,59.0,C,55.4,,NotMet,66.1,58.0,C,47.9,,Met,79.2,54.0,D
2019,640304,N,N,BL7,42.9,,,,,,,,,,,,,,42.9,Met,74.6,49.0,D,,,,,,,,,,,,
2019,640304,N,N,EDS,42.0,,,,,,63.3,,,,62.2,,,,46.8,Met,73.0,52.0,D,,,,,,,,,,,,
2019,640304,N,N,ELS,41.0,,,,,,62.5,,,,,,,,46.9,Met,74.7,52.0,D,,,,,,,,,,,,
2019,640304,N,N,HI7,44.3,,,,,,62.3,,,,65.1,,,,50.0,Met,75.0,55.0,C,,,,,,,,,,,,
2019,640304,N,N,SWD,17.3,,,,,,,,,,,,,,17.3,Met,78.3,30.0,F,,,,,,,,,,,,
2019,640304,N,N,WH7,65.2,,,,,,,,,,79.2,,,,67.6,Met,74.8,69.0,C,,,,,,,,,,,,
2019,640306,N,N,ALL,19.0,,,,,,,,,,40.9,,,,22.1,NotMet,62.8,30.0,F,16.3,,Met,70.6,27.0,F,21.7,,NotMet,66.0,31.0,F
2019,640306,N,N,BL7,18.0,,,,,,,,,,42.9,,,,21.5,NotMet,59.9,29.0,F,,,,,,,,,,,,
2019,640306,N,N,EDS,17.3,,,,,,,,,,35.8,,,,19.7,NotMet,62.4,28.0,F,,,,,,,,,,,,
2019,640306,N,N,SWD,22.2,,,,,,,,,,,,,,22.2,,,22.0,F,,,,,,,,,,,,
2019,640308,N,N,ALL,37.5,,,,,,,,,,53.9,,,,39.9,Met,73.8,47.0,D,35.2,,Met,77.1,44.0,D,39.8,,Met,76.9,47.0,D
2019,640308,N,N,AS7,36.7,,,,,,,,,,,,,,36.7,,,37.0,F,,,,,,,,,,,,
2019,640308,N,N,BL7,34.9,,,,,,,,,,50.6,,,,37.2,Met,72.3,44.0,D,,,,,,,,,,,,
2019,640308,N,N,EDS,32.3,,,,,,,,,,58.8,,,,36.2,NotMet,66.6,42.0,D,,,,,,,,,,,,
2019,640308,N,N,ELS,38.5,,,,,,,,,,,,,,38.5,Met,81.2,47.0,D,,,,,,,,,,,,
2019,640308,N,N,HI7,37.5,,,,,,,,,,,,,,37.5,Met,83.8,47.0,D,,,,,,,,,,,,
2019,640308,N,N,SWD,23.0,,,,,,,,,,,,,,23.0,Met,75.1,33.0,F,,,,,,,,,,,,
2019,640308,N,N,WH7,51.4,,,,,,,,,,,,,,51.4,,,51.0,D,,,,,,,,,,,,
2019,640316,N,N,ALL,50.5,,,,,,,,,,51.4,,,,50.7,Met,75.0,56.0,C,53.6,,Met,82.3,59.0,C,47.4,,Met,73.1,53.0,D
2019,640316,N,N,BL7,44.1,,,,,,,,,,,,,,44.1,Met,72.2,50.0,D,,,,,,,,,,,,
2019,640316,N,N,EDS,43.3,,,,,,,,,,,,,,43.3,Met,78.7,50.0,D,,,,,,,,,,,,
