year,agency_code,category_code,ni,eff,he,ni_pct,eff_pct,he_pct
2019,920528,H,1,24,7,0.03125,0.75,0.21875
2019,920529,M,3,38,19,0.050000000700000005,0.6333333254,0.3166666627
2019,920530,E,1,28,7,0.027777778,0.7777777909999999,0.1944444478
2019,920531,E,9,24,8,0.21951219440000003,0.5853658319,0.195121944
2019,920532,E,3,19,13,0.08571428810000001,0.5428571701,0.3714285791
2019,920533,E,9,21,11,0.21951219440000003,0.5121951103,0.2682926953
2019,920536,E,6,12,14,0.1875,0.375,0.4375
2019,920540,E,3,23,7,0.09090909359999999,0.6969696879,0.2121212184
2019,920542,E,7,29,9,0.1555555612,0.6444444656,0.200000003
2019,920543,E,3,21,11,0.08571428810000001,0.6000000238000001,0.3142857254
2019,920544,E,4,24,11,0.10256410390000001,0.6153846383,0.282051295
2019,920545,M,8,32,30,0.1142857149,0.4571428597,0.4285714328
2019,920546,H,12,62,51,0.0960000008,0.4959999919,0.4079999924
2019,920547,E,5,27,13,0.11111111189999999,0.6000000238000001,0.28888890149999996
2019,920548,E,2,26,8,0.055555556,0.7222222090000001,0.22222222390000002
2019,920549,M,18,39,17,0.2432432473,0.5270270109,0.22972972690000001
2019,920550,E,4,27,11,0.095238097,0.6428571343,0.2619047761
2019,920551,M,6,30,31,0.0895522386,0.4477612078,0.4626865685
2019,920552,H,5,43,58,0.047169812,0.40566039090000006,0.5471698046
2019,920554,E,6,26,14,0.1304347813,0.5652173758,0.3043478131
2019,920556,H,3,11,5,0.1578947306,0.5789473653,0.2631579041
2019,920557,E,2,33,17,0.0384615399,0.6346153617,0.3269230723
2019,920560,E,2,31,9,0.0476190485,0.7380952239,0.2142857164
2019,920561,H,8,38,3,0.16326530279999998,0.7755101918999999,0.0612244904
2019,920562,H,20,61,19,0.200000003,0.6100000143,0.18999999760000003
2019,920564,E,2,23,9,0.0588235296,0.6764705777,0.26470589640000003
2019,920568,E,5,22,3,0.1666666716,0.7333333492,0.1000000015
2019,920569,E,14,44,15,0.1917808205,0.6027397513,0.205479458
2019,920570,E,6,21,6,0.18181818719999998,0.6363636254999999,0.18181818719999998
2019,920571,E,5,28,14,0.1063829809,0.5957446693999999,0.29787233469999996
2019,920572,E,5,16,17,0.1315789521,0.4210526347,0.4473684132
2019,920576,E,1,16,13,0.0333333351,0.5333333611,0.43333333729999995
2019,920580,E,2,38,1,0.048780486,0.9268292785,0.024390243
2019,920581,H,1,13,11,0.0399999991,0.5199999809,0.43999999759999997
2019,920582,H,0,4,10,0.0,0.2857142985,0.7142857313
2019,920583,H,0,3,11,0.0,0.2142857164,0.7857142687
2019,920584,E,5,17,10,0.15625,0.53125,0.3125
2019,920585,T,1,12,6,0.052631579299999995,0.6315789223,0.3157894611
2019,920586,T,1,6,16,0.0434782617,0.2608695626,0.6956521869
2019,920588,H,9,67,41,0.0769230798,0.5726495981,0.3504273593
2019,920592,M,11,40,18,0.1594202965,0.5797101259,0.2608695626
2019,920593,E,8,25,14,0.17021276059999998,0.5319148898,0.29787233469999996
2019,920594,M,8,32,13,0.1509433985,0.6037735939,0.2452830225
2019,920595,H,12,67,23,0.1176470593,0.6568627357,0.2254901975
2019,920596,E,4,23,18,0.088888891,0.5111111403,0.400000006
2019,920597,E,8,20,11,0.20512820780000002,0.5128205418999999,0.282051295
2019,920598,E,10,23,27,0.1666666716,0.3833333254,0.4499999881
2019,920599,E,5,29,9,0.1162790731,0.6744186282,0.2093023211
2019,920600,E,4,27,9,0.1000000015,0.6750000119,0.22499999399999998
2019,920601,M,6,29,20,0.10909090939999999,0.5272727013,0.3636363745
2019,920604,M,3,43,16,0.0483870953,0.6935483813,0.2580645084
2019,920606,E,3,33,10,0.0652173907,0.7173913121,0.2173912972
2019,920607,M,8,48,17,0.1095890403,0.6575342417,0.232876718
2019,920608,M,3,36,12,0.0588235296,0.7058823705,0.2352941185
2019,920614,E,0,26,14,0.0,0.6499999761999999,0.349999994
2019,920616,E,4,39,11,0.0740740746,0.7222222090000001,0.20370370149999997
2019,920618,E,7,23,18,0.1458333284,0.4791666567,0.375
2019,920620,E,1,22,11,0.0294117648,0.6470588446,0.3235294223
2019,920624,E,0,34,18,0.0,0.6538461447,0.34615385530000004
2019,920626,E,2,38,5,0.0444444455,0.8444444537000001,0.11111111189999999
2019,920628,E,2,20,10,0.0625,0.625,0.3125
2019,920632,E,8,21,18,0.17021276059999998,0.446808517,0.38297873740000005
2019,920636,M,4,34,10,0.0833333358,0.7083333135,0.2083333284
2019,92B000,I,0,1,1,0.0,0.5,0.5
2019,92D000,I,0,1,0,0.0,1.0,0.0
2019,92G000,A,2,12,3,0.1176470593,0.7058823705,0.1764705926
2019,92K000,H,0,0,1,0.0,0.0,1.0
2019,92P000,T,4,5,2,0.3636363745,0.4545454681,0.18181818719999998
2019,92R000,I,3,13,2,0.1666666716,0.7222222090000001,0.11111111189999999
2019,92S000,I,0,1,0,0.0,1.0,0.0
2019,92T000,A,10,34,7,0.19607843460000002,0.6666666864999999,0.13725490869999998
2019,92U000,H,0,15,9,0.0,0.625,0.375
2019,92W000,I,0,8,5,0.0,0.6153846383,0.38461539149999996
2019,92X000,,0,1,0,0.0,1.0,0.0
2019,92Y000,I,7,26,19,0.13461539150000001,0.5,0.36538460850000004
2019,930330,E,3,13,2,0.1666666716,0.7222222090000001,0.11111111189999999
2019,930340,I,6,25,1,0.1875,0.78125,0.03125
2019,930344,E,1,7,2,0.1000000015,0.6999999881,0.200000003
2019,930348,E,5,12,0,0.2941176593,0.7058823705,0.0
2019,930352,H,15,9,0,0.625,0.375,0.0
2019,930354,M,3,15,5,0.1304347813,0.6521739364,0.2173912972
2019,930360,H,0,4,2,0.0,0.6666666864999999,0.3333333433
2019,930700,H,2,8,2,0.1666666716,0.6666666864999999,0.1666666716
2019,93A000,A,1,10,0,0.09090909359999999,0.9090909362,0.0
2019,93N000,I,1,20,8,0.0344827585,0.6896551847,0.2758620679
2019,93P000,E,0,1,0,0.0,1.0,0.0
2019,940306,E,0,12,0,0.0,1.0,0.0
2019,940308,,0,1,0,0.0,1.0,0.0
2019,940314,E,13,23,2,0.34210526939999997,0.6052631736,0.052631579299999995
2019,940316,H,8,19,1,0.2857142985,0.678571403,0.0357142873
2019,940328,M,4,15,0,0.2105263174,0.7894737124,0.0
2019,940330,H,0,3,1,0.0,0.75,0.25
2019,950308,I,3,8,9,0.150000006,0.400000006,0.4499999881
2019,950312,I,1,11,14,0.0384615399,0.42307692770000005,0.5384615660000001
2019,950316,I,0,11,13,0.0,0.4583333433,0.5416666864999999
2019,950320,I,1,23,5,0.0344827585,0.7931034565,0.1724137962
2019,950322,I,5,40,28,0.06849315019999999,0.5479452014,0.383561641
2019,950324,I,2,10,4,0.125,0.625,0.25
2019,950328,I,5,22,17,0.11363636699999999,0.5,0.3863636255
2019,950332,I,4,16,9,0.137931034,0.5517241359,0.3103448153
2019,950336,H,6,55,35,0.0625,0.5729166864999999,0.3645833433
2019,95A000,I,2,6,5,0.1538461596,0.4615384638,0.38461539149999996
2019,960312,M,14,24,0,0.36842104789999996,0.6315789223,0.0
2019,960314,E,4,44,12,0.06666667009999999,0.7333333492,0.200000003
2019,960316,E,2,38,1,0.048780486,0.9268292785,0.024390243
2019,960318,E,1,25,0,0.0384615399,0.961538434,0.0
2019,960324,H,10,57,6,0.1369863003,0.7808219194,0.0821917802
2019,960326,M,7,19,6,0.21875,0.59375,0.1875
2019,960329,E,2,42,3,0.0425531901,0.893617034,0.0638297871
2019,960330,H,9,39,18,0.13636364039999999,0.5909090638000001,0.2727272809
2019,960331,M,2,16,15,0.0606060624,0.4848484993,0.4545454681
2019,960332,A,0,9,5,0.0,0.6428571343,0.3571428657
2019,960334,E,1,11,6,0.055555556,0.6111111045000001,0.3333333433
2019,960335,H,11,23,8,0.2619047761,0.5476190448,0.190476194
2019,960336,E,3,23,6,0.09375,0.71875,0.1875
2019,960338,M,7,10,10,0.2592592537,0.3703703582,0.3703703582
2019,960340,M,3,15,10,0.1071428582,0.5357142686999999,0.3571428657
2019,960344,E,1,29,13,0.023255813900000002,0.6744186282,0.30232557649999997
2019,960348,M,2,14,11,0.0740740746,0.5185185075,0.40740740299999995
2019,960360,M,6,42,7,0.10909090939999999,0.7636363506,0.1272727251
2019,960370,E,0,38,3,0.0,0.9268292785,0.073170729
2019,960372,H,2,20,10,0.0625,0.625,0.3125
2019,960374,M,1,17,7,0.0399999991,0.6800000072,0.2800000012
2019,960380,H,18,36,17,0.2535211146,0.5070422292,0.23943662640000002
2019,960382,E,1,49,11,0.0163934417,0.8032786846,0.1803278625
2019,960386,H,6,31,6,0.1395348907,0.7209302187000001,0.1395348907
2019,960387,M,10,28,1,0.2564102709,0.7179487348,0.025641026
2019,960388,E,9,27,6,0.2142857164,0.6428571343,0.1428571492
2019,960390,E,7,31,6,0.1590909064,0.7045454382999999,0.13636364039999999
2019,960450,E,2,36,6,0.045454546799999995,0.8181818128,0.13636364039999999
2019,960454,E,2,41,7,0.0399999991,0.8199999928,0.1400000006
2019,960488,A,1,4,5,0.1000000015,0.400000006,0.5
2019,960490,H,0,7,4,0.0,0.6363636254999999,0.3636363745
2019,960700,T,5,15,4,0.2083333284,0.625,0.1666666716
2019,96C000,I,2,9,2,0.1538461596,0.6923077106000001,0.1538461596
2019,970308,E,1,8,1,0.1000000015,0.8000000119,0.1000000015
2019,970310,E,2,10,6,0.11111111189999999,0.555555582,0.3333333433
2019,970312,E,2,18,5,0.0799999982,0.7200000286,0.200000003
2019,970315,M,1,30,8,0.025641026,0.7692307829999999,0.20512820780000002
2019,970320,H,6,27,2,0.1714285761,0.7714285851,0.0571428575
2019,970322,M,3,17,4,0.125,0.7083333135,0.1666666716
2019,970337,E,4,27,17,0.0833333358,0.5625,0.3541666567
2019,970340,E,0,10,8,0.0,0.555555582,0.44444444780000003
2019,970344,E,0,16,3,0.0,0.8421052694,0.1578947306
2019,970348,E,1,35,1,0.0270270277,0.9459459186,0.0270270277
2019,970352,E,1,27,3,0.0322580636,0.8709677458,0.0967741907
2019,970356,H,4,30,8,0.095238097,0.7142857313,0.190476194
2019,970358,M,9,9,14,0.28125,0.28125,0.4375
2019,970360,E,1,15,5,0.0476190485,0.7142857313,0.2380952388
2019,970368,E,0,9,3,0.0,0.75,0.25
2019,970370,E,3,15,2,0.150000006,0.75,0.1000000015
2019,970376,E,0,9,1,0.0,0.8999999762,0.1000000015
2019,970388,H,7,26,12,0.1555555612,0.5777778029,0.2666666806
2019,970389,M,4,21,12,0.10810811070000001,0.5675675869,0.3243243098
2019,970390,H,11,34,8,0.2075471729,0.6415094136999999,0.1509433985
2019,970392,E,3,20,5,0.1071428582,0.7142857313,0.1785714328
2019,970393,H,0,7,3,0.0,0.6999999881,0.30000001190000003
2019,980306,A,3,3,1,0.4285714328,0.4285714328,0.1428571492
2019,980308,E,7,14,0,0.3333333433,0.6666666864999999,0.0
2019,980317,M,3,20,0,0.1304347813,0.8695651889,0.0
2019,980318,H,12,25,7,0.2727272809,0.5681818128,0.1590909064
2019,980320,E,1,19,2,0.045454546799999995,0.8636363745000001,0.09090909359999999
2019,980324,M,9,10,5,0.375,0.4166666567,0.2083333284
2019,980336,H,12,38,11,0.19672131539999999,0.6229507923,0.1803278625
2019,980338,M,3,25,3,0.0967741907,0.8064516187,0.0967741907
2019,980340,E,1,9,2,0.0833333358,0.75,0.1666666716
2019,980342,H,13,41,15,0.1884057969,0.5942028761,0.2173912972
2019,980344,E,2,30,2,0.0588235296,0.8823529481999999,0.0588235296
2019,980348,E,0,10,1,0.0,0.9090909362,0.09090909359999999
2019,980352,E,1,19,4,0.0416666679,0.7916666865,0.1666666716
2019,980356,E,7,10,0,0.4117647111,0.5882353187,0.0
2019,980357,E,4,20,4,0.1428571492,0.7142857313,0.1428571492
2019,980360,E,2,23,5,0.06666667009999999,0.7666666508,0.1666666716
2019,980364,E,1,16,11,0.0357142873,0.571428597,0.3928571343
2019,980380,M,5,5,10,0.25,0.25,0.5
2019,980384,M,9,15,4,0.3214285672,0.5357142686999999,0.1428571492
2019,980388,E,1,11,3,0.06666667009999999,0.7333333492,0.200000003
2019,980390,M,4,20,1,0.1599999964,0.8000000119,0.0399999991
2019,980392,E,2,20,4,0.0769230798,0.7692307829999999,0.1538461596
2019,980396,E,6,18,2,0.2307692319,0.6923077106000001,0.0769230798
2019,980397,H,1,6,1,0.125,0.75,0.125
2019,980398,H,0,5,8,0.0,0.38461539149999996,0.6153846383
2019,980400,E,0,22,0,0.0,1.0,0.0
2019,98A000,I,2,22,14,0.052631579299999995,0.5789473653,0.36842104789999996
2019,98B000,A,4,21,10,0.1142857149,0.6000000238000001,0.2857142985
2019,990304,A,0,17,6,0.0,0.7391304374,0.2608695626
2019,990308,I,1,11,6,0.055555556,0.6111111045000001,0.3333333433
2019,990312,E,1,12,4,0.0588235296,0.7058823705,0.2352941185
2019,990316,E,1,14,4,0.052631579299999995,0.7368420959,0.2105263174
2019,990320,E,1,15,0,0.0625,0.9375,0.0
2019,990321,M,3,17,3,0.1304347813,0.7391304374,0.1304347813
2019,990322,H,4,41,9,0.0740740746,0.7592592834999999,0.1666666716
2019,990324,E,0,12,6,0.0,0.6666666864999999,0.3333333433
2019,990325,M,4,14,3,0.190476194,0.6666666864999999,0.1428571492
2019,990326,H,8,24,7,0.20512820780000002,0.6153846383,0.1794871837
2019,990328,E,5,34,1,0.125,0.8500000238,0.0250000004
2019,990332,H,3,3,2,0.375,0.375,0.25
2019,990336,I,3,26,10,0.0769230798,0.6666666864999999,0.2564102709
2019,990340,A,0,5,5,0.0,0.5,0.5
2019,995304,E,1,7,3,0.09090909359999999,0.6363636254999999,0.2727272809
2019,995312,E,1,9,14,0.0416666679,0.375,0.5833333135000001
2019,995316,M,4,6,7,0.2352941185,0.3529411852,0.4117647111
2019,995320,E,0,7,1,0.0,0.875,0.125
2019,995324,M,1,7,14,0.045454546799999995,0.3181818128,0.6363636254999999
2019,995328,E,1,10,1,0.0833333358,0.8333333135,0.0833333358
2019,995330,A,10,22,17,0.2040816396,0.4489795864,0.3469387889
2019,995336,E,0,4,8,0.0,0.3333333433,0.6666666864999999
