year,agency_code,category_code,subgroup,pct_ap,pct_ib,pct_ccp,total_ap,total_ib,total_ccp
2019,670333,H,MALE,21.83,,44.97,55.0,,143.0
2019,670333,H,MU7,3.97,,6.6,10.0,,21.0
2019,670333,H,PI7,0.4,,,1.0,,
2019,670333,H,SWD,1.19,,14.78,3.0,,47.0
2019,670333,H,WH7,19.44,,31.13,49.0,,99.0
2019,670340,H,AM7,,,0.57,,,2.0
2019,670340,H,AS7,1.15,,0.57,2.0,,2.0
2019,670340,H,All,100.0,,100.0,174.0,,351.0
2019,670340,H,BL7,5.75,,10.83,10.0,,38.0
2019,670340,H,ELS,,,0.57,,,2.0
2019,670340,H,FEM,37.36,,50.43,65.0,,177.0
2019,670340,H,HI7,1.15,,15.1,2.0,,53.0
2019,670340,H,MALE,20.69,,49.57,36.0,,174.0
2019,670340,H,MU7,4.02,,6.27,7.0,,22.0
2019,670340,H,PI7,0.57,,0.28,1.0,,1.0
2019,670340,H,SWD,,,12.25,,,43.0
2019,670340,H,WH7,45.4,,66.38,79.0,,233.0
2019,670344,H,AS7,,,1.26,,,3.0
2019,670344,H,All,100.0,,100.0,77.0,,239.0
2019,670344,H,BL7,3.9,,20.08,3.0,,48.0
2019,670344,H,ELS,,,4.18,,,10.0
2019,670344,H,FEM,40.26,,43.1,31.0,,103.0
2019,670344,H,HI7,3.9,,8.79,3.0,,21.0
2019,670344,H,MALE,19.48,,56.9,15.0,,136.0
2019,670344,H,MU7,7.79,,7.11,6.0,,17.0
2019,670344,H,SWD,,,15.48,,,37.0
2019,670344,H,WH7,44.16,,62.76,34.0,,150.0
2019,670352,H,AM7,,,0.73,,,3.0
2019,670352,H,AS7,2.08,,0.73,3.0,,3.0
2019,670352,H,All,100.0,,100.0,144.0,,413.0
2019,670352,H,BL7,2.08,,5.57,3.0,,23.0
2019,670352,H,FEM,43.06,,44.31,62.0,,183.0
2019,670352,H,HI7,5.56,,9.93,8.0,,41.0
2019,670352,H,MALE,20.14,,55.69,29.0,,230.0
2019,670352,H,MU7,4.86,,7.99,7.0,,33.0
2019,670352,H,PI7,,,0.48,,,2.0
2019,670352,H,SWD,0.69,,9.44,1.0,,39.0
2019,670352,H,WH7,48.61,,74.58,70.0,,308.0
2019,670364,H,AM7,,,0.46,,,2.0
2019,670364,H,AS7,2.13,,1.38,2.0,,6.0
2019,670364,H,All,100.0,,100.0,94.0,,435.0
2019,670364,H,BL7,3.19,,22.76,3.0,,99.0
2019,670364,H,ELS,,,1.38,,,6.0
2019,670364,H,FEM,27.66,,42.3,26.0,,184.0
2019,670364,H,HI7,7.45,,9.89,7.0,,43.0
2019,670364,H,MALE,13.83,,57.7,13.0,,251.0
2019,670364,H,MU7,5.32,,10.34,5.0,,45.0
2019,670364,H,PI7,,,0.46,,,2.0
2019,670364,H,SWD,,,12.41,,,54.0
2019,670364,H,WH7,23.4,,54.71,22.0,,238.0
2019,680310,H,AM7,0.39,,0.36,1.0,,1.0
2019,680310,H,AS7,1.96,,2.54,5.0,,7.0
2019,680310,H,All,100.0,100.0,100.0,255.0,97.0,276.0
2019,680310,H,BL7,1.57,5.15,9.06,4.0,5.0,25.0
2019,680310,H,ELS,,2.06,8.33,,2.0,23.0
2019,680310,H,FEM,37.25,65.98,56.16,95.0,64.0,155.0
2019,680310,H,HI7,7.06,16.49,34.78,18.0,16.0,96.0
2019,680310,H,MALE,25.88,34.02,43.84,66.0,33.0,121.0
2019,680310,H,MU7,1.96,3.09,2.9,5.0,3.0,8.0
2019,680310,H,SWD,1.96,4.12,12.32,5.0,4.0,34.0
2019,680310,H,WH7,50.2,75.26,50.36,128.0,73.0,139.0
2019,680332,H,AM7,,,0.27,,,1.0
2019,680332,H,AS7,0.82,,,2.0,,
2019,680332,H,All,100.0,,100.0,244.0,,374.0
2019,680332,H,BL7,1.64,,14.44,4.0,,54.0
2019,680332,H,ELS,0.41,,3.48,1.0,,13.0
2019,680332,H,FEM,32.38,,48.4,79.0,,181.0
2019,680332,H,HI7,5.33,,19.52,13.0,,73.0
2019,680332,H,MALE,27.87,,51.6,68.0,,193.0
2019,680332,H,MU7,2.05,,3.21,5.0,,12.0
2019,680332,H,SWD,1.23,,12.3,3.0,,46.0
2019,680332,H,WH7,50.41,,62.57,123.0,,234.0
2019,680335,H,All,,,100.0,,,2.0
2019,680335,H,FEM,,,100.0,,,2.0
2019,680335,H,MU7,,,50.0,,,1.0
2019,680335,H,WH7,,,50.0,,,1.0
2019,681305,H,AS7,5.83,,10.71,19.0,,6.0
2019,681305,H,All,100.0,,100.0,326.0,,56.0
2019,681305,H,BL7,2.15,,14.29,7.0,,8.0
2019,681305,H,ELS,0.92,,3.57,3.0,,2.0
2019,681305,H,FEM,31.9,,33.93,104.0,,19.0
2019,681305,H,HI7,7.06,,8.93,23.0,,5.0
2019,681305,H,MALE,29.45,,66.07,96.0,,37.0
2019,681305,H,MU7,3.99,,3.57,13.0,,2.0
2019,681305,H,SWD,1.23,,23.21,4.0,,13.0
2019,681305,H,WH7,42.33,,62.5,138.0,,35.0
2019,681308,H,AS7,10.05,,10.47,65.0,,9.0
2019,681308,H,All,100.0,,100.0,647.0,,86.0
2019,681308,H,BL7,2.32,,5.81,15.0,,5.0
2019,681308,H,ELS,0.15,,,1.0,,
2019,681308,H,FEM,34.16,,31.4,221.0,,27.0
2019,681308,H,HI7,5.1,,11.63,33.0,,10.0
2019,681308,H,MALE,30.29,,68.6,196.0,,59.0
2019,681308,H,MU7,3.71,,6.98,24.0,,6.0
2019,681308,H,SWD,0.62,,6.98,4.0,,6.0
2019,681308,H,WH7,43.28,,65.12,280.0,,56.0
2019,681314,H,AM7,0.15,,0.88,1.0,,1.0
2019,681314,H,AS7,16.46,,16.67,107.0,,19.0
2019,681314,H,All,100.0,,100.0,650.0,,114.0
2019,681314,H,BL7,1.85,,9.65,12.0,,11.0
2019,681314,H,ELS,0.31,,4.39,2.0,,5.0
2019,681314,H,FEM,31.85,,35.96,207.0,,41.0
2019,681314,H,HI7,2.92,,13.16,19.0,,15.0
2019,681314,H,MALE,29.08,,64.04,189.0,,73.0
2019,681314,H,MU7,4.31,,7.02,28.0,,8.0
2019,681314,H,SWD,0.31,,9.65,2.0,,11.0
2019,681314,H,WH7,35.23,,52.63,229.0,,60.0
2019,681338,H,All,,,100.0,,,7.0
2019,681338,H,ELS,,,57.14,,,4.0
2019,681338,H,FEM,,,42.86,,,3.0
2019,681338,H,HI7,,,71.43,,,5.0
2019,681338,H,MALE,,,57.14,,,4.0
2019,681338,H,MU7,,,14.29,,,1.0
2019,681338,H,SWD,,,14.29,,,1.0
2019,681338,H,WH7,,,14.29,,,1.0
2019,68A000,A,All,100.0,,100.0,24.0,,28.0
2019,68A000,A,BL7,8.33,,7.14,2.0,,2.0
2019,68A000,A,FEM,75.0,,57.14,18.0,,16.0
2019,68A000,A,HI7,,,10.71,,,3.0
2019,68A000,A,MALE,25.0,,42.86,6.0,,12.0
2019,68A000,A,MU7,4.17,,,1.0,,
2019,68A000,A,SWD,,,10.71,,,3.0
2019,68A000,A,WH7,87.5,,82.14,21.0,,23.0
2019,690320,H,AS7,1.54,,0.47,1.0,,1.0
2019,690320,H,All,100.0,,100.0,65.0,,211.0
2019,690320,H,BL7,6.15,,16.11,4.0,,34.0
2019,690320,H,ELS,,,1.42,,,3.0
2019,690320,H,FEM,33.85,,47.87,22.0,,101.0
2019,690320,H,HI7,4.62,,7.58,3.0,,16.0
2019,690320,H,MALE,29.23,,52.13,19.0,,110.0
2019,690320,H,MU7,1.54,,6.16,1.0,,13.0
2019,690320,H,SWD,,,7.11,,,15.0
2019,690320,H,WH7,49.23,,69.67,32.0,,147.0
2019,69A000,A,All,,,100.0,,,42.0
2019,69A000,A,BL7,,,7.14,,,3.0
2019,69A000,A,FEM,,,57.14,,,24.0
2019,69A000,A,HI7,,,14.29,,,6.0
2019,69A000,A,MALE,,,42.86,,,18.0
2019,69A000,A,MU7,,,2.38,,,1.0
2019,69A000,A,SWD,,,16.67,,,7.0
2019,69A000,A,WH7,,,76.19,,,32.0
2019,700310,T,All,,,100.0,,,4.0
2019,700310,T,BL7,,,100.0,,,4.0
2019,700310,T,FEM,,,50.0,,,2.0
2019,700310,T,MALE,,,50.0,,,2.0
2019,700310,T,SWD,,,25.0,,,1.0
2019,700317,H,All,100.0,,100.0,56.0,,136.0
2019,700317,H,BL7,5.36,,47.06,3.0,,64.0
2019,700317,H,ELS,,,0.74,,,1.0
2019,700317,H,FEM,33.93,,63.97,19.0,,87.0
2019,700317,H,HI7,1.79,,8.82,1.0,,12.0
2019,700317,H,MALE,7.14,,36.03,4.0,,49.0
2019,700317,H,MU7,1.79,,9.56,1.0,,13.0
2019,700317,H,SWD,,,9.56,,,13.0
2019,700317,H,WH7,32.14,,34.56,18.0,,47.0
2019,700319,H,AM7,,,0.53,,,1.0
2019,700319,H,AS7,,,3.17,,,6.0
2019,700319,H,All,100.0,,100.0,36.0,,189.0
2019,700319,H,BL7,11.11,,25.93,4.0,,49.0
2019,700319,H,ELS,,,0.53,,,1.0
2019,700319,H,FEM,13.89,,34.39,5.0,,65.0
2019,700319,H,HI7,,,8.47,,,16.0
2019,700319,H,MALE,11.11,,65.61,4.0,,124.0
2019,700319,H,MU7,2.78,,4.23,1.0,,8.0
2019,700319,H,PI7,,,0.53,,,1.0
2019,700319,H,SWD,,,7.41,,,14.0
2019,700319,H,WH7,11.11,,57.14,4.0,,108.0
2019,700325,H,All,100.0,,100.0,1.0,,44.0
2019,700325,H,BL7,,,22.73,,,10.0
2019,700325,H,FEM,100.0,,75.0,1.0,,33.0
2019,700325,H,HI7,,,9.09,,,4.0
2019,700325,H,MALE,,,25.0,,,11.0
2019,700325,H,MU7,,,15.91,,,7.0
2019,700325,H,WH7,100.0,,52.27,1.0,,23.0
2019,70A000,T,AM7,,,1.06,,,1.0
2019,70A000,T,All,,,100.0,,,94.0
2019,70A000,T,BL7,,,15.96,,,15.0
2019,70A000,T,FEM,,,52.13,,,49.0
2019,70A000,T,HI7,,,4.26,,,4.0
2019,70A000,T,MALE,,,47.87,,,45.0
2019,70A000,T,MU7,,,4.26,,,4.0
2019,70A000,T,PI7,,,1.06,,,1.0
2019,70A000,T,SWD,,,3.19,,,3.0
2019,70A000,T,WH7,,,73.4,,,69.0
2019,710321,H,All,100.0,,100.0,80.0,,328.0
2019,710321,H,BL7,3.75,,20.73,3.0,,68.0
2019,710321,H,ELS,,,3.66,,,12.0
2019,710321,H,FEM,17.5,,36.28,14.0,,119.0
2019,710321,H,HI7,10.0,,23.48,8.0,,77.0
