year,agency_code,category_code,grade_eoc,avg_size
2019,340440,,00,17
2019,340440,,01,19
2019,340440,,02,19
2019,340440,,03,20
2019,340440,,04,24
2019,340440,,05,23
2019,340442,,06,27
2019,340442,,07,27
2019,340442,,08,28
2019,340442,,NC Math 1,30
2019,340446,,NC Math 3,10
2019,340448,,00,16
2019,340448,,01,15
2019,340448,,02,19
2019,340448,,03,19
2019,340448,,04,21
2019,340448,,05,23
2019,340452,,06,20
2019,340452,,07,15
2019,340452,,08,14
2019,340452,,NC Math 1,25
2019,340453,,00,15
2019,340453,,01,15
2019,340453,,02,18
2019,340453,,03,18
2019,340453,,04,22
2019,340453,,05,21
2019,340454,,Biology,25
2019,340454,,English II,25
2019,340454,,NC Math 1,24
2019,340454,,NC Math 3,21
2019,340457,,00,18
2019,340457,,01,18
2019,340457,,02,19
2019,340457,,03,18
2019,340457,,04,23
2019,340457,,05,26
2019,340460,,Biology,20
2019,340460,,English II,19
2019,340460,,NC Math 1,24
2019,340460,,NC Math 3,22
2019,340462,,00,21
2019,340462,,01,14
2019,340462,,02,19
2019,340462,,03,18
2019,340462,,04,16
2019,340462,,05,24
2019,340464,,06,18
2019,340464,,07,22
2019,340464,,08,21
2019,340464,,NC Math 1,27
2019,340472,,00,14
2019,340472,,01,16
2019,340472,,02,15
2019,340472,,03,16
2019,340472,,04,24
2019,340472,,05,24
2019,340476,,00,17
2019,340476,,01,17
2019,340476,,02,19
2019,340476,,03,17
2019,340476,,04,23
2019,340476,,05,23
2019,340480,,06,23
2019,340480,,07,23
2019,340480,,08,21
2019,340480,,Biology,18
2019,340480,,English II,17
2019,340480,,NC Math 1,27
2019,340480,,NC Math 3,15
2019,340486,,Biology,22
2019,340486,,English II,22
2019,340486,,NC Math 1,20
2019,340486,,NC Math 3,26
2019,340488,,06,20
2019,340488,,07,16
2019,340488,,08,16
2019,340488,,Biology,9
2019,340488,,English II,12
2019,340488,,NC Math 1,17
2019,340488,,NC Math 3,17
2019,340490,,00,15
2019,340490,,01,16
2019,340490,,02,12
2019,340490,,03,21
2019,340490,,04,13
2019,340490,,05,23
2019,340492,,06,14
2019,340492,,07,15
2019,340492,,08,14
2019,340492,,NC Math 1,17
2019,340494,,00,16
2019,340494,,01,16
2019,340494,,02,11
2019,340494,,03,15
2019,340494,,04,22
2019,340494,,05,23
2019,340495,,Biology,24
2019,340495,,English II,24
2019,340495,,NC Math 1,23
2019,340495,,NC Math 3,27
2019,340496,,Biology,22
2019,340496,,English II,24
2019,340496,,NC Math 1,24
2019,340496,,NC Math 3,26
2019,340504,,00,16
2019,340504,,01,12
2019,340504,,02,18
2019,340504,,03,21
2019,340504,,04,22
2019,340504,,05,26
2019,340508,,00,19
2019,340508,,01,19
2019,340508,,02,19
2019,340508,,03,19
2019,340508,,04,23
2019,340508,,05,21
2019,340512,,00,18
2019,340512,,01,18
2019,340512,,02,17
2019,340512,,03,15
2019,340512,,04,19
2019,340512,,05,19
2019,340514,,00,15
2019,340514,,01,14
2019,340514,,02,15
2019,340514,,03,17
2019,340514,,04,18
2019,340514,,05,20
2019,340516,,06,21
2019,340516,,07,25
2019,340516,,08,27
2019,340516,,NC Math 1,32
2019,340520,,00,15
2019,340520,,01,14
2019,340520,,02,16
2019,340520,,03,14
2019,340520,,04,16
2019,340520,,05,21
2019,340528,,00,14
2019,340528,,01,16
2019,340528,,02,17
2019,340528,,03,15
2019,340528,,04,22
2019,340528,,05,24
2019,340530,,00,20
2019,340530,,01,18
2019,340530,,02,16
2019,340530,,03,14
2019,340530,,04,16
2019,340530,,05,15
2019,340531,,00,8
2019,340532,,00,22
2019,340532,,01,21
2019,340532,,02,16
2019,340532,,03,13
2019,340532,,04,18
2019,340532,,05,21
2019,340536,,00,20
2019,340536,,01,17
2019,340536,,02,20
2019,340536,,03,20
2019,340536,,04,26
2019,340536,,05,26
2019,340540,,00,22
2019,340540,,01,19
2019,340540,,02,16
2019,340540,,03,17
2019,340540,,04,23
2019,340540,,05,23
2019,340542,,Biology,23
2019,340542,,English II,20
2019,340542,,NC Math 1,19
2019,340542,,NC Math 3,22
2019,340544,,06,20
2019,340544,,07,25
2019,340544,,08,26
2019,340544,,NC Math 1,25
2019,340548,,00,17
2019,340548,,01,16
2019,340548,,02,14
2019,340548,,03,12
2019,340548,,04,19
2019,340548,,05,20
2019,340556,,Biology,26
2019,340556,,English II,26
2019,340556,,NC Math 1,27
2019,340556,,NC Math 3,26
2019,340560,,00,19
2019,340560,,01,20
2019,340560,,02,20
2019,340560,,03,19
2019,340560,,04,22
2019,340560,,05,20
2019,340564,,06,24
2019,340564,,07,23
2019,340564,,08,18
2019,340564,,NC Math 1,28
2019,340568,,06,12
2019,340568,,07,16
2019,340568,,08,11
2019,340568,,Biology,16
2019,340568,,English II,16
2019,340568,,NC Math 1,16
2019,340568,,NC Math 3,20
2019,34B000,,Biology,15
2019,34B000,,English II,14
2019,34B000,,NC Math 1,15
2019,34B000,,NC Math 3,9
2019,34D000,,Biology,12
2019,34D000,,English II,13
2019,34D000,,NC Math 1,10
2019,34D000,,NC Math 3,19
2019,34F000,,NC Math 1,23
2019,34G000,,NC Math 1,9
2019,34H000,,Biology,16
2019,34H000,,English II,16
2019,34H000,,NC Math 1,19
2019,34H000,,NC Math 3,18
2019,350304,,00,15
2019,350304,,01,14
2019,350304,,02,10
2019,350304,,03,12
2019,350304,,04,17
2019,350304,,05,15
2019,350308,,Biology,20
2019,350308,,English II,21
2019,350308,,NC Math 1,17
2019,350308,,NC Math 3,18
2019,350310,,06,22
2019,350310,,07,21
2019,350310,,08,21
2019,350310,,NC Math 1,32
2019,350312,,06,21
2019,350312,,07,25
2019,350312,,08,22
2019,350312,,NC Math 1,22
2019,350316,,00,14
2019,350316,,01,13
2019,350316,,02,12
2019,350316,,03,11
2019,350316,,04,21
2019,350316,,05,18
2019,350317,,Biology,15
2019,350317,,English II,14
2019,350317,,NC Math 1,13
2019,350317,,NC Math 3,16
2019,350318,,00,16
2019,350318,,01,16
2019,350318,,02,14
2019,350318,,03,9
2019,350318,,04,12
2019,350318,,05,16
2019,350321,,Biology,18
2019,350321,,English II,19
2019,350321,,NC Math 1,23
2019,350321,,NC Math 3,26
2019,350324,,06,16
2019,350324,,07,19
2019,350324,,08,18
2019,350330,,00,15
2019,350330,,01,16
2019,350330,,02,11
2019,350330,,03,13
2019,350330,,04,11
2019,350330,,05,16
2019,350331,,00,17
2019,350331,,01,12
2019,350331,,02,13
2019,350331,,03,11
2019,350331,,04,17
2019,350331,,05,17
2019,350332,,00,11
2019,350332,,01,14
2019,350332,,02,10
2019,350332,,03,13
2019,350332,,04,14
2019,350332,,05,14
2019,350336,,Biology,16
2019,350336,,English II,21
2019,350336,,NC Math 1,16
2019,350336,,NC Math 3,22
2019,350338,,06,16
2019,350338,,07,20
2019,350338,,08,18
2019,350338,,NC Math 1,16
2019,350339,,00,17
2019,350339,,01,10
2019,350339,,02,12
2019,350339,,03,12
2019,350339,,04,16
2019,350339,,05,16
2019,350340,,00,14
2019,350340,,01,15
2019,350340,,02,15
2019,350340,,03,11
2019,350340,,04,20
2019,350340,,05,23
2019,35A000,,NC Math 1,11
2019,360310,,Biology,20
2019,360310,,English II,20
2019,360310,,NC Math 1,17
2019,360310,,NC Math 3,18
2019,360320,,02,12
2019,360320,,03,13
2019,360320,,04,26
2019,360320,,05,25
2019,360324,,00,26
2019,360324,,06,29
2019,360324,,07,28
2019,360324,,08,25
2019,360324,,NC Math 1,28
2019,360332,,04,18
2019,360332,,05,25
2019,360336,,Biology,18
2019,360336,,English II,18
2019,360336,,NC Math 1,26
2019,360336,,NC Math 3,21
2019,360337,,Biology,23
2019,360337,,English II,27
2019,360337,,NC Math 1,15
2019,360337,,NC Math 3,27
2019,360338,,00,12
2019,360338,,01,13
2019,360338,,02,12
2019,360339,,04,26
2019,360339,,05,23
2019,360340,,00,13
2019,360340,,01,11
2019,360340,,02,6
2019,360340,,03,10
2019,360340,,04,22
2019,360340,,05,18
2019,360344,,00,13
2019,360344,,01,12
2019,360344,,02,10
2019,360344,,03,11
2019,360344,,04,18
2019,360344,,05,22
2019,360348,,00,16
2019,360348,,01,14
2019,360348,,02,18
2019,360348,,03,7
2019,360348,,04,15
2019,360348,,05,19
2019,360352,,00,11
2019,360352,,01,7
2019,360352,,02,11
2019,360352,,03,8
2019,360352,,04,14
2019,360352,,05,24
2019,360360,,Biology,17
2019,360360,,English II,14
2019,360360,,NC Math 1,17
2019,360360,,NC Math 3,17
2019,360364,,00,19
2019,360364,,01,21
2019,360364,,02,20
2019,360364,,03,9
2019,360372,,00,18
2019,360372,,06,5
2019,360372,,07,24
2019,360372,,08,12
2019,360372,,Biology,12
2019,360372,,English II,7
2019,360372,,NC Math 1,8
2019,360372,,NC Math 3,8
2019,360376,,00,16
2019,360376,,01,9
2019,360376,,02,6
2019,360376,,03,7
2019,360376,,04,20
2019,360376,,05,22
2019,360378,,Biology,21
2019,360378,,English II,23
2019,360378,,NC Math 1,18
2019,360378,,NC Math 3,20
2019,360380,,00,24
2019,360380,,06,25
2019,360380,,07,22
2019,360380,,08,26
2019,360380,,NC Math 1,31
2019,360390,,Biology,21
2019,360390,,English II,20
2019,360390,,NC Math 1,15
2019,360390,,NC Math 3,23
2019,360392,,04,17
2019,360392,,05,21
2019,360394,,00,10
2019,360396,,00,38
2019,360396,,Biology,17
2019,360396,,English II,21
2019,360396,,NC Math 1,15
2019,360396,,NC Math 3,23
2019,360400,,00,20
2019,360400,,01,17
2019,360400,,02,13
2019,360400,,03,8
2019,360400,,04,11
2019,360400,,05,14
2019,360408,,00,20
2019,360408,,06,17
2019,360408,,07,24
2019,360408,,08,19
2019,360408,,NC Math 1,30
2019,360418,,Biology,19
2019,360418,,English II,23
2019,360418,,NC Math 1,26
2019,360418,,NC Math 3,22
2019,360420,,00,20
2019,360420,,01,15
2019,360420,,02,10
2019,360420,,03,19
2019,360420,,04,18
2019,360420,,05,29
2019,360426,,00,25
2019,360426,,06,21
2019,360426,,07,30
2019,360426,,08,28
2019,360426,,NC Math 1,34
2019,360428,,Biology,17
2019,360428,,English II,18
2019,360428,,NC Math 1,21
2019,360428,,NC Math 3,19
2019,360430,,00,19
2019,360430,,01,21
2019,360431,,00,24
2019,360431,,06,28
2019,360431,,07,25
2019,360431,,08,20
2019,360431,,NC Math 1,24
2019,360432,,03,9
2019,360432,,04,20
2019,360432,,05,21
2019,360436,,00,23
2019,360436,,06,27
2019,360436,,07,22
2019,360436,,08,21
2019,360436,,NC Math 1,21
2019,360438,,00,11
2019,360438,,01,15
2019,360438,,02,9
2019,360438,,03,7
2019,360438,,04,15
2019,360438,,05,13
2019,360440,,00,17
2019,360440,,01,16
2019,360440,,02,19
2019,360440,,03,19
2019,360440,,04,23
2019,360440,,05,30
2019,360448,,00,7
2019,360448,,01,12
2019,360448,,02,9
2019,360448,,03,9
2019,360448,,04,25
2019,360448,,05,21
2019,360456,,00,25
2019,360456,,06,26
2019,360456,,07,24
2019,360456,,08,25
2019,360456,,NC Math 1,28
2019,360464,,00,13
2019,360464,,01,19
2019,360464,,02,14
2019,360464,,03,21
2019,360464,,04,19
2019,360464,,05,16
2019,360468,,00,15
2019,360468,,01,21
2019,360468,,02,16
2019,360468,,03,9
2019,360468,,04,20
2019,360468,,05,19
2019,360470,,Biology,24
2019,360470,,English II,22
2019,360470,,NC Math 1,16
2019,360470,,NC Math 3,19
2019,360478,,00,17
2019,360478,,01,10
2019,360478,,02,11
2019,360478,,03,10
2019,360478,,04,19
2019,360478,,05,17
2019,360480,,00,18
2019,360480,,01,15
2019,360480,,02,11
2019,360480,,03,18
2019,360480,,04,21
2019,360480,,05,15
2019,360482,,00,19
2019,360482,,01,7
2019,360482,,02,6
2019,360482,,03,7
2019,360482,,04,14
2019,360482,,05,16
2019,360488,,00,19
2019,360488,,01,22
2019,360488,,02,17
2019,360488,,03,22
2019,360488,,04,26
2019,360488,,05,23
2019,360490,,04,22
2019,360490,,05,18
2019,360492,,00,12
2019,360492,,01,14
2019,360492,,02,12
2019,360492,,03,14
2019,360492,,04,21
2019,360492,,05,19
2019,360494,,Biology,19
2019,360494,,English II,23
2019,360494,,NC Math 1,24
2019,360494,,NC Math 3,22
2019,360498,,06,24
2019,360498,,07,26
2019,360498,,08,23
2019,360498,,NC Math 1,32
2019,360499,,00,18
2019,360499,,01,19
2019,360499,,02,19
2019,360500,,00,25
2019,360500,,06,24
2019,360500,,07,22
2019,360500,,08,29
2019,360500,,NC Math 1,29
2019,360504,,00,9
2019,360504,,01,9
2019,360504,,02,9
2019,360504,,03,8
2019,360504,,04,21
2019,360504,,05,18
2019,360510,,00,14
2019,360510,,01,12
2019,360510,,02,12
2019,360510,,03,11
2019,360510,,04,21
2019,360510,,05,24
2019,360514,,00,26
2019,360514,,06,26
2019,360514,,07,27
2019,360514,,08,22
2019,360514,,NC Math 1,30
2019,360520,,04,17
2019,360520,,05,15
2019,360526,,00,18
2019,360526,,06,17
2019,360526,,07,19
2019,360526,,08,18
2019,360550,,00,19
2019,360550,,NC Math 1,6
2019,36B000,,Biology,18
2019,36B000,,English II,19
2019,36B000,,NC Math 1,20
2019,36B000,,NC Math 3,20
2019,36C000,,Biology,25
2019,36C000,,English II,25
2019,36C000,,NC Math 1,21
2019,36C000,,NC Math 3,24
2019,370304,,04,18
2019,370304,,05,14
2019,370308,,06,13
2019,370308,,07,15
2019,370308,,08,14
2019,370308,,NC Math 1,17
2019,370312,,Biology,15
2019,370312,,English II,14
2019,370312,,NC Math 1,16
2019,370312,,NC Math 3,15
2019,370316,,04,16
2019,370316,,05,15
2019,370324,,04,20
2019,370324,,05,12
2019,380306,,04,15
2019,380306,,05,21
2019,380306,,06,19
2019,380308,,Biology,11
2019,380308,,English II,20
2019,380308,,NC Math 1,16
2019,380308,,NC Math 3,9
2019,380310,,07,13
2019,380310,,08,14
2019,390309,,06,26
2019,390309,,07,19
2019,390309,,08,25
2019,390309,,NC Math 1,23
2019,390311,,00,20
2019,390311,,01,17
2019,390311,,02,14
2019,390311,,03,18
2019,390311,,04,17
2019,390311,,05,16
2019,390312,,00,17
2019,390312,,01,20
2019,390312,,02,13
2019,390312,,03,10
2019,390312,,04,29
2019,390312,,05,26
2019,390314,,07,9
2019,390314,,08,7
2019,390314,,English II,5
2019,390316,,00,16
2019,390316,,01,14
2019,390316,,02,20
2019,390316,,03,13
2019,390316,,04,26
2019,390316,,05,18
2019,390320,,06,27
2019,390320,,07,14
2019,390320,,08,28
2019,390320,,NC Math 1,27
2019,390321,,Biology,8
2019,390321,,English II,9
2019,390321,,NC Math 1,11
2019,390322,,Biology,17
2019,390322,,English II,23
2019,390322,,NC Math 1,23
2019,390322,,NC Math 3,26
2019,390323,,Biology,14
2019,390323,,English II,19
2019,390323,,NC Math 1,14
2019,390323,,NC Math 3,19
2019,390324,,Biology,19
2019,390324,,English II,19
2019,390324,,NC Math 1,17
2019,390324,,NC Math 3,25
2019,390331,,06,15
2019,390331,,07,18
2019,390331,,08,24
2019,390331,,NC Math 1,24
2019,390333,,00,18
2019,390333,,01,11
2019,390333,,02,7
2019,390333,,03,19
2019,390333,,04,26
2019,390333,,05,15
2019,390334,,06,21
2019,390334,,07,24
2019,390334,,08,16
2019,390334,,NC Math 1,11
2019,390336,,00,14
2019,390336,,01,9
2019,390336,,02,18
2019,390336,,03,6
2019,390336,,04,19
2019,390336,,05,16
2019,390352,,Biology,25
2019,390352,,English II,23
2019,390352,,NC Math 1,21
2019,390352,,NC Math 3,31
2019,390360,,00,18
2019,390360,,01,13
2019,390360,,02,21
2019,390360,,03,20
2019,390360,,04,30
2019,390360,,05,24
2019,390362,,00,17
2019,390362,,01,20
2019,390362,,02,21
2019,390362,,03,20
2019,390362,,04,17
2019,390362,,05,20
2019,390364,,00,15
2019,390364,,01,10
2019,390364,,02,19
2019,390364,,03,12
2019,390364,,04,18
2019,390364,,05,15
2019,390368,,00,17
2019,390368,,01,17
2019,390368,,02,19
2019,390368,,03,12
2019,390368,,04,21
2019,390368,,05,26
2019,390700,,Biology,15
2019,390700,,English II,13
2019,390700,,NC Math 1,20
2019,390700,,NC Math 3,10
2019,39A000,,Biology,13
2019,39A000,,English II,19
2019,39A000,,NC Math 1,15
2019,39A000,,NC Math 3,15
2019,39B000,,Biology,17
2019,39B000,,English II,17
2019,39B000,,NC Math 1,16
2019,39B000,,NC Math 3,16
2019,400308,,Biology,16
2019,400308,,English II,18
2019,400308,,NC Math 1,19
2019,400308,,NC Math 3,22
2019,400312,,06,28
2019,400312,,07,26
2019,400312,,08,23
2019,400312,,NC Math 1,29
2019,400315,,Biology,14
2019,400315,,English II,14
2019,400315,,NC Math 1,13
2019,400315,,NC Math 3,20
2019,400318,,04,22
2019,400318,,05,24
2019,400321,,00,17
2019,400321,,01,16
2019,400332,,02,18
2019,400332,,03,18
2019,410304,,00,15
2019,410304,,01,14
2019,410304,,02,17
2019,410304,,03,15
2019,410304,,04,13
2019,410304,,05,27
2019,410307,,00,16
2019,410307,,01,16
2019,410307,,02,12
2019,410307,,03,12
2019,410307,,04,13
2019,410307,,05,18
2019,410310,,00,13
2019,410310,,01,16
2019,410310,,02,14
2019,410310,,03,14
2019,410310,,04,20
2019,410310,,05,21
2019,410311,,05,26
2019,410311,,06,22
2019,410311,,07,25
2019,410311,,08,22
2019,410311,,NC Math 1,27
2019,410313,,06,26
2019,410313,,07,25
2019,410313,,08,25
2019,410313,,NC Math 1,29
2019,410316,,06,15
2019,410316,,07,20
2019,410316,,08,20
2019,410316,,NC Math 1,26
2019,410319,,Biology,17
2019,410319,,English II,13
2019,410319,,NC Math 1,13
2019,410319,,NC Math 3,19
2019,410322,,00,17
2019,410322,,01,14
2019,410322,,02,15
2019,410322,,03,11
2019,410322,,04,19
2019,410322,,05,24
2019,410325,,06,20
2019,410325,,07,22
2019,410325,,08,20
2019,410325,,NC Math 1,21
2019,410326,,Biology,12
2019,410326,,English II,13
2019,410326,,NC Math 1,8
2019,410326,,NC Math 3,14
2019,410328,,04,25
2019,410328,,05,25
2019,410331,,00,17
2019,410331,,01,22
2019,410331,,02,14
2019,410331,,03,13
2019,410331,,04,23
2019,410331,,05,22
2019,410334,,00,15
2019,410334,,01,15
2019,410334,,02,15
2019,410334,,03,16
2019,410334,,04,10
2019,410334,,05,9
2019,410337,,00,22
2019,410337,,01,21
2019,410337,,02,21
2019,410337,,03,20
2019,410337,,04,20
2019,410337,,05,21
2019,410340,,00,12
2019,410340,,01,13
2019,410340,,02,15
2019,410340,,03,17
2019,410340,,04,20
2019,410340,,05,15
2019,410341,,06,25
2019,410341,,07,21
2019,410341,,08,18
2019,410341,,NC Math 1,25
2019,410343,,00,17
2019,410343,,01,15
2019,410343,,02,18
2019,410343,,03,11
2019,410343,,04,21
2019,410343,,05,23
2019,410346,,00,17
2019,410346,,01,16
2019,410346,,02,14
2019,410346,,03,15
2019,410346,,04,24
2019,410346,,05,27
2019,410349,,04,9
2019,410349,,05,13
2019,410355,,Biology,20
2019,410355,,English II,16
2019,410355,,NC Math 1,12
2019,410355,,NC Math 3,18
2019,410358,,Biology,19
2019,410358,,English II,20
2019,410358,,NC Math 1,13
2019,410358,,NC Math 3,19
2019,410361,,00,9
2019,410361,,01,18
2019,410361,,02,15
2019,410361,,03,19
2019,410361,,04,11
2019,410361,,05,10
2019,410364,,00,17
2019,410364,,01,19
2019,410364,,02,20
2019,410364,,03,14
2019,410364,,04,21
2019,410364,,05,23
2019,410366,,04,17
2019,410366,,05,16
2019,410367,,06,19
2019,410367,,07,25
2019,410367,,08,23
2019,410367,,NC Math 1,31
2019,410370,,00,14
2019,410370,,01,14
2019,410370,,02,16
2019,410370,,03,17
2019,410370,,04,25
2019,410370,,05,25
2019,410373,,04,18
2019,410373,,05,17
2019,410376,,00,19
2019,410376,,01,15
2019,410376,,02,11
2019,410376,,03,13
2019,410376,,04,23
2019,410376,,05,18
2019,410382,,00,17
2019,410382,,01,12
2019,410382,,02,13
2019,410382,,03,12
2019,410382,,04,24
2019,410382,,05,26
2019,410385,,00,15
2019,410385,,01,12
2019,410385,,02,12
2019,410385,,03,17
2019,410385,,04,9
2019,410385,,05,16
2019,410388,,00,19
2019,410388,,01,15
2019,410388,,02,16
2019,410388,,03,13
2019,410388,,04,23
2019,410388,,05,20
2019,410390,,NC Math 3,20
2019,410391,,06,23
2019,410391,,07,25
2019,410391,,08,18
2019,410391,,Biology,22
2019,410391,,English II,27
2019,410391,,NC Math 1,23
2019,410391,,NC Math 3,22
2019,410394,,Biology,24
2019,410394,,English II,27
2019,410394,,NC Math 1,21
2019,410394,,NC Math 3,27
2019,410395,,Biology,17
2019,410395,,English II,13
2019,410395,,NC Math 3,16
2019,410397,,06,23
2019,410397,,07,26
2019,410397,,08,26
2019,410397,,NC Math 1,29
2019,410398,,03,11
2019,410398,,04,5
2019,410398,,05,15
2019,410398,,06,14
2019,410398,,07,16
2019,410398,,08,12
2019,410398,,English II,16
2019,410398,,NC Math 1,13
2019,410398,,NC Math 3,11
2019,410399,,Biology,10
2019,410399,,English II,11
2019,410399,,NC Math 1,10
2019,410399,,NC Math 3,10
2019,410400,,00,16
2019,410400,,01,16
2019,410400,,02,16
2019,410400,,03,14
2019,410400,,04,21
2019,410400,,05,28
2019,410401,,Biology,15
2019,410401,,English II,16
2019,410401,,NC Math 1,14
2019,410401,,NC Math 3,18
2019,410402,,06,21
2019,410402,,07,26
2019,410402,,08,24
2019,410402,,NC Math 1,22
2019,410403,,04,25
2019,410403,,05,10
2019,410406,,Biology,21
2019,410406,,English II,20
2019,410406,,NC Math 1,17
2019,410406,,NC Math 3,24
2019,410407,,Biology,15
2019,410407,,English II,10
2019,410407,,NC Math 1,13
2019,410407,,NC Math 3,10
2019,410408,,Biology,11
2019,410408,,English II,10
2019,410408,,NC Math 1,9
2019,410408,,NC Math 3,13
2019,410409,,00,15
2019,410409,,01,14
2019,410409,,02,16
2019,410409,,03,12
2019,410409,,04,22
2019,410409,,05,18
2019,410412,,00,17
2019,410412,,01,17
2019,410412,,02,15
2019,410412,,03,12
2019,410412,,04,17
2019,410412,,05,13
2019,410415,,06,19
2019,410415,,07,21
2019,410415,,08,21
2019,410415,,NC Math 1,21
2019,410418,,00,18
2019,410418,,01,16
2019,410418,,02,14
2019,410418,,03,13
2019,410418,,04,16
2019,410418,,05,22
2019,410421,,06,27
2019,410421,,07,28
2019,410421,,08,28
2019,410421,,NC Math 1,33
2019,410423,,00,19
2019,410423,,01,17
2019,410423,,02,18
2019,410423,,03,18
2019,410423,,04,24
2019,410423,,05,26
2019,410424,,00,18
2019,410424,,01,17
2019,410424,,02,17
2019,410424,,03,21
2019,410424,,04,14
2019,410424,,05,22
2019,410427,,00,12
2019,410427,,01,16
2019,410427,,02,13
2019,410427,,03,10
2019,410427,,04,14
2019,410427,,05,18
2019,410427,,06,16
2019,410427,,07,18
2019,410427,,08,13
2019,410427,,NC Math 1,10
2019,410430,,00,22
2019,410430,,01,15
2019,410430,,02,10
2019,410430,,03,14
2019,410430,,04,16
2019,410430,,05,17
2019,410436,,00,13
2019,410436,,01,10
2019,410436,,02,13
2019,410436,,03,13
2019,410436,,04,16
2019,410436,,05,25
2019,410437,,06,25
2019,410437,,07,22
2019,410437,,08,21
2019,410437,,NC Math 1,30
2019,410439,,00,13
2019,410439,,01,13
2019,410439,,02,10
2019,410439,,03,11
2019,410439,,04,14
2019,410439,,05,13
2019,410442,,06,24
2019,410442,,07,24
2019,410442,,08,27
2019,410442,,NC Math 1,32
2019,410448,,04,17
2019,410448,,05,22
2019,410448,,06,18
2019,410448,,07,19
2019,410448,,08,20
2019,410448,,NC Math 1,23
2019,410451,,00,15
2019,410451,,01,14
2019,410451,,02,16
2019,410451,,03,12
2019,410451,,04,16
2019,410451,,05,21
