title1_type_flg,clp_ind_flg,summer_program_flg,student_num,lea_avg_student_num,st_avg_student_num,Grad_project_status,stem_flg,Avg_Class_Size_06,Avg_Class_Size_07,Avg_Class_Size_08,Avg_Class_Size_MathI,Avg_Dist_Size_06,Avg_Dist_Size_07,Avg_Dist_Size_08,Avg_Dist_Size_Biology,lea_total_expense_num,lea_salary_expense_pct,lea_benefits_expense_pct,lea_services_expense_pct,lea_supplies_expense_pct,lea_instruct_equip_exp_pct,lea_federal_perpupil_num,lea_local_perpupil_num,lea_state_perpupil_num,SPG Score,Reading  SPG Score,Math SPG Score,EVAAS Growth Score,Science Score,Math I Score,lea_sat_avg_score_num,lea_sat_participation_pct,lea_ap_participation_pct,lea_ap_pct_3_or_above,lea_ib_pct_4_or_above,avg_daily_attend_pct,crime_per_c_num,short_susp_per_c_num,long_susp_per_c_num,expelled_per_c_num,stud_internet_comp_num,lea_avg_daily_attend_pct,lea_crime_per_c_num,lea_short_susp_per_c_num,lea_long_susp_per_c_num,lea_expelled_per_c_num,lea_stud_internet_comp_num,st_avg_daily_attend_pct,st_crime_per_c_num,digital_media_pct,avg_age_media_collection,books_per_student,lea_books_per_student,wap_num,wap_per_classroom,lea_wap_num,lea_wap_per_classroom,flicensed_teach_pct,tchyrs_0thru3_pct,tchyrs_4thru10_pct,tchyrs_11plus_pct,nbpts_num,advance_dgr_pct,_1yr_tchr_trnovr_pct,lateral_teach_pct,highqual_class_pct,lea_flicensed_teach_pct,lea_tchyrs_0thru3_pct,lea_tchyrs_4thru10_pct,lea_tchyrs_11plus_pct,lea_nbpts_num,lea_advance_dgr_pct,lea_1yr_tchr_trnovr_pct,lea_emer_prov_teach_pct,lea_highqual_class_pct,lea_highqual_class_hp_pct,lea_highqual_class_lp_pct,lea_highqual_class_all_pct,lea_not_highqual_class_hp_pct,lea_not_highqual_class_lp_pct,st_flicensed_teach_pct,st_tchyrs_0thru3_pct,st_tchyrs_4thru10_pct,st_tchyrs_11plus_pct,st_advance_dgr_pct,Dist_Prin_Exp_Pct_0_3_Years,Dist_Prin_Exp_Pct_4_10_Years,Dist_Prin_Exp_Pct_10+_Years,All_EOC_Subjects_CACR,EOG_Gr6_CACR,EOG_Gr7_CACR,EOG_Gr8_CACR,EOG_Science_Grades_5&8_CACR,Indian Male,Asian Male,Hispanic Male,Black Male,White Male,Pacific Island Male,Pacific Island Female,Two or  More Male,Two or  More Female,Pacific Island,White_Pct,Majority_Minority,category_cd_T,calendar_only_txt_Year-Round Calendar,esea_status_Esea_Pass,esea_status_Non_Esea,SPG Grade_A+NG,SPG Grade_B,SPG Grade_C,SPG Grade_D,SPG Grade_F,Reading SPG Grade_B,Reading SPG Grade_C,Reading SPG Grade_D,Reading SPG Grade_F,Math SPG Grade_B,Math SPG Grade_C,Math SPG Grade_D,Math SPG Grade_F,EVAAS Growth Status_Met,EVAAS Growth Status_NotMet,State Gap Compared_Y,Byod_Yes,1_to_1_access_Yes
False,False,False,778.0,715.0,634,False,False,23.0,22.0,24.0,26.0,22.0,24.0,24.0,22.0,8168.84,0.626,0.21,0.087,0.075,0.002,791.56,1775.07,5602.21,63.0,65.0,53.0,86.6,78.0,100.0,1013.0,0.39,0.07,0.56,0.92,0.97,0.64,22.62,0.0,0.0,1.3,0.971,0.46,16.66,0.06,0.0,1.09,0.951,0.83,0.13,1998.0,17.8,17.65,61.0,1.24,2623.0,1.17,0.9009999999999999,0.21600000000000003,0.353,0.431,8.0,0.196,0.126,0.079,0.987,0.924,0.255,0.316,0.428,4.0,0.22399999999999998,0.11599999999999999,0.006,0.996,1.0,0.996,0.998,0.0,0.004,0.9229999999999999,0.244,0.251,0.506,0.268,0.47700000000000004,0.43200000000000005,0.091,100.0,42.7,43.3,42.2,62.2,3.0,3.0,90.0,89.0,208.0,1.0,1.0,19.0,12.0,2.0,0.534946237,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
True,False,True,155.0,155.0,634,False,False,0.0,19.0,19.0,22.0,0.0,19.0,19.0,13.0,13373.08,0.612,0.2,0.10300000000000001,0.077,0.008,1863.27,2187.92,9321.89,69.0,67.0,56.0,83.5,84.0,100.0,896.0,0.42,0.08,0.17,0.0,0.9420000000000001,0.0,7.74,0.65,0.0,0.88,0.9279999999999999,0.0,7.74,0.65,0.0,0.9,0.951,0.83,0.0,1998.0,36.32,38.08,34.0,2.0,169.0,1.55,0.68,0.154,0.154,0.6920000000000001,0.0,0.385,0.0,0.24,1.0,0.68,0.154,0.154,0.6920000000000001,0.0,0.385,0.0,0.08,1.0,1.0,0.0,0.996,0.0,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.667,0.33299999999999996,0.0,77.3,0.0,42.4,46.4,67.1,1.0,0.0,3.0,38.0,33.0,0.0,0.0,2.0,1.0,0.0,0.46153846200000004,1.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
False,False,True,658.0,728.0,634,False,False,20.0,23.0,25.0,0.0,20.0,22.0,22.0,0.0,8676.06,0.624,0.205,0.07,0.094,0.006999999999999999,997.68,2040.07,5638.31,49.0,50.0,45.0,67.2,70.0,57.0,969.0,0.38,0.08,0.44,0.0,0.953,1.98,32.98,0.0,0.0,0.83,0.956,1.19,31.53,0.0,0.0,0.74,0.951,0.83,0.01,2002.0,17.7,14.86,41.0,0.93,493.0,0.75,0.953,0.581,0.27899999999999997,0.14,0.0,0.11599999999999999,0.341,0.023,0.968,0.937,0.451,0.29600000000000004,0.254,2.0,0.155,0.266,0.0,0.991,0.995,1.0,0.993,0.005,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.5,0.43799999999999994,0.063,0.0,40.0,35.5,42.9,61.2,2.0,3.0,106.0,48.0,152.0,0.0,0.0,20.0,15.0,0.0,0.428785607,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1
False,False,True,815.0,728.0,634,False,False,22.0,21.0,22.0,22.0,20.0,22.0,22.0,16.0,8676.06,0.624,0.205,0.07,0.094,0.006999999999999999,997.68,2040.07,5638.31,54.0,56.0,50.0,56.1,60.0,90.0,969.0,0.38,0.08,0.44,0.0,0.9570000000000001,1.6,28.96,0.0,0.0,0.41,0.956,1.19,31.53,0.0,0.0,0.74,0.951,0.83,0.03,2003.0,11.68,14.86,34.0,0.62,493.0,0.75,0.943,0.34,0.28300000000000003,0.377,4.0,0.151,0.204,0.057,1.0,0.937,0.451,0.29600000000000004,0.254,2.0,0.155,0.266,0.0,0.991,0.995,1.0,0.993,0.005,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.5,0.43799999999999994,0.063,39.1,47.1,49.3,42.6,50.0,7.0,4.0,176.0,85.0,157.0,0.0,1.0,17.0,23.0,1.0,0.384074941,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1
False,False,True,712.0,728.0,634,False,False,19.0,23.0,20.0,0.0,20.0,22.0,22.0,0.0,8676.06,0.624,0.205,0.07,0.094,0.006999999999999999,997.68,2040.07,5638.31,52.0,56.0,48.0,70.3,64.0,60.0,969.0,0.38,0.08,0.44,0.0,0.951,0.0,33.15,0.0,0.0,0.56,0.956,1.19,31.53,0.0,0.0,0.74,0.951,0.83,0.02,1996.0,18.47,14.86,50.0,1.14,493.0,0.75,0.9129999999999999,0.457,0.326,0.217,2.0,0.196,0.26,0.065,1.0,0.937,0.451,0.29600000000000004,0.254,2.0,0.155,0.266,0.0,0.991,0.995,1.0,0.993,0.005,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.5,0.43799999999999994,0.063,0.0,43.1,33.8,43.6,60.4,2.0,3.0,109.0,86.0,119.0,0.0,0.0,15.0,10.0,0.0,0.34057971,1.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1
True,False,False,871.0,871.0,475,False,True,23.0,20.0,20.0,22.0,22.0,21.0,23.0,19.0,8941.68,0.5770000000000001,0.19699999999999998,0.12300000000000001,0.08900000000000001,0.013999999999999999,1283.83,1373.47,6284.38,47.0,52.0,41.0,64.2,55.0,88.0,891.0,0.34,0.0,0.48,0.43,0.951,1.03,13.55,0.0,0.0,0.83,0.948,1.03,13.55,0.0,0.0,0.74,0.9570000000000001,0.24,0.01,1997.0,15.81,18.63,57.0,1.06,768.0,1.11,0.927,0.2,0.2,0.6,6.0,0.436,0.094,0.073,0.975,0.927,0.2,0.2,0.6,6.0,0.436,0.094,0.0,0.9740000000000001,0.985,0.992,0.982,0.015,0.008,0.895,0.255,0.254,0.491,0.262,0.706,0.235,0.059000000000000004,77.3,35.9,30.2,30.8,48.1,0.0,1.0,61.0,220.0,155.0,0.0,0.0,5.0,2.0,0.0,0.350797267,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
True,False,False,520.0,527.0,634,False,False,19.0,22.0,24.0,18.0,22.0,21.0,23.0,19.0,8941.68,0.5770000000000001,0.19699999999999998,0.12300000000000001,0.08900000000000001,0.013999999999999999,1283.83,1373.47,6284.38,46.0,51.0,38.0,51.7,57.0,82.0,891.0,0.34,0.0,0.48,0.43,0.948,0.96,35.0,0.19,0.0,0.47,0.9470000000000001,1.01,39.68,0.06,0.0,0.74,0.951,0.83,0.01,1999.0,33.43,18.63,44.0,1.19,768.0,1.11,0.848,0.455,0.182,0.364,1.0,0.273,0.371,0.152,1.0,0.809,0.373,0.209,0.418,2.0,0.255,0.215,0.009000000000000001,0.988,0.985,0.992,0.982,0.015,0.008,0.9229999999999999,0.244,0.251,0.506,0.268,0.706,0.235,0.059000000000000004,79.4,31.7,32.9,35.5,48.5,0.0,4.0,44.0,107.0,102.0,1.0,0.0,8.0,5.0,1.0,0.402,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
True,False,False,444.0,527.0,634,False,False,19.0,16.0,25.0,10.0,22.0,21.0,23.0,19.0,8941.68,0.5770000000000001,0.19699999999999998,0.12300000000000001,0.08900000000000001,0.013999999999999999,1283.83,1373.47,6284.38,34.0,33.0,27.0,73.7,47.0,93.0,891.0,0.34,0.0,0.48,0.43,0.946,0.9,66.22,0.0,0.0,0.62,0.9470000000000001,1.01,39.68,0.06,0.0,0.74,0.951,0.83,0.16,1994.0,19.43,18.63,83.0,1.19,768.0,1.11,0.632,0.447,0.184,0.368,0.0,0.158,0.14300000000000002,0.342,1.0,0.809,0.373,0.209,0.418,2.0,0.255,0.215,0.009000000000000001,0.988,0.985,0.992,0.982,0.015,0.008,0.9229999999999999,0.244,0.251,0.506,0.268,0.706,0.235,0.059000000000000004,50.0,10.1,10.2,16.6,28.8,0.0,3.0,3.0,201.0,1.0,0.0,0.0,4.0,3.0,0.0,0.007109005,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
True,False,False,616.0,527.0,634,False,False,25.0,27.0,23.0,23.0,22.0,21.0,23.0,19.0,8941.68,0.5770000000000001,0.19699999999999998,0.12300000000000001,0.08900000000000001,0.013999999999999999,1283.83,1373.47,6284.38,48.0,55.0,32.0,56.5,74.0,95.0,891.0,0.34,0.0,0.48,0.43,0.938,1.14,24.51,0.0,0.0,0.89,0.9470000000000001,1.01,39.68,0.06,0.0,0.74,0.951,0.83,0.01,1999.0,17.09,18.63,46.0,1.21,768.0,1.11,0.9490000000000001,0.231,0.256,0.513,3.0,0.33299999999999996,0.135,0.051,0.966,0.809,0.373,0.209,0.418,2.0,0.255,0.215,0.009000000000000001,0.988,0.985,0.992,0.982,0.015,0.008,0.9229999999999999,0.244,0.251,0.506,0.268,0.706,0.235,0.059000000000000004,71.7,37.6,29.2,41.1,59.5,1.0,0.0,54.0,54.0,209.0,0.0,0.0,10.0,7.0,0.0,0.6312399360000001,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1
False,False,False,657.0,644.0,634,False,False,22.0,22.0,25.0,29.0,20.0,23.0,23.0,19.0,8160.05,0.643,0.22,0.066,0.059000000000000004,0.012,880.28,1777.78,5501.99,71.0,69.0,64.0,80.5,84.0,100.0,1021.0,0.42,0.19,0.44,0.0,0.95,0.76,7.61,0.0,0.0,1.97,0.9470000000000001,0.78,12.97,0.0,0.0,1.79,0.951,0.83,0.01,1999.0,16.73,17.39,19.0,0.3,514.0,0.57,1.0,0.19,0.23800000000000002,0.5710000000000001,5.0,0.35700000000000004,0.135,0.0,1.0,1.0,0.15,0.26899999999999996,0.581,10.0,0.335,0.08900000000000001,0.0,0.988,0.992,0.996,0.997,0.008,0.004,0.9229999999999999,0.244,0.251,0.506,0.268,0.348,0.565,0.087,100.0,63.4,54.9,60.2,80.6,1.0,6.0,24.0,24.0,290.0,0.0,0.0,16.0,15.0,0.0,0.8273809520000001,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
True,False,False,550.0,644.0,634,False,False,16.0,20.0,20.0,21.0,20.0,23.0,23.0,19.0,8160.05,0.643,0.22,0.066,0.059000000000000004,0.012,880.28,1777.78,5501.99,62.0,61.0,54.0,96.3,74.0,100.0,1021.0,0.42,0.19,0.44,0.0,0.9440000000000001,0.91,22.73,0.0,0.0,1.62,0.9470000000000001,0.78,12.97,0.0,0.0,1.79,0.951,0.83,0.0,1998.0,22.46,17.39,27.0,0.61,514.0,0.57,1.0,0.11900000000000001,0.5,0.381,11.0,0.23800000000000002,0.073,0.0,0.9790000000000001,1.0,0.15,0.26899999999999996,0.581,10.0,0.335,0.08900000000000001,0.0,0.988,0.992,0.996,0.997,0.008,0.004,0.9229999999999999,0.244,0.251,0.506,0.268,0.348,0.565,0.087,100.0,43.6,39.9,51.6,72.9,0.0,2.0,71.0,42.0,155.0,0.0,0.0,14.0,12.0,0.0,0.541012216,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
False,False,False,725.0,644.0,634,False,False,22.0,24.0,23.0,25.0,20.0,23.0,23.0,19.0,8160.05,0.643,0.22,0.066,0.059000000000000004,0.012,880.28,1777.78,5501.99,76.0,75.0,67.0,77.6,94.0,100.0,1021.0,0.42,0.19,0.44,0.0,0.956,0.28,3.45,0.0,0.0,2.2,0.9470000000000001,0.78,12.97,0.0,0.0,1.79,0.951,0.83,0.01,2000.0,12.86,17.39,49.0,1.07,514.0,0.57,1.0,0.14300000000000002,0.23800000000000002,0.619,13.0,0.524,0.08199999999999999,0.0,0.972,1.0,0.15,0.26899999999999996,0.581,10.0,0.335,0.08900000000000001,0.0,0.988,0.992,0.996,0.997,0.008,0.004,0.9229999999999999,0.244,0.251,0.506,0.268,0.348,0.565,0.087,100.0,59.8,66.1,67.8,86.6,0.0,1.0,18.0,12.0,340.0,0.0,0.0,13.0,9.0,0.0,0.871794872,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
True,False,False,644.0,644.0,634,False,False,19.0,24.0,23.0,20.0,20.0,23.0,23.0,19.0,8160.05,0.643,0.22,0.066,0.059000000000000004,0.012,880.28,1777.78,5501.99,62.0,59.0,54.0,81.6,85.0,100.0,1021.0,0.42,0.19,0.44,0.0,0.9520000000000001,1.24,20.81,0.0,0.0,2.21,0.9470000000000001,0.78,12.97,0.0,0.0,1.79,0.951,0.83,0.03,2004.0,18.31,17.39,24.0,0.6,514.0,0.57,1.0,0.146,0.098,0.7559999999999999,9.0,0.22,0.046,0.0,1.0,1.0,0.15,0.26899999999999996,0.581,10.0,0.335,0.08900000000000001,0.0,0.988,0.992,0.996,0.997,0.008,0.004,0.9229999999999999,0.244,0.251,0.506,0.268,0.348,0.565,0.087,100.0,53.3,47.3,53.2,78.5,0.0,0.0,19.0,3.0,313.0,0.0,0.0,6.0,7.0,0.0,0.89184953,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
True,False,False,332.0,212.0,511,False,False,20.0,0.0,0.0,11.0,19.0,0.0,0.0,15.0,9503.75,0.609,0.209,0.07200000000000001,0.095,0.015,1118.33,2139.06,6246.36,72.0,68.0,60.0,83.3,64.0,88.0,976.0,0.41,0.06,0.64,0.0,0.946,0.0,2.41,0.0,0.0,1.14,0.9490000000000001,0.0,1.89,0.0,0.0,1.17,0.958,0.58,0.0,2000.0,44.2,20.69,33.0,0.87,409.0,1.17,0.935,0.258,0.161,0.581,5.0,0.129,0.129,0.032,0.9490000000000001,0.9329999999999999,0.267,0.267,0.467,4.0,0.133,0.133,0.044000000000000004,0.9440000000000001,0.977,0.0,0.945,0.023,0.0,0.8079999999999999,0.22699999999999998,0.226,0.547,0.27699999999999997,0.364,0.455,0.182,63.1,57.1,57.9,73.3,82.7,0.0,0.0,37.0,0.0,113.0,0.0,0.0,1.0,0.0,0.0,0.71884984,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
True,False,False,564.0,559.0,634,False,False,0.0,18.0,17.0,21.0,0.0,15.0,17.0,15.0,9503.75,0.609,0.209,0.07200000000000001,0.095,0.015,1118.33,2139.06,6246.36,61.0,61.0,49.0,84.2,74.0,100.0,976.0,0.41,0.06,0.64,0.0,0.9490000000000001,0.0,4.08,0.0,0.0,1.71,0.9359999999999999,0.09,3.94,0.0,0.0,1.17,0.951,0.83,0.01,2000.0,16.38,20.69,53.0,1.18,409.0,1.17,0.976,0.268,0.317,0.415,3.0,0.22,0.095,0.024,0.938,0.963,0.23199999999999998,0.354,0.415,6.0,0.256,0.063,0.0,0.935,0.977,0.0,0.945,0.023,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.364,0.455,0.182,100.0,0.0,45.0,49.3,70.0,1.0,2.0,54.0,4.0,244.0,0.0,0.0,8.0,11.0,0.0,0.7844522970000001,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
True,False,False,554.0,559.0,634,False,False,18.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,9503.75,0.609,0.209,0.07200000000000001,0.095,0.015,1118.33,2139.06,6246.36,52.0,55.0,48.0,53.9,62.0,0.0,976.0,0.41,0.06,0.64,0.0,0.9570000000000001,0.18,3.79,0.0,0.0,1.36,0.9359999999999999,0.09,3.94,0.0,0.0,1.17,0.951,0.83,0.0,2001.0,15.79,20.69,45.0,1.1,409.0,1.17,0.951,0.195,0.39,0.415,8.0,0.293,0.026000000000000002,0.024,0.932,0.963,0.23199999999999998,0.354,0.415,6.0,0.256,0.063,0.0,0.935,0.977,0.0,0.945,0.023,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.364,0.455,0.182,0.0,48.2,0.0,0.0,62.4,0.0,3.0,53.0,3.0,227.0,0.0,0.0,8.0,13.0,0.0,0.7585034009999999,0.0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
True,False,False,92.0,212.0,511,True,False,0.0,11.0,0.0,11.0,0.0,15.0,0.0,15.0,9503.75,0.609,0.209,0.07200000000000001,0.095,0.015,1118.33,2139.06,6246.36,61.0,64.0,46.0,72.3,81.0,33.0,976.0,0.41,0.06,0.64,0.0,0.946,0.0,0.0,0.0,0.0,0.53,0.9490000000000001,0.0,1.89,0.0,0.0,1.17,0.958,0.58,0.0,2001.0,55.88,20.69,16.0,1.07,409.0,1.17,0.929,0.28600000000000003,0.5,0.214,3.0,0.14300000000000002,0.14300000000000002,0.0,0.917,0.9329999999999999,0.267,0.267,0.467,4.0,0.133,0.133,0.044000000000000004,0.9440000000000001,0.977,0.0,0.945,0.023,0.0,0.8079999999999999,0.22699999999999998,0.226,0.547,0.27699999999999997,0.364,0.455,0.182,35.5,50.0,31.8,25.0,0.0,1.0,0.0,1.0,0.0,41.0,1.0,0.0,2.0,1.0,1.0,0.892857143,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
False,False,True,574.0,574.0,634,False,False,17.0,22.0,21.0,22.0,17.0,22.0,21.0,12.0,9933.97,0.586,0.20199999999999999,0.10099999999999999,0.086,0.025,859.84,1544.21,7529.92,62.0,62.0,57.0,85.7,66.0,100.0,1036.0,0.24,0.07,0.47,0.0,0.9390000000000001,0.7,5.05,0.0,0.0,3.54,0.9640000000000001,0.7,5.05,0.0,0.0,1.47,0.951,0.83,0.05,1991.0,34.84,30.47,50.0,1.43,183.0,1.18,0.932,0.205,0.341,0.455,1.0,0.273,0.122,0.023,1.0,0.932,0.205,0.341,0.455,1.0,0.273,0.122,0.0,1.0,1.0,0.9740000000000001,0.992,0.0,0.026000000000000002,0.9229999999999999,0.244,0.251,0.506,0.268,0.667,0.33299999999999996,0.0,100.0,52.5,42.0,49.7,71.2,0.0,0.0,13.0,1.0,266.0,0.0,0.0,7.0,1.0,0.0,0.9355432779999999,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
True,False,True,232.0,353.0,634,False,False,19.0,16.0,15.0,5.0,20.0,19.0,20.0,16.0,10828.17,0.607,0.21100000000000002,0.085,0.07400000000000001,0.023,1350.85,2136.58,7340.74,56.0,51.0,44.0,81.2,81.0,100.0,928.0,0.52,0.0,0.36,0.0,0.94,0.43,50.86,0.0,0.0,0.0,0.946,1.13,56.45,0.0,0.0,1.05,0.951,0.83,0.0,1996.0,38.11,31.01,6.0,0.2,73.0,0.3,1.0,0.095,0.19,0.7140000000000001,0.0,0.23800000000000002,0.09300000000000001,0.0,1.0,0.981,0.075,0.17,0.755,2.0,0.302,0.054000000000000006,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.2,0.8,0.0,0.0,20.9,30.3,37.3,55.9,0.0,0.0,14.0,63.0,22.0,0.0,0.0,3.0,4.0,0.0,0.248927039,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
True,False,True,473.0,353.0,634,False,True,21.0,21.0,24.0,20.0,20.0,19.0,20.0,16.0,10828.17,0.607,0.21100000000000002,0.085,0.07400000000000001,0.023,1350.85,2136.58,7340.74,44.0,50.0,36.0,55.5,52.0,69.0,928.0,0.52,0.0,0.36,0.0,0.9390000000000001,1.48,59.2,0.0,0.0,2.37,0.946,1.13,56.45,0.0,0.0,1.05,0.951,0.83,0.0,1995.0,20.03,31.01,12.0,0.4,73.0,0.3,0.9690000000000001,0.063,0.156,0.7809999999999999,2.0,0.344,0.03,0.0,1.0,0.981,0.075,0.17,0.755,2.0,0.302,0.054000000000000006,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.2,0.8,0.0,80.0,36.9,24.5,33.7,41.2,0.0,3.0,26.0,131.0,77.0,0.0,0.0,6.0,6.0,0.0,0.32196162,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
False,False,True,650.0,669.0,634,False,False,18.0,18.0,22.0,30.0,22.0,21.0,18.0,16.0,9546.05,0.626,0.213,0.052000000000000005,0.096,0.013000000000000001,1512.02,1644.92,6389.11,56.0,55.0,51.0,59.2,76.0,100.0,986.0,0.31,0.0,0.39,0.0,0.9490000000000001,1.38,5.23,0.0,0.0,0.82,0.958,0.82,5.39,0.0,0.0,0.91,0.951,0.83,0.03,2004.0,14.77,20.24,54.0,1.29,621.0,1.29,0.889,0.267,0.17800000000000002,0.556,9.0,0.222,0.11,0.111,0.988,0.919,0.163,0.256,0.581,8.0,0.221,0.08,0.0,0.9470000000000001,0.9620000000000001,1.0,0.953,0.038,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.308,0.5379999999999999,0.154,100.0,30.9,45.9,41.8,62.8,2.0,3.0,33.0,11.0,246.0,1.0,1.0,5.0,6.0,2.0,0.795698925,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
False,False,True,687.0,669.0,634,False,False,25.0,24.0,23.0,27.0,22.0,21.0,18.0,16.0,9546.05,0.626,0.213,0.052000000000000005,0.096,0.013000000000000001,1512.02,1644.92,6389.11,58.0,58.0,47.0,75.6,77.0,95.0,986.0,0.31,0.0,0.39,0.0,1.0,0.29,5.53,0.0,0.0,0.85,0.958,0.82,5.39,0.0,0.0,0.91,0.951,0.83,0.02,2001.0,13.79,20.24,55.0,1.38,621.0,1.29,0.951,0.049,0.341,0.61,6.0,0.22,0.048,0.049,0.9,0.919,0.163,0.256,0.581,8.0,0.221,0.08,0.0,0.9470000000000001,0.9620000000000001,1.0,0.953,0.038,0.0,0.9229999999999999,0.244,0.251,0.506,0.268,0.308,0.5379999999999999,0.154,81.1,34.0,41.1,45.5,69.7,1.0,1.0,43.0,4.0,244.0,1.0,0.0,8.0,7.0,1.0,0.802030457,0.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
True,False,False,1145.0,1026.0,634,False,False,23.0,23.0,22.0,30.0,22.0,23.0,23.0,20.0,8521.71,0.633,0.203,0.084,0.073,0.006999999999999999,942.34,2352.27,5227.1,50.0,45.0,40.0,90.8,72.0,100.0,1001.0,0.54,0.21,0.53,0.71,0.968,0.79,25.15,0.0,0.0,0.71,0.9690000000000001,0.97,23.06,0.01,0.0,0.91,0.951,0.83,0.02,2004.0,9.02,12.33,97.0,1.47,13460.0,1.58,0.685,0.523,0.24600000000000002,0.231,5.0,0.046,0.254,0.3,0.981,0.863,0.348,0.262,0.391,7.0,0.09699999999999999,0.14400000000000002,0.001,0.9790000000000001,0.978,0.986,0.981,0.022000000000000002,0.013999999999999999,0.9229999999999999,0.244,0.251,0.506,0.268,0.381,0.512,0.107,87.9,28.0,27.3,27.1,46.5,1.0,44.0,266.0,234.0,34.0,0.0,0.0,8.0,7.0,0.0,0.055267703,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
False,False,False,799.0,1026.0,634,False,False,29.0,30.0,29.0,32.0,22.0,23.0,23.0,20.0,8521.71,0.633,0.203,0.084,0.073,0.006999999999999999,942.34,2352.27,5227.1,57.0,56.0,51.0,53.2,74.0,100.0,1001.0,0.54,0.21,0.53,0.71,0.977,0.75,13.14,0.0,0.0,0.67,0.9690000000000001,0.97,23.06,0.01,0.0,0.91,0.951,0.83,0.04,2003.0,12.01,12.33,98.0,1.92,13460.0,1.58,0.8240000000000001,0.525,0.15,0.325,6.0,0.125,0.132,0.17600000000000002,1.0,0.863,0.348,0.262,0.391,7.0,0.09699999999999999,0.14400000000000002,0.001,0.9790000000000001,0.978,0.986,0.981,0.022000000000000002,0.013999999999999999,0.9229999999999999,0.244,0.251,0.506,0.268,0.381,0.512,0.107,80.9,49.6,42.7,41.4,54.3,1.0,14.0,47.0,226.0,85.0,0.0,1.0,17.0,12.0,1.0,0.22411533399999997,1.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
