agency_code,avg_class_teach_TeacherExp,pct_adv_degree_PrincipalExp,pct_adv_degree_TeacherExp,pct_experience_0_PrincipalExp,pct_experience_0_TeacherExp,pct_experience_10_PrincipalExp,pct_experience_10_TeacherExp,pct_experience_4_PrincipalExp,pct_experience_4_TeacherExp,pct_turnover_PrincipalExp,pct_turnover_TeacherExp,total_class_teach_TeacherExp
821316,43.0,,0.18600000000000005,,0.14,,0.581,,0.279,,0.05,101345.0
821320,43.0,,0.14,,0.256,,0.465,,0.279,,0.18600000000000005,101345.0
821330,29.0,,0.103,,0.207,,0.483,,0.31,,0.071,101345.0
821LEA,44.0,0.20000000000000004,0.13033333333333333,0.4000000000000001,0.18500000000000003,0.0,0.551,0.6,0.264,0.0,0.13333333333333333,101345.0
830304,50.0,,0.16,,0.4,,0.3,,0.3,,0.268,101345.0
830312,23.0,,0.13,,0.25,,0.417,,0.333,,0.17800000000000002,101345.0
830316,11.0,,0.182,,0.273,,0.545,,0.182,,0.174,101345.0
830320,29.0,,0.207,,0.207,,0.69,,0.103,,0.14800000000000002,101345.0
830328,41.0,,0.415,,0.171,,0.6829999999999999,,0.146,,0.14300000000000002,101345.0
830336,23.0,,0.174,,0.333,,0.417,,0.25,,0.313,101345.0
830343,102.0,,0.245,,0.225,,0.529,,0.245,,0.141,101345.0
830348,9.0,,0.556,,0.111,,0.333,,0.556,,0.111,101345.0
830349,42.0,,0.262,,0.14300000000000002,,0.5479999999999999,,0.31,,0.289,101345.0
830356,30.0,,0.333,,0.1,,0.7,,0.2,,0.103,101345.0
830360,31.0,,0.32299999999999995,,0.161,,0.71,,0.129,,0.129,101345.0
830364,42.0,,0.16699999999999998,,0.262,,0.381,,0.35700000000000004,,0.231,101345.0
830LEA,36.0,0.25,0.22975,0.75,0.24500000000000002,0.0,0.51175,0.25,0.24324999999999997,0.182,0.1895,101345.0
840302,32.0,,0.065,,0.344,,0.469,,0.188,,0.184,101345.0
840303,28.0,,0.14300000000000002,,0.321,,0.5710000000000001,,0.107,,0.208,101345.0
840304,24.0,,0.25,,0.042,,0.667,,0.292,,0.055,101345.0
840308,28.0,,0.28600000000000003,,0.207,,0.621,,0.172,,0.073,101345.0
840310,40.0,,0.171,,0.146,,0.537,,0.317,,0.166,101345.0
840312,21.0,,0.136,,0.136,,0.591,,0.273,,0.173,101345.0
840316,23.0,,0.261,,0.217,,0.522,,0.261,,0.184,101345.0
840320,26.0,,0.185,,0.14800000000000002,,0.7040000000000001,,0.14800000000000002,,0.055,101345.0
840324,16.0,,0.235,,0.188,,0.563,,0.25,,0.16899999999999998,101345.0
840328,32.0,,0.394,,0.031,,0.7190000000000001,,0.25,,0.086,101345.0
840332,40.0,,0.075,,0.179,,0.667,,0.154,,0.071,101345.0
840336,26.0,,0.115,,0.111,,0.667,,0.222,,0.109,101345.0
840342,21.0,,0.136,,0.318,,0.5,,0.182,,,101345.0
840344,20.0,,0.28600000000000003,,0.048,,0.762,,0.19,,0.125,101345.0
840350,41.0,,0.366,,0.098,,0.634,,0.268,,0.053,101345.0
840356,37.0,,0.189,,0.135,,0.568,,0.297,,0.083,101345.0
840358,29.0,,0.276,,0.138,,0.655,,0.207,,0.033,101345.0
840360,26.0,,0.462,,0.077,,0.769,,0.154,,0.031,101345.0
840361,8.0,,0.25,,0.0,,0.75,,0.25,,0.221,101345.0
840368,56.0,,0.08900000000000001,,0.161,,0.5710000000000001,,0.268,,0.128,101345.0
840370,7.0,,0.429,,0.28600000000000003,,0.429,,0.28600000000000003,,0.444,101345.0
840LEA,27.25,,0.19974999999999998,0.476,0.19475,0.19,0.5894999999999999,0.333,0.2155,0.1,0.11566666666666665,101345.0
84B000,43.0,,,,,,,,,,,101345.0
850304,40.0,,0.195,,0.122,,0.659,,0.22,,0.093,101345.0
850312,13.0,,0.14300000000000002,,0.14300000000000002,,0.429,,0.429,,0.122,101345.0
850314,17.0,,0.118,,0.111,,0.667,,0.222,,0.284,101345.0
850316,36.0,,0.194,,0.139,,0.611,,0.25,,0.028,101345.0
850320,13.0,,0.154,,0.077,,0.615,,0.308,,0.041,101345.0
850324,10.0,,0.2,,0.0,,0.5,,0.5,,0.0,101345.0
850328,11.0,,0.0,,0.091,,0.636,,0.273,,0.091,101345.0
850332,33.0,,0.152,,0.242,,0.636,,0.121,,0.093,101345.0
850336,11.0,,0.0,,0.25,,0.417,,0.333,,0.0,101345.0
850338,21.0,,0.048,,0.476,,0.381,,0.14300000000000002,,0.187,101345.0
850340,13.0,,0.308,,0.154,,0.846,,0.0,,0.079,101345.0
850342,30.0,,0.16699999999999998,,0.1,,0.667,,0.233,,0.107,101345.0
850348,13.0,,0.231,,0.308,,0.462,,0.231,,0.174,101345.0
850350,31.0,,0.097,,0.161,,0.516,,0.32299999999999995,,0.068,101345.0
850352,42.0,,0.093,,0.119,,0.643,,0.238,,0.067,101345.0
850354,16.0,,0.25,,0.188,,0.563,,0.25,,0.237,101345.0
850356,19.0,,0.105,,0.105,,0.579,,0.316,,0.188,101345.0
850358,59.0,,0.237,,0.237,,0.593,,0.16899999999999998,,0.081,101345.0
850360,8.0,,0.125,,0.5,,0.125,,0.375,,0.111,101345.0
850LEA,23.5,0.105,0.1645,0.368,0.14425,0.316,0.56,0.316,0.29575,0.0,0.0795,101345.0
860302,26.0,,0.222,,0.192,,0.6920000000000001,,0.115,,0.08,101345.0
860306,37.0,,0.421,,0.026,,0.789,,0.184,,0.08800000000000001,101345.0
860308,22.0,,0.13,,0.174,,0.391,,0.435,,0.17,101345.0
860312,25.0,,0.24,,0.16,,0.68,,0.16,,0.041,101345.0
860316,38.0,,0.154,,0.128,,0.615,,0.256,,0.2,101345.0
860320,18.0,,0.158,,0.053,,0.789,,0.158,,0.0,101345.0
860324,37.0,,0.316,,0.184,,0.526,,0.289,,0.055,101345.0
860326,27.0,,0.25,,0.07400000000000001,,0.741,,0.185,,0.071,101345.0
860330,28.0,,0.35700000000000004,,0.214,,0.679,,0.107,,0.146,101345.0
860332,13.0,,0.308,,0.077,,0.462,,0.462,,0.107,101345.0
860336,55.0,,0.179,,0.14300000000000002,,0.643,,0.214,,0.125,101345.0
860339,26.0,,0.154,,0.14800000000000002,,0.519,,0.333,,0.038,101345.0
860340,29.0,,0.3,,0.2,,0.6,,0.2,,0.223,101345.0
860344,26.0,,0.231,,0.154,,0.654,,0.192,,0.0,101345.0
860348,19.0,,0.3,,0.105,,0.632,,0.263,,0.052000000000000005,101345.0
860352,48.0,,0.146,,0.104,,0.604,,0.292,,0.103,101345.0
860354,10.0,,0.0,,0.2,,0.5,,0.3,,0.095,101345.0
860356,19.0,,0.056,,0.211,,0.789,,0.0,,0.16399999999999998,101345.0
860360,24.0,,0.2,,0.208,,0.542,,0.25,,0.208,101345.0
860LEA,30.333333333333332,0.105,0.23466666666666666,0.474,0.137,0.105,0.641,0.421,0.22166666666666668,0.053,0.11733333333333333,101345.0
861304,43.0,,0.279,,0.047,,0.698,,0.256,,0.092,101345.0
861308,28.0,,0.172,,0.179,,0.679,,0.14300000000000002,,0.079,101345.0
861312,14.0,,0.2,,0.071,,0.7859999999999999,,0.14300000000000002,,0.253,101345.0
861LEA,28.333333333333332,,0.217,0.333,0.09899999999999999,0.0,0.721,0.6670000000000001,0.18066666666666667,0.333,0.15766666666666668,101345.0
862308,26.0,,0.154,,0.14800000000000002,,0.444,,0.407,,0.118,101345.0
862310,24.0,,0.25,,0.16,,0.52,,0.32,,0.21,101345.0
862312,34.0,,0.08800000000000001,,0.147,,0.6759999999999999,,0.17600000000000002,,0.299,101345.0
862316,27.0,,0.185,,0.222,,0.63,,0.14800000000000002,,0.201,101345.0
862LEA,28.666666666666668,0.25,0.15766666666666668,0.75,0.17433333333333334,0.25,0.5956666666666667,0.0,0.22966666666666669,0.0,0.219,101345.0
86T000,61.0,,,,,,,,,,,101345.0
870314,41.0,,0.146,,0.195,,0.585,,0.22,,0.0,101345.0
870318,35.0,,0.14300000000000002,,0.2,,0.486,,0.314,,0.14300000000000002,101345.0
870320,27.0,,0.222,,0.14800000000000002,,0.593,,0.259,,0.037000000000000005,101345.0
870324,30.0,,0.133,,0.3670000000000001,,0.333,,0.3,,0.067,101345.0
870LEA,26.5,0.4,0.11599999999999999,0.6,0.1645,0.0,0.63175,0.4,0.20375,0.0,0.23650000000000002,101345.0
87A000,13.0,,,,,,,,,,,101345.0
880304,40.0,,0.225,,0.175,,0.6,,0.225,,0.098,101345.0
880308,59.0,,0.153,,0.18600000000000005,,0.61,,0.203,,0.0,101345.0
880312,44.0,,0.273,,0.114,,0.591,,0.295,,0.136,101345.0
880318,35.0,,0.2,,0.171,,0.514,,0.314,,0.111,101345.0
880320,9.0,,0.222,,0.111,,0.556,,0.333,,0.235,101345.0
880324,24.0,,0.333,,0.208,,0.625,,0.16699999999999998,,0.157,101345.0
880328,30.0,,0.2,,0.133,,0.5329999999999999,,0.333,,0.279,101345.0
880330,17.0,,0.16699999999999998,,0.0,,0.647,,0.353,,0.132,101345.0
880336,12.0,,0.231,,0.083,,0.75,,0.16699999999999998,,0.091,101345.0
880LEA,30.666666666666668,0.333,0.21866666666666665,0.444,0.1386666666666667,0.333,0.5946666666666667,0.222,0.26666666666666666,0.222,0.12233333333333334,101345.0
88A000,23.0,,,,,,,,,,,101345.0
890304,17.0,,0.222,,0.333,,0.444,,0.222,,0.188,101345.0
890306,12.0,,0.417,,0.231,,0.5379999999999999,,0.231,,0.117,101345.0
890308,23.0,,0.217,,0.043,,0.565,,0.391,,0.08800000000000001,101345.0
890LEA,17.333333333333332,0.333,0.2853333333333333,1.0,0.20233333333333334,0.0,0.5156666666666666,0.0,0.2813333333333333,0.6670000000000001,0.15733333333333333,101345.0
900302,43.0,,0.302,,0.256,,0.535,,0.209,,0.116,101345.0
900303,35.0,,0.4,,0.171,,0.743,,0.086,,0.061,101345.0
900304,56.0,,0.304,,0.214,,0.518,,0.268,,0.071,101345.0
900305,50.0,,0.22,,0.08,,0.54,,0.38,,0.104,101345.0
900306,47.0,,0.149,,0.362,,0.277,,0.362,,0.308,101345.0
900307,46.0,,0.304,,0.152,,0.609,,0.239,,0.212,101345.0
900308,52.0,,0.173,,0.25,,0.615,,0.135,,0.14800000000000002,101345.0
900310,62.0,,0.242,,0.081,,0.484,,0.435,,0.129,101345.0
900311,76.0,,0.171,,0.079,,0.632,,0.289,,0.085,101345.0
900312,28.0,,0.25,,0.071,,0.7140000000000001,,0.214,,0.039,101345.0
900314,63.0,,0.206,,0.206,,0.46,,0.333,,0.197,101345.0
900316,69.0,,0.188,,0.203,,0.464,,0.333,,0.121,101345.0
900318,30.0,,0.233,,0.2,,0.5329999999999999,,0.267,,0.129,101345.0
900320,37.0,,0.21600000000000005,,0.21600000000000005,,0.541,,0.243,,0.083,101345.0
900328,45.0,,0.244,,0.267,,0.511,,0.222,,0.18600000000000005,101345.0
900332,42.0,,0.214,,0.214,,0.5,,0.28600000000000003,,0.2,101345.0
900334,40.0,,0.275,,0.225,,0.6,,0.175,,0.146,101345.0
900336,79.0,,0.215,,0.19,,0.608,,0.203,,0.132,101345.0
900340,16.0,,0.375,,0.188,,0.625,,0.188,,0.059,101345.0
900341,33.0,,0.212,,0.303,,0.212,,0.485,,0.094,101345.0
900342,85.0,,0.188,,0.259,,0.506,,0.235,,0.153,101345.0
900343,72.0,,0.208,,0.069,,0.597,,0.333,,0.1,101345.0
900344,64.0,,0.172,,0.125,,0.6409999999999999,,0.234,,0.17,101345.0
900346,50.0,,0.26,,0.18,,0.52,,0.3,,0.076,101345.0
900347,46.0,,0.261,,0.217,,0.5870000000000001,,0.196,,0.152,101345.0
900348,72.0,,0.194,,0.056,,0.764,,0.181,,0.059,101345.0
900350,53.0,,0.28300000000000003,,0.17,,0.736,,0.094,,0.115,101345.0
900351,53.0,,0.17,,0.358,,0.415,,0.226,,0.14,101345.0
900352,28.0,,0.071,,0.214,,0.5710000000000001,,0.214,,0.138,101345.0
900353,31.0,,0.194,,0.032,,0.774,,0.194,,0.063,101345.0
900354,39.0,,0.205,,0.128,,0.615,,0.256,,0.093,101345.0
900356,37.0,,0.189,,0.189,,0.649,,0.162,,0.079,101345.0
900358,32.0,,0.313,,0.031,,0.75,,0.219,,0.061,101345.0
900360,79.0,,0.215,,0.114,,0.608,,0.278,,0.064,101345.0
900362,66.0,,0.258,,0.182,,0.515,,0.303,,0.145,101345.0
900363,39.0,,0.231,,0.333,,0.308,,0.359,,0.116,101345.0
900364,30.0,,0.2,,0.2,,0.5,,0.3,,0.16699999999999998,101345.0
900365,25.0,,0.24,,0.16,,0.56,,0.28,,0.069,101345.0
900366,52.0,,0.115,,0.077,,0.615,,0.308,,0.098,101345.0
900367,13.0,,0.231,,0.077,,0.769,,0.154,,0.267,101345.0
900368,42.0,,0.19,,0.16699999999999998,,0.595,,0.238,,0.067,101345.0
900370,60.0,,0.16699999999999998,,0.35,,0.4,,0.25,,0.297,101345.0
900372,39.0,,0.179,,0.128,,0.59,,0.282,,0.053,101345.0
900376,46.0,,0.304,,0.217,,0.413,,0.37,,0.13,101345.0
900377,66.0,,0.212,,0.091,,0.667,,0.242,,0.061,101345.0
900378,53.0,,0.245,,0.057,,0.5660000000000001,,0.377,,0.118,101345.0
900380,27.0,,0.222,,0.14800000000000002,,0.778,,0.07400000000000001,,0.036000000000000004,101345.0
900384,39.0,,0.308,,0.179,,0.487,,0.333,,0.093,101345.0
900388,55.0,,0.236,,0.16399999999999998,,0.382,,0.455,,0.083,101345.0
900391,62.0,,0.32299999999999995,,0.048,,0.742,,0.21,,0.033,101345.0
900392,16.0,,0.375,,0.125,,0.625,,0.25,,0.133,101345.0
900393,81.0,,0.247,,0.222,,0.494,,0.284,,0.136,101345.0
900LEA,41.4,0.404,0.2582,0.404,0.1544,0.231,0.5780000000000001,0.365,0.2672,0.05800000000000001,0.1122,101345.0
90A000,103.0,,,,,,,,,,,101345.0
90B000,18.0,,,,,,,,,,,101345.0
90C000,52.0,,,,,,,,,,,101345.0
910304,27.0,,0.179,,0.071,,0.5710000000000001,,0.35700000000000004,,0.039,101345.0
910308,16.0,,0.125,,0.188,,0.5,,0.313,,0.32,101345.0
910311,31.0,,0.194,,0.129,,0.677,,0.194,,0.149,101345.0
910314,32.0,,0.156,,0.25,,0.469,,0.281,,0.15,101345.0
910316,34.0,,0.14300000000000002,,0.382,,0.353,,0.265,,0.308,101345.0
910320,29.0,,0.16699999999999998,,0.483,,0.241,,0.276,,0.361,101345.0
910340,13.0,,0.308,,0.077,,0.769,,0.154,,0.129,101345.0
910346,15.0,,0.133,,0.067,,0.467,,0.467,,0.124,101345.0
910356,20.0,,0.15,,0.238,,0.5710000000000001,,0.19,,0.213,101345.0
910360,22.0,,0.182,,0.455,,0.5,,0.045,,0.407,101345.0
910364,47.0,,0.085,,0.362,,0.426,,0.213,,0.23,101345.0
910368,8.0,,0.0,,0.5,,0.5,,0.0,,0.471,101345.0
910370,48.0,,0.188,,0.375,,0.5,,0.125,,0.238,101345.0
910376,20.0,,0.1,,0.35,,0.4,,0.25,,0.271,101345.0
910380,26.0,,0.192,,0.154,,0.5770000000000001,,0.269,,0.238,101345.0
910382,9.0,,0.111,,0.667,,0.333,,0.0,,0.636,101345.0
910384,17.0,,0.056,,0.611,,0.278,,0.111,,0.179,101345.0
910LEA,25.666666666666668,0.118,0.1426666666666667,0.353,0.35733333333333334,0.17600000000000002,0.43333333333333335,0.4709999999999999,0.20933333333333334,0.0,0.26133333333333336,101345.0
91A000,57.0,,,,,,,,,,,101345.0
91B000,50.0,,,,,,,,,,,101345.0
920302,49.0,,0.184,,0.3,,0.42,,0.28,,0.112,101345.0
920303,56.0,,0.28600000000000003,,0.14300000000000002,,0.5539999999999999,,0.304,,0.0,101345.0
920304,46.0,,0.326,,0.217,,0.5429999999999999,,0.239,,0.105,101345.0
920306,67.0,,0.284,,0.134,,0.537,,0.328,,0.104,101345.0
920307,64.0,,0.313,,0.156,,0.438,,0.406,,0.108,101345.0
920308,41.0,,0.293,,0.146,,0.659,,0.195,,0.073,101345.0
920312,70.0,,0.243,,0.14300000000000002,,0.457,,0.4,,0.099,101345.0
920316,111.0,,0.27,,0.117,,0.667,,0.21600000000000005,,0.106,101345.0
920317,115.0,,0.35700000000000004,,0.235,,0.461,,0.304,,0.124,101345.0
920318,134.0,,0.254,,0.246,,0.537,,0.21600000000000005,,0.08800000000000001,101345.0
920320,43.0,,0.326,,0.233,,0.419,,0.349,,0.115,101345.0
920324,18.0,,0.16699999999999998,,0.222,,0.5,,0.278,,0.194,101345.0
920325,43.0,,0.279,,0.116,,0.5579999999999999,,0.326,,0.086,101345.0
920326,36.0,,0.389,,0.278,,0.417,,0.306,,0.177,101345.0
920327,42.0,,0.279,,0.16699999999999998,,0.5479999999999999,,0.28600000000000003,,0.08,101345.0
920328,43.0,,0.326,,0.093,,0.605,,0.302,,0.16699999999999998,101345.0
920329,50.0,,0.22,,0.16,,0.3,,0.54,,0.109,101345.0
920332,49.0,,0.245,,0.224,,0.408,,0.3670000000000001,,0.113,101345.0
920334,48.0,,0.271,,0.063,,0.604,,0.333,,0.083,101345.0
920336,39.0,,0.256,,0.308,,0.436,,0.256,,0.135,101345.0
920340,37.0,,0.243,,0.135,,0.649,,0.21600000000000005,,0.133,101345.0
920342,52.0,,0.385,,0.231,,0.519,,0.25,,0.109,101345.0
920344,43.0,,0.419,,0.302,,0.302,,0.395,,0.051,101345.0
920348,130.0,,0.292,,0.2,,0.562,,0.238,,0.126,101345.0
920352,40.0,,0.39,,0.25,,0.425,,0.325,,0.188,101345.0
920356,63.0,,0.222,,0.206,,0.5710000000000001,,0.222,,0.165,101345.0
920358,56.0,,0.232,,0.321,,0.411,,0.268,,0.17,101345.0
920360,69.0,,0.319,,0.406,,0.42,,0.174,,0.179,101345.0
920362,37.0,,0.243,,0.108,,0.568,,0.324,,0.141,101345.0
920364,36.0,,0.278,,0.139,,0.556,,0.306,,0.175,101345.0
920368,138.0,,0.28300000000000003,,0.13,,0.638,,0.232,,0.107,101345.0
920369,64.0,,0.219,,0.281,,0.313,,0.406,,0.161,101345.0
920370,40.0,,0.3,,0.175,,0.55,,0.275,,0.104,101345.0
920376,62.0,,0.226,,0.274,,0.371,,0.355,,0.197,101345.0
920380,42.0,,0.35700000000000004,,0.095,,0.5710000000000001,,0.333,,0.136,101345.0
920381,8.0,,0.5,,0.0,,0.875,,0.125,,,101345.0
920384,42.0,,0.35700000000000004,,0.214,,0.381,,0.405,,0.239,101345.0
920386,4.0,,0.25,,0.25,,0.75,,0.0,,0.333,101345.0
920388,71.0,,0.338,,0.225,,0.451,,0.324,,0.104,101345.0
920390,56.0,,0.35700000000000004,,0.0,,0.804,,0.196,,0.111,101345.0
920391,73.0,,0.329,,0.11,,0.5479999999999999,,0.342,,0.079,101345.0
920393,49.0,,0.163,,0.245,,0.449,,0.306,,0.039,101345.0
920394,66.0,,0.258,,0.121,,0.485,,0.394,,0.08900000000000001,101345.0
920396,49.0,,0.265,,0.34700000000000003,,0.469,,0.184,,0.067,101345.0
920398,54.0,,0.278,,0.16699999999999998,,0.611,,0.222,,0.117,101345.0
920399,67.0,,0.313,,0.134,,0.642,,0.224,,0.117,101345.0
920400,64.0,,0.203,,0.297,,0.391,,0.313,,0.125,101345.0
920402,60.0,,0.25,,0.233,,0.45,,0.317,,0.113,101345.0
920403,48.0,,0.208,,0.396,,0.396,,0.208,,0.184,101345.0
920404,82.0,,0.195,,0.183,,0.524,,0.293,,0.172,101345.0
920408,62.0,,0.226,,0.242,,0.532,,0.226,,0.263,101345.0
920410,55.0,,0.182,,0.309,,0.273,,0.418,,0.117,101345.0
920411,91.0,,0.187,,0.165,,0.5820000000000001,,0.253,,0.109,101345.0
920412,144.0,,0.222,,0.181,,0.556,,0.264,,0.166,101345.0
920413,45.0,,0.261,,0.17800000000000002,,0.6,,0.222,,0.076,101345.0
920414,53.0,,0.264,,0.302,,0.491,,0.208,,0.151,101345.0
920415,40.0,,0.3,,0.15,,0.525,,0.325,,0.14300000000000002,101345.0
920416,44.0,,0.227,,0.182,,0.341,,0.477,,0.154,101345.0
920417,44.0,,0.205,,0.182,,0.523,,0.295,,0.073,101345.0
920420,54.0,,0.29600000000000004,,0.13,,0.7040000000000001,,0.16699999999999998,,0.019,101345.0
920424,57.0,,0.241,,0.175,,0.7020000000000001,,0.123,,0.095,101345.0
920428,125.0,,0.184,,0.16,,0.5760000000000001,,0.264,,0.083,101345.0
920436,163.0,,0.313,,0.153,,0.62,,0.227,,0.069,101345.0
920438,19.0,,0.316,,0.0,,0.737,,0.263,,0.208,101345.0
920439,51.0,,0.255,,0.235,,0.569,,0.196,,0.208,101345.0
920440,52.0,,0.385,,0.34600000000000003,,0.231,,0.423,,0.126,101345.0
920441,148.0,,0.29100000000000004,,0.17600000000000002,,0.5539999999999999,,0.27,,0.09,101345.0
920442,55.0,,0.345,,0.255,,0.491,,0.255,,0.109,101345.0
920443,60.0,,0.28300000000000003,,0.2,,0.5,,0.3,,0.103,101345.0
920444,75.0,,0.293,,0.04,,0.733,,0.227,,0.07200000000000001,101345.0
920445,107.0,,0.34600000000000003,,0.103,,0.607,,0.29,,0.07400000000000001,101345.0
920446,38.0,,0.237,,0.211,,0.316,,0.474,,0.16,101345.0
920447,53.0,,0.245,,0.075,,0.698,,0.226,,0.133,101345.0
920448,54.0,,0.204,,0.111,,0.574,,0.315,,0.07400000000000001,101345.0
920449,52.0,,0.28800000000000003,,0.058,,0.615,,0.327,,0.01,101345.0
920450,75.0,,0.253,,0.12,,0.667,,0.213,,0.124,101345.0
920451,68.0,,0.25,,0.132,,0.588,,0.279,,0.101,101345.0
920452,39.0,,0.256,,0.282,,0.436,,0.282,,0.158,101345.0
920453,49.0,,0.28600000000000003,,0.02,,0.857,,0.122,,0.057,101345.0
920454,55.0,,0.345,,0.073,,0.745,,0.182,,0.018000000000000002,101345.0
920455,113.0,,0.274,,0.133,,0.5579999999999999,,0.31,,0.055,101345.0
920456,49.0,,0.32,,0.184,,0.5710000000000001,,0.245,,0.13699999999999998,101345.0
920457,73.0,,0.35600000000000004,,0.13699999999999998,,0.6990000000000001,,0.16399999999999998,,0.095,101345.0
920458,90.0,,0.289,,0.1,,0.633,,0.267,,0.126,101345.0
920459,51.0,,0.431,,0.275,,0.255,,0.471,,,101345.0
920460,34.0,,0.324,,0.353,,0.471,,0.17600000000000002,,0.083,101345.0
920464,47.0,,0.213,,0.277,,0.489,,0.234,,0.059,101345.0
920466,106.0,,0.179,,0.358,,0.302,,0.34,,0.202,101345.0
920467,60.0,,0.4,,0.15,,0.633,,0.217,,0.067,101345.0
920468,47.0,,0.319,,0.085,,0.7659999999999999,,0.149,,0.042,101345.0
920469,45.0,,0.467,,0.08900000000000001,,0.667,,0.244,,0.2,101345.0
920470,35.0,,0.429,,0.2,,0.486,,0.314,,0.059,101345.0
920471,57.0,,0.246,,0.175,,0.632,,0.193,,0.068,101345.0
920472,65.0,,0.292,,0.16899999999999998,,0.508,,0.32299999999999995,,0.078,101345.0
920473,133.0,,0.278,,0.15,,0.5710000000000001,,0.278,,0.105,101345.0
920474,44.0,,0.227,,0.182,,0.477,,0.341,,0.083,101345.0
920476,36.0,,0.25,,0.222,,0.306,,0.472,,0.228,101345.0
920480,43.0,,0.209,,0.209,,0.535,,0.256,,0.114,101345.0
920484,67.0,,0.209,,0.179,,0.448,,0.373,,0.129,101345.0
920488,37.0,,0.243,,0.27,,0.378,,0.35100000000000003,,0.086,101345.0
920492,71.0,,0.29600000000000004,,0.056,,0.648,,0.29600000000000004,,0.028,101345.0
920494,57.0,,0.298,,0.08800000000000001,,0.667,,0.246,,0.054000000000000006,101345.0
920495,122.0,,0.238,,0.08199999999999999,,0.607,,0.311,,0.08900000000000001,101345.0
920496,46.0,,0.304,,0.261,,0.435,,0.304,,0.117,101345.0
920500,139.0,,0.201,,0.151,,0.468,,0.381,,0.131,101345.0
920501,57.0,,0.431,,0.121,,0.483,,0.397,,0.141,101345.0
920502,95.0,,0.313,,0.083,,0.51,,0.406,,0.042,101345.0
920504,49.0,,0.34700000000000003,,0.28600000000000003,,0.408,,0.306,,0.079,101345.0
920506,46.0,,0.391,,0.152,,0.5429999999999999,,0.304,,0.128,101345.0
920508,32.0,,0.219,,0.094,,0.5,,0.406,,0.122,101345.0
920512,54.0,,0.29600000000000004,,0.093,,0.685,,0.222,,0.068,101345.0
920514,45.0,,0.267,,0.067,,0.778,,0.156,,0.085,101345.0
920516,41.0,,0.463,,0.171,,0.39,,0.439,,0.101,101345.0
920518,13.0,,0.308,,0.077,,0.846,,0.077,,,101345.0
920520,37.0,,0.324,,0.081,,0.568,,0.35100000000000003,,0.08,101345.0
920521,51.0,,0.231,,0.096,,0.5579999999999999,,0.34600000000000003,,0.065,101345.0
920522,46.0,,0.304,,0.087,,0.609,,0.304,,0.078,101345.0
920523,62.0,,0.32299999999999995,,0.129,,0.532,,0.339,,0.135,101345.0
920524,24.0,,0.333,,0.208,,0.583,,0.208,,0.086,101345.0
920525,29.0,,0.31,,0.241,,0.483,,0.276,,0.076,101345.0
920526,139.0,,0.28800000000000003,,0.21600000000000005,,0.504,,0.281,,0.066,101345.0
920528,30.0,,0.267,,0.067,,0.8,,0.133,,0.103,101345.0
920529,56.0,,0.304,,0.125,,0.536,,0.339,,0.087,101345.0
920530,40.0,,0.275,,0.125,,0.45,,0.425,,0.14,101345.0
920531,40.0,,0.3,,0.15,,0.625,,0.225,,0.173,101345.0
920532,34.0,,0.28600000000000003,,0.229,,0.5429999999999999,,0.229,,0.116,101345.0
920533,36.0,,0.361,,0.194,,0.444,,0.361,,0.092,101345.0
920536,35.0,,0.229,,0.314,,0.486,,0.2,,0.117,101345.0
920540,36.0,,0.333,,0.083,,0.8059999999999999,,0.111,,0.108,101345.0
920542,47.0,,0.404,,0.128,,0.468,,0.404,,0.132,101345.0
920543,35.0,,0.28600000000000003,,0.2,,0.5429999999999999,,0.257,,0.1,101345.0
920544,43.0,,0.256,,0.116,,0.512,,0.3720000000000001,,0.14300000000000002,101345.0
920545,71.0,,0.254,,0.127,,0.5489999999999999,,0.324,,0.111,101345.0
920546,123.0,,0.244,,0.236,,0.455,,0.309,,0.135,101345.0
920547,57.0,,0.316,,0.263,,0.474,,0.263,,,101345.0
920548,38.0,,0.154,,0.211,,0.5529999999999999,,0.237,,0.18,101345.0
920549,55.0,,0.304,,0.218,,0.509,,0.273,,,101345.0
920550,44.0,,0.295,,0.182,,0.386,,0.4320000000000001,,0.199,101345.0
920551,70.0,,0.257,,0.14300000000000002,,0.6859999999999999,,0.171,,0.045,101345.0
920552,114.0,,0.281,,0.228,,0.5,,0.272,,0.15,101345.0
920554,46.0,,0.37,,0.043,,0.565,,0.391,,0.022,101345.0
920556,15.0,,0.333,,0.067,,0.733,,0.2,,,101345.0
920557,51.0,,0.275,,0.196,,0.51,,0.294,,0.062,101345.0
920560,45.0,,0.156,,0.156,,0.556,,0.289,,0.14300000000000002,101345.0
920562,108.0,,0.269,,0.222,,0.519,,0.259,,0.106,101345.0
920564,35.0,,0.25,,0.389,,0.333,,0.278,,0.187,101345.0
920568,31.0,,0.281,,0.156,,0.5,,0.344,,0.131,101345.0
920569,74.0,,0.297,,0.203,,0.459,,0.338,,0.12,101345.0
920570,40.0,,0.39,,0.2,,0.575,,0.225,,0.17600000000000002,101345.0
920571,50.0,,0.26,,0.2,,0.62,,0.18,,0.157,101345.0
920572,40.0,,0.25,,0.05,,0.7,,0.25,,0.096,101345.0
920576,35.0,,0.28600000000000003,,0.057,,0.5710000000000001,,0.371,,0.062,101345.0
920580,37.0,,0.297,,0.054000000000000006,,0.568,,0.378,,0.099,101345.0
