agency_code,ccc_pct_COMP1Y_ALL_161,ccc_pct_COMP1Y_AM7_161,ccc_pct_COMP1Y_AS7_161,ccc_pct_COMP1Y_BL7_161,ccc_pct_COMP1Y_EDS_161,ccc_pct_COMP1Y_FEM_161,ccc_pct_COMP1Y_HI7_161,ccc_pct_COMP1Y_MALE_161,ccc_pct_COMP1Y_MU7_161,ccc_pct_COMP1Y_SWD_161,ccc_pct_COMP1Y_WH7_161,ccc_pct_NOCOMP1Y_ALL_161,ccc_pct_NOCOMP1Y_AM7_161,ccc_pct_NOCOMP1Y_AS7_161,ccc_pct_NOCOMP1Y_BL7_161,ccc_pct_NOCOMP1Y_EDS_161,ccc_pct_NOCOMP1Y_ELS_161,ccc_pct_NOCOMP1Y_FEM_161,ccc_pct_NOCOMP1Y_HI7_161,ccc_pct_NOCOMP1Y_MALE_161,ccc_pct_NOCOMP1Y_MU7_161,ccc_pct_NOCOMP1Y_SWD_161,ccc_pct_NOCOMP1Y_WH7_161,ccc_pct_NOINFO_ALL_161,ccc_pct_NOINFO_AM7_161,ccc_pct_NOINFO_AS7_161,ccc_pct_NOINFO_BL7_161,ccc_pct_NOINFO_EDS_161,ccc_pct_NOINFO_ELS_161,ccc_pct_NOINFO_FEM_161,ccc_pct_NOINFO_HI7_161,ccc_pct_NOINFO_MALE_161,ccc_pct_NOINFO_MU7_161,ccc_pct_NOINFO_SWD_161,ccc_pct_NOINFO_WH7_161
880LEA,45.774647887,,,,15.492957745999998,28.873239437,,16.901408450999998,,,41.549295775,32.394366197,,,,12.676056337999999,,17.605633803,,14.788732394,,,27.464788732,21.830985915,,,,10.563380282,,10.563380282,,11.267605634,,,19.014084507
890304,50.0,,,12.5,25.0,33.333333333,,16.666666667,,,37.5,20.833333333,,,12.5,20.833333333,,12.5,,8.3333333333,,,,29.166666666999998,,,8.3333333333,12.5,,16.666666667,,12.5,,,12.5
890LEA,50.0,,,12.5,25.0,33.333333333,,16.666666667,,,37.5,20.833333333,,,12.5,20.833333333,,12.5,,8.3333333333,,,,29.166666666999998,,,8.3333333333,12.5,,16.666666667,,12.5,,,12.5
900311,61.375661376000004,,,,5.291005291,33.333333333,,28.042328041999998,,,54.497354496999996,16.402116402,,,,,,7.9365079365,,8.465608465599999,,,12.169312169000001,22.222222222,,,,,,10.052910053,,12.169312169000001,,,17.989417989
900316,29.885057471,,,,5.7471264368,18.390804598,,11.494252874,,,24.137931034,27.586206896999997,,,12.643678160999999,18.390804598,,16.091954023,,11.494252874,,,8.0459770115,42.528735632,,,24.137931034,22.988505746999998,,21.83908046,,20.689655172000002,,,17.24137931
900336,32.5,,,18.75,26.25,22.5,7.5,10.0,,,5.0,25.0,,,10.0,20.0,,18.75,11.25,6.25,,,,42.5,,,28.75,33.75,,25.0,7.5,17.5,,,
900342,50.212765956999995,,,,9.3617021277,32.765957447,,17.446808511,,,42.97872340399999,23.404255319,,,,5.1063829787,,13.191489362,,10.212765957,,,17.021276596,26.382978723,,,,8.5106382979,,17.021276596,,9.3617021277,,,20.425531915
900344,41.441441441,,,,11.711711712,26.126126126,,15.315315315,,,36.936936937,28.828828829000006,,,,8.1081081081,,18.018018018,,10.810810811,,,23.423423423000003,29.72972973,,,,,,16.216216216,,13.513513514000001,,,26.126126126
900348,52.054794521000005,,,,,34.246575342,,17.808219177999998,,,50.684931506999995,22.602739726,,,,,,12.328767122999999,,10.273972602999999,,,20.547945205,25.342465753000003,,,,5.4794520548,,19.178082192,,6.1643835615999985,,,25.342465753000003
900360,49.76076555,,,,13.397129187,29.66507177,5.2631578947,20.09569378,,,36.363636364,28.708133971,,,5.2631578947,9.5693779904,,17.703349282,,11.004784689000001,,,18.181818182,21.531100478000003,,,6.2200956938,8.1339712919,,11.483253589,,10.04784689,,,11.961722488
900365,9.3023255814,,,,6.976744186,,,,,,6.976744186,32.558139535,,,11.627906977,23.255813953,,9.3023255814,,23.255813953,,6.976744186,16.279069767,58.139534884,,,34.88372093,34.88372093,,23.255813953,,34.88372093,,,13.953488372
900366,46.25,,,,6.25,26.25,,20.0,,,38.125,25.625,,,,5.0,,15.0,,10.625,,,19.375,28.125,,,6.875,11.875,,14.375,,13.75,,,18.125
900367,50.0,,,7.1428571429,11.904761905,26.19047619,,23.80952381,,,40.476190476,21.428571429,,,,,,9.5238095238,,11.904761905,,,14.285714286,28.571428571,,,,7.1428571429,,14.285714286,,14.285714286,,,23.80952381
900377,60.071942446,,,,,28.776978417,,31.294964029000006,,,52.158273381,15.467625899000002,,,,,,7.5539568345,,7.9136690647,,,11.510791367000001,24.460431655,,,,,,13.309352517999999,,11.151079137,,,21.942446043
900393,65.371024735,,,,,41.342756184,,24.028268551,,,59.363957596999995,10.600706714,,,,,,,,5.6537102473,,,8.1272084806,24.028268551,,,,,,13.780918728,,10.247349822999999,,,18.727915194
900LEA,51.69082125600001,,,,7.568438003200001,30.434782609000006,,21.256038647,,,43.692968331,21.041331186,,,,5.9581320451,,11.647879764,,9.3934514224,,,14.278046162,27.267847558000003,,,5.6897477187,7.6221148685000015,,15.190552872,,12.077294685999998,,,18.786902845
90A000,53.225806452,,,,,22.580645161,,30.64516129,,,46.774193548,19.35483871,,,,,,,,17.741935484000003,,,14.516129032,27.419354839,,,,,,16.129032258,,11.290322581,,,25.806451613000004
910364,36.111111111,,,24.074074074000002,21.296296295999998,23.148148148,,12.962962962999999,,,9.2592592593,28.703703704000002,,,14.814814815,17.592592593,,18.518518519,,10.185185185,,,9.2592592593,35.185185185,,,20.37037037,23.148148148,,16.666666667,,18.518518519,,,10.185185185
910368,,,,,,,,,,,,41.666666667,,,33.333333333,25.0,,,,41.666666667,8.3333333333,,,58.333333333,,,58.333333333,58.333333333,,33.333333333,,25.0,,,
910370,46.428571428999994,,,17.857142857,17.857142857,27.678571429,,18.75,,,24.107142857,29.464285714000006,,,19.642857143,20.535714285999997,,16.071428571,,13.392857142999999,,,6.25,24.107142857,,,16.071428571,13.392857142999999,,10.714285713999999,,13.392857142999999,,,7.1428571429
910LEA,39.224137931,,,19.827586207,18.534482759,24.137931034,,15.086206897,,,15.948275862000001,29.74137931,,,18.103448275999998,19.396551724000002,,16.379310345,,13.362068965999999,,,7.3275862069,31.034482759,,,20.25862069,20.25862069,,14.655172414,,16.379310345,,,8.1896551724
920316,68.64406779699999,,,,,34.957627119,,33.686440678000004,,,55.72033898300001,11.016949152999999,,,,,,,,7.4152542373,,,7.6271186440999985,20.338983051,,,,,,9.9576271186,,10.381355932,,,16.525423729
920318,60.38961039,,5.5194805195,6.1688311688,8.7662337662,32.792207792,,27.597402597,,,43.83116883100001,12.012987013,,,,,,,,7.4675324675,,,6.8181818182,27.597402597,,,6.8181818182,5.8441558442,,13.961038961,,13.636363635999999,,,13.961038961
920324,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,95.0,95.0,,50.0,,50.0,,95.0,
920348,61.282660333,,,8.0760095012,5.9382422803,33.966745843000005,,27.315914489,,,45.13064133,14.014251780999999,,,,,,5.9382422803,,8.0760095012,,,8.0760095012,24.703087886,,,5.700712589099998,,,13.77672209,,10.926365795999999,,,16.152019002
920368,56.020942408,,5.7591623037,6.2827225131,9.9476439791,28.795811518,,27.22513089,,,36.387434555,17.277486911,,,,5.497382199,,6.8062827225,,10.471204188,,,11.518324607,26.701570681,,,,6.2827225131,,12.303664921,,14.397905759,,,15.968586387
920412,60.95890411,,11.872146119000002,14.155251142000001,6.3926940639,30.821917808000002,,30.136986301,,,29.452054795,9.8173515982,,,,,,,,5.707762557100001,,,,29.223744292,,,9.5890410959,6.1643835615999985,,16.438356164,,12.785388128,,,13.242009132
920428,48.181818182,,,,,25.151515151999998,,23.03030303,,,36.060606061,20.606060606,,,,,,10.0,,10.606060606,,,15.151515152,31.212121212,,,5.7575757576,6.0606060606,,17.272727273,,13.939393939,,,20.0
920436,52.027027026999995,,,17.905405405,12.162162162000001,29.391891891999997,,22.635135135,,,27.702702703000003,20.27027027,,,7.4324324324,5.7432432432,,7.770270270299998,,12.5,,,8.4459459459,27.702702703000003,,,14.864864865,12.162162162000001,,12.5,,15.202702703,,,8.7837837838
920441,62.471910111999996,,12.584269662999999,,,29.213483145999998,,33.258426966,,,44.719101124,10.112359551,,,,,,,,6.9662921348,,,6.2921348314999985,27.415730337,,,,,,13.033707865,,14.382022472000001,,,19.325842697
920445,33.333333333,,,33.333333333,33.333333333,33.333333333,,,,,,33.333333333,,33.333333333,,,33.333333333,33.333333333,,,,,,33.333333333,,,,,,33.333333333,,,,,33.333333333
920455,56.417910448,,,,5.0746268657,29.552238806,,26.865671642,,,45.373134328,16.119402985,,,,,,8.3582089552,,7.7611940299,,,11.940298507,27.462686567,,,6.8656716418,,,12.23880597,,15.223880597,,,14.925373134
920466,47.482014388,,,20.143884892,12.949640288,30.215827338,,17.26618705,,,21.223021582999998,22.302158273000003,,,11.510791367000001,7.5539568345,,13.669064748,,8.6330935252,,,6.4748201439,30.215827338,,,18.345323740999998,10.431654676,,12.230215827,,17.985611511,,,6.4748201439
920473,60.344827586,,,,,29.556650246,,30.78817734,,,46.551724138000004,15.024630542,,,,,,6.157635468,,8.8669950739,,,10.344827586000001,24.630541872,,,,,,13.793103448,,10.837438424,,,16.995073892
920495,58.766233766000006,,,9.740259740299999,7.4675324675,28.896103896,,29.87012987,,,44.155844156,14.285714286,,,,,,6.4935064935,,7.7922077922,,,9.4155844156,26.948051948000003,,,8.1168831169,5.8441558442,,9.740259740299999,,17.207792208,,,14.935064935
920500,56.161137441,,,14.928909953,10.900473934,29.620853081,,26.54028436,,,31.990521327,15.402843602,,,5.9241706161000005,,,6.8720379147,,8.5308056872,,,5.9241706161000005,28.436018956999998,,,12.322274882,10.18957346,,17.061611374,,11.374407583,,,9.478672985800001
920526,60.537190083,,10.950413223,,,32.851239669,,27.685950413,,,37.809917355,14.462809917000001,,,,,,6.4049586777,,8.0578512397,,,7.438016528899999,25.0,,,,,,12.396694215,,12.603305785,,,13.842975207
920528,,,,,,,,,,,,27.777777778,,,22.222222222,27.777777778,,27.777777778,5.5555555556,,,,,72.222222222,,,61.11111111100001,50.0,,50.0,,22.222222222,5.5555555556,5.5555555556,5.5555555556
920552,52.04678362600001,,,5.5555555556,5.5555555556,25.438596491,,26.608187135,,,40.058479532,15.497076023,,,6.1403508772,6.7251461988,,7.017543859600001,,8.4795321637,,,7.017543859600001,32.456140351,,,8.7719298246,9.0643274854,,16.959064327,,15.497076023,,,17.543859649
920562,51.680672269,,,31.512605041999997,11.764705882000001,28.571428571,,23.109243696999997,,,13.025210084000001,20.168067227,,,14.705882353,7.9831932773,,11.344537815,,8.8235294118,,,,28.151260504,,,19.327731092,12.605042017,,12.605042017,,15.546218487,,,
920583,61.224489796,,6.122448979600001,14.285714286,12.244897959000001,40.816326531,6.122448979600001,20.408163265,,,30.612244898,18.367346939,,,6.122448979600001,,,16.326530612,6.122448979600001,,,,6.122448979600001,20.408163265,,,6.122448979600001,,,6.122448979600001,,14.285714286,,,8.1632653061
920588,54.33673469399999,,,9.693877551,6.6326530612,31.887755102,,22.448979591999997,,,37.5,17.602040816,,,,,,9.693877551,,7.9081632653,,,9.948979591799999,28.06122449,,,6.377551020399999,5.3571428571,,15.816326531,,12.244897959000001,,,17.602040816
920595,56.192236599,,,10.536044362,7.0240295749,31.23844732,,24.953789279000002,,,34.750462107,15.711645102,,,,,,8.3179297597,,7.393715342,,,7.578558225499999,28.096118299,,,7.578558225499999,7.0240295749,,14.972273567,,13.123844732,,,12.939001848
920LEA,57.056338028,,,9.1690140845,6.7183098592,30.281690141,,26.774647886999997,,,37.647887324,15.492957745999998,,,,,,7.253521126799999,,8.239436619700001,,,8.0281690141,27.450704225,,,7.6901408451,6.0,,13.887323944,,13.563380282,,,14.23943662
92F000,72.857142857,,,5.7142857143,10.0,42.857142857,,30.0,,,62.857142857,12.857142857000001,,,,,,5.7142857143,,7.1428571429,,,8.5714285714,14.285714286,,,,,,7.1428571429,,7.1428571429,,,14.285714286
92G000,56.603773585,,,7.5471698113,11.320754717,32.075471698,,24.528301886999998,,7.5471698113,49.056603773999996,24.528301886999998,,,,,,11.320754717,,13.20754717,,9.4339622642,22.641509434,18.867924528,,,5.6603773585,,,11.320754717,,7.5471698113,,,11.320754717
92K000,55.03875969,,6.2015503876,,,36.434108527,,18.604651163,,,38.759689922,11.627906977,,,,,,,,7.7519379845,,,9.3023255814,33.333333333,,,,,,20.15503876,,13.178294574,,,25.581395349
92P000,53.84615384600001,,,,,38.461538462,,15.384615385,,,53.84615384600001,30.769230769,,,7.6923076923,,,15.384615385,,15.384615385,,7.6923076923,23.076923076999996,15.384615385,,,,,,15.384615385,,,,,15.384615385
930352,38.157894737,,,25.0,30.263157895,19.736842105,,18.421052632000002,,,7.8947368421,28.947368421,6.5789473684000015,,18.421052632000002,19.736842105,,18.421052632000002,,10.526315789,,,,32.894736842,,,26.315789474000002,28.947368421,,19.736842105,,13.157894737000001,,7.8947368421,
930700,60.869565216999995,,,30.434782609000006,26.086956521999998,21.739130435,,39.130434783000005,,,26.086956521999998,30.434782609000006,,,8.6956521739,,,17.391304348,,13.043478260999999,,,17.391304348,8.6956521739,,,8.6956521739,8.6956521739,,,,,,,
930LEA,43.434343434,,,26.262626263,29.292929293,20.202020202,,23.232323232,,,12.121212121,29.292929293,6.0606060606,,16.161616162,16.161616162,,18.181818182,,11.111111111,,,7.0707070707,27.272727273,,,22.222222222,24.242424242,,16.161616162,,11.111111111,,6.0606060606,
93A000,71.428571429,71.428571429,,,71.428571429,28.571428571,,42.857142857,,,,28.571428571,14.285714286,,14.285714286,28.571428571,,14.285714286,,14.285714286,,,,,,,,,,,,,,,
940308,66.666666667,,,44.444444444,55.555555556,11.111111111,,55.555555556,,11.111111111,22.222222222,33.333333333,,,11.111111111,33.333333333,,11.111111111,11.111111111,22.222222222,,,11.111111111,,,,,,,,,,,,
940316,47.272727273,,,38.181818182,32.727272727,30.909090909,,16.363636364,,,9.0909090909,30.909090909,,,27.272727273,25.454545455,,21.818181818000003,,9.0909090909,,9.0909090909,,21.818181818000003,,,14.545454545,16.363636364,,7.2727272727,,14.545454545,,,5.454545454500001
940LEA,50.0,,,39.0625,35.9375,28.125,,21.875,,,10.9375,31.25,,,25.0,26.5625,,20.3125,,10.9375,,7.8125,,18.75,,,12.5,14.0625,,6.25,,12.5,,,
950336,59.090909091,,,,9.0909090909,31.818181818000003,,27.272727273,,,55.371900826,15.702479339000002,,,,,,7.438016528899999,,8.2644628099,,,14.049586777,25.20661157,,,,,,14.876033057999999,,10.330578512,,,22.314049587
950LEA,59.090909091,,,,9.0909090909,31.818181818000003,,27.272727273,,,55.371900826,15.702479339000002,,,,,,7.438016528899999,,8.2644628099,,,14.049586777,25.20661157,,,,,,14.876033057999999,,10.330578512,,,22.314049587
960324,51.80722891600001,,,9.0361445783,11.445783132999999,32.530120482,,19.277108434000002,,,37.951807229,32.530120482,,,9.638554216900001,15.060240964,,19.879518072,,12.65060241,,,18.674698795,15.662650602000001,,,,,,7.8313253012,,7.8313253012,,,10.843373494000002
960330,45.962732919,,,10.559006211,11.801242235999998,22.98136646,,22.98136646,,,24.223602484,30.434782609000006,,,13.664596272999999,14.906832298,,16.770186335,,13.664596272999999,,,9.9378881988,23.602484471999997,,,9.9378881988,6.211180124199999,,11.180124224000002,,12.422360248,,,9.9378881988
960335,25.806451613000004,,,25.806451613000004,25.806451613000004,19.35483871,,6.451612903200001,,,,56.451612903000004,,,54.838709677,51.61290322600001,,38.709677419,,17.741935484000003,,,,17.741935484000003,,,16.129032258,16.129032258,,11.290322581,,6.451612903200001,,,
960372,46.575342466,,,8.219178082200001,13.698630137,31.506849315,,15.068493150999998,,,35.616438355999996,34.246575342,,,6.8493150685,9.5890410959,,21.917808219,,12.328767122999999,,5.4794520548,27.397260274,19.178082192,,,8.219178082200001,8.219178082200001,,13.698630137,,5.4794520548,,,10.95890411
960380,48.245614035,,,17.543859649,16.666666667,26.315789474000002,,21.929824561,,,25.438596491,29.824561404,,,5.2631578947,19.298245614000002,,18.421052632000002,,11.403508772,,,21.052631579,21.929824561,,,8.7719298246,14.912280702,,9.649122807000001,,12.280701754,,,7.8947368421
960386,41.025641026,,,7.6923076923,14.102564102999999,16.666666667,7.6923076923,24.358974359,,,24.358974359,30.769230769,,,7.6923076923,15.384615385,,17.948717949000002,6.4102564103,12.820512821,,,15.384615385,28.205128205,,,5.1282051282,12.820512821,,16.666666667,6.4102564103,11.538461538,,,15.384615385
960490,67.24137931,,,12.068965517,17.24137931,48.275862069,,18.965517241,8.6206896552,,41.379310345,22.413793103000003,,,,12.068965517,,17.24137931,,5.1724137931,,,15.517241379000001,10.344827586000001,,,5.1724137931,5.1724137931,,6.8965517241,,,,,
960700,50.793650793999994,,,23.80952381,20.634920635,28.571428571,,22.222222222,,,22.222222222,15.873015873,,,,12.698412698,,11.111111111,,,6.349206349199999,,,33.333333333,,,7.9365079365,17.46031746,,23.80952381,6.349206349199999,9.5238095238,,,17.46031746
960LEA,47.48387096800001,,,13.161290323,15.096774194000002,27.741935484000006,,19.741935484000003,,,27.612903226,31.483870968,,,12.0,17.677419355,,19.612903226,,11.870967742000001,,,14.838709677,21.032258065,,,7.7419354839,9.2903225806,,11.741935484,,9.2903225806,,,9.8064516129
970320,51.315789474,,,,14.473684210999998,19.736842105,,31.578947368,,,48.684210526,28.947368421,,,,15.789473684,,17.105263158,,11.842105262999999,,,25.0,19.736842105,,,,10.526315789,,11.842105262999999,,7.8947368421,,,17.105263158
970356,55.208333333,,,,16.666666667,29.166666666999998,,26.041666666999998,,,54.166666667,30.208333333000002,,,,19.791666667,,12.5,5.2083333333,17.708333333,,,22.916666666999998,14.583333332999999,,,,5.2083333333,,10.416666667000001,,,,,12.5
970388,69.76744186,,,,17.054263566,37.984496124,,31.782945736,,,66.666666667,14.728682170999999,,,,6.976744186,,5.4263565891,,9.3023255814,,,14.728682170999999,15.503875969000001,,,,7.7519379845,,8.5271317829,,6.976744186,,,13.953488372
970390,67.424242424,,,7.575757575800001,18.181818182,35.606060606,,31.818181818000003,,,53.03030303,18.939393939000002,,,,9.8484848485,,6.8181818182,,12.121212121,,,12.878787879,13.636363635999999,,,,,,6.8181818182,,6.8181818182,,,10.606060606
970LEA,62.586605081,,,,16.859122402,32.101616628,,30.484988453000003,,,56.581986143,21.939953811,,,,12.240184758,,9.468822170900001,,12.47113164,,,17.782909931,15.473441109000001,,,,6.4665127021,,9.0069284065,,6.4665127021,,,13.163972286
980318,52.678571428999994,,,28.571428571,28.571428571,24.107142857,5.3571428571,28.571428571,,,18.75,34.821428571,,,22.321428571,22.321428571,,21.428571429,,13.392857142999999,,,10.714285713999999,12.5,,,9.8214285714,10.714285713999999,,5.3571428571,,7.1428571429,,,
980336,60.869565216999995,,,17.391304348,15.760869565,34.239130435,,26.630434783000002,,,38.043478261,22.282608696,,,10.869565217,9.7826086957,,11.956521739000001,,10.326086957000001,,,10.869565217,16.847826087,,,8.152173913,7.0652173913,,10.326086957000001,,6.521739130399999,,,7.0652173913
980342,44.019138756000004,,,11.961722488,12.440191387999999,24.401913876,5.2631578947,19.61722488,,,25.358851675,31.100478469000002,,,13.875598085999998,12.918660287,,18.181818182,,12.918660287,,,13.397129187,24.880382775,,,10.04784689,11.961722488,,16.746411483,,8.1339712919,,,12.918660287
980LEA,52.079207921000005,,,17.623762376,17.227722772,27.920792079,,24.158415841999997,,,28.514851485,28.712871287,,,14.653465347000001,13.861386139,,16.633663366,,12.079207920999998,,,11.881188119,19.207920792,,,9.3069306931,9.900990099,,11.881188119,,7.3267326733,,,8.5148514851
990322,60.283687943000004,,,,10.638297872,28.368794326,,31.914893616999997,,,57.446808511,25.531914894,,,,7.8014184397,,12.765957447,,12.765957447,,,20.567375887,14.184397163,,,,,,8.5106382979,,5.6737588652,,,13.475177305
990326,51.0,,,,15.0,25.0,,26.0,,,46.0,31.0,,,,8.0,,14.0,,17.0,,,28.0,18.0,,,,7.0,,13.0,,5.0,,,14.0
990332,29.62962963,,,,,18.518518519,,11.111111111,,,25.925925925999998,62.962962963,,,,25.925925925999998,,33.333333333,7.4074074074,29.62962963,,7.4074074074,51.851851851999996,7.4074074074,,,,,,,,,,,
990LEA,53.731343284,,,,11.567164179,26.119402985,,27.611940299,,,50.0,31.343283581999998,,,,9.7014925373,,15.298507463,,16.044776119,,,26.492537313000003,14.925373134,,,,,,9.7014925373,,5.223880597,,,12.686567164000001
995330,43.689320388,,,,12.621359222999999,30.097087379,,13.59223301,,,40.776699029,33.980582524,,,,11.650485437,,23.300970874,,10.67961165,,,33.009708738,22.330097087,,,,8.7378640777,,14.563106796,,7.7669902913,,,22.330097087
995LEA,43.689320388,,,,12.621359222999999,30.097087379,,13.59223301,,,40.776699029,33.980582524,,,,11.650485437,,23.300970874,,10.67961165,,,33.009708738,22.330097087,,,,8.7378640777,,14.563106796,,7.7669902913,,,22.330097087
NC-SEA,51.320160592,,,10.292056994,13.089821302,29.224592616,,22.095567975999998,,,34.55089349,24.619381249,,,7.7509249784,10.954892545,,13.159096276,,11.460284972,,,13.362197905999999,24.060458159,,,7.8186255215,9.6418168936,,12.496260726,,11.564197434,,,12.88357081
